symbol,datetime,date,price,volume,source
601138,2020-01-02 09:30:00,2020-01-02,18.25,26446.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:31:00,2020-01-02,18.239999771118164,8941.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:32:00,2020-01-02,18.209999084472656,5462.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:33:00,2020-01-02,18.139999389648438,6727.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:34:00,2020-01-02,18.170000076293945,6484.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:35:00,2020-01-02,18.209999084472656,3805.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:36:00,2020-01-02,18.280000686645508,6276.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:37:00,2020-01-02,18.309999465942383,5068.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:38:00,2020-01-02,18.270000457763672,3915.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:39:00,2020-01-02,18.299999237060547,2838.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:40:00,2020-01-02,18.290000915527344,2334.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:41:00,2020-01-02,18.280000686645508,3480.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:42:00,2020-01-02,18.270000457763672,3229.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:43:00,2020-01-02,18.290000915527344,1189.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:44:00,2020-01-02,18.260000228881836,3837.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:45:00,2020-01-02,18.260000228881836,3438.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:46:00,2020-01-02,18.260000228881836,1826.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:47:00,2020-01-02,18.290000915527344,3336.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:48:00,2020-01-02,18.399999618530273,4996.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:49:00,2020-01-02,18.399999618530273,4191.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:50:00,2020-01-02,18.3799991607666,3204.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:51:00,2020-01-02,18.399999618530273,5741.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:52:00,2020-01-02,18.389999389648438,6634.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:53:00,2020-01-02,18.40999984741211,2837.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:54:00,2020-01-02,18.3700008392334,3313.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:55:00,2020-01-02,18.290000915527344,3421.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:56:00,2020-01-02,18.329999923706055,2398.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:57:00,2020-01-02,18.290000915527344,8108.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:58:00,2020-01-02,18.299999237060547,5227.0,pytdxdata_mac_snapshot
601138,2020-01-02 09:59:00,2020-01-02,18.299999237060547,4592.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:00:00,2020-01-02,18.299999237060547,3395.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:01:00,2020-01-02,18.290000915527344,4145.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:02:00,2020-01-02,18.290000915527344,3926.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:03:00,2020-01-02,18.290000915527344,1756.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:04:00,2020-01-02,18.299999237060547,2503.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:05:00,2020-01-02,18.309999465942383,2736.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:06:00,2020-01-02,18.299999237060547,2858.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:07:00,2020-01-02,18.31999969482422,2982.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:08:00,2020-01-02,18.329999923706055,3299.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:09:00,2020-01-02,18.31999969482422,4444.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:10:00,2020-01-02,18.3700008392334,3473.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:11:00,2020-01-02,18.399999618530273,3999.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:12:00,2020-01-02,18.3799991607666,1090.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:13:00,2020-01-02,18.360000610351562,1668.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:14:00,2020-01-02,18.360000610351562,1845.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:15:00,2020-01-02,18.350000381469727,2612.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:16:00,2020-01-02,18.389999389648438,3702.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:17:00,2020-01-02,18.399999618530273,2769.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:18:00,2020-01-02,18.43000030517578,3165.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:19:00,2020-01-02,18.43000030517578,4485.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:20:00,2020-01-02,18.43000030517578,3237.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:21:00,2020-01-02,18.40999984741211,3212.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:22:00,2020-01-02,18.420000076293945,739.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:23:00,2020-01-02,18.40999984741211,1117.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:24:00,2020-01-02,18.3799991607666,3069.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:25:00,2020-01-02,18.389999389648438,1719.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:26:00,2020-01-02,18.40999984741211,1742.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:27:00,2020-01-02,18.389999389648438,1406.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:28:00,2020-01-02,18.399999618530273,1712.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:29:00,2020-01-02,18.40999984741211,2073.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:30:00,2020-01-02,18.40999984741211,1531.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:31:00,2020-01-02,18.420000076293945,2498.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:32:00,2020-01-02,18.459999084472656,2964.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:33:00,2020-01-02,18.479999542236328,2595.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:34:00,2020-01-02,18.459999084472656,3208.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:35:00,2020-01-02,18.450000762939453,3813.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:36:00,2020-01-02,18.43000030517578,1899.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:37:00,2020-01-02,18.43000030517578,1331.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:38:00,2020-01-02,18.440000534057617,1860.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:39:00,2020-01-02,18.450000762939453,1615.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:40:00,2020-01-02,18.450000762939453,2172.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:41:00,2020-01-02,18.459999084472656,2834.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:42:00,2020-01-02,18.459999084472656,2961.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:43:00,2020-01-02,18.440000534057617,2118.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:44:00,2020-01-02,18.440000534057617,1216.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:45:00,2020-01-02,18.469999313354492,3471.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:46:00,2020-01-02,18.440000534057617,6028.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:47:00,2020-01-02,18.43000030517578,2315.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:48:00,2020-01-02,18.40999984741211,3581.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:49:00,2020-01-02,18.420000076293945,3136.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:50:00,2020-01-02,18.43000030517578,3292.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:51:00,2020-01-02,18.450000762939453,992.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:52:00,2020-01-02,18.450000762939453,2370.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:53:00,2020-01-02,18.450000762939453,750.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:54:00,2020-01-02,18.420000076293945,1096.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:55:00,2020-01-02,18.399999618530273,1022.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:56:00,2020-01-02,18.40999984741211,1253.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:57:00,2020-01-02,18.40999984741211,2889.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:58:00,2020-01-02,18.440000534057617,756.0,pytdxdata_mac_snapshot
601138,2020-01-02 10:59:00,2020-01-02,18.440000534057617,665.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:00:00,2020-01-02,18.440000534057617,1183.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:01:00,2020-01-02,18.450000762939453,1793.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:02:00,2020-01-02,18.469999313354492,2033.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:03:00,2020-01-02,18.479999542236328,2660.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:04:00,2020-01-02,18.489999771118164,2588.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:05:00,2020-01-02,18.479999542236328,2506.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:06:00,2020-01-02,18.469999313354492,1275.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:07:00,2020-01-02,18.489999771118164,1106.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:08:00,2020-01-02,18.479999542236328,2049.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:09:00,2020-01-02,18.479999542236328,1396.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:10:00,2020-01-02,18.469999313354492,1401.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:11:00,2020-01-02,18.450000762939453,2130.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:12:00,2020-01-02,18.479999542236328,2332.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:13:00,2020-01-02,18.479999542236328,796.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:14:00,2020-01-02,18.5,4273.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:15:00,2020-01-02,18.530000686645508,3651.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:16:00,2020-01-02,18.530000686645508,3854.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:17:00,2020-01-02,18.540000915527344,1310.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:18:00,2020-01-02,18.520000457763672,1691.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:19:00,2020-01-02,18.5,1507.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:20:00,2020-01-02,18.489999771118164,1559.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:21:00,2020-01-02,18.459999084472656,2025.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:22:00,2020-01-02,18.469999313354492,404.0,pytdxdata_mac_snapshot
601138,2020-01-02 11:23:00,2020-01-02,18.440000534057617,4252.0,pytdxdata_mac_snapshot
