date,cash,shares,open_equity,equity,id
2020-01-02,20218.0,0,20218.0,20218.0,ON2_F2
2020-01-03,1983.5254177999996,1000,20218.0,20203.5254178,ON2_F2
2020-01-06,19961.1594029,0,19961.1594029,19961.1594029,ON2_F2
2020-01-07,19961.1594029,0,19961.1594029,19961.1594029,ON2_F2
2020-01-08,19961.1594029,0,19961.1594029,19961.1594029,ON2_F2
2020-01-09,19961.1594029,0,19961.1594029,19961.1594029,ON2_F2
2020-01-10,1916.7836226,1000,19961.1594029,19946.7836226,ON2_F2
2020-01-13,19904.402412800002,0,19904.402412800002,19904.402412800002,ON2_F2
2020-01-14,1499.8394289000025,1000,19904.402412800002,19889.839428900003,ON2_F2
2020-01-15,19816.956787400002,0,19816.956787400002,19816.956787400002,ON2_F2
2020-01-16,1392.3834033000057,1000,19816.956787400002,19802.383403300006,ON2_F2
2020-01-17,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-01-20,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-01-21,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-01-22,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-01-23,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-03,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-04,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-05,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-06,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-07,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-10,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-11,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-12,19769.409592400007,0,19769.409592400007,19769.409592400007,ON2_F2
2020-02-13,1334.8310082000062,1000,19769.409592400007,19754.831008200006,ON2_F2
2020-02-14,19562.08512080001,0,19562.08512080001,19562.08512080001,ON2_F2
2020-02-17,19562.08512080001,0,19562.08512080001,19562.08512080001,ON2_F2
2020-02-18,19562.08512080001,0,19562.08512080001,19562.08512080001,ON2_F2
2020-02-19,1057.47013590001,1000,19562.08512080001,19547.47013590001,ON2_F2
2020-02-20,19614.22281680001,0,19614.22281680001,19614.22281680001,ON2_F2
2020-02-21,19614.22281680001,0,19614.22281680001,19614.22281680001,ON2_F2
