date,cash,shares,open_equity,equity,id
2020-01-02,20218.0,0,20218.0,20218.0,ON2_F3
2020-01-03,20218.0,0,20218.0,20218.0,ON2_F3
2020-01-06,20218.0,0,20218.0,20218.0,ON2_F3
2020-01-07,20218.0,0,20218.0,20218.0,ON2_F3
2020-01-08,2683.8894248000033,1000,20218.0,20203.889424800003,ON2_F3
2020-01-09,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-10,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-13,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-14,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-15,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-16,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-17,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-20,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-21,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-22,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-01-23,20302.070426300004,0,20302.070426300004,20302.070426300004,ON2_F3
2020-02-03,2287.7102463000047,1000,20302.070426300004,20287.710246300005,ON2_F3
2020-02-04,1322.3563871000079,1000,19356.726967300005,19342.356387100008,ON2_F3
2020-02-05,745.0434618000145,1000,19449.76244870001,19435.043461800014,ON2_F3
2020-02-06,19251.872117200015,0,19251.872117200015,19251.872117200015,ON2_F3
2020-02-07,19251.872117200015,0,19251.872117200015,19251.872117200015,ON2_F3
2020-02-10,19251.872117200015,0,19251.872117200015,19251.872117200015,ON2_F3
2020-02-11,19251.872117200015,0,19251.872117200015,19251.872117200015,ON2_F3
2020-02-12,19251.872117200015,0,19251.872117200015,19251.872117200015,ON2_F3
2020-02-13,19251.872117200015,0,19251.872117200015,19251.872117200015,ON2_F3
2020-02-14,887.3299337000171,1000,19251.872117200015,19237.329933700017,ON2_F3
2020-02-17,19294.31053810002,0,19294.31053810002,19294.31053810002,ON2_F3
2020-02-18,19294.31053810002,0,19294.31053810002,19294.31053810002,ON2_F3
2020-02-19,19294.31053810002,0,19294.31053810002,19294.31053810002,ON2_F3
2020-02-20,19294.31053810002,0,19294.31053810002,19294.31053810002,ON2_F3
2020-02-21,19294.31053810002,0,19294.31053810002,19294.31053810002,ON2_F3
2020-02-24,19294.31053810002,0,19294.31053810002,19294.31053810002,ON2_F3
2020-02-25,19294.31053810002,0,19294.31053810002,19294.31053810002,ON2_F3
2020-02-26,569.5811510000203,1000,19294.31053810002,19279.58115100002,ON2_F3
