date,cash,shares,open_equity,equity,id
2020-01-02,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-03,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-06,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-07,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-08,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-09,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-10,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-13,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-14,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-15,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-16,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-17,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-20,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-21,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-22,20218.0,0,20218.0,20218.0,ON1_F6
2020-01-23,202.59979999999996,1000,20218.0,20202.5998,ON1_F6
2020-02-03,202.59979999999996,1000,18202.5998,18202.5998,ON1_F6
2020-02-04,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-05,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-06,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-07,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-10,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-11,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-12,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-13,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-14,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-17,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-18,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-19,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-20,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-21,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-24,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-25,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-26,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-27,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-02-28,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-02,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-03,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-04,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-05,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-06,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-09,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-10,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-11,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-12,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-13,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-16,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-17,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-18,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-19,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-20,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-23,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-24,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-25,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-26,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-27,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-30,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-03-31,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-01,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-02,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-03,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-07,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-08,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-09,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-10,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-13,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-14,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-15,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-16,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-17,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-20,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-21,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-22,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-23,17271.616521,0,17271.616521,17271.616521,ON1_F6
2020-04-24,17271.616521,0,17271.616521,17271.616521,ON1_F6
