entry,exit,days,sale_cash,final_cash,restored
2020-01-13,2020-01-14,1,18576.7222911,1750.0241045999974,True
2020-01-15,2020-01-16,1,18666.585537000003,1751.9114550999984,True
2020-01-17,2020-01-20,1,18956.1448849,1813.2385512,True
2020-02-14,2020-02-17,1,18317.1173585,1675.7669253000022,True
2020-02-20,2020-02-21,1,18776.4183931,1767.4767317000042,True
2020-02-27,2020-02-28,1,18866.281639,2539.356589900006,True
2020-03-02,2020-03-03,1,17408.500094400002,2103.584906000011,True
2020-03-10,2020-03-11,1,16559.791660900002,1979.7080002000148,True
2020-03-12,2020-03-13,1,16070.536211000002,2857.3504594000187,True
2020-03-17,2020-03-18,1,13883.8638941,2678.9082130000224,True
2020-03-19,2020-03-20,1,13484.471690100001,2471.2661663000235,True
2020-03-24,2020-03-25,1,12995.216240200001,2054.514272500026,True
2020-03-27,2020-03-30,1,13045.1402657,2247.9776098000257,True
2020-04-10,2020-04-13,1,13594.304546200001,2390.293221600028,True
2020-04-20,2020-04-21,1,14443.0129797,2520.870058300032,True
2020-04-24,2020-04-27,1,13923.803114500002,2432.3930328000333,True
2020-05-08,2020-05-11,1,14413.0585644,2332.9114522000327,True
2020-05-15,2020-05-18,1,13764.046232900002,2454.8699488000366,True
2020-05-22,2020-05-25,1,13234.8515626,2427.8313789000367,True
2020-06-05,2020-06-08,1,14053.6055808,2219.026817200036,True
2020-06-09,2020-06-10,1,14522.8914205,2169.3468921000367,True
2020-06-12,2020-06-15,1,13784.015843100002,2261.2489984000385,True
2020-06-16,2020-06-17,1,14003.681555300001,2282.6660140000404,True
2020-07-08,2020-07-09,1,16330.080364,2419.228614200041,True
2020-07-13,2020-07-14,1,16469.928415,2345.561263900039,True
2020-07-16,2020-07-17,1,14842.4051837,2095.1246968000414,True
2020-07-27,2020-07-28,1,13983.711945100002,1916.4785004000441,True
2020-07-31,2020-08-03,1,14562.8306409,1786.6753945000455,True
2020-08-12,2020-08-13,1,15111.9949214,1615.7297632000482,True
2020-08-20,2020-08-21,1,14802.465963300001,1405.39557650005,True
2020-08-27,2020-08-28,1,14622.739471500001,1455.5637024000516,True
2020-09-04,2020-09-07,1,14143.4688267,1576.7471890000525,True
2020-09-11,2020-09-14,1,13594.304546200001,1538.9691990000538,True
2020-09-22,2020-09-23,1,13534.395715600001,1431.2771783000571,True
2020-09-25,2020-09-28,1,13144.9883167,1364.401363000059,True
2020-10-20,2020-10-21,1,13823.955063500001,1356.1698883000608,True
2020-10-22,2020-10-23,1,13634.2437666,1308.3051182000618,True
2020-10-26,2020-10-27,1,13654.2133768,1360.4515591000618,True
2020-11-02,2020-11-03,1,13135.0035116,1303.6013389000618,True
