entry,exit,days,sale_cash,final_cash,restored
2020-01-03,2020-01-06,1,18187.3148922,2000.9495121000036,True
2020-01-10,2020-01-13,1,17997.6035953,1964.182527200006,True
2020-01-17,2020-01-20,1,18956.1448849,2025.5096233000077,True
2020-01-23,2020-02-03,1,19964.6102,3975.759643300007,True
2020-02-07,2020-02-10,1,19265.673843,4326.605297300008,True
2020-02-14,2020-02-17,1,18317.1173585,4189.13367140001,True
2020-02-21,2020-02-24,1,19565.217996,3989.0814699000075,True
2020-02-28,2020-03-02,1,17049.0471108,3724.1324077000063,True
2020-03-06,2020-03-09,1,16959.183864900002,3989.6425058000095,True
2020-03-13,2020-03-16,1,15621.2199815,3917.7087305000096,True
2020-03-20,2020-03-23,1,13544.3805207,4350.277120200011,True
2020-03-27,2020-03-30,1,13045.1402657,4543.740457500011,True
2020-04-03,2020-04-07,1,13933.787919600001,4115.066233600011,True
2020-04-10,2020-04-13,1,13594.304546200001,4257.381845400012,True
2020-04-17,2020-04-20,1,13963.742334900002,4148.812839700016,True
2020-04-24,2020-04-27,1,13923.803114500002,4060.335814200016,True
2020-04-30,2020-05-06,1,14662.6786919,4280.510761800017,True
2020-05-08,2020-05-11,1,14413.0585644,4181.029181200016,True
2020-05-15,2020-05-18,1,13764.046232900002,4302.98767780002,True
2020-05-22,2020-05-25,1,13234.8515626,4275.949107900018,True
2020-05-29,2020-06-01,1,13384.6236391,4188.573412400021,True
2020-06-05,2020-06-08,1,14053.6055808,3979.7688507000203,True
2020-06-12,2020-06-15,1,13784.015843100002,4071.670957000022,True
2020-06-19,2020-06-22,1,14323.1953185,4022.398931900023,True
2020-06-24,2020-06-29,1,15491.4175152,4010.761492200025,True
2020-07-03,2020-07-06,1,15840.8249141,3828.1570442000266,True
2020-07-10,2020-07-13,1,16000.642575300002,3855.500259900031,True
2020-07-17,2020-07-20,1,14762.526742900001,3725.289254000032,True
2020-07-24,2020-07-27,1,14133.4840216,3616.373533300033,True
2020-07-31,2020-08-03,1,14562.8306409,3486.5704274000345,True
2020-08-07,2020-08-10,1,14273.271293,3557.4627785000375,True
2020-08-14,2020-08-17,1,15002.1620653,3456.7778929000397,True
2020-08-21,2020-08-24,1,14772.511548,3356.5620923000424,True
2020-08-28,2020-08-31,1,14722.5875225,3226.4326664000437,True
2020-09-04,2020-09-07,1,14143.4688267,3347.6161530000427,True
2020-09-11,2020-09-14,1,13594.304546200001,3309.838163000044,True
2020-09-18,2020-09-21,1,13794.0006482,3281.6574731000474,True
2020-09-25,2020-09-28,1,13144.9883167,3214.7816578000493,True
2020-09-30,2020-10-09,1,13564.3501309,2956.9504506000485,True
2020-10-16,2020-10-19,1,13754.061427800001,2798.7837394000526,True
2020-10-23,2020-10-26,1,13564.3501309,2781.0773346000533,True
2020-10-30,2020-11-02,1,13624.258961500002,2993.368162100054,True
2020-11-06,2020-11-09,1,13973.72714,2684.6747594000553,True
2020-11-13,2020-11-16,1,14323.1953185,2545.3559334000583,True
2020-11-20,2020-11-23,1,14223.3472675,2496.2878583000584,True
2020-11-27,2020-11-30,1,13803.985453300002,2518.112773900062,True
2020-12-04,2020-12-07,1,13813.9702584,2499.896494100063,True
2020-12-11,2020-12-14,1,13444.532469700001,2412.398428600067,True
2020-12-18,2020-12-21,1,13624.258961500002,2424.5852541000695,True
2020-12-25,2020-12-28,1,13374.638834000001,2367.245553900071,True
2020-12-31,2021-01-04,1,13664.198181900001,2319.3195988000734,True
2021-01-08,2021-01-11,1,14213.3624624,2420.349920200075,True
2021-01-15,2021-01-18,1,15221.8277775,2369.2423451000777,True
2021-01-22,2021-01-25,1,14722.5875225,2389.190920700079,True
2021-01-29,2021-02-01,1,14263.2864879,2590.171268100081,True
2021-02-05,2021-02-08,1,13184.9275371,2613.2606737000824,True
2021-02-10,2021-02-18,1,14013.6663604,2494.5844929000814,True
2021-02-19,2021-02-22,1,14163.4384369,2395.6127873000805,True
2021-02-26,2021-03-01,1,13784.015843100002,2327.431692000082,True
2021-03-05,2021-03-08,1,13724.1070125,2279.3833669000833,True
2021-03-12,2021-03-15,1,13504.4413003,2291.814932400084,True
2021-03-19,2021-03-22,1,13474.486885,2274.2920826000845,True
2021-03-26,2021-03-29,1,14013.6663604,2205.6419023000853,True
2021-04-02,2021-04-06,1,14123.4992165,1986.6893755000874,True
2021-04-09,2021-04-12,1,14033.6359706,1958.0192056000888,True
2021-04-16,2021-04-19,1,14373.119344,1968.6764061000904,True
2021-04-23,2021-04-26,1,14153.453631800001,1899.740695800092,True
2021-04-30,2021-05-06,1,13734.091817600001,2011.7551773000941,True
2021-05-07,2021-05-10,1,13424.562859500002,1924.2979018000951,True
2021-05-14,2021-05-17,1,13454.5172748,1906.8158420000964,True
2021-05-21,2021-05-24,1,13085.079486100001,1870.0779970000985,True
2021-05-28,2021-05-31,1,12326.234298500001,1804.874571700102,True
2021-06-04,2021-06-07,1,12196.431832200002,1759.946681600104,True
2021-06-11,2021-06-15,1,12476.006375,1724.4529316001044,True
2021-06-18,2021-06-21,1,12466.021569900002,1779.0263775001076,True
2021-06-25,2021-06-28,1,12585.8392311,1693.2822820001093,True
2021-07-02,2021-07-05,1,11946.811704700001,1678.8798672001121,True
2021-07-09,2021-07-12,1,11926.842094500002,1594.4818417001134,True
2021-07-16,2021-07-19,1,11467.5410599,1551.0427866001137,True
2021-07-23,2021-07-26,1,11737.1307976,1487.0426663001163,True
2021-07-30,2021-08-02,1,11147.9513222,1654.1594763001176,True
2021-08-06,2021-08-09,1,11807.024433300001,1650.0477916001182,True
2021-08-13,2021-08-16,1,11817.0092384,1585.884511300119,True
2021-08-20,2021-08-23,1,11856.948458800001,1471.6136505001214,True
2021-08-27,2021-08-30,1,11687.2067721,1397.7103051001213,True
2021-09-03,2021-09-06,1,11976.76612,1353.2311050001226,True
