date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23844.0,23844.0,23894.0,23844.0,23844.0,23894.0,0.0,0.0
2020-01-03,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24004.0,24004.0,23734.0,24004.0,24004.0,23734.0,0.0,0.0
2020-01-06,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23524.0,23524.0,23414.0,23524.0,23524.0,23414.0,0.0,0.0
2020-01-07,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23434.0,23434.0,23374.0,23434.0,23434.0,23374.0,0.0,0.0
2020-01-08,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23134.0,23134.0,23034.0,23134.0,23134.0,23034.0,0.0,0.0
2020-01-09,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23164.0,23164.0,23814.0,23164.0,23164.0,23814.0,0.0,0.0
2020-01-10,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23924.0,23924.0,23544.0,23924.0,23924.0,23544.0,0.0,0.0
2020-01-13,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23534.0,23534.0,24124.0,23534.0,23534.0,24124.0,0.0,0.0
2020-01-14,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24164.0,24164.0,23904.0,24164.0,24164.0,23904.0,0.0,0.0
2020-01-15,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23864.0,23864.0,24214.0,23864.0,23864.0,24214.0,0.0,0.0
2020-01-16,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24164.0,24164.0,23924.0,24164.0,24164.0,23924.0,0.0,0.0
2020-01-17,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23924.0,23924.0,24504.0,23924.0,23924.0,24504.0,0.0,0.0
2020-01-20,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24394.0,24394.0,24854.0,24394.0,24394.0,24854.0,0.0,0.0
2020-01-21,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24714.0,24714.0,24604.0,24714.0,24714.0,24604.0,0.0,0.0
2020-01-22,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24414.0,24414.0,26364.0,24414.0,24414.0,26364.0,0.0,0.0
2020-01-23,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,26014.0,26014.0,25514.0,26014.0,26014.0,25514.0,0.0,0.0
2020-02-03,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23514.0,23514.0,23514.0,23514.0,23514.0,23514.0,0.0,0.0
2020-02-04,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22614.0,22614.0,23534.0,22614.0,22614.0,23534.0,0.0,0.0
2020-02-05,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23674.0,23674.0,24204.0,23674.0,23674.0,24204.0,0.0,0.0
2020-02-06,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24054.0,24054.0,24434.0,24054.0,24054.0,24434.0,0.0,0.0
2020-02-07,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25414.0,25414.0,24814.0,25414.0,25414.0,24814.0,0.0,0.0
2020-02-10,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24414.0,24414.0,24424.0,24414.0,24414.0,24424.0,0.0,0.0
2020-02-11,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24324.0,24324.0,24744.0,24324.0,24324.0,24744.0,0.0,0.0
2020-02-12,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24594.0,24594.0,24664.0,24594.0,24594.0,24664.0,0.0,0.0
2020-02-13,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24624.0,24624.0,23934.0,24624.0,24624.0,23934.0,0.0,0.0
2020-02-14,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23774.0,23774.0,23864.0,23774.0,23774.0,23864.0,0.0,0.0
2020-02-17,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23954.0,23954.0,24704.0,23954.0,23954.0,24704.0,0.0,0.0
2020-02-18,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24714.0,24714.0,24364.0,24714.0,24714.0,24364.0,0.0,0.0
2020-02-19,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24164.0,24164.0,24004.0,24164.0,24164.0,24004.0,0.0,0.0
2020-02-20,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24104.0,24104.0,24324.0,24104.0,24104.0,24324.0,0.0,0.0
2020-02-21,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24184.0,24184.0,25114.0,24184.0,24184.0,25114.0,0.0,0.0
2020-02-24,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25264.0,25264.0,25654.0,25264.0,25264.0,25654.0,0.0,0.0
2020-02-25,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25164.0,25164.0,25474.0,25164.0,25164.0,25474.0,0.0,0.0
2020-02-26,5514.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25064.0,25064.0,24224.0,25064.0,25064.0,24224.0,0.0,0.0
2020-02-27,24380.281639,0,0,0,0.0,24.268361000000002,0.0,0.0,0,1000,0,24154.0,24154.0,24380.281639,24154.0,24154.0,24414.0,-33.71836099999928,0.0
2020-02-28,6285.879858200002,0,1000,1000,0.0,5.3617808,0.0,0.0,1000,0,0,24380.281639,24495.8798582,23365.8798582,23594.0,23724.0,22594.0,771.8798582000018,0.0
2020-03-02,6285.879858200002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23585.8798582,23585.8798582,23725.8798582,22814.0,22814.0,22954.0,771.8798582000018,0.0
2020-03-03,6285.879858200002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24115.8798582,24115.8798582,23725.8798582,23344.0,23344.0,22954.0,771.8798582000018,0.0
2020-03-04,6285.879858200002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23515.8798582,23515.8798582,23045.8798582,22744.0,22744.0,22274.0,771.8798582000018,0.0
2020-03-05,6285.879858200002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23385.8798582,23385.8798582,23445.8798582,22614.0,22614.0,22674.0,771.8798582000018,0.0
2020-03-06,23245.063723100004,0,0,0,0.0,22.321135100000003,0.0,0.0,0,1000,0,23115.8798582,23115.8798582,23245.063723100004,22344.0,22344.0,22504.0,741.0637231000037,0.0
2020-03-09,6551.389956300005,0,1000,1000,0.0,5.3337668,0.0,0.0,1000,0,0,23245.063723100004,23271.389956300005,22731.389956300005,22194.0,22234.0,21694.0,1037.389956300005,0.0
2020-03-10,23111.181617200007,0,0,0,0.0,21.9133391,0.0,0.0,0,1000,0,22531.389956300005,22531.389956300005,23111.181617200007,21494.0,21494.0,22104.0,1007.1816172000072,0.0
2020-03-11,6427.513050500009,0,1000,1000,0.0,5.3335667,0.0,0.0,1000,0,0,23111.181617200007,23287.51305050001,22967.51305050001,22184.0,22374.0,22054.0,913.5130505000088,0.0
2020-03-12,22498.04926150001,0,0,0,0.0,21.413789000000005,0.0,0.0,0,1000,0,22677.51305050001,22677.51305050001,22498.04926150001,21764.0,21764.0,21614.0,884.0492615000112,0.0
2020-03-13,7305.155509700013,0,1000,1000,0.0,5.3037518,0.0,0.0,1000,0,0,22498.04926150001,22545.155509700013,22955.155509700013,20694.0,20754.0,21164.0,1791.1555097000128,0.0
2020-03-16,7305.155509700013,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22985.155509700013,22985.155509700013,21605.155509700013,21194.0,21194.0,19814.0,1791.1555097000128,0.0
2020-03-17,7305.155509700013,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21695.155509700013,21695.155509700013,21215.155509700013,19904.0,19904.0,19424.0,1791.1555097000128,0.0
2020-03-18,20839.551225300012,0,0,0,0.0,18.824284400000003,0.0,0.0,0,1000,0,21355.155509700013,21355.155509700013,20839.551225300012,19564.0,19564.0,19074.0,1765.5512253000124,0.0
2020-03-19,7277.505089800014,0,1000,1000,0.0,5.2711355,0.0,0.0,1000,0,0,20839.551225300012,20907.50508980001,20787.50508980001,19064.0,19144.0,19024.0,1763.5050898000118,0.0
2020-03-20,20821.885610500016,0,0,0,0.0,18.8344793,0.0,0.0,0,1000,0,20957.50508980001,20957.50508980001,20821.885610500016,19194.0,19194.0,19084.0,1737.885610500016,0.0
2020-03-23,7710.073479500017,0,1000,1000,0.0,5.262131,0.0,0.0,1000,0,0,20821.885610500016,20870.073479500017,20230.073479500017,18614.0,18674.0,18034.0,2196.073479500017,0.0
2020-03-24,7710.073479500017,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20460.073479500017,20460.073479500017,20730.073479500017,18264.0,18264.0,18534.0,2196.073479500017,0.0
2020-03-25,7710.073479500017,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21110.073479500017,21110.073479500017,21260.073479500017,18914.0,18914.0,19064.0,2196.073479500017,0.0
2020-03-26,20974.87945740002,0,0,0,0.0,18.549022100000002,0.0,0.0,0,1000,0,21120.073479500017,21120.073479500017,20974.87945740002,18924.0,18924.0,18804.0,2170.8794574000203,0.0
