entry,exit,days,sale_cash,final_cash,restored
2020-01-02,2020-03-04,38,18347.071773800002,1.5420705400024417,True
2020-03-05,2020-03-06,1,17128.9255516,286.71585384000355,True
2020-03-09,2020-03-10,1,16150.414651800002,443.82074584000475,True
2020-03-11,2020-03-12,1,16509.867635399998,690.2382187400053,True
2020-03-13,2020-03-16,1,15621.2199815,618.3044434400072,True
2020-03-17,2020-03-18,1,13883.8638941,439.86219704000905,True
2020-03-19,2020-03-20,1,13484.471690100001,232.22015034001015,True
2020-03-23,2020-07-27,84,12495.9759852,18.502046810011507,True
2020-07-28,2020-09-10,32,14165.4080471,2.5446722700119153,True
2020-09-11,2020-09-24,9,13594.304546200001,0.7880026800153246,True
2020-09-25,2021-05-24,155,13144.9883167,6.952748160018928,True
2021-05-25,2021-05-26,1,12615.7936464,51.21506896001847,True
2021-05-27,2021-05-28,1,12595.8240362,75.50777956001912,True
2021-05-31,2021-06-01,1,12396.127934200002,40.17718956002136,True
2021-06-02,2021-06-03,1,12196.431832200002,5.25449956002376,True
2021-06-04,2021-07-14,27,12196.431832200002,0.35000991002607407,True
2021-07-15,2021-07-16,1,11727.1459925,0.4061653000262595,True
2021-07-19,2021-07-20,1,11537.4346956,16.855545800028267,True
2021-07-21,2021-07-23,2,11747.1156027,5.865191080028808,True
2021-07-26,2021-07-27,1,11597.3435262,162.26500298002975,True
2021-07-28,2021-07-29,1,10978.28561,79.80450248003035,True
2021-07-30,2021-08-02,1,11197.9513222,46.9213124800317,True
2021-08-03,2021-08-04,1,11807.024433300001,52.8148278800345,True
2021-08-05,2021-08-06,1,11826.9940435,38.65715308003564,True
2021-08-09,2021-08-11,2,12006.7205353,0.12248809003835959,True
2021-08-12,2021-08-30,12,11727.1459925,0.1786434800396819,True
2021-08-31,2021-11-29,57,11457.5562548,0.7854638700393934,True
2021-11-30,2022-03-08,64,11148.0272967,2.024529260039799,True
2022-03-09,2022-08-08,102,10379.197304000001,361.79524351504085,True
2022-08-09,2022-08-10,1,9625.37299345,287.22628851504123,True
2022-08-11,2022-08-12,1,9790.191854050001,297.43539371504266,True
2022-08-15,2022-08-16,1,9540.5692278,248.11877361504412,True
2022-08-17,2022-08-18,1,9630.433373250002,248.64589876504579,True
2022-08-19,2022-08-22,1,9500.6296076,309.466159215046,True
2022-08-23,2022-08-24,1,9420.7503672,300.4122793150473,True
2022-08-25,2022-08-26,1,9290.946601550002,221.585234065049,True
2022-08-29,2022-08-30,1,9221.0522662,162.9097539150498,True
2022-08-31,2022-09-01,1,9270.97679145,204.1842992650527,True
2022-09-02,2022-09-05,1,9290.946601550002,185.38785431505494,True
2022-09-06,2022-09-07,1,9420.7503672,166.32887436505553,True
2022-09-08,2022-09-09,1,9420.7503672,107.24949421505698,True
2022-09-13,2022-09-14,1,9470.67489245,108.09973936505776,True
2022-09-15,2022-09-16,1,9360.840936900002,119.17722956505895,True
2022-09-19,2022-09-20,1,8871.58058945,61.208574415060866,True
2022-09-21,2022-09-22,1,8731.79191875,83.56344966506003,True
2022-09-23,2022-09-26,1,8671.88248845,146.05989511506232,True
2022-09-27,2022-09-28,1,8631.942868250002,148.60652026506432,True
2022-09-29,2022-09-30,1,8362.350431900002,91.66781011506646,True
2022-10-10,2022-10-31,15,8142.6825208,17.16675990006604,True
2022-11-01,2022-11-02,1,8542.0787228,59.91554025006917,True
2022-11-03,2022-11-04,1,8611.97305815,82.51275550007085,True
2022-11-07,2022-11-08,1,8671.88248845,84.97860065007262,True
2022-11-09,2022-11-10,1,8621.9579632,67.5352207000742,True
2022-11-11,2022-11-21,6,8821.6560642,1.6660105350741787,True
2022-11-22,2024-01-05,274,9081.2635955,19.062118315075622,True
2024-01-08,2025-04-08,299,13061.792535400002,9.930825835077485,True
2025-04-09,,349,,,False
