entry,exit,days,sale_cash,final_cash,restored
2020-01-03,2020-01-06,1,18187.3148922,162.94951210000363,True
2020-01-10,2020-01-13,1,17997.6035953,126.182527200006,True
2020-01-14,2020-01-15,1,18357.0565789,118.69692260000738,True
2020-01-16,2020-01-17,1,18377.0261891,71.14972760001183,True
2020-02-13,2020-02-14,1,18387.0109942,183.6653392000153,True
2020-02-19,2020-02-20,1,18456.9046299,35.902983200016024,True
2020-02-28,2020-03-16,11,17049.0471108,1.0761233500145408,True
2020-03-18,2020-03-19,1,13534.395715600001,5.444943820015624,True
2020-03-23,2021-07-14,319,12495.9759852,7.839162450016829,True
2021-07-16,2021-07-28,8,11467.5410599,206.4115475700171,True
2021-07-29,2021-07-30,1,10923.300804900002,159.0130428700195,True
2021-08-05,2021-08-06,1,11826.9940435,144.85536807002063,True
2021-08-11,2021-08-12,1,11757.1004078,130.84045827002228,True
2021-08-17,2021-08-18,1,11996.7357302,106.33086837002338,True
2021-08-19,2021-08-20,1,11826.9940435,42.14719307002633,True
2021-08-26,2021-08-27,1,11667.2371619,8.305438070026867,True
2021-08-30,2021-11-29,58,11487.5106701,0.8469133800274449,True
2021-12-29,2022-01-14,11,11876.918069000001,0.5971437700306979,True
2022-01-21,2022-01-24,1,11587.358721100001,26.949749370030986,True
2022-01-25,2022-01-26,1,11287.8145681,0.8892444900309329,True
2022-01-27,2022-03-08,23,11108.0880763,0.2088498600312505,True
2022-03-10,2022-03-11,1,10329.2732785,89.16242606003289,True
2022-03-15,2022-04-25,27,9730.1849725,0.2492205200336457,True
2022-05-06,2022-08-08,65,9171.12774095,376.6696153200345,True
2022-08-12,2022-08-15,1,9605.403183350001,312.1461503700357,True
2022-08-19,2022-08-22,1,9500.6296076,372.9664108200359,True
2022-08-29,2022-08-30,1,9221.0522662,314.2909306700367,True
2022-09-13,2022-09-14,1,9470.67489245,315.14117582003746,True
2022-09-16,2022-09-19,1,9101.2334056,286.7233358200374,True
2022-09-20,2022-09-21,1,8721.807013700001,269.0780058700384,True
2022-09-22,2022-09-23,1,8661.8975834,221.53854577003767,True
2022-09-29,2022-09-30,1,8362.350431900002,164.5998356200398,True
2022-10-10,2022-10-11,1,8142.6825208,58.079915220041585,True
2022-10-19,2022-10-20,1,8382.320242000002,51.12631532004525,True
2022-10-24,2025-04-07,594,8272.48628645,50.88230539504548,True
2025-04-14,2025-04-15,1,17896.9053696,13.648385395044897,True
2025-04-24,,338,,,False
