date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-23,15:00,SELL,1000,20.0,19990.0,25.3898,0.0,21802.6102,0,close_proxy
2020-02-03,09:25,BUY,1000,18.0,18009.0,5.36018,0.0,3788.2500199999995,1000,open_proxy
2020-02-05,15:00,SELL,1000,18.69,18680.655000000002,24.054268100000005,0.0,22444.8507519,0,close_proxy
2020-02-06,09:25,BUY,1000,18.54,18549.27,5.3709854,0.0,3890.2097665,1000,open_proxy
2020-02-10,15:00,SELL,1000,18.91,18900.545000000002,24.278555900000004,0.0,22766.4762106,0,close_proxy
2020-02-11,09:25,BUY,1000,18.81,18819.405,5.3763881,0.0,3941.6948225000015,1000,open_proxy
2020-02-24,15:00,SELL,1000,20.14,20129.93,25.532528600000003,0.0,24046.0922939,0,close_proxy
2020-02-25,09:25,BUY,1000,19.65,19659.825,5.3931965,0.0,4380.874097399999,1000,open_proxy
2020-06-04,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,18514.358118999997,0,close_proxy
2020-06-05,09:25,BUY,1000,14.16,14167.08,5.2833416,0.0,4341.9947773999975,1000,open_proxy
2020-06-29,15:00,SELL,1000,15.22,15212.390000000001,20.5166378,0.0,19533.8681396,0,close_proxy
2020-06-30,09:25,BUY,1000,15.19,15197.595,5.3039519,0.0,4330.9691877000005,1000,open_proxy
2020-07-02,15:00,SELL,1000,15.61,15602.195000000002,20.9142389,0.0,19912.249948800003,0,close_proxy
2020-07-03,09:25,BUY,1000,15.65,15657.824999999999,5.3131565,0.0,4249.111792300004,1000,open_proxy
2020-07-06,15:00,SELL,1000,16.49,16481.755,21.8113901,0.0,20709.055402200007,0,close_proxy
2020-07-07,09:25,BUY,1000,16.5,16508.25,5.330165,0.0,4195.4752372000075,1000,open_proxy
2020-07-08,15:00,SELL,1000,16.4,16391.8,21.719636,0.0,20565.55560120001,0,close_proxy
2020-07-09,09:25,BUY,1000,16.38,16388.19,5.3277638,0.0,4172.03783740001,1000,open_proxy
2020-08-13,15:00,SELL,1000,15.17,15162.415,20.465663300000003,0.0,19313.98717410001,0,close_proxy
2020-08-14,09:25,BUY,1000,15.01,15017.505,5.3003501,0.0,4291.18182400001,1000,open_proxy
2020-11-03,15:00,SELL,1000,13.38,13373.310000000001,18.640776200000005,0.0,17645.85104780001,0,close_proxy
2020-11-04,09:25,BUY,1000,13.4,13406.699999999999,5.268134,0.0,4233.882913800011,1000,open_proxy
2020-11-09,15:00,SELL,1000,14.4,14392.800000000001,19.680656000000003,0.0,18607.002257800013,0,close_proxy
2020-11-10,09:25,BUY,1000,14.35,14357.175,5.2871435,0.0,4244.5401143000145,1000,open_proxy
2020-11-11,15:00,SELL,1000,14.54,14532.730000000001,19.823384600000004,0.0,18757.446729700016,0,close_proxy
2020-11-12,09:25,BUY,1000,14.51,14517.255,5.2903451,0.0,4234.901384600016,1000,open_proxy
2020-12-11,15:00,SELL,1000,13.47,13463.265000000001,18.7325303,0.0,17679.43385430002,0,close_proxy
2020-12-14,09:25,BUY,1000,13.52,13526.759999999998,5.2705352,0.0,4147.403319100022,1000,open_proxy
2021-01-05,15:00,SELL,1000,13.95,13943.025000000001,19.221885500000003,0.0,18071.206433600026,0,close_proxy
2021-01-06,09:25,BUY,1000,13.96,13966.98,5.2793396,0.0,4098.9470940000265,1000,open_proxy
2021-01-07,15:00,SELL,1000,13.73,13723.135,18.9975977,0.0,17803.084496300027,0,close_proxy
2021-01-08,09:25,BUY,1000,13.86,13866.929999999998,5.2773386,0.0,3930.877157700028,1000,open_proxy
2021-01-11,15:00,SELL,1000,14.36,14352.820000000002,19.639876400000002,0.0,18264.05728130003,0,close_proxy
2021-01-12,09:25,BUY,1000,14.3,14307.15,5.286143,0.0,3951.62113830003,1000,open_proxy
2021-01-13,15:00,SELL,1000,15.18,15172.410000000002,20.475858200000005,0.0,19103.55528010003,0,close_proxy
2021-01-14,09:25,BUY,1000,15.15,15157.574999999999,5.3031515,0.0,3940.677128600031,1000,open_proxy
2021-01-15,15:00,SELL,1000,15.25,15242.375,20.547222500000004,0.0,19162.50490610003,0,close_proxy
2021-01-18,09:25,BUY,1000,15.26,15267.63,5.3053526,0.0,3889.5695535000323,1000,open_proxy
2021-01-19,15:00,SELL,1000,15.1,15092.45,20.394299000000004,0.0,18961.62525450003,0,close_proxy
2021-01-20,09:25,BUY,1000,15.35,15357.675,5.3071535,0.0,3598.6431010000324,1000,open_proxy
2021-03-29,15:00,SELL,1000,13.65,13643.175000000001,18.916038500000003,0.0,17222.902062500034,0,close_proxy
2021-03-30,09:25,BUY,1000,13.74,13746.869999999999,5.2749374,0.0,3470.7571251000354,1000,open_proxy
2021-03-31,15:00,SELL,1000,14.37,14362.815,19.6500713,0.0,17813.922053800037,0,close_proxy
