entry,exit,days,sale_cash,final_cash,restored
2020-01-02,2020-01-03,1,18347.071773800002,5356.456788900003,True
2020-01-13,2020-01-14,1,18576.7222911,5268.4808935,True
2020-01-21,2020-01-22,1,19055.9929359,5409.645640400002,True
2020-02-06,2020-02-07,1,18886.251249200002,4380.548690600008,True
2020-02-24,2020-02-25,1,20104.3974714,4819.727965500006,True
2020-03-26,2020-03-27,1,13264.805977900001,4572.513808400005,True
2020-04-02,2020-04-03,1,13953.757529800001,4614.0431992000085,True
2020-04-07,2020-04-08,1,14123.4992165,4675.23627520001,True
2020-04-16,2020-04-17,1,14023.6511655,4466.492898500013,True
2020-04-20,2020-04-21,1,14443.0129797,4597.069735200013,True
2020-04-30,2020-05-06,1,14662.6786919,4817.244682800016,True
2020-06-02,2020-06-03,1,14133.4840216,4668.308161700017,True
2020-06-18,2020-06-19,1,14373.119344,4598.923761400021,True
2020-06-24,2020-06-29,1,15491.4175152,4587.286321700023,True
2020-06-30,2020-07-01,1,15081.979726500002,4656.3618962000255,True
2020-07-03,2020-07-06,1,15880.8249141,4313.757448200024,True
2020-07-07,2020-07-08,1,16350.1107538,4350.392039000024,True
2020-08-12,2020-08-13,1,15111.9949214,4179.446407700027,True
2020-08-14,2020-08-17,1,15002.1620653,4078.7615221000287,True
2020-10-09,2020-10-12,1,13823.955063500001,3990.4884466000294,True
2020-11-05,2020-11-06,1,13784.015843100002,3912.3021512000323,True
2020-11-09,2020-11-10,1,14373.119344,3922.959351700034,True
2021-01-12,2021-01-13,1,14542.8610307,3973.2906376000337,True
2021-01-14,2021-01-15,1,15641.1895917,4031.383673600032,True
2021-01-18,2021-01-19,1,15850.8704988,4009.006813800035,True
2021-02-10,2021-02-18,1,14013.6663604,3890.330633000034,True
2021-02-19,2021-02-22,1,14163.4384369,3791.3589274000333,True
2021-03-30,2021-03-31,1,14333.180123600001,3812.102908000037,True
2021-04-01,2021-04-02,1,14393.0889542,3822.719318500038,True
2021-08-02,2021-08-03,1,11762.054823100001,3973.6120231000405,True
2021-08-04,2021-08-05,1,11886.9028741,3869.285177400041,True
2021-08-16,2021-08-17,1,12246.3558577,3834.260512400042,True
2021-09-03,2021-09-06,1,11976.76612,3789.7813123000433,True
2021-12-09,2021-12-10,1,11747.1156027,3775.7867975000427,True
2022-03-18,2022-03-21,1,10179.501202000001,3724.973497300045,True
2022-07-20,2022-07-21,1,9919.995619700001,3734.9200675000466,True
2022-08-08,2022-08-09,1,9500.4786581,4125.502677600049,True
2022-11-02,2022-11-03,1,8641.9277733,4078.003607500048,True
2022-11-15,2022-11-16,1,9031.33907025,4089.7475327000484,True
2022-12-01,2022-12-02,1,9171.12774095,4081.1985278000484,True
2023-02-10,2023-02-13,1,9760.2371389,4111.4784181000505,True
2023-03-02,2023-03-03,1,10319.3918217,4140.627388400049,True
2023-03-06,2023-03-07,1,11038.304985300001,4108.291718400051,True
2023-03-13,2023-03-14,1,11587.474763050002,4084.850423450054,True
2023-03-15,2023-03-16,1,12046.78039535,4120.510758800056,True
2023-03-17,2023-03-20,1,13564.48596295,3282.657749800057,True
2023-03-21,2023-03-22,1,14572.961373,2842.9690478000575,True
2023-03-23,2023-03-24,1,16959.35367995,2938.729143500055,True
2023-03-27,2023-03-28,1,17598.38760315,3443.4058612500558,True
2023-03-31,2023-04-03,1,17189.0064961,3528.696371900056,True
2023-04-06,2023-04-07,1,18966.319595,3700.4380730000557,True
2023-04-18,2023-04-19,1,19156.03279095,3761.7399685500604,True
2023-04-20,2023-04-21,1,18966.319595,3213.1144660500613,True
2023-04-24,2023-04-25,1,18297.330956650003,3436.2347324000657,True
2023-05-17,2023-05-18,1,15521.527352750001,3034.647905600068,True
2023-05-19,2023-05-22,1,16130.6065608,3142.0892863500667,True
2023-05-25,2023-05-26,1,16270.3952315,3069.156136200072,True
2023-05-29,2023-05-30,1,17867.9800395,3503.2518886000726,True
2023-05-31,2023-06-01,1,18017.753615250003,3907.0294158500765,True
2023-06-05,2023-06-06,1,18896.42525965,4188.968582500078,True
2023-06-09,2023-06-12,1,19605.3535182,3468.9638991500797,True
2023-06-13,2023-06-14,1,21981.7609201,3684.63221050008,True
2023-06-15,2023-06-16,1,22600.8250332,3628.91073050008,True
2023-06-19,2023-06-20,1,26415.0587623,4155.77566345008,True
2023-06-30,2023-07-03,1,25156.960726,3894.782262450084,True
2023-07-13,2023-07-14,1,24737.5947139,2904.264747800087,True
2023-07-17,2023-07-18,1,26065.58708555,2871.55090295009,True
2023-08-04,2023-08-07,1,23619.119303850002,3323.5830883000926,True
2023-08-08,2023-08-09,1,24138.5004109,4145.200382700095,True
2023-08-22,2023-08-23,1,22411.111837250002,4370.0054091001,True
2023-08-24,2023-08-25,1,22391.14202715,5545.335330250102,True
2023-08-30,2023-08-31,1,21772.987559,5742.327181450106,True
2023-09-22,2023-09-25,1,19914.865684700002,5882.115167350112,True
2023-09-26,2023-09-27,1,19705.077731150002,5972.1968005001145,True
2023-10-30,2023-10-31,1,14580.257723,5719.896249400113,True
2023-11-07,2023-11-08,1,15369.46002445,5726.527697100113,True
2023-11-09,2023-11-10,1,15569.258075450001,5882.931695550118,True
2023-11-13,2023-11-14,1,16088.733008050001,5808.428122850122,True
2023-11-15,2023-11-16,1,16388.43008455,5983.596126400125,True
2023-12-08,2023-12-11,1,15739.086418800001,5939.63976635013,True
2023-12-12,2023-12-13,1,15239.591291300001,5906.448381350134,True
2023-12-28,2023-12-29,1,14780.055774,5873.956081350136,True
2024-01-18,2024-01-19,1,13691.15639605,5713.054008200137,True
2024-01-22,2024-01-23,1,14380.459672,6031.348109950137,True
2024-01-25,2024-01-26,1,15059.773045400001,6248.557781200139,True
2024-02-01,2024-02-02,1,14540.298112800001,6236.44042130014,True
2024-02-05,2024-02-06,1,14750.08606635,6674.2334161501385,True
2024-02-07,2024-02-08,1,15279.5509015,6440.879240150141,True
2024-02-19,2024-02-20,1,17247.561703850002,5774.311854500142,True
2024-02-21,2024-02-22,1,17527.278975250003,5037.283238500146,True
2024-02-27,2024-02-28,1,19305.481629150003,5278.049272400152,True
2024-02-29,2024-03-01,1,18666.127865950002,4879.461543100158,True
2024-03-04,2024-03-05,1,21992.765415100002,5156.159849700161,True
2024-03-06,2024-03-07,1,21982.775512550004,4652.475549900169,True
2024-03-08,2024-03-11,1,24839.887641850004,5795.2862733501715,True
2024-03-12,2024-03-13,1,24769.958324000003,5007.219069650178,True
2024-03-19,2024-03-20,1,25479.24140505,5168.557348200182,True
2024-04-15,2024-04-16,1,22212.5432712,5835.120211750182,True
2024-04-25,2024-04-26,1,22162.593758450002,4760.871654100189,True
2024-04-29,2024-04-30,1,24490.241052600002,3933.209580200193,True
2024-05-16,2024-05-17,1,25549.170722900002,4264.528177100197,True
2024-05-20,2024-05-21,1,26188.524486100003,4494.823133500202,True
2024-06-06,2024-06-07,1,26038.67594785,4665.315452100203,True
2024-06-13,2024-06-14,1,25868.847604500002,4465.877426350209,True
2024-06-17,2024-06-18,1,27477.221915050002,4394.05890375021,True
2024-06-19,2024-06-20,1,28436.252559850003,4340.791621250217,True
2024-07-09,2024-07-10,1,28965.717395,4286.7188712502175,True
2024-07-11,2024-07-12,1,28725.959733800002,5343.576966800221,True
2024-08-16,2024-08-19,1,20975.7347703,5883.601632100224,True
2024-09-24,2024-09-25,1,20554.219447900003,5101.9477734002285,True
2024-09-26,2024-09-27,1,21633.128923300002,4698.846386600231,True
2024-09-30,2024-10-09,2,25159.56452345,2139.283771550232,True
2024-10-18,2024-10-21,1,26048.665850400004,1359.2763879002378,True
2024-10-22,2024-10-23,1,26228.484096300002,1779.6074552502432,True
2024-11-08,2024-11-11,1,25948.7668249,2410.4711536502473,True
2024-11-12,2024-11-13,1,25689.029358600004,2611.510684900255,True
2024-12-19,2024-12-20,1,22162.593758450002,2727.869033200259,True
2024-12-26,2024-12-27,1,23301.44264915,2852.499966550262,True
2025-01-16,2025-01-17,1,20813.9569142,2970.9099773502603,True
2025-01-22,2025-01-23,1,23301.44264915,2445.209407450264,True
2025-01-24,2025-01-27,1,23321.42245425,3200.131248950267,True
2025-02-10,2025-02-11,1,21693.0683386,3077.081478550266,True
2025-02-18,2025-02-19,1,22652.0989834,3112.6543489502656,True
2025-03-18,2025-03-19,1,21513.2500927,3209.990334650269,True
2025-04-10,2025-04-11,1,17936.8649798,3482.8537262002683,True
2025-04-14,2025-04-15,1,17896.9053696,3445.6198062002695,True
2025-05-08,2025-05-09,1,19005.784552650002,3526.7601643002745,True
2025-05-14,2025-05-15,1,19525.25948525,3477.0439517502746,True
2025-05-29,2025-05-30,1,19675.1080235,3817.298678650277,True
2025-06-05,2025-06-06,1,20534.239642800003,3836.08321895028,True
2025-06-09,2025-06-10,1,20404.37090965,3775.02452635028,True
2025-06-26,2025-06-27,1,21013.754965199998,3733.048986350277,True
2025-07-03,2025-07-04,1,23251.4931364,3657.6539062002776,True
2025-07-07,2025-07-08,1,23950.7863149,2710.7512967002804,True
2025-07-09,2025-07-10,1,26568.140783,2360.1729452002837,True
2025-07-15,2025-07-16,1,27217.48444875,2568.892359000285,True
2025-07-17,2025-07-18,1,27467.2320125,2527.1043340502874,True
2025-07-24,2025-07-25,1,28416.27275475,2473.867446550288,True
2025-07-28,2025-07-29,1,29535.14184035,2428.9335391002896,True
2025-07-30,2025-07-31,1,33241.3956864,2388.3664592002897,True
2025-08-01,2025-08-04,1,32961.678415,2928.520712200294,True
2025-08-07,2025-08-08,1,35609.00259075,2784.3008243002987,True
2025-08-11,2025-08-12,1,36308.295769250006,2598.996711200307,True
2025-08-13,2025-08-14,1,43629.983023536006,2240.6047548443166,True
2025-08-15,2025-08-18,1,44808.631832322,2220.3194102063208,True
2025-08-19,2025-08-20,1,48853.994269257004,4544.2991989133225,True
2025-08-29,2025-09-01,1,53768.360488941005,4287.810616781331,True
2025-09-02,2025-09-03,1,53818.303235076004,4191.335782781338,True
2025-09-11,2025-09-12,1,58972.394636208,4245.724986413348,True
2025-09-15,2025-09-16,1,59831.40986973,4168.490405594348,True
2025-09-18,2025-09-19,1,64286.30282497201,2772.424402538367,True
2025-09-22,2025-11-25,40,70419.27205035,256.4153165787766,True
2025-11-27,2025-11-28,1,60200.986191129006,178.51823225979024,True
2025-12-09,2025-12-10,1,67912.14619437301,1207.521031364813,True
2025-12-23,2026-01-09,11,62788.02044092201,138.17214793942458,True
2026-01-16,2026-01-19,1,62861.8601301,1179.9419686424371,True
2026-02-10,2026-02-11,1,56005.795515789,1549.849202311445,True
2026-02-26,2026-02-27,1,57883.642770465005,3097.1518597664544,True
2026-03-26,2026-03-27,1,49683.043855098,4118.806377463465,True
2026-04-01,2026-04-02,1,53258.94447836401,4683.760263445474,True
2026-04-08,2026-04-09,1,56545.177174047,6193.436438992474,True
2026-04-10,2026-04-13,1,56455.280231004006,6612.5701987964785,True
2026-04-14,2026-04-15,1,58852.532045484004,6066.786984808481,True
2026-04-16,2026-04-17,1,59252.074014564,5680.390826452487,True
2026-04-20,2026-04-21,1,61439.566295277,6110.6026512104945,True
2026-04-22,2026-04-23,1,66813.40577940301,5900.774669167498,True
2026-04-24,2026-04-27,1,64935.55852472701,4783.725540967513,True
2026-05-11,2026-05-12,1,65774.596659795,4645.804914013512,True
2026-05-13,2026-05-14,1,70758.882724068,1356.9226582815027,True
2026-05-15,2026-05-18,1,67542.569872974,2976.968789779494,True
2026-05-26,2026-05-27,1,69899.867490546,2931.7177385955,True
2026-05-28,2026-07-02,24,74914.1192025,170.64856975300063,True
2026-07-09,2026-08-03,17,69450.382775331,118.95358178900733,True
2026-08-04,2026-08-05,1,59744.375517411005,1410.2462099000113,True
2026-08-06,2026-08-07,1,68191.82557272901,1288.0053614000208,True
2026-08-10,2026-08-11,1,69100.783552386,2414.941953275018,True
2026-08-27,2026-08-28,1,63786.875363622006,2120.4812451890175,True
2026-08-31,2026-09-01,1,64765.753187868,2494.698264812032,True
2026-09-07,2026-09-08,1,66493.772204139,2645.675628941026,True
