entry,exit,days,sale_cash,final_cash,restored
2020-02-27,2020-02-28,1,18866.281639,771.8798582000018,True
2020-03-06,2020-03-09,1,16959.183864900002,1037.389956300005,True
2020-03-10,2020-03-11,1,16559.791660900002,913.5130505000088,True
2020-03-12,2020-03-13,1,16070.536211000002,1791.1555097000128,True
2020-03-18,2020-03-19,1,13534.395715600001,1763.5050898000154,True
2020-03-20,2020-03-23,1,13544.3805207,2196.073479500017,True
2020-03-26,2020-03-27,1,13264.805977900001,1948.8593224000178,True
2020-03-30,2020-03-31,1,12795.5201382,1442.468527700019,True
2020-04-08,2020-04-09,1,14113.5144114,1373.6143974000188,True
2020-04-10,2020-04-13,1,13594.304546200001,1515.9300092000212,True
2020-04-14,2020-04-15,1,13784.015843100002,1477.7645142000238,True
2020-04-16,2020-04-17,1,14023.6511655,1269.0211375000254,True
2020-04-22,2020-04-23,1,14033.6359706,1040.2469656000249,True
2020-04-24,2020-04-27,1,13923.803114500002,951.7699401000264,True
2020-04-29,2020-04-30,1,14213.3624624,842.6910594000274,True
2020-05-12,2020-05-13,1,14203.3776573,933.736575700028,True
2020-05-15,2020-05-18,1,13764.046232900002,1055.6950723000318,True
2020-05-19,2020-05-20,1,13754.061427800001,1007.5855622000345,True
2020-05-21,2020-05-22,1,13574.334936000001,989.8587624000356,True
2020-05-25,2020-05-26,1,13095.0642912,893.069321800036,True
2020-05-27,2020-05-28,1,13454.5172748,835.5664616000358,True
2020-05-29,2020-06-01,1,13384.6236391,748.1907661000369,True
2020-06-15,2020-06-16,1,13644.228571700001,640.2744004000397,True
2020-07-17,2020-07-20,1,14742.526742900001,690.0633945000427,True
2020-07-21,2020-07-22,1,15401.554269300002,638.5887094000464,True
2020-07-23,2020-07-24,1,14952.2380398,658.068200000047,True
2020-07-27,2020-07-28,1,13983.711945100002,479.4220036000497,True
2020-07-29,2020-07-30,1,14482.9522001,439.8288586000508,True
2020-07-31,2020-08-03,1,14562.8306409,310.0257527000522,True
2020-08-04,2020-08-05,1,14652.693886800002,120.00789120005538,True
2020-08-06,2020-08-07,1,14472.967395,100.44554140005494,True
2020-08-10,2020-08-11,1,14383.1041491,71.06154650005556,True
