date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-06,15:00,SELL,1000,17.9,17891.05,23.248871,0.0,19705.801129,0,close_proxy
2020-01-07,09:25,BUY,1000,17.92,17928.96,5.3585792,0.0,1771.482549799999,1000,nominal_open
2020-01-13,15:00,SELL,1000,18.61,18600.695,23.9727089,0.0,20348.204840899998,0,close_proxy
2020-01-14,09:25,BUY,1000,18.65,18659.325,5.3731865,0.0,1683.5066543999965,1000,nominal_open
2020-01-16,15:00,SELL,1000,18.41,18400.795000000002,23.768810900000002,0.0,20060.532843499997,0,close_proxy
2020-01-17,09:25,BUY,1000,18.41,18419.204999999998,5.3683841,0.0,1635.959459400001,1000,nominal_open
2020-02-04,15:00,SELL,1000,18.02,18010.99,23.371209800000003,0.0,19623.578249600003,0,close_proxy
2020-02-05,09:25,BUY,1000,18.16,18169.079999999998,5.3633816,0.0,1449.1348680000046,1000,nominal_open
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,18498.181978800003,0,close_proxy
2020-03-02,09:25,BUY,1000,17.3,17308.649999999998,5.346173,0.0,1184.1858058000034,1000,nominal_open
2020-03-09,15:00,SELL,1000,16.18,16171.910000000002,21.495348200000002,0.0,17334.600457600005,0,close_proxy
2020-03-10,09:25,BUY,1000,15.98,15987.99,5.3197598,0.0,1341.2906978000046,1000,nominal_open
2020-03-11,15:00,SELL,1000,16.54,16531.73,21.8623646,0.0,17851.1583332,0,close_proxy
2020-03-12,09:25,BUY,1000,16.25,16258.125,5.3251625,0.0,1587.7081707000016,1000,nominal_open
2020-03-13,15:00,SELL,1000,15.65,15642.175000000001,20.9550185,0.0,17208.928152200002,0,close_proxy
2020-03-16,09:25,BUY,1000,15.68,15687.839999999998,5.3137568,0.0,1515.7743954000034,1000,nominal_open
2020-03-19,15:00,SELL,1000,13.51,13503.245,18.7733099,0.0,15000.246085500004,0,close_proxy
2020-03-20,09:25,BUY,1000,13.68,13686.84,5.2737368,0.0,1308.1323487000045,1000,nominal_open
2020-03-23,15:00,SELL,1000,12.52,12513.74,17.764014799999998,0.0,13804.108333900005,0,close_proxy
2020-03-24,09:25,BUY,1000,12.75,12756.375,5.2551275,0.0,1042.4782064000046,1000,nominal_open
2020-03-27,15:00,SELL,1000,13.07,13063.465,18.324734300000003,0.0,14087.618472100005,0,close_proxy
2020-03-30,09:25,BUY,1000,12.84,12846.42,5.2569284,0.0,1235.9415437000043,1000,nominal_open
2020-03-31,15:00,SELL,1000,13.21,13203.395,18.4674629,0.0,14420.869080800005,0,close_proxy
2020-04-01,09:25,BUY,1000,13.13,13136.564999999999,5.2627313000000004,0.0,1279.0413495000066,1000,nominal_open
2020-04-09,15:00,SELL,1000,13.95,13943.025000000001,19.221885500000003,0.0,15202.844464000009,0,close_proxy
2020-04-10,09:25,BUY,1000,13.94,13946.97,5.2789394,0.0,1250.5955246000103,1000,nominal_open
2020-04-13,15:00,SELL,1000,13.15,13143.425000000001,18.406293500000004,0.0,14375.614231100011,0,close_proxy
2020-04-14,09:25,BUY,1000,13.28,13286.64,5.2657328,0.0,1083.7084983000113,1000,nominal_open
2020-04-16,15:00,SELL,1000,14.05,14042.975,19.323834500000004,0.0,15107.35966380001,0,close_proxy
2020-04-17,09:25,BUY,1000,14.22,14227.109999999999,5.2845422,0.0,874.9651216000129,1000,nominal_open
2020-04-23,15:00,SELL,1000,13.96,13953.02,19.2320804,0.0,14808.753041200014,0,close_proxy
2020-04-24,09:25,BUY,1000,13.96,13966.98,5.2793396,0.0,836.4937016000149,1000,nominal_open
2020-04-27,15:00,SELL,1000,13.95,13943.025000000001,19.221885500000003,0.0,14760.296816100017,0,close_proxy
2020-04-28,09:25,BUY,1000,14.01,14017.005,5.2803401,0.0,738.0114760000179,1000,nominal_open
2020-04-30,15:00,SELL,1000,14.69,14682.655,19.976308100000004,0.0,15400.690167900018,0,close_proxy
2020-05-06,09:25,BUY,1000,14.43,14437.214999999998,5.2887443,0.0,958.1864236000201,1000,nominal_open
2020-05-13,15:00,SELL,1000,14.18,14172.910000000002,19.456368200000004,0.0,15111.640055400021,0,close_proxy
2020-05-14,09:25,BUY,1000,14.07,14077.035,5.2815407,0.0,1029.3235147000214,1000,nominal_open
2020-05-18,15:00,SELL,1000,13.49,13483.255000000001,18.752920100000004,0.0,14493.825594600023,0,close_proxy
2020-05-19,09:25,BUY,1000,13.54,13546.769999999999,5.2709354,0.0,941.7846592000242,1000,nominal_open
2020-05-20,15:00,SELL,1000,13.85,13843.075,19.1199365,0.0,14765.739722700026,0,close_proxy
2020-05-21,09:25,BUY,1000,13.88,13886.939999999999,5.2777388,0.0,873.5219839000274,1000,nominal_open
2020-05-22,15:00,SELL,1000,13.26,13253.37,18.518437400000003,0.0,14108.373546500028,0,close_proxy
2020-05-25,09:25,BUY,1000,13.25,13256.625,5.2651325,0.0,846.4834140000276,1000,nominal_open
2020-05-26,15:00,SELL,1000,13.5,13493.25,18.763115,0.0,14320.970299000028,0,close_proxy
2020-05-27,09:25,BUY,1000,13.56,13566.779999999999,5.2713356000000005,0.0,748.9189634000286,1000,nominal_open
2020-05-28,15:00,SELL,1000,13.46,13453.27,18.722335400000002,0.0,14183.46662800003,0,close_proxy
2020-05-29,09:25,BUY,1000,13.4,13406.699999999999,5.268134,0.0,771.4984940000304,1000,nominal_open
2020-07-20,15:00,SELL,1000,15.29,15282.355000000001,20.588002100000004,20.0,16213.265491900032,0,close_proxy
2020-07-21,09:25,BUY,1000,15.4,15407.699999999999,5.308154,0.0,800.2573379000332,1000,nominal_open
2020-07-22,15:00,SELL,1000,15.36,15352.320000000002,20.659366400000003,0.0,16131.917971500035,0,close_proxy
2020-07-23,09:25,BUY,1000,15.17,15177.585,5.3035517,0.0,949.0294198000356,1000,nominal_open
2020-07-24,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,15082.513441400035,0,close_proxy
2020-07-27,09:25,BUY,1000,14.23,14237.115,5.2847423,0.0,840.1136991000349,1000,nominal_open
2020-07-28,15:00,SELL,1000,14.21,14202.895,19.486952900000002,0.0,15023.521746200035,0,close_proxy
2020-07-29,09:25,BUY,1000,14.22,14227.109999999999,5.2845422,0.0,791.1272040000367,1000,nominal_open
2020-07-30,15:00,SELL,1000,14.29,14282.855000000001,19.568512100000003,0.0,15054.413691900038,0,close_proxy
2020-07-31,09:25,BUY,1000,14.28,14287.14,5.2857428,0.0,761.9879491000374,1000,nominal_open
2020-08-03,15:00,SELL,1000,14.89,14882.555,20.1802061,0.0,15624.362743000038,0,close_proxy
2020-08-04,09:25,BUY,1000,14.9,14907.449999999999,5.298149,0.0,711.6145940000388,1000,nominal_open
2020-08-05,15:00,SELL,1000,14.61,14602.695000000002,19.894748900000003,0.0,15294.41484510004,0,close_proxy
2020-08-06,09:25,BUY,1000,14.65,14657.324999999999,5.2931465,0.0,631.796698600041,1000,nominal_open
2020-08-07,15:00,SELL,1000,14.3,14292.85,19.578707,0.0,14905.06799160004,0,close_proxy
2020-08-10,09:25,BUY,1000,14.19,14197.095,5.2839419,0.0,702.6890497000422,1000,nominal_open
2020-08-11,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,14836.173071300042,0,close_proxy
2020-08-12,09:25,BUY,1000,14.38,14387.189999999999,5.2877438,0.0,443.6953275000433,1000,nominal_open
2020-08-21,15:00,SELL,1000,14.8,14792.6,20.088452000000004,0.0,15216.206875500044,0,close_proxy
2020-08-24,09:25,BUY,1000,14.86,14867.429999999998,5.2973486,0.0,343.47952690004604,1000,nominal_open
2020-08-28,15:00,SELL,1000,14.75,14742.625,20.0374775,0.0,15066.067049400046,0,close_proxy
2020-08-31,09:25,BUY,1000,14.84,14847.42,5.2969484,0.0,213.35010100004547,1000,nominal_open
2020-09-02,15:00,SELL,1000,14.77,14762.615000000002,20.057867300000005,0.0,14955.907233700047,0,close_proxy
2020-09-03,09:25,BUY,1000,14.84,14847.42,5.2969484,0.0,103.19028530004653,1000,nominal_open
2020-09-04,15:00,SELL,1000,14.17,14162.915,19.4461733,0.0,14246.659112000047,0,close_proxy
2020-09-07,09:25,BUY,1000,14.01,14017.005,5.2803401,0.0,224.37377190004736,1000,nominal_open
2020-09-09,15:00,SELL,1000,13.91,13903.045,19.1811059,0.0,14108.237666000048,0,close_proxy
2020-09-10,09:25,BUY,1000,14.0,14007.0,5.28014,0.0,95.95752600004744,1000,nominal_open
2020-09-14,15:00,SELL,1000,13.85,13843.075,19.1199365,0.0,13919.912589500049,0,close_proxy
2020-09-15,09:25,BUY,1000,13.83,13836.914999999999,5.2767383,0.0,77.72085120005067,1000,nominal_open
2020-09-16,15:00,SELL,1000,13.6,13593.2,18.865064000000004,0.0,13652.055787200052,0,close_proxy
2020-09-17,09:25,BUY,1000,13.56,13566.779999999999,5.2713356000000005,0.0,80.00445160005256,1000,nominal_open
2020-09-18,15:00,SELL,1000,13.82,13813.09,19.089351800000003,0.0,13874.005099800053,0,close_proxy
2020-09-21,09:25,BUY,1000,13.81,13816.904999999999,5.2763381,0.0,51.82376170005409,1000,nominal_open
2020-09-22,15:00,SELL,1000,13.56,13553.220000000001,18.824284400000003,0.0,13586.219477300056,0,close_proxy
2020-09-23,09:25,BUY,900,13.63,12273.1335,5.24546267,0.0,1307.8405146300556,900,nominal_open
2021-05-25,09:25,BUY,100,12.56,1256.628,5.02513256,0.0,46.18738207005572,1000,nominal_open
2021-06-02,15:00,SELL,1000,12.22,12213.890000000001,17.458167800000002,0.0,12242.619214270057,0,close_proxy
2021-06-03,09:25,BUY,1000,12.22,12226.109999999999,5.2445222,0.0,11.264692070057208,1000,nominal_open
2021-06-04,15:00,SELL,1000,12.22,12213.890000000001,17.458167800000002,0.0,12207.696524270059,0,close_proxy
2021-06-07,09:25,BUY,900,12.23,11012.503499999999,5.22025007,0.0,1189.9727742000596,900,nominal_open
2021-07-15,09:25,BUY,100,11.66,1166.5829999999999,5.02333166,0.0,18.36644254005978,1000,nominal_open
2021-07-22,15:00,SELL,1000,11.71,11704.145,16.9382279,0.0,11705.57321464006,0,close_proxy
2021-07-23,09:25,BUY,900,11.7,10535.265,5.2107053,0.0,1165.0975093400612,900,nominal_open
2021-07-28,09:25,BUY,100,11.28,1128.5639999999999,5.02257128,0.0,256.51093806006133,1000,nominal_open
2021-08-23,15:00,SELL,1000,12.04,12033.980000000001,17.2746596,45.0,12228.216278460062,0,close_proxy
2021-08-24,09:25,BUY,1000,12.15,12156.074999999999,5.2431215,0.0,66.89815696006372,1000,nominal_open
2021-08-25,15:00,SELL,1000,11.98,11974.01,17.213490200000003,0.0,12023.694666760064,0,close_proxy
2021-08-26,09:25,BUY,1000,11.96,11965.98,5.2393196,0.0,52.47534716006521,1000,nominal_open
2021-08-30,15:00,SELL,1000,11.51,11504.245,16.734329900000002,0.0,11539.986017260066,0,close_proxy
2021-08-31,09:25,BUY,900,11.53,10382.1885,5.20764377,0.0,1152.5898734900657,900,nominal_open
2021-10-26,09:25,BUY,100,11.42,1142.571,5.02285142,0.0,4.996022070065692,1000,nominal_open
2021-10-27,15:00,SELL,1000,11.28,11274.36,16.4998472,0.0,11262.856174870065,0,close_proxy
2021-10-28,09:25,BUY,1000,11.13,11135.564999999999,5.2227113,0.0,122.06846357006543,1000,nominal_open
2021-10-29,15:00,SELL,1000,11.35,11344.325,16.571211500000004,0.0,11449.822252070066,0,close_proxy
2021-11-01,09:25,BUY,1000,11.3,11305.65,5.226113,0.0,138.94613907006533,1000,nominal_open
2021-11-09,15:00,SELL,1000,11.59,11584.205,16.8158891,0.0,11706.335249970065,0,close_proxy
2021-11-10,09:25,BUY,1000,11.62,11625.81,5.2325162,0.0,75.29273377006575,1000,nominal_open
2021-11-15,15:00,SELL,1000,11.87,11864.065,17.101346300000003,0.0,11922.256387470066,0,close_proxy
2021-11-16,09:25,BUY,1000,11.87,11875.935,5.2375187,0.0,41.083868770067056,1000,nominal_open
2021-12-03,15:00,SELL,1000,11.25,11244.375,16.4692625,0.0,11268.989606270066,0,close_proxy
2021-12-06,09:25,BUY,1000,11.22,11225.609999999999,5.2245122,0.0,38.15509407006721,1000,nominal_open
2021-12-16,15:00,SELL,1000,12.05,12043.975,17.2848545,0.0,12064.845239570068,0,close_proxy
2021-12-17,09:25,BUY,1000,12.04,12046.019999999999,5.2409204,0.0,13.584319170069648,1000,nominal_open
2021-12-24,15:00,SELL,1000,11.98,11974.01,17.213490200000003,0.0,11970.38082897007,0,close_proxy
2021-12-27,09:25,BUY,900,11.98,10787.391,5.21574782,0.0,1177.7740811500698,900,nominal_open
2022-01-14,09:25,BUY,100,11.47,1147.5735,5.02295147,0.0,25.177629680069913,1000,nominal_open
2022-01-18,15:00,SELL,1000,11.72,11714.140000000001,16.948422800000003,0.0,11722.36920688007,0,close_proxy
2022-01-19,09:25,BUY,900,11.72,10553.274,5.21106548,0.0,1163.8841414000708,900,nominal_open
2022-01-24,09:25,BUY,100,11.55,1155.5774999999999,5.02311155,0.0,3.283529850070863,1000,nominal_open
2022-01-27,15:00,SELL,1000,11.13,11124.435000000001,16.3469237,0.0,11111.37160615007,0,close_proxy
2022-01-28,09:25,BUY,900,11.14,10031.012999999999,5.20062026,0.0,1075.1579858900714,900,nominal_open
2022-03-09,09:25,BUY,100,10.63,1063.5315,5.02127063,0.0,6.605215260071418,1000,nominal_open
2022-03-15,15:00,SELL,1000,9.75,9745.125,14.940027500000001,0.0,9736.79018776007,0,close_proxy
2022-03-16,09:25,BUY,900,9.85,8869.432499999999,5.17738865,0.0,862.1802991100722,900,nominal_open
2022-08-08,09:25,BUY,100,9.59,959.4794999999999,5.009594795,0.0,347.69120431507224,1000,nominal_open
2022-08-19,15:00,SELL,1000,9.52,9515.24,14.6103924,45.0,9803.320811915071,0,close_proxy
2022-08-22,09:25,BUY,1000,9.43,9434.715,5.09434715,0.0,363.51146476507165,1000,nominal_open
2022-08-24,15:00,SELL,1000,9.37,9365.315,14.45896815,0.0,9714.367496615072,0,close_proxy
