date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-08,15:00,SELL,1000,17.52,17511.24,22.861464800000004,0.0,19326.3785352,0,close_proxy
2020-01-09,09:25,BUY,1000,17.65,17658.825,5.3531765,0.0,1662.2003587,1000,open_proxy
2020-02-04,15:00,SELL,1000,18.02,18010.99,23.371209800000003,0.0,19649.819148900002,0,close_proxy
2020-02-05,09:25,BUY,1000,18.16,18169.079999999998,5.3633816,0.0,1475.3757673000036,1000,open_proxy
2020-02-14,15:00,SELL,1000,18.35,18340.825,23.7076415,0.0,19792.493125800003,0,close_proxy
2020-02-17,09:25,BUY,1000,18.44,18449.219999999998,5.3689844,0.0,1337.9041414000058,1000,open_proxy
2020-02-26,15:00,SELL,1000,18.71,18700.645,24.074657900000002,0.0,20014.474483500006,0,close_proxy
2020-02-27,09:25,BUY,1000,18.64,18649.32,5.3729864,0.0,1359.7814971000043,1000,open_proxy
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,18408.828607900003,0,close_proxy
2020-03-02,09:25,BUY,1000,17.3,17308.649999999998,5.346173,0.0,1094.8324349000031,1000,open_proxy
2020-03-03,15:00,SELL,1000,17.44,17431.280000000002,22.779905600000003,0.0,18503.332529300005,0,close_proxy
2020-03-04,09:25,BUY,1000,17.23,17238.614999999998,5.3447723,0.0,1259.3727570000083,1000,open_proxy
2020-03-13,15:00,SELL,1000,15.65,15642.175000000001,20.9550185,0.0,16880.59273850001,0,close_proxy
2020-03-16,09:25,BUY,1000,15.68,15687.839999999998,5.3137568,0.0,1187.438981700012,1000,open_proxy
2020-03-17,15:00,SELL,1000,13.91,13903.045,19.1811059,0.0,15071.302875800013,0,close_proxy
2020-03-18,09:25,BUY,1000,14.05,14057.025,5.2811405,0.0,1008.9967353000138,1000,open_proxy
2020-03-19,15:00,SELL,1000,13.51,13503.245,18.7733099,0.0,14493.468425400015,0,close_proxy
2020-03-20,09:25,BUY,1000,13.68,13686.84,5.2737368,0.0,801.3546886000149,1000,open_proxy
2020-03-23,15:00,SELL,1000,12.52,12513.74,17.764014799999998,0.0,13297.330673800016,0,close_proxy
2020-03-24,09:25,BUY,1000,12.75,12756.375,5.2551275,0.0,535.700546300015,1000,open_proxy
2020-03-30,15:00,SELL,1000,12.82,12813.59,18.0698618,0.0,13331.220684500015,0,close_proxy
2020-03-31,09:25,BUY,1000,13.29,13296.644999999999,5.2659329,0.0,29.30975160001617,1000,open_proxy
2020-04-13,15:00,SELL,1000,13.15,13143.425000000001,18.406293500000004,0.0,13154.328458100017,0,close_proxy
2020-04-14,09:25,BUY,900,13.28,11957.975999999999,5.23915952,0.0,1191.1132985800177,900,open_proxy
2020-09-11,09:25,BUY,100,13.47,1347.6734999999999,5.02695347,0.0,18.41284511001777,1000,open_proxy
2020-11-02,15:00,SELL,1000,13.16,13153.42,18.4164884,18.0,13135.416356710019,0,close_proxy
2020-11-03,09:25,BUY,900,13.18,11867.930999999999,5.23735862,0.0,1262.2479980900207,900,open_proxy
2021-05-24,14:35,BUY,100,12.53,1253.6264999999999,5.02507253,0.0,3.5964255600208617,1000,complete_bar_proxy
2021-05-25,15:00,SELL,1000,12.64,12633.68,17.8863536,0.0,12619.39007196002,0,close_proxy
2021-05-26,09:25,BUY,1000,12.56,12566.279999999999,5.2513256,0.0,47.85874636002154,1000,open_proxy
2021-07-16,15:00,SELL,1000,11.49,11484.255000000001,16.713940100000002,0.0,11515.399806260022,0,close_proxy
2021-07-19,09:25,BUY,1000,11.5,11505.75,5.230115,0.0,4.419691260021864,1000,open_proxy
2021-07-28,15:00,SELL,1000,11.0,10994.5,16.21439,50.0,11182.705301260023,0,close_proxy
2021-07-29,09:25,BUY,1000,11.05,11055.525,5.2211105,0.0,121.95919076002247,1000,open_proxy
2021-08-30,15:00,SELL,1000,11.51,11504.245,16.734329900000002,0.0,11609.469860860023,0,close_proxy
2021-08-31,09:25,BUY,1000,11.53,11535.765,5.2307153,0.0,68.47414556002332,1000,open_proxy
2021-11-26,15:00,SELL,1000,11.17,11164.415,16.387703300000002,0.0,11216.501442260023,0,close_proxy
2021-11-29,09:25,BUY,1000,11.09,11095.545,5.2219109,0.0,115.73453136002354,1000,open_proxy
2021-11-30,15:00,SELL,1000,11.17,11164.415,16.387703300000002,0.0,11263.761828060024,0,close_proxy
2021-12-01,09:25,BUY,1000,11.18,11185.59,5.2237118,0.0,72.94811626002411,1000,open_proxy
2022-01-14,15:00,SELL,1000,11.34,11334.33,16.561016600000002,0.0,11390.717099660023,0,close_proxy
2022-01-17,09:25,BUY,1000,11.34,11345.67,5.2269134,0.0,39.82018626002355,1000,open_proxy
2022-03-08,15:00,SELL,1000,10.6,10594.7,15.806594000000002,0.0,10618.713592260025,0,close_proxy
2022-03-09,09:25,BUY,900,10.63,9571.7835,5.19143567,0.0,1041.7386565900251,900,open_proxy
2022-03-09,13:30,BUY,100,10.36,1036.518,5.02073036,0.0,0.1999262300250848,1000,complete_bar_proxy
2022-03-10,15:00,SELL,1000,10.35,10344.825,15.551721500000001,0.0,10329.473204730026,0,close_proxy
2022-03-11,09:25,BUY,1000,10.23,10235.115,5.2047023,0.0,89.15350243002649,1000,open_proxy
2022-03-15,15:00,SELL,1000,9.75,9745.125,14.940027500000001,0.0,9819.338474930026,0,close_proxy
2022-03-16,09:25,BUY,900,9.85,8869.432499999999,5.17738865,0.0,944.7285862800272,900,open_proxy
2022-04-25,13:10,BUY,100,9.39,939.4694999999999,5.01878939,0.0,0.24029689002725263,1000,complete_bar_proxy
2022-04-26,15:00,SELL,1000,9.19,9185.405,14.369113100000002,0.0,9171.276183790029,0,close_proxy
2022-04-27,09:25,BUY,1000,9.09,9094.545,5.1818909,0.0,71.54929289002939,1000,open_proxy
2022-09-19,15:00,SELL,1000,8.89,8885.555,13.97441055,50.0,9393.12988234003,0,close_proxy
2022-09-20,09:25,BUY,1000,8.92,8924.46,5.0892446,0.0,463.5806377400313,1000,open_proxy
2022-09-21,15:00,SELL,1000,8.75,8745.625,13.833081250000001,0.0,9195.37255649003,0,close_proxy
2022-09-22,09:25,BUY,1000,8.7,8704.35,5.0870435,0.0,485.9355129900305,1000,open_proxy
2022-10-10,15:00,SELL,1000,8.16,8155.92,13.237479200000001,0.0,8628.61803379003,0,close_proxy
2022-10-11,09:25,BUY,1000,8.24,8244.119999999999,5.0824412,0.0,379.4155925900304,1000,open_proxy
2023-03-08,15:00,SELL,1000,10.57,10564.715,15.67036215,0.0,10928.46023044003,0,close_proxy
2023-03-09,09:25,BUY,1000,10.7,10705.349999999999,5.1070535,0.0,218.00317694003206,1000,open_proxy
2023-03-29,15:00,SELL,1000,16.16,16151.92,21.3134392,0.0,16348.609737740033,0,close_proxy
2023-03-30,09:25,BUY,1000,16.21,16218.105,5.16218105,0.0,125.34255669003323,1000,open_proxy
2023-04-11,15:00,SELL,1000,17.35,17341.325,22.51473825,0.0,17444.152818440034,0,close_proxy
2023-04-12,09:25,BUY,900,17.52,15775.884,5.15775884,0.0,1663.1110596000344,900,open_proxy
2023-04-27,09:25,BUY,100,15.9,1590.7949999999998,5.01590795,0.0,67.30015165003465,1000,open_proxy
2023-04-28,15:00,SELL,1000,16.12,16111.940000000002,21.273059400000005,0.0,16157.967092250037,0,close_proxy
2023-05-04,09:25,BUY,1000,15.98,15987.99,5.1598799,0.0,164.81721235003715,1000,open_proxy
2023-05-05,15:00,SELL,1000,14.77,14762.615000000002,19.910241150000004,0.0,14907.521971200038,0,close_proxy
2023-05-08,09:25,BUY,1000,14.73,14737.365,5.1473736500000005,0.0,165.00959755003896,1000,open_proxy
2023-05-09,15:00,SELL,1000,14.7,14692.650000000001,19.8395765,0.0,14837.82002105004,0,close_proxy
