date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-08,15:00,SELL,1000,17.52,17511.24,22.861464800000004,0.0,19326.3785352,0,close_proxy
2020-01-09,09:25,BUY,1000,17.65,17658.825,5.3531765,0.0,1662.2003587,1000,nominal_open
2020-02-03,15:00,SELL,1000,18.0,17991.0,23.350820000000002,0.0,19629.8495387,0,close_proxy
2020-02-04,09:25,BUY,1000,17.1,17108.55,5.3421710000000004,0.0,2515.9573677000008,1000,nominal_open
2020-02-05,15:00,SELL,1000,18.69,18680.655000000002,24.054268100000005,0.0,21172.558099600003,0,close_proxy
2020-02-06,09:25,BUY,1000,18.54,18549.27,5.3709854,0.0,2617.9171142000014,1000,nominal_open
2020-02-14,15:00,SELL,1000,18.35,18340.825,23.7076415,0.0,20935.0344727,0,close_proxy
2020-02-17,09:25,BUY,1000,18.44,18449.219999999998,5.3689844,0.0,2480.4454883000035,1000,nominal_open
2020-02-26,15:00,SELL,1000,18.71,18700.645,24.074657900000002,0.0,21157.015830400003,0,close_proxy
2020-02-27,09:25,BUY,1000,18.64,18649.32,5.3729864,0.0,2502.322844000002,1000,nominal_open
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,19551.3699548,0,close_proxy
2020-03-02,09:25,BUY,1000,17.3,17308.649999999998,5.346173,0.0,2237.373781800001,1000,nominal_open
2020-03-03,15:00,SELL,1000,17.44,17431.280000000002,22.779905600000003,0.0,19645.873876200003,0,close_proxy
2020-03-04,09:25,BUY,1000,17.23,17238.614999999998,5.3447723,0.0,2401.914103900006,1000,nominal_open
2020-03-13,15:00,SELL,1000,15.65,15642.175000000001,20.9550185,0.0,18023.13408540001,0,close_proxy
2020-03-16,09:25,BUY,1000,15.68,15687.839999999998,5.3137568,0.0,2329.9803286000097,1000,nominal_open
2020-03-17,15:00,SELL,1000,13.91,13903.045,19.1811059,0.0,16213.84422270001,0,close_proxy
2020-03-18,09:25,BUY,1000,14.05,14057.025,5.2811405,0.0,2151.5380822000116,1000,nominal_open
2020-03-19,15:00,SELL,1000,13.51,13503.245,18.7733099,0.0,15636.009772300013,0,close_proxy
2020-03-20,09:25,BUY,1000,13.68,13686.84,5.2737368,0.0,1943.8960355000127,1000,nominal_open
2020-03-23,15:00,SELL,1000,12.52,12513.74,17.764014799999998,0.0,14439.872020700013,0,close_proxy
2020-03-24,09:25,BUY,1000,12.75,12756.375,5.2551275,0.0,1678.2418932000128,1000,nominal_open
2020-03-30,15:00,SELL,1000,12.82,12813.59,18.0698618,0.0,14473.762031400012,0,close_proxy
2020-03-31,09:25,BUY,1000,13.29,13296.644999999999,5.2659329,0.0,1171.851098500014,1000,nominal_open
2020-04-13,15:00,SELL,1000,13.15,13143.425000000001,18.406293500000004,0.0,14296.869805000015,0,close_proxy
2020-04-14,09:25,BUY,1000,13.28,13286.64,5.2657328,0.0,1004.9640722000149,1000,nominal_open
2020-05-14,15:00,SELL,1000,13.69,13683.155,18.9568181,0.0,14669.162254100016,0,close_proxy
2020-05-15,09:25,BUY,1000,13.74,13746.869999999999,5.2749374,0.0,917.0173167000175,1000,nominal_open
2020-05-18,15:00,SELL,1000,13.49,13483.255000000001,18.752920100000004,0.0,14381.519396600019,0,close_proxy
2020-05-19,09:25,BUY,1000,13.54,13546.769999999999,5.2709354,0.0,829.4784612000203,1000,nominal_open
2020-05-25,15:00,SELL,1000,13.12,13113.44,18.3757088,0.0,13924.54275240002,0,close_proxy
2020-05-26,09:25,BUY,1000,13.18,13186.59,5.2637318,0.0,732.6890206000207,1000,nominal_open
2020-06-12,15:00,SELL,1000,13.81,13803.095000000001,19.0791569,0.0,14516.704863700023,0,close_proxy
2020-06-15,09:25,BUY,1000,13.68,13686.84,5.2737368,0.0,824.5911269000226,1000,nominal_open
2020-07-16,15:00,SELL,1000,14.87,14862.565,20.159816300000003,20.0,15846.996310600023,0,close_proxy
2020-07-17,09:25,BUY,1000,15.08,15087.539999999999,5.3017508,0.0,754.1545598000248,1000,nominal_open
2020-07-20,15:00,SELL,1000,15.29,15282.355000000001,20.588002100000004,0.0,16015.921557700027,0,close_proxy
2020-07-21,09:25,BUY,1000,15.4,15407.699999999999,5.308154,0.0,602.9134037000276,1000,nominal_open
2020-07-24,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,14736.397425300027,0,close_proxy
2020-07-27,09:25,BUY,1000,14.23,14237.115,5.2847423,0.0,493.9976830000269,1000,nominal_open
2020-07-28,15:00,SELL,1000,14.21,14202.895,19.486952900000002,0.0,14677.405730100027,0,close_proxy
2020-07-29,09:25,BUY,1000,14.22,14227.109999999999,5.2845422,0.0,445.01118790002874,1000,nominal_open
2020-09-07,15:00,SELL,1000,13.94,13933.03,19.211690600000004,0.0,14358.82949730003,0,close_proxy
2020-09-08,09:25,BUY,1000,13.94,13946.97,5.2789394,0.0,406.58055790003164,1000,nominal_open
2020-09-11,15:00,SELL,1000,13.62,13613.19,18.8854538,0.0,14000.885104100033,0,close_proxy
2020-09-14,09:25,BUY,1000,13.62,13626.81,5.2725362,0.0,368.80256790003295,1000,nominal_open
2020-11-02,15:00,SELL,1000,13.16,13153.42,18.4164884,0.0,13503.806079500033,0,close_proxy
2020-11-03,09:25,BUY,1000,13.18,13186.59,5.2637318,0.0,311.952347700033,1000,nominal_open
2020-11-13,15:00,SELL,1000,14.35,14342.825,19.629681500000004,0.0,14635.147666200033,0,close_proxy
2020-11-16,09:25,BUY,1000,14.45,14457.224999999999,5.2891445,0.0,172.63352170003418,1000,nominal_open
2020-12-11,15:00,SELL,1000,13.47,13463.265000000001,18.7325303,0.0,13617.165991400036,0,close_proxy
2020-12-14,09:25,BUY,1000,13.52,13526.759999999998,5.2705352,0.0,85.13545620003788,1000,nominal_open
2021-01-21,15:00,SELL,1000,15.19,15182.405,20.4860531,0.0,15247.054403100039,0,close_proxy
2021-01-22,09:25,BUY,1000,15.09,15097.545,5.3019509,0.0,144.20745220003846,1000,nominal_open
2021-01-28,15:00,SELL,1000,14.21,14202.895,19.486952900000002,0.0,14327.615499300038,0,close_proxy
2021-01-29,09:25,BUY,900,14.4,12966.48,5.2593296,0.0,1355.876169700039,900,nominal_open
2021-02-04,09:25,BUY,100,13.2,1320.6599999999999,5.0264132,0.0,30.189756500039266,1000,nominal_open
2021-04-30,15:00,SELL,1000,13.76,13753.12,19.028182400000002,0.0,13764.281574100041,0,close_proxy
2021-05-06,09:25,BUY,1000,13.61,13616.804999999998,5.2723361,0.0,142.2042380000421,1000,nominal_open
2021-05-07,15:00,SELL,1000,13.45,13443.275000000001,18.712140500000004,0.0,13566.767097500044,0,close_proxy
2021-05-10,09:25,BUY,1000,13.5,13506.75,5.270135,0.0,54.74696250004308,1000,nominal_open
2021-05-24,15:00,SELL,1000,12.55,12543.725,17.794599500000004,0.0,12580.677363000044,0,close_proxy
2021-05-25,09:25,BUY,1000,12.56,12566.279999999999,5.2513256,0.0,9.146037400045316,1000,nominal_open
2021-05-26,15:00,SELL,1000,12.56,12553.720000000001,17.804794400000002,0.0,12545.061243000046,0,close_proxy
2021-05-27,09:25,BUY,1000,12.53,12536.265,5.2507253,0.0,3.5455177000458207,1000,nominal_open
2021-07-16,15:00,SELL,1000,11.49,11484.255000000001,16.713940100000002,0.0,11471.086577600046,0,close_proxy
2021-07-19,09:25,BUY,900,11.5,10355.175,5.2071035,0.0,1110.7044741000464,900,nominal_open
2021-07-28,09:25,BUY,100,11.28,1128.5639999999999,5.02257128,0.0,202.11790282004654,1000,nominal_open
2021-08-30,15:00,SELL,1000,11.51,11504.245,16.734329900000002,22.5,11667.128572920046,0,close_proxy
2021-08-31,09:25,BUY,1000,11.53,11535.765,5.2307153,0.0,126.1328576200467,1000,nominal_open
2021-11-26,15:00,SELL,1000,11.17,11164.415,16.387703300000002,0.0,11274.160154320047,0,close_proxy
2021-11-29,09:25,BUY,1000,11.09,11095.545,5.2219109,0.0,173.39324342004693,1000,nominal_open
2021-11-30,15:00,SELL,1000,11.17,11164.415,16.387703300000002,0.0,11321.420540120047,0,close_proxy
