entry,exit,days,sale_cash,final_cash,restored
2020-01-08,2020-01-09,1,17488.3785352,5338.2003587,True
2020-02-03,2020-02-04,1,17967.64918,6191.957367700001,True
2020-02-05,2020-02-06,1,18656.600731900002,6293.917114200001,True
2020-02-14,2020-02-17,1,18317.1173585,6156.4454883000035,True
2020-02-26,2020-02-27,1,18676.5703421,6178.322844000002,True
2020-02-28,2020-03-02,1,17049.0471108,5913.373781800001,True
2020-03-03,2020-03-04,1,17408.500094400002,6077.914103900006,True
2020-03-13,2020-03-16,1,15621.2199815,6005.98032860001,True
2020-03-17,2020-03-18,1,13883.8638941,5827.538082200013,True
2020-03-19,2020-03-20,1,13484.471690100001,5619.8960355000145,True
2020-03-23,2020-03-24,1,12495.9759852,5354.241893200015,True
2020-03-30,2020-03-31,1,12795.5201382,4847.8510985000175,True
2020-04-13,2020-04-14,1,13125.018706500001,4680.964072200017,True
2020-05-14,2020-05-15,1,13664.198181900001,4593.017316700019,True
2020-05-18,2020-05-19,1,13464.502079900001,4505.478461200024,True
2020-05-25,2020-05-26,1,13095.0642912,4408.689020600026,True
2020-06-12,2020-06-15,1,13784.015843100002,4500.591126900026,True
2020-07-16,2020-07-17,1,14822.4051837,4430.15455980003,True
2020-07-20,2020-07-21,1,15261.766997900002,4278.913403700033,True
2020-07-24,2020-07-27,1,14133.4840216,4169.997683000034,True
2020-07-28,2020-07-29,1,14183.4080471,4121.011187900038,True
2020-09-07,2020-09-08,1,13913.818309400001,4082.580557900039,True
2020-09-11,2020-09-14,1,13594.304546200001,4044.8025679000384,True
2020-11-02,2020-11-03,1,13135.0035116,3987.9523477000384,True
2020-11-13,2020-11-16,1,14323.1953185,3848.6335217000396,True
2020-12-11,2020-12-14,1,13444.532469700001,3761.1354562000433,True
2021-01-21,2021-01-22,1,15161.918946900001,3820.2074522000457,True
2021-01-28,2021-01-29,1,14183.4080471,3591.1273553000465,True
2021-02-01,2021-02-02,1,13873.879089000002,3522.76270500005,True
2021-02-03,2021-02-04,1,13244.836367700002,3555.7349407000547,True
2021-04-30,2021-05-06,1,13734.091817600001,3667.749422200057,True
2021-05-07,2021-05-10,1,13424.562859500002,3580.292146700058,True
2021-05-24,2021-05-25,1,12525.930400500001,3534.69122160006,True
2021-05-26,2021-05-27,1,12535.9152056,3529.0907019000606,True
2021-07-16,2021-07-19,1,11467.5410599,3485.651646800061,True
2021-07-28,2021-07-29,1,10928.28561,3603.1911463000615,True
2021-08-30,2021-08-31,1,11487.5106701,3549.7061011000624,True
2021-11-26,2021-11-29,1,11148.0272967,3596.9664869000626,True
2021-11-30,2021-12-01,1,11148.0272967,3554.180071800063,True
2022-01-14,2022-01-17,1,11317.7689834,3521.0521418000626,True
2022-03-08,2022-03-09,1,10578.893406000001,3459.4178415000642,True
2022-03-10,2022-03-11,1,10329.2732785,3548.3714177000656,True
2022-03-15,2022-03-16,1,9730.1849725,3418.434291700065,True
2022-04-25,2022-04-26,1,9091.1574461,3329.823246100066,True
2022-09-19,2022-09-20,1,8821.58058945,3721.854590950068,True
2022-09-21,2022-09-22,1,8731.79191875,3744.2094662000673,True
2022-10-10,2022-10-11,1,8142.6825208,3637.689545800069,True
2023-03-08,2023-03-09,1,10549.04463785,3476.2771301500707,True
2023-03-29,2023-03-30,1,16130.6065608,3383.616509900072,True
2023-04-11,2023-04-12,1,17318.81026175,3168.491484050075,True
2023-04-19,2023-04-20,1,17238.931021350003,3123.6147190500815,True
2023-04-26,2023-04-27,1,16619.86690825,3830.3725478000815,True
2023-04-28,2023-05-04,1,16090.666940600002,3927.889608500085,True
2023-05-05,2023-05-08,1,14742.70475885,3928.081993700089,True
2023-05-09,2023-05-10,1,14672.810423500001,3888.395343700093,True
2023-05-23,2023-05-24,1,15202.010391150001,3937.6842591500936,True
2023-06-08,2023-06-09,1,17818.05551425,3891.636184150095,True
2023-06-26,2023-06-27,1,23050.145760450003,3514.842727550098,True
2023-06-28,2023-06-29,1,22940.3118049,3428.419317400101,True
