date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18330.0,18330.0,18380.0,18330.0,18330.0,18380.0,0.0,0.0
2020-01-03,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18490.0,18490.0,18220.0,18490.0,18490.0,18220.0,0.0,0.0
2020-01-06,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,18010.0,18010.0,17900.0,18010.0,18010.0,17900.0,0.0,0.0
2020-01-07,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,17920.0,17920.0,17860.0,17920.0,17920.0,17860.0,0.0,0.0
2020-01-08,0.0,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,17620.0,17620.0,17520.0,17620.0,17620.0,17520.0,0.0,0.0
2020-01-09,18267.193333000003,0,0,0,0.0,23.656667000000002,0.0,0.0,0,1000,0,17650.0,17650.0,18267.193333000003,17650.0,17650.0,18300.0,-32.806666999997105,47.322849999993196
2020-01-10,1684.5772873100032,0,900,900,0.0,5.3315456900000004,0.0,0.0,900,0,100,18267.193333000003,18253.577287310003,17911.577287310007,18410.0,18410.0,18030.0,-118.4227126899932,124.36029071999678
2020-01-13,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,17902.577287310003,17902.577287310003,18433.577287310003,18020.0,18020.0,18610.0,-176.42271268999684,182.3904512999968
2020-01-14,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18469.577287310003,18469.577287310003,18235.577287310003,18650.0,18650.0,18390.0,-154.42271268999684,160.37901107999687
2020-01-15,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18199.577287310003,18199.577287310003,18514.577287310003,18350.0,18350.0,18700.0,-185.42271268999684,191.39513138999678
2020-01-16,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18469.577287310003,18469.577287310003,18253.577287310003,18650.0,18650.0,18410.0,-156.42271268999684,162.38005109999676
2020-01-17,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18253.577287310003,18253.577287310003,18775.577287310003,18410.0,18410.0,18990.0,-214.42271268999684,220.41021167999656
2020-01-20,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18676.577287310003,18676.577287310003,19090.577287310003,18880.0,18880.0,19340.0,-249.42271268999684,255.4284120299967
2020-01-21,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18964.577287310003,18964.577287310003,18865.577287310003,19200.0,19200.0,19090.0,-224.42271268999684,230.4154117799967
2020-01-22,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18694.577287310003,18694.577287310003,20449.577287310003,18900.0,18900.0,20850.0,-400.42271268999684,406.5069335399967
2020-01-23,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,20134.577287310003,20134.577287310003,19684.577287310003,20500.0,20500.0,20000.0,-315.42271268999684,321.46273268999676
2020-02-03,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,17884.577287310003,17884.577287310003,17884.577287310003,18000.0,18000.0,18000.0,-115.42271268999684,121.35873068999672
2020-02-04,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,17074.577287310007,17074.577287310007,17902.577287310003,17100.0,17100.0,18020.0,-117.42271268999684,123.35977070999661
2020-02-05,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18028.577287310003,18028.577287310003,18505.577287310003,18160.0,18160.0,18690.0,-184.42271268999684,190.39461137999683
2020-02-06,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18370.577287310003,18370.577287310003,18712.577287310003,18540.0,18540.0,18920.0,-207.42271268999684,213.40657160999694
2020-02-07,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,19594.577287310003,19594.577287310003,19054.577287310003,19900.0,19900.0,19300.0,-245.42271268999684,251.4263319899967
2020-02-10,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18694.577287310003,18694.577287310003,18703.577287310003,18900.0,18900.0,18910.0,-206.42271268999684,212.40605159999654
2020-02-11,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18613.577287310003,18613.577287310003,18991.577287310003,18810.0,18810.0,19230.0,-238.42271268999684,244.42269191999662
2020-02-12,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18856.577287310003,18856.577287310003,18919.577287310003,19080.0,19080.0,19150.0,-230.42271268999684,236.4185318399966
2020-02-13,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18883.577287310003,18883.577287310003,18262.577287310003,19110.0,19110.0,18420.0,-157.42271268999684,163.38057110999694
2020-02-14,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18118.577287310003,18118.577287310003,18199.577287310003,18260.0,18260.0,18350.0,-150.42271268999684,156.37693103999686
2020-02-17,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18280.577287310003,18280.577287310003,18955.577287310003,18440.0,18440.0,19190.0,-234.42271268999684,240.42061187999707
2020-02-18,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18964.577287310003,18964.577287310003,18649.577287310003,19200.0,19200.0,18850.0,-200.42271268999684,206.40293153999687
2020-02-19,1684.5772873100032,0,900,900,0.0,0.0,0.0,0.0,0,0,100,18469.577287310003,18469.577287310003,18325.577287310003,18650.0,18650.0,18490.0,-164.42271268999684,170.38421117999656
