entry,exit,days,sale_cash,final_cash,restored
2020-01-03,2020-01-06,1,18187.3148922,162.94951210000363,True
2020-01-14,2020-01-15,1,18357.0565789,155.463907500005,True
2020-01-23,2020-02-03,1,19964.6102,2105.7139275000045,True
2020-02-07,2020-02-10,1,19265.673843,2456.559581500005,True
2020-02-25,2020-02-26,1,19924.6709796,2816.0643656000066,True
2020-03-27,2020-03-30,1,13045.1402657,3009.5277029000063,True
2020-04-03,2020-04-07,1,13933.787919600001,2580.8534790000067,True
2020-04-08,2020-04-09,1,14113.5144114,2511.9993487000047,True
2020-04-17,2020-04-20,1,13963.742334900002,2403.4303430000055,True
2020-04-21,2020-04-22,1,14133.4840216,2464.6030240000055,True
2020-05-06,2020-05-07,1,14732.5723276,2434.5052041000054,True
2020-06-03,2020-06-04,1,14193.3928522,2365.487913800007,True
2020-06-19,2020-06-22,1,14323.1953185,2316.215888700006,True
2020-06-29,2020-06-30,1,15191.873362200002,2305.190299000009,True
2020-07-01,2020-07-02,1,15391.569464200002,2343.782809800012,True
2020-07-06,2020-07-07,1,16459.9436099,2290.146254700012,True
2020-07-08,2020-07-09,1,16370.080364,2266.7088549000146,True
2020-08-13,2020-08-14,1,15141.949336700001,2385.8528415000146,True
2020-08-17,2020-08-18,1,15251.782192800001,2324.6788813000167,True
2020-10-12,2020-10-13,1,13993.696750200002,2306.0954915000184,True
2020-11-06,2020-11-09,1,13973.72714,1997.4020888000214,True
2020-11-10,2020-11-11,1,15032.116480600002,2076.749620000026,True
2021-01-13,2021-01-14,1,15151.934141800002,2065.805610300029,True
2021-01-15,2021-01-18,1,15221.8277775,2014.69803520003,True
2021-01-19,2021-01-20,1,15072.055701000001,1723.7715827000302,True
2021-02-18,2021-02-19,1,13933.787919600001,1755.336563400031,True
2021-02-22,2021-02-23,1,13943.772724700002,1836.9071496000342,True
2021-04-02,2021-04-06,1,14123.4992165,1617.9546228000363,True
2021-08-03,2021-08-04,1,11782.024433300001,1848.848138200039,True
2021-08-05,2021-08-06,1,11826.9940435,1834.6904634000402,True
2021-08-17,2021-08-18,1,11996.7357302,1810.1808735000413,True
2021-09-06,2021-09-07,1,12026.6901455,1775.6048985000416,True
2021-12-10,2021-12-13,1,11866.9332639,1751.3604436000442,True
2022-03-21,2022-03-22,1,10079.653151,1690.7458933000453,True
2022-07-21,2022-07-22,1,10049.79938535,1690.4248284500463,True
2022-08-09,2022-08-10,1,9570.37299345,2060.8558734500475,True
2022-11-03,2022-11-04,1,8611.97305815,2083.453088700049,True
2022-11-16,2022-11-17,1,8971.429639950002,2085.313083850051,True
2022-12-02,2022-12-05,1,9121.2032157,1906.7783531000514,True
2023-02-13,2023-02-14,1,9640.4182783,1897.2801832000514,True
2023-03-03,2023-03-06,1,11347.83704185,1734.252167550052,True
2023-03-07,2023-03-08,1,10489.13520755,1783.0680229500522,True
2023-03-14,2023-03-15,1,11737.2483388,1549.216701950052,True
2023-03-16,2023-03-17,1,12326.35773675,1314.1738759500531,True
2023-03-20,2023-03-21,1,14852.538714400001,1264.1186159000554,True
2023-03-22,2023-03-23,1,16030.7575103,591.3641427500588,True
2023-03-24,2023-03-27,1,17628.3423183,1125.9955756500603,True
2023-03-28,2023-03-29,1,16420.16880725,832.6472994000615,True
2023-04-03,2023-04-04,1,17728.191368800002,1307.0461820000637,True
2023-04-07,2023-04-10,1,18337.27057685,1570.106068550067,True
2023-04-17,2023-04-18,1,17897.93475465,1573.9219338000694,True
2023-04-21,2023-04-24,1,18756.63658895,1475.9500285500726,True
2023-04-25,2023-04-26,1,18467.0743425,1148.4464771500716,True
2023-05-18,2023-05-19,1,16320.319756750003,955.3511514000747,True
2023-05-22,2023-05-23,1,15381.73868205,944.2459565500758,True
2023-05-26,2023-05-29,1,16759.655578949998,400.0835490500722,True
2023-05-30,2023-05-31,1,17997.78380515,273.63116365007227,True
2023-06-01,2023-06-08,5,17887.9498496,1.329012545075102,True
2023-06-12,2023-06-13,1,21312.77228175,98.28918829507893,True
2023-06-14,2023-06-15,1,22750.59860895,232.36168424507923,True
2023-06-16,2023-07-31,29,24018.6815503,448.6628631700828,True
2023-08-07,2023-08-08,1,24887.792814900004,718.9095550700877,True
2023-08-09,2023-08-10,1,22211.41373625,924.1082813700887,True
2023-08-23,2023-09-07,11,21302.787376700002,1.5715070500916681,True
2023-09-25,2023-10-18,11,19265.52201895,46.30091999509227,True
2023-10-31,2023-12-05,25,14700.136553600001,3.9276499700936256,True
2023-12-11,2023-12-14,3,15569.258075450001,0.2525976450961025,True
2023-12-29,2024-01-02,1,15099.7326556,87.33517824509727,True
2024-01-19,2025-04-09,291,14180.661621000001,75.50125576009918,True
2025-04-11,,347,,,False
