entry,exit,days,sale_cash,final_cash,restored
2020-01-03,2020-01-06,1,18187.3148922,2000.9495121000036,True
2020-01-10,2020-01-13,1,17997.6035953,1964.182527200006,True
2020-01-14,2020-01-15,1,18357.0565789,1956.6969226000074,True
2020-01-16,2020-01-17,1,18377.0261891,1909.1497276000118,True
2020-02-13,2020-02-14,1,18387.0109942,2021.6653392000153,True
2020-02-19,2020-02-20,1,18456.9046299,1873.902983200016,True
2020-02-28,2020-03-02,1,17049.0471108,1608.9539210000148,True
2020-03-03,2020-03-04,1,17408.500094400002,1773.49424310002,True
2020-03-09,2020-03-10,1,16150.414651800002,1930.5991351000212,True
2020-03-11,2020-03-12,1,16509.867635399998,2177.016608000018,True
2020-03-16,2020-03-17,1,14273.271293,2047.8049571000174,True
2020-03-18,2020-03-19,1,13534.395715600001,2020.15453720002,True
2020-03-23,2020-03-24,1,12495.9759852,1754.5003949000202,True
2020-03-26,2020-03-27,1,13264.805977900001,1507.286237800021,True
2020-04-09,2020-04-10,1,13923.803114500002,1478.8404129000246,True
2020-04-17,2020-04-20,1,13963.742334900002,1370.2714072000272,True
2020-04-23,2020-04-24,1,13933.787919600001,1331.7999872000291,True
2020-05-07,2020-05-08,1,14353.1497338,1192.4199762000299,True
2020-05-14,2020-05-15,1,13664.198181900001,1104.4732207000325,True
2020-05-21,2020-05-22,1,13574.334936000001,1086.7464209000336,True
2020-06-04,2020-06-05,1,14133.4840216,1047.8671009000336,True
2020-06-08,2020-06-09,1,14233.3320726,868.7110295000348,True
2020-06-11,2020-06-12,1,13993.696750200002,1150.2836427000384,True
2020-06-15,2020-06-16,1,13644.228571700001,1042.3672770000412,True
2020-07-10,2020-07-13,1,15960.642575300002,1229.7104927000419,True
2020-07-15,2020-07-16,1,16170.384262000001,1256.7069934000465,True
2020-07-24,2020-07-27,1,14133.4840216,1147.7912727000457,True
2020-07-30,2020-07-31,1,14263.2864879,1118.6520178000465,True
2020-08-11,2020-08-12,1,14133.4840216,859.6582956000475,True
2020-08-19,2020-08-20,1,14822.4355735,919.4237216000474,True
2020-08-26,2020-08-27,1,14512.906615400001,819.7381910000495,True
2020-08-31,2020-09-01,1,14712.602717400001,849.7123617000507,True
2020-09-03,2020-09-04,1,14482.9522001,1030.2336189000525,True
2020-09-10,2020-09-11,1,13534.395715600001,1082.6247998000545,True
2020-09-22,2020-09-23,1,13534.395715600001,974.9327791000578,True
2020-09-24,2020-09-25,1,13204.8971473,857.9085933000588,True
2020-10-19,2020-10-20,1,13833.939868600002,859.6619237000614,True
2020-10-21,2020-10-22,1,13614.2741564,881.8743443000621,True
2020-10-23,2020-10-26,1,13564.3501309,864.1679395000629,True
2020-10-30,2020-11-02,1,13624.258961500002,1076.4587670000656,True
2020-11-11,2020-11-12,1,14512.906615400001,1066.8200373000673,True
2020-11-25,2020-11-26,1,14063.5903859,1058.099082600067,True
2020-12-09,2020-12-10,1,13794.0006482,1079.9443932000686,True
2020-12-16,2020-12-17,1,13504.4413003,1042.3499582000695,True
2020-12-22,2020-12-23,1,13244.836367700002,965.2649928000719,True
2020-12-24,2020-12-25,1,13354.669223800001,957.9920831000745,True
2021-01-19,2021-01-20,1,15072.055701000001,667.0656306000765,True
2021-01-26,2021-01-27,1,14792.4811582,496.77263930007757,True
2021-01-28,2021-01-29,1,14183.4080471,267.6925424000783,True
2021-02-02,2021-02-03,1,13674.182987000002,259.76699270008066,True
2021-02-05,2021-02-08,1,13184.9275371,282.8563983000822,True
2021-02-22,2021-02-23,1,13943.772724700002,364.4269845000854,True
2021-02-25,2021-02-26,1,13893.848699200002,476.1151460000892,True
2021-03-02,2021-03-03,1,13554.365325800001,458.4291362000913,True
2021-03-04,2021-03-05,1,13604.289351300002,550.6983525000924,True
2021-03-08,2021-03-09,1,13674.182987000002,532.7676027000944,True
2021-03-10,2021-03-11,1,13704.1374023,504.7704678000955,True
2021-03-25,2021-03-26,1,13794.0006482,486.5949780000974,True
2021-03-29,2021-03-30,1,13624.258961500002,358.7090021001004,True
2021-04-02,2021-04-06,1,14123.4992165,139.75647530010247,True
2021-04-20,2021-04-21,1,14353.1497338,150.45446580010503,True
2021-04-22,2021-04-23,1,14153.453631800001,141.549956100107,True
2021-04-30,2021-05-06,1,13734.091817600001,253.56443760010916,True
2021-05-07,2021-05-10,1,13424.562859500002,166.10716210011014,True
2021-05-17,2021-05-18,1,13274.790783,118.97661200011134,True
2021-05-21,2021-05-24,1,13085.079486100001,82.23876700011351,True
2021-06-02,2021-06-03,1,12196.431832200002,47.31607700011591,True
2021-06-15,2021-06-16,1,12525.930400500001,61.7463525001167,True
2021-06-21,2021-06-22,1,12356.188713800002,36.50254260011934,True
2021-06-29,2021-07-02,3,12386.1431291,0.19442764012160296,True
2021-07-07,2021-07-14,5,12126.538196500002,1.4358230501227354,True
2021-07-16,2021-07-28,8,11467.5410599,200.00820817012277,True
2021-07-29,2021-07-30,1,10923.300804900002,152.60970347012517,True
2021-08-05,2021-08-06,1,11826.9940435,138.4520286701263,True
2021-08-11,2021-08-12,1,11757.1004078,124.43711887012796,True
2021-08-17,2021-08-18,1,11996.7357302,99.92752897012906,True
2021-08-19,2021-08-20,1,11826.9940435,35.74385367013201,True
2021-08-26,2021-08-27,1,11667.2371619,1.9020986701325455,True
2021-08-30,2022-03-07,122,11487.5106701,0.44669404013302483,True
2022-03-08,2022-03-15,5,10578.893406000001,1.8477544201342653,True
2022-03-24,2022-03-28,2,10369.2124989,0.6755497701361719,True
2022-03-29,2022-04-25,17,10059.6835408,0.13559012013740812,True
2022-05-06,2022-08-08,65,9171.12774095,376.5559849201371,True
2022-08-12,2022-08-15,1,9605.403183350001,312.0325199701383,True
2022-08-19,2022-08-22,1,9500.6296076,372.8527804201385,True
2022-08-29,2022-08-30,1,9221.0522662,314.1773002701393,True
