entry,exit,days,sale_cash,final_cash,restored
2020-01-02,2020-03-06,40,18347.071773800002,3.5431105600027877,True
2020-03-26,2021-05-25,281,13264.805977900001,25.377834400004758,True
2021-08-02,2021-08-03,1,11784.554823100001,198.77053900000647,True
2021-08-04,2021-08-05,1,11886.9028741,94.443693300007,True
2021-08-16,2021-08-17,1,12246.3558577,59.419028300007994,True
2021-09-03,2021-09-06,1,11976.76612,14.939828200009288,True
2021-12-09,2021-12-10,1,11747.1156027,0.945313400008672,True
2022-03-18,2022-04-25,24,10179.501202000001,7.164253820009208,True
2022-07-20,2022-07-21,1,9919.995619700001,17.110824020010114,True
2022-08-08,2022-08-09,1,9500.4786581,407.69343412001217,True
2022-11-02,2022-11-03,1,8641.9277733,360.19436402001156,True
2022-11-15,2022-11-16,1,9031.33907025,371.93828922001194,True
2022-12-01,2022-12-02,1,9171.12774095,363.38928432001194,True
2023-02-10,2023-02-13,1,9760.2371389,393.669174620014,True
2023-03-02,2023-03-03,1,10319.3918217,422.81814492001286,True
2023-03-06,2023-03-07,1,11038.304985300001,390.4824749200143,True
2023-03-13,2023-03-14,1,11587.474763050002,367.04117997001777,True
2023-03-15,2023-03-16,1,12046.78039535,402.7015153200191,True
2023-03-17,2023-10-24,145,13564.48596295,162.90358686002196,True
2023-10-30,2024-01-08,49,14530.757723,14.18361655002218,True
2024-01-18,2025-04-07,290,13691.15639605,39.112731745024576,True
2025-04-10,2025-04-11,1,17936.8649798,311.9761232950259,True
2025-04-14,2025-04-15,1,17896.9053696,274.74220329502714,True
2025-05-08,2025-05-09,1,19005.784552650002,355.8825613950321,True
2025-05-14,2025-05-15,1,19525.25948525,306.1663488450322,True
2025-05-29,2025-05-30,1,19675.1080235,646.4210757450346,True
2025-06-05,2025-06-06,1,20534.239642800003,665.2056160450375,True
2025-06-09,2025-06-10,1,20404.37090965,604.1469234450378,True
2025-06-26,2025-06-27,1,21013.754965199998,562.1713834450347,True
2025-07-03,2025-07-04,1,23251.4931364,486.7763032950352,True
2025-07-07,,290,,,False
