date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,5514.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23844.0,23844.0,23894.0,23844.0,23844.0,23894.0,0.0,0.0
2020-01-03,23701.3148922,0.0,0,0,0.0,23.5751078,0.0,0.0,0,1000,0,24004.0,24004.0,23701.3148922,24004.0,24004.0,23734.0,-32.68510779999997,0.0
2020-01-06,5676.949512100004,0.0,1000,1000,0.0,5.3603801,0.0,0.0,1000,0,0,23701.3148922,23526.949512100004,23576.949512100004,23524.0,23364.0,23414.0,162.94951210000363,0.0
2020-01-07,5676.949512100004,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23596.949512100004,23596.949512100004,23536.949512100004,23434.0,23434.0,23374.0,162.94951210000363,0.0
2020-01-08,5676.949512100004,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23296.949512100004,23296.949512100004,23196.949512100004,23134.0,23134.0,23034.0,162.94951210000363,0.0
2020-01-09,5676.949512100004,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23326.949512100004,23326.949512100004,23976.949512100004,23164.0,23164.0,23814.0,162.94951210000363,0.0
2020-01-10,5676.949512100004,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24086.949512100004,24086.949512100004,23706.949512100004,23924.0,23924.0,23544.0,162.94951210000363,0.0
2020-01-13,5676.949512100004,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23696.949512100004,23696.949512100004,24286.949512100004,23534.0,23534.0,24124.0,162.94951210000363,0.0
2020-01-14,24034.006091000003,0.0,0,0,0.0,23.7484211,0.0,0.0,0,1000,0,24326.949512100004,24326.949512100004,24034.006091000003,24164.0,24164.0,23904.0,130.00609100000293,0.0
2020-01-15,5669.463907500005,0.0,1000,1000,0.0,5.3671835,0.0,0.0,1000,0,0,24034.006091000003,24229.463907500005,24369.463907500005,23864.0,24074.0,24214.0,155.463907500005,0.0
2020-01-16,5669.463907500005,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24319.463907500005,24319.463907500005,24079.463907500005,24164.0,24164.0,23924.0,155.463907500005,0.0
2020-01-17,5669.463907500005,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24079.463907500005,24079.463907500005,24659.463907500005,23924.0,23924.0,24504.0,155.463907500005,0.0
2020-01-20,5669.463907500005,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24549.463907500005,24549.463907500005,25009.463907500005,24394.0,24394.0,24854.0,155.463907500005,0.0
2020-01-21,5669.463907500005,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24869.463907500005,24869.463907500005,24759.463907500005,24714.0,24714.0,24604.0,155.463907500005,0.0
2020-01-22,5669.463907500005,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24569.463907500005,24569.463907500005,26519.463907500005,24414.0,24414.0,26364.0,155.463907500005,0.0
2020-01-23,25634.074107500004,0.0,0,0,0.0,25.3898,0.0,0.0,0,1000,0,26169.463907500005,26169.463907500005,25634.074107500004,26014.0,26014.0,25514.0,120.07410750000417,0.0
2020-02-03,7619.7139275000045,0.0,1000,1000,0.0,5.36018,0.0,0.0,1000,0,0,25634.074107500004,25619.713927500005,25619.713927500005,23514.0,23514.0,23514.0,2105.7139275000045,0.0
2020-02-04,7619.7139275000045,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24719.713927500005,24719.713927500005,25639.713927500005,22614.0,22614.0,23534.0,2105.7139275000045,0.0
2020-02-05,7619.7139275000045,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25779.713927500005,25779.713927500005,26309.713927500005,23674.0,23674.0,24204.0,2105.7139275000045,0.0
2020-02-06,7619.7139275000045,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,26159.713927500005,26159.713927500005,26539.713927500005,24054.0,24054.0,24434.0,2105.7139275000045,0.0
2020-02-07,26885.387770500005,0.0,0,0,0.0,24.676157000000003,0.0,0.0,0,1000,0,27519.713927500005,27519.713927500005,26885.387770500005,25414.0,25414.0,24814.0,2071.387770500005,0.0
2020-02-10,7970.559581500005,0.0,1000,1000,0.0,5.378189,0.0,0.0,1000,0,0,26885.387770500005,26480.559581500005,26880.559581500005,24414.0,24024.0,24424.0,2456.559581500005,0.0
