entry,exit,days,sale_cash,final_cash,restored
2020-01-09,2020-01-10,1,18267.193333000003,1680.6199489000064,True
2020-01-13,2020-01-14,1,18576.7222911,1592.6440535000038,True
2020-01-17,2020-01-20,1,18956.1448849,1653.9711496000054,True
2020-01-22,2020-01-23,1,20813.3186335,1951.6295781000044,True
2020-02-10,2020-02-11,1,18876.2664441,2003.1146341000058,True
2020-02-17,2020-02-18,1,19155.840986900002,1943.9714290000084,True
2020-02-20,2020-02-21,1,18776.4183931,2035.6812354000103,True
2020-03-10,2020-03-11,1,16559.791660900002,1911.8043296000142,True
2020-03-24,2020-03-25,1,12995.216240200001,1495.0524358000166,True
2020-04-02,2020-04-03,1,13953.757529800001,1536.5818266000188,True
2020-04-14,2020-04-15,1,13784.015843100002,1498.4163316000213,True
2020-04-16,2020-04-17,1,14023.6511655,1289.672954900023,True
2020-04-20,2020-04-21,1,14443.0129797,1420.2497916000248,True
2020-04-22,2020-04-23,1,14033.6359706,1191.4756197000243,True
2020-04-28,2020-04-29,1,14183.4080471,1202.5203252000247,True
2020-04-30,2020-05-06,1,14662.6786919,1422.695272800027,True
2020-05-26,2020-05-27,1,13474.486885,1325.130822200028,True
2020-06-01,2020-06-02,1,13853.909478800002,1266.812162000031,True
2020-06-16,2020-06-17,1,14003.681555300001,1288.229177600033,True
2020-06-24,2020-06-29,1,15491.4175152,1276.5917379000348,True
2020-07-02,2020-07-03,1,15541.2807611,1354.7343425000345,True
2020-07-13,2020-07-14,1,16469.928415,1281.0669922000307,True
2020-07-20,2020-07-21,1,15261.766997900002,1129.8258361000335,True
2020-07-29,2020-07-30,1,14482.9522001,1090.2326911000346,True
2020-08-12,2020-08-13,1,15111.9949214,919.2870598000372,True
2020-08-17,2020-08-18,1,15251.782192800001,858.1130996000393,True
2020-08-28,2020-08-31,1,14722.5875225,727.9836737000387,True
2020-09-08,2020-09-09,1,14183.4080471,839.0803802000391,True
2020-09-11,2020-09-14,1,13594.304546200001,801.3023902000405,True
2020-09-18,2020-09-21,1,13794.0006482,773.121700300042,True
2020-10-15,2020-10-16,1,13724.1070125,605.0109740000444,True
2020-10-20,2020-10-21,1,13823.955063500001,596.7794993000462,True
2020-10-22,2020-10-23,1,13634.2437666,548.9147292000471,True
2020-10-29,2020-10-30,1,13933.787919600001,570.4745098000494,True
2020-11-05,2020-11-06,1,13784.015843100002,492.2882144000523,True
2020-11-13,2020-11-16,1,14323.1953185,352.9693884000535,True
2020-12-01,2020-12-02,1,14053.6055808,294.24282820005465,True
2020-12-08,2020-12-09,1,14113.5144114,225.38869790005447,True
2020-12-14,2020-12-15,1,13514.426105400002,367.867469700057,True
2020-12-17,2020-12-18,1,13554.365325800001,280.14505920006013,True
2020-12-23,2020-12-24,1,13554.365325800001,192.4226487000633,True
2020-12-25,2020-12-28,1,13374.638834000001,135.08294850006496,True
2020-12-30,2020-12-31,1,13644.228571700001,97.2029835000667,True
2021-01-05,2021-01-06,1,13923.803114500002,48.746758400069666,True
2021-01-12,2021-01-13,1,14542.8610307,99.07804430006945,True
2021-01-18,2021-01-19,1,15850.8704988,76.70118450007249,True
2021-01-25,2021-01-26,1,15171.903752000002,215.79438630007644,True
2021-02-04,2021-02-05,1,13494.456495200002,188.2255464000791,True
2021-02-09,2021-02-10,1,13594.304546200001,260.5047575000808,True
2021-02-19,2021-02-22,1,14163.4384369,161.53305190007995,True
2021-02-24,2021-02-25,1,14023.6511655,122.87807690008049,True
2021-03-03,2021-03-04,1,13873.879089000002,184.58102790008343,True
2021-03-05,2021-03-08,1,13724.1070125,136.53270280008473,True
2021-03-16,2021-03-17,1,13444.532469700001,119.07103800008736,True
2021-03-26,2021-03-29,1,14013.6663604,50.42085770008816,True
2021-03-30,2021-03-31,1,14333.180123600001,71.1648383000902,True
2021-04-19,2021-04-20,1,14682.6483021,91.1949939000915,True
2021-04-27,2021-04-28,1,14393.0889542,41.78020380009366,True
2021-05-12,2021-05-13,1,13494.456495200002,84.24776460009707,True
2021-05-25,2021-05-26,1,12615.7936464,128.51008540009752,True
2021-06-01,2021-06-02,1,12406.1127393,103.16430050009876,True
2021-06-07,2021-06-09,2,12466.021569900002,1.6592248901006315,True
2021-06-10,2021-07-05,16,12535.9152056,22.07482550010195,True
2021-07-15,2021-07-16,1,11727.1459925,18.1263008001024,True
2021-07-19,2021-07-20,1,11537.4346956,34.57568130010441,True
2021-07-30,2021-08-02,1,11147.9513222,201.69249130010576,True
2021-08-04,2021-08-05,1,11886.9028741,97.36564560010629,True
2021-08-10,2021-08-12,2,12116.5533914,5.579075080107714,True
2021-08-16,2021-08-20,4,12246.3558577,4.574690470109317,True
2021-08-23,2022-03-09,129,12016.705340400002,7.040950890112072,True
2022-03-11,2022-03-14,1,10259.3796428,106.14249219011435,True
2022-03-16,2022-04-25,26,9869.9722439,0.9354364901143981,True
2022-04-27,2022-04-28,1,9350.762378700001,31.856522090116414,True
2022-05-10,2022-08-08,63,9320.9013167,395.96787183011736,True
2022-08-09,2022-08-10,1,9625.37299345,321.39891683011774,True
2022-08-11,2022-08-12,1,9790.191854050001,331.6080220301192,True
2022-08-17,2022-08-18,1,9630.433373250002,332.13514718012084,True
2022-09-05,2022-09-06,1,9310.916411650001,323.30341228012367,True
2022-09-27,2022-09-28,1,8631.942868250002,325.85003743012567,True
2022-10-12,2022-10-13,1,8292.45609655,359.09859273012626,True
2022-10-17,2022-10-18,1,8502.1391026,311.88225263012646,True
2022-11-01,2022-11-02,1,8542.0787228,354.631032980129,True
2022-11-11,2022-11-14,1,8821.6560642,286.75825278013144,True
2022-11-15,2022-11-16,1,9031.33907025,298.5021779801318,True
2022-11-29,2022-11-30,1,9091.24850055,260.099432930132,True
2022-12-06,2022-12-07,1,9420.7503672,211.02515283013236,True
2022-12-16,2022-12-19,1,9480.6597975,161.82970273013234,True
2023-01-05,2023-01-06,1,9470.67489245,142.66974778013355,True
2023-01-09,2023-01-10,1,9490.64470255,133.47450288013533,True
2023-01-13,2023-01-16,1,9410.76546215,94.42551783013732,True
2023-01-19,2023-01-20,1,9510.614512650001,45.16948273013986,True
2023-02-01,2023-02-03,2,9560.5390379,0.8175726801404153,True
2023-02-09,2023-02-10,1,9430.73527225,1.7485978301410796,True
2023-02-20,2023-02-21,1,9890.04090455,1.7506529801430588,True
2023-03-02,2023-03-03,1,10319.3918217,30.899623280141896,True
2023-03-13,2023-03-14,1,11587.474763050002,7.4583283301453775,True
2023-03-17,2025-04-09,498,13564.48596295,162.59562923514818,True
2025-04-10,2025-04-11,1,17936.8649798,435.459020785147,True
2025-04-21,2025-04-22,1,17787.01644155,508.44837383514823,True
2025-04-29,2025-04-30,1,18066.73371295,310.87449553515034,True
2025-05-06,2025-05-08,2,18786.00669655,26.165086830151495,True
2025-05-19,2025-05-26,5,19025.764357750002,3.22455943515547,True
2025-05-29,2025-05-30,1,19675.1080235,343.47928633515767,True
2025-06-04,2025-06-05,1,19405.380654649998,353.9760440851569,True
2025-06-18,2025-06-19,1,21133.6337958,371.84873438515933,True
2025-06-25,,298,,,False
