date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-08,15:00,SELL,1000,17.52,17511.24,22.861464800000004,0.0,17488.3785352,0,close_proxy
2020-01-09,09:25,BUY,900,17.65,15892.942499999997,5.31785885,0.0,1590.1181763500044,900,open_proxy
2020-03-10,09:40,BUY,100,15.81,1581.7904999999998,5.03163581,0.0,3.2960405400046966,1000,complete_bar_proxy
2020-03-13,15:00,SELL,1000,15.65,15642.175000000001,20.9550185,0.0,15624.516022040005,0,close_proxy
2020-03-16,09:25,BUY,900,15.68,14119.055999999999,5.28238112,0.0,1500.1776409200065,900,open_proxy
2020-03-16,11:30,BUY,100,14.86,1486.743,5.02973486,0.0,8.404906060006624,1000,complete_bar_proxy
2020-03-17,15:00,SELL,1000,13.91,13903.045,19.1811059,0.0,13892.268800160007,0,close_proxy
2020-03-18,09:25,BUY,900,14.05,12651.322499999998,5.25302645,0.0,1235.6932737100087,900,open_proxy
2020-07-27,11:20,BUY,100,13.91,1391.6954999999998,5.02783391,0.0,18.969939800008888,1000,complete_bar_proxy
2020-07-28,15:00,SELL,1000,14.21,14202.895,19.486952900000002,18.0,14184.377986900008,0,close_proxy
2020-07-29,09:25,BUY,900,14.22,12804.399,5.25608798,0.0,1374.7228989200084,900,open_proxy
2020-09-10,13:10,BUY,100,13.66,1366.683,5.02733366,0.0,3.0125652600083868,1000,complete_bar_proxy
2020-09-11,15:00,SELL,1000,13.62,13613.19,18.8854538,0.0,13597.31711146001,0,close_proxy
2020-09-14,09:25,BUY,900,13.62,12264.128999999999,5.24528258,0.0,1327.9428288800118,900,open_proxy
2020-09-24,13:45,BUY,100,13.21,1321.6605,5.02643321,0.0,1.255895670011796,1000,complete_bar_proxy
2020-11-02,15:00,SELL,1000,13.16,13153.42,18.4164884,0.0,13136.259407270012,0,close_proxy
2020-11-03,09:25,BUY,900,13.18,11867.930999999999,5.23735862,0.0,1263.0910486500143,900,open_proxy
2021-05-24,14:35,BUY,100,12.53,1253.6264999999999,5.02507253,0.0,4.439476120014433,1000,complete_bar_proxy
2021-05-25,15:00,SELL,1000,12.64,12633.68,17.8863536,0.0,12620.233122520014,0,close_proxy
2021-05-26,09:25,BUY,1000,12.56,12566.279999999999,5.2513256,0.0,48.70179692001511,1000,open_proxy
2021-07-16,15:00,SELL,1000,11.49,11484.255000000001,16.713940100000002,0.0,11516.242856820016,0,close_proxy
2021-07-19,09:25,BUY,1000,11.5,11505.75,5.230115,0.0,5.262741820015435,1000,open_proxy
2021-07-28,15:00,SELL,1000,11.0,10994.5,16.21439,50.0,11183.548351820016,0,close_proxy
2021-07-29,09:25,BUY,1000,11.05,11055.525,5.2211105,0.0,122.80224132001604,1000,open_proxy
2021-08-30,15:00,SELL,1000,11.51,11504.245,16.734329900000002,0.0,11610.312911420016,0,close_proxy
2021-08-31,09:25,BUY,1000,11.53,11535.765,5.2307153,0.0,69.31719612001689,1000,open_proxy
2021-11-26,15:00,SELL,1000,11.17,11164.415,16.387703300000002,0.0,11217.344492820017,0,close_proxy
2021-11-29,09:25,BUY,1000,11.09,11095.545,5.2219109,0.0,116.57758192001711,1000,open_proxy
2021-11-30,15:00,SELL,1000,11.17,11164.415,16.387703300000002,0.0,11264.604878620017,0,close_proxy
2021-12-01,09:25,BUY,1000,11.18,11185.59,5.2237118,0.0,73.79116682001768,1000,open_proxy
2022-01-14,15:00,SELL,1000,11.34,11334.33,16.561016600000002,0.0,11391.560150220017,0,close_proxy
2022-01-17,09:25,BUY,1000,11.34,11345.67,5.2269134,0.0,40.66323682001712,1000,open_proxy
2022-03-08,15:00,SELL,1000,10.6,10594.7,15.806594000000002,0.0,10619.556642820018,0,close_proxy
2022-03-09,09:25,BUY,900,10.63,9571.7835,5.19143567,0.0,1042.5817071500187,900,open_proxy
2022-03-09,13:30,BUY,100,10.36,1036.518,5.02073036,0.0,1.0429767900186562,1000,complete_bar_proxy
2022-03-10,15:00,SELL,1000,10.35,10344.825,15.551721500000001,0.0,10330.31625529002,0,close_proxy
2022-03-11,09:25,BUY,1000,10.23,10235.115,5.2047023,0.0,89.99655299002006,1000,open_proxy
2022-03-15,15:00,SELL,1000,9.75,9745.125,14.940027500000001,0.0,9820.18152549002,0,close_proxy
2022-03-16,09:25,BUY,900,9.85,8869.432499999999,5.17738865,0.0,945.5716368400208,900,open_proxy
2022-04-25,11:30,BUY,100,9.4,940.4699999999999,5.0188094,0.0,0.08282744002087838,1000,complete_bar_proxy
2022-04-26,15:00,SELL,1000,9.19,9185.405,14.369113100000002,0.0,9171.118714340022,0,close_proxy
2022-04-27,09:25,BUY,1000,9.09,9094.545,5.1818909,0.0,71.39182344002256,1000,open_proxy
2022-09-19,15:00,SELL,1000,8.89,8885.555,13.97441055,50.0,9392.972412890023,0,close_proxy
2022-09-20,09:25,BUY,1000,8.92,8924.46,5.0892446,0.0,463.4231682900245,1000,open_proxy
2022-09-21,15:00,SELL,1000,8.75,8745.625,13.833081250000001,0.0,9195.215087040024,0,close_proxy
2022-09-22,09:25,BUY,1000,8.7,8704.35,5.0870435,0.0,485.77804354002365,1000,open_proxy
2022-10-10,15:00,SELL,1000,8.16,8155.92,13.237479200000001,0.0,8628.460564340025,0,close_proxy
2022-10-11,09:25,BUY,1000,8.24,8244.119999999999,5.0824412,0.0,379.2581231400254,1000,open_proxy
2023-03-08,15:00,SELL,1000,10.57,10564.715,15.67036215,0.0,10928.302760990025,0,close_proxy
2023-03-09,09:25,BUY,1000,10.7,10705.349999999999,5.1070535,0.0,217.84570749002705,1000,open_proxy
2023-03-29,15:00,SELL,1000,16.16,16151.92,21.3134392,0.0,16348.452268290028,0,close_proxy
2023-03-30,09:25,BUY,1000,16.21,16218.105,5.16218105,0.0,125.18508724002822,1000,open_proxy
2023-04-11,15:00,SELL,1000,17.35,17341.325,22.51473825,0.0,17443.99534899003,0,close_proxy
2023-04-12,09:25,BUY,900,17.52,15775.884,5.15775884,0.0,1662.9535901500294,900,open_proxy
2023-04-27,09:25,BUY,100,15.9,1590.7949999999998,5.01590795,0.0,67.14268220002964,1000,open_proxy
2023-04-28,15:00,SELL,1000,16.12,16111.940000000002,21.273059400000005,0.0,16157.809622800032,0,close_proxy
2023-05-04,09:25,BUY,1000,15.98,15987.99,5.1598799,0.0,164.65974290003214,1000,open_proxy
2023-05-05,15:00,SELL,1000,14.77,14762.615000000002,19.910241150000004,0.0,14907.364501750033,0,close_proxy
2023-05-08,09:25,BUY,1000,14.73,14737.365,5.1473736500000005,0.0,164.85212810003395,1000,open_proxy
2023-05-09,15:00,SELL,1000,14.7,14692.650000000001,19.8395765,0.0,14837.662551600035,0,close_proxy
2023-05-10,09:25,BUY,1000,14.7,14707.349999999999,5.1470735,0.0,125.16547810003613,1000,open_proxy
2023-05-23,15:00,SELL,1000,15.23,15222.385,20.37460885,0.0,15327.175869250037,0,close_proxy
2023-05-24,09:25,BUY,1000,15.14,15147.57,5.1514757,0.0,174.4543935500369,1000,open_proxy
2023-06-08,15:00,SELL,1000,17.85,17841.075,23.01948575,0.0,17992.50990780004,0,close_proxy
2023-06-09,09:25,BUY,1000,17.85,17858.925,5.17858925,0.0,128.40631855003812,1000,open_proxy
2023-06-26,15:00,SELL,1000,23.09,23078.455,28.309239550000004,0.0,23178.55207900004,0,close_proxy
2023-06-27,09:25,BUY,900,23.41,21079.534499999998,5.210795345,0.0,2093.8067836550435,900,open_proxy
2023-07-31,09:25,BUY,100,22.25,2226.1124999999997,5.022261125,0.0,357.6720225300437,1000,open_proxy
2023-08-09,15:00,SELL,1000,22.25,22238.875,27.46126375,49.50000000000001,22519.585758780046,0,close_proxy
2023-08-10,09:25,BUY,1000,21.99,22000.995,5.22000995,0.0,513.3707488300461,1000,open_proxy
2023-08-11,15:00,SELL,1000,21.5,21489.25,26.7041425,0.0,21975.916606330047,0,close_proxy
2023-08-14,09:25,BUY,1000,21.09,21100.545,5.21100545,0.0,870.1606008800482,1000,open_proxy
2023-08-18,15:00,SELL,1000,20.1,20089.95,25.2908495,0.0,20934.819751380048,0,close_proxy
2023-08-21,09:25,BUY,1000,20.15,20160.074999999997,5.20160075,0.0,769.543150630052,1000,open_proxy
2023-08-25,15:00,SELL,1000,20.32,20309.84,25.5129384,0.0,21053.870212230053,0,close_proxy
2023-08-28,09:25,BUY,900,21.43,19296.6435,5.192966435,0.0,1752.0337457950554,900,open_proxy
2023-10-18,09:25,BUY,100,16.6,1660.8300000000002,5.0166083,0.0,86.18713749505537,1000,open_proxy
2023-10-19,15:00,SELL,1000,16.53,16521.735,13.42608485,0.0,16594.496052645056,0,close_proxy
2023-10-20,09:25,BUY,1000,16.56,16568.28,5.1656828,0.0,21.050369845055684,1000,open_proxy
2023-10-24,15:00,SELL,1000,13.76,13753.12,12.014091200000001,0.0,13762.156278645056,0,close_proxy
2023-10-25,09:25,BUY,900,13.82,12444.219,5.12444219,0.0,1312.8128364550575,900,open_proxy
2024-01-08,14:40,BUY,100,13.06,1306.653,5.01306653,0.0,1.1467699250574697,1000,complete_bar_proxy
2024-01-29,15:00,SELL,1000,13.59,13583.205,11.927434550000001,0.0,13572.424335375057,0,close_proxy
2024-01-30,09:25,BUY,1000,13.55,13556.775,5.13556775,0.0,10.51376762505788,1000,open_proxy
2024-01-31,15:00,SELL,1000,13.31,13303.345000000001,11.784705950000001,0.0,13302.074061675059,0,close_proxy
2024-02-01,09:25,BUY,1000,13.13,13136.564999999999,5.13136565,0.0,160.37769602505978,1000,open_proxy
2024-03-14,15:00,SELL,1000,22.85,22838.575,16.64767325,0.0,22982.305022775057,0,close_proxy
2024-03-15,09:25,BUY,1000,22.49,22501.245,5.22501245,0.0,475.83501032505956,1000,open_proxy
2024-03-25,15:00,SELL,1000,23.91,23898.045000000002,17.18800295,0.0,24356.692007375063,0,close_proxy
