date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-03,15:00,SELL,1000,18.22,18210.89,23.5751078,0.0,18187.3148922,0,close_proxy
2020-01-06,09:25,BUY,1000,18.01,18019.004999999997,5.3603801,0.0,162.94951210000363,1000,open_proxy
2020-01-10,15:00,SELL,1000,18.03,18020.985,23.3814047,0.0,18160.553107400003,0,close_proxy
2020-01-13,09:25,BUY,1000,18.02,18029.01,5.3605802,0.0,126.182527200006,1000,open_proxy
2020-01-14,15:00,SELL,1000,18.39,18380.805,23.7484211,0.0,18483.239106100005,0,close_proxy
2020-01-15,09:25,BUY,1000,18.35,18359.175,5.3671835,0.0,118.69692260000738,1000,open_proxy
2020-01-16,15:00,SELL,1000,18.41,18400.795000000002,23.768810900000002,0.0,18495.72311170001,0,close_proxy
2020-01-17,09:25,BUY,1000,18.41,18419.204999999998,5.3683841,0.0,71.14972760001183,1000,open_proxy
2020-02-13,15:00,SELL,1000,18.42,18410.79,23.779005800000004,0.0,18458.160721800014,0,close_proxy
2020-02-14,09:25,BUY,1000,18.26,18269.129999999997,5.3653826,0.0,183.6653392000153,1000,open_proxy
2020-02-19,15:00,SELL,1000,18.49,18480.755,23.850370100000003,0.0,18640.569969100015,0,close_proxy
2020-02-20,09:25,BUY,1000,18.59,18599.295,5.3719859,0.0,35.902983200016024,1000,open_proxy
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,17084.950094000014,0,close_proxy
2020-03-02,09:25,BUY,900,17.3,15577.785,5.3115557,0.0,1501.8535383000144,900,open_proxy
2020-03-16,11:20,BUY,100,14.95,1495.7475,5.02991495,0.0,1.0761233500145408,1000,complete_bar_proxy
2020-03-18,15:00,SELL,1000,13.56,13553.220000000001,18.824284400000003,0.0,13535.471838950016,0,close_proxy
2020-03-19,09:25,BUY,900,13.55,12201.0975,5.24402195,0.0,1329.1303170000156,900,open_proxy
2020-03-19,10:55,BUY,100,13.18,1318.6589999999999,5.02637318,0.0,5.444943820015624,1000,complete_bar_proxy
2020-03-23,15:00,SELL,1000,12.52,12513.74,17.764014799999998,0.0,12501.420929020016,0,close_proxy
2020-03-24,09:25,BUY,900,12.75,11480.7375,5.22961475,0.0,1015.4538142700167,900,open_proxy
2022-03-11,09:35,BUY,100,10.08,1008.5039999999999,5.02017008,0.0,1.929644190016802,1000,complete_bar_proxy
2022-03-15,15:00,SELL,1000,9.75,9745.125,14.940027500000001,0.0,9732.114616690016,0,close_proxy
2022-03-16,09:25,BUY,900,9.85,8869.432499999999,5.17738865,0.0,857.5047280400177,900,open_proxy
2022-10-31,09:25,BUY,100,7.87,787.3934999999999,5.007873935,0.0,65.10335410501773,1000,open_proxy
2022-11-18,15:00,SELL,1000,8.95,8945.525,14.03498025,45.0,8951.593373855017,0,close_proxy
2022-11-21,09:25,BUY,1000,8.9,8904.449999999999,5.0890445,0.0,42.054329355018126,1000,open_proxy
2022-11-23,15:00,SELL,1000,9.05,9045.475,14.13592975,0.0,9073.393399605018,0,close_proxy
2022-11-24,09:25,BUY,1000,9.05,9054.525,5.09054525,0.0,13.777854355019372,1000,open_proxy
2022-11-28,15:00,SELL,1000,8.76,8755.62,13.843176200000002,0.0,8755.55467815502,0,close_proxy
2022-11-29,09:25,BUY,900,8.83,7950.973499999999,5.079509735,0.0,799.5016684200209,900,open_proxy
