date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-09,15:00,SELL,1000,18.3,18290.850000000002,23.656667000000002,0.0,20105.193333000003,0,close_proxy
2020-01-10,09:25,BUY,1000,18.41,18419.204999999998,5.3683841,0.0,1680.6199489000064,1000,open_proxy
2020-01-13,15:00,SELL,1000,18.61,18600.695,23.9727089,0.0,20257.342240000005,0,close_proxy
2020-01-14,09:25,BUY,1000,18.65,18659.325,5.3731865,0.0,1592.6440535000038,1000,open_proxy
2020-01-17,15:00,SELL,1000,18.99,18980.505,24.3601151,0.0,20548.788938400005,0,close_proxy
2020-01-20,09:25,BUY,1000,18.88,18889.44,5.3777888,0.0,1653.9711496000054,1000,open_proxy
2020-01-22,15:00,SELL,1000,20.85,20839.575,26.256366500000002,0.0,22467.289783100005,0,close_proxy
2020-01-23,09:25,BUY,1000,20.5,20510.25,5.410205,0.0,1951.6295781000044,1000,open_proxy
2020-02-10,15:00,SELL,1000,18.91,18900.545000000002,24.278555900000004,0.0,20827.896022200006,0,close_proxy
2020-02-11,09:25,BUY,1000,18.81,18819.405,5.3763881,0.0,2003.1146341000058,1000,open_proxy
2020-02-17,15:00,SELL,1000,19.19,19180.405000000002,24.564013100000004,0.0,21158.95562100001,0,close_proxy
2020-02-18,09:25,BUY,1000,19.2,19209.6,5.384192,0.0,1943.9714290000084,1000,open_proxy
2020-02-20,15:00,SELL,1000,18.81,18800.595,24.176606900000003,0.0,20720.38982210001,0,close_proxy
2020-02-21,09:25,BUY,1000,18.67,18679.335,5.3735867,0.0,2035.6812354000103,1000,open_proxy
2020-03-10,15:00,SELL,1000,16.59,16581.705,21.9133391,0.0,18595.472896300013,0,close_proxy
2020-03-11,09:25,BUY,1000,16.67,16678.335,5.3335667,0.0,1911.8043296000142,1000,open_proxy
2020-03-24,15:00,SELL,1000,13.02,13013.490000000002,18.2737598,0.0,14907.020569800015,0,close_proxy
2020-03-25,09:25,BUY,1000,13.4,13406.699999999999,5.268134,0.0,1495.0524358000166,1000,open_proxy
2020-04-02,15:00,SELL,1000,13.98,13973.01,19.2524702,0.0,15448.809965600018,0,close_proxy
2020-04-03,09:25,BUY,1000,13.9,13906.949999999999,5.278139,0.0,1536.5818266000188,1000,open_proxy
2020-04-14,15:00,SELL,1000,13.81,13803.095000000001,19.0791569,0.0,15320.59766970002,0,close_proxy
2020-04-15,09:25,BUY,1000,13.81,13816.904999999999,5.2763381,0.0,1498.4163316000213,1000,open_proxy
2020-04-16,15:00,SELL,1000,14.05,14042.975,19.323834500000004,0.0,15522.06749710002,0,close_proxy
2020-04-17,09:25,BUY,1000,14.22,14227.109999999999,5.2845422,0.0,1289.672954900023,1000,open_proxy
2020-04-20,15:00,SELL,1000,14.47,14462.765000000001,19.7520203,0.0,15732.685934600024,0,close_proxy
2020-04-21,09:25,BUY,1000,14.3,14307.15,5.286143,0.0,1420.2497916000248,1000,open_proxy
2020-04-22,15:00,SELL,1000,14.06,14052.970000000001,19.334029400000002,0.0,15453.885762200025,0,close_proxy
2020-04-23,09:25,BUY,1000,14.25,14257.125,5.2851425,0.0,1191.4756197000243,1000,open_proxy
2020-04-28,15:00,SELL,1000,14.21,14202.895,19.486952900000002,0.0,15374.883666800024,0,close_proxy
2020-04-29,09:25,BUY,1000,14.16,14167.08,5.2833416,0.0,1202.5203252000247,1000,open_proxy
2020-04-30,15:00,SELL,1000,14.69,14682.655,19.976308100000004,0.0,15865.199017100025,0,close_proxy
2020-05-06,09:25,BUY,1000,14.43,14437.214999999998,5.2887443,0.0,1422.695272800027,1000,open_proxy
2020-05-26,15:00,SELL,1000,13.5,13493.25,18.763115,0.0,14897.182157800027,0,close_proxy
2020-05-27,09:25,BUY,1000,13.56,13566.779999999999,5.2713356000000005,0.0,1325.130822200028,1000,open_proxy
2020-06-01,15:00,SELL,1000,13.88,13873.060000000001,19.1505212,0.0,15179.04030100003,0,close_proxy
2020-06-02,09:25,BUY,1000,13.9,13906.949999999999,5.278139,0.0,1266.812162000031,1000,open_proxy
2020-06-16,15:00,SELL,1000,14.03,14022.985,19.3034447,0.0,15270.493717300033,0,close_proxy
2020-06-17,09:25,BUY,1000,13.97,13976.984999999999,5.2795397,0.0,1288.229177600033,1000,open_proxy
2020-06-24,15:00,SELL,1000,15.52,15512.240000000002,20.822484800000005,0.0,16779.646692800034,0,close_proxy
2020-06-29,09:25,BUY,1000,15.49,15497.744999999999,5.3099549,0.0,1276.5917379000348,1000,open_proxy
2020-07-02,15:00,SELL,1000,15.61,15602.195000000002,20.9142389,40.0,17017.872499000034,0,close_proxy
2020-07-03,09:25,BUY,1000,15.65,15657.824999999999,5.3131565,0.0,1354.7343425000345,1000,open_proxy
2020-07-13,15:00,SELL,1000,16.5,16491.75,21.821585000000002,0.0,17824.66275750003,0,close_proxy
2020-07-14,09:25,BUY,1000,16.53,16538.265,5.3307653,0.0,1281.0669922000307,1000,open_proxy
2020-07-20,15:00,SELL,1000,15.29,15282.355000000001,20.588002100000004,0.0,16542.833990100033,0,close_proxy
2020-07-21,09:25,BUY,1000,15.4,15407.699999999999,5.308154,0.0,1129.8258361000335,1000,open_proxy
2020-07-29,15:00,SELL,1000,14.51,14502.745,19.792799900000002,0.0,15612.778036200034,0,close_proxy
2020-07-30,09:25,BUY,1000,14.51,14517.255,5.2903451,0.0,1090.2326911000346,1000,open_proxy
