date,exit_date,open,close,next_open,net,cash,gross,stage,dividend,exit0935close,exit0935open,prev_r1,prev_r3,prev_r5,prev_r20,prev_bias20,prev_vol20,prev_intraday,prev_clv,prev_volume_ratio,prev_market1,prev_market20,prev_relative20,today_gap,return1450,range1450,clv1450,volume_ratio1450,morning_return,afternoon_return,tail_return,tail_volume_ratio,breakout_distance,breakdown_distance,known_gapdays,model_valid,entry_blocked_proxy,exit_blocked_proxy
2021-10-26,2021-10-27,11.42,11.43,11.46,-0.0293425943159192,-3.357069699999709,0.2624671916010568,D,0.0,11.35,11.34,-1.3864818024263204,-1.8119068162208762,-1.7271157167530249,-3.1489361702128016,-3.2888586725588365,1.56041993765225,-0.8710801393728151,0.3750000000000028,0.8757876755421168,0.76087122784112,0.07680424692220189,-3.2257404171350035,0.35149384885764245,0.5272407732864526,1.2302284710017624,0.5,0.5258420576320191,0.08756567425569628,0.08748906386701893,0.0,0.4305116023722865,-0.6081668114682914,0.6156552330694787,1.0,True,False,False
2021-12-27,2021-12-28,11.98,12.08,12.08,-0.286463923344153,-34.637159999998104,0.0,U,0.0,12.0,12.0,-0.4156275976724966,-1.3991769547325283,-1.317957166392092,7.251566696508571,2.441318568557893,1.0805684051757034,-0.1666666666666594,0.6500000000000005,0.5138127557491328,-0.6940226892413137,1.5141062398715377,5.7374604566370335,0.0,0.5843071786310494,1.3355592654423902,0.5625000000000049,0.4903893259773339,0.16694490818029983,0.4166666666666652,0.5843071786310494,0.3956131765693059,-0.5775577557755707,0.7525083612040184,1.0,True,False,False
2022-04-15,2022-04-18,10.04,10.04,10.0,-0.7006393301981658,-70.41580039999862,-0.3984063745019806,C,0.0,9.95,9.95,1.0000000000000009,1.7119838872104776,0.3976143141153132,3.589743589743599,-0.4042993787594873,1.2449494596852677,-0.29615004935835687,0.4545454545454472,0.5186291371613664,1.2180401279719089,5.276691784880594,-1.6869481951369947,-0.5940594059405946,-0.2970297029702862,1.0891089108910834,0.9090909090909105,0.5004320687791101,0.0,0.29880478087651596,0.0,0.4237248477001736,-0.09920634920634885,1.0030090270812364,3.0,True,False,False
2022-05-09,2022-05-10,9.19,9.21,9.11,-1.3931981003847962,-128.44864549999986,-1.085776330076016,D,0.0,9.14,9.14,-4.270833333333323,-2.441613588110403,0.0,-9.724950884086446,-5.811212462847193,1.9860467356463223,-2.545068928950156,0.07142857142857006,1.0412298840298768,-2.1578685442241508,-8.564738728893017,-1.1602121551934297,0.0,0.0,1.3057671381936804,0.3333333333333284,0.5630271641179251,-0.21762785636560977,0.21810250817884125,0.10893246187364536,0.41448521692032786,-0.8629989212513456,0.43715846994534235,1.0,True,False,False
2022-05-17,2022-05-18,9.33,9.39,9.4,-0.2019002773052322,-18.97819994999862,0.106496272630463,D,0.0,9.39,9.39,-0.8528784648187737,-0.9584664536741005,0.9771986970683821,-7.000000000000006,-2.495282029775625,1.9421732614091798,-1.483050847457612,0.16666666666667324,0.6143277122298533,-0.3415930015535307,-3.548221859980738,-3.451778140019268,0.3225806451612856,0.8602150537634357,1.0752688172043163,0.9000000000000036,0.45197475371363777,0.5359056806002238,0.0,0.21367521367523512,0.28043571570236087,-0.10649627263045192,0.9687836383208026,1.0,True,False,False
2022-07-05,2022-07-06,9.76,9.69,9.68,-0.4077741934973125,-39.553860049999486,-0.1031991744065985,U,0.0,9.65,9.66,-0.2044989775051076,-0.813008130081283,-0.10235414534286447,3.499469777306463,1.2815856379390533,1.268517399929358,-0.10235414534288667,0.7500000000000037,0.5365163811328372,0.5251270553668919,5.223590033024328,-1.7241202557178648,0.0,-0.9221311475409832,2.2540983606557443,0.2727272727272742,0.645139583230026,-0.7172131147541005,-0.20639834881320818,0.41536863966769033,0.35860113466962507,-1.6276703967446626,0.624349635796051,1.0,True,False,False
2022-07-08,2022-07-11,9.62,9.74,9.76,-0.0994887413833523,-9.700119899998182,0.2053388090349051,R,0.0,9.64,9.64,-0.20811654526533552,-1.7418032786885362,-2.5406504065040636,2.7867095391210794,-0.8478081058726272,1.2794596308943273,0.3138075313807498,0.3749999999999917,0.5341517652063028,0.26966786800195486,3.8729691246338405,-1.086259585512761,0.31282586027110426,1.6684045881126153,2.6068821689259645,0.5600000000000023,0.9454238627088305,2.1829521829521914,-0.8138351983723258,-0.10245901639344135,0.3857418311624537,-1.1156186612576002,1.4568158168574374,3.0,True,False,False
2023-02-22,2023-02-23,9.81,9.75,9.83,0.5142341861036164,50.189115400000944,0.8205128205128309,U,0.0,9.76,9.76,-0.3027245206861817,-0.10111223458038054,1.8556701030927991,3.781512605041981,2.852383926712454,1.5903162013228975,0.0,0.3750000000000065,0.7717215586028766,0.4919038264241671,2.5518781948566716,1.2296344101853096,-0.7085020242915019,-1.2145748987854366,2.1255060728744843,0.5714285714285702,0.7879932940651646,-0.5096839959225385,0.0,0.10256410256410664,0.37077539866427106,-0.9137055837563413,1.2448132780082943,1.0,True,False,False
2023-03-17,2023-03-20,12.55,13.59,14.39,5.597347911807155,761.3473990000002,5.88668138337014,U,0.0,14.88,14.88,2.319801159900581,6.373815676141259,10.762331838565032,24.87360970677448,16.900941833498994,3.514351713339413,2.9166666666666563,0.6557377049180321,1.5994060837849027,-1.1161534277967955,-0.6813819326663584,25.55499163944084,1.619433198380582,10.040485829959511,8.421052631578942,1.0,1.628663243315176,8.286852589641436,0.0,0.0,0.16086148192893265,0.0,8.286852589641436,3.0,True,True,False
2023-03-22,2023-03-23,15.0,16.06,16.69,3.649654009698196,586.6158481500055,3.922789539227911,U,0.0,16.48,16.5,-1.8817204301075363,18.21862348178136,24.149659863945573,47.77327935222666,29.85857867117314,4.309415664533774,-1.9476158495634666,0.5063291139240504,2.483720279354174,0.6411367882441787,-1.538567575927774,49.31184692815444,2.7397260273972712,9.999999999999986,7.260273972602731,1.0,2.3576618023849036,7.0666666666666655,0.0,0.0,0.11122594648646847,0.0,7.0666666666666655,1.0,True,True,False
2023-04-14,2023-04-17,17.58,18.07,17.99,-0.6987950534600043,-126.37160539999884,-0.44272274488103,U,0.0,17.56,17.54,-4.125950054288829,1.0875787063537423,-7.052631578947388,46.31317315658661,5.777005780000599,5.142180034119766,-3.2328767123287694,0.19374999999999945,0.6541735664183238,-0.26502310544155305,1.6869043709788478,44.626268785607756,-0.45300113250283935,1.9818799546998944,5.492638731596843,0.6288659793814448,0.46988908641929056,2.2184300341296925,0.22259321090707385,-1.4230979748221073,0.39432859897603295,-1.9597169297768113,3.505747126436809,3.0,True,False,False
2023-04-20,2023-04-21,17.27,19.0,19.5,2.371191695722454,450.8747525,2.631578947368429,R,0.0,19.23,19.17,-10.005211047420548,-4.4272274488102,-6.243213897937039,18.287671232876757,-1.5814218549651038,5.337032830650113,-9.486373165618446,0.0,1.180077897438515,-0.6837794082699689,3.5162803869764225,14.771390845900335,0.0,10.017371163867983,10.364794441227557,1.0,1.4081747843284744,8.917197452229297,1.0101010101010166,0.0,0.1961345678280185,0.0,10.400929692039496,1.0,True,True,False
2023-06-09,2023-06-12,17.85,19.64,20.31,3.150980099185972,619.3256583500015,3.4114052953156726,U,0.0,20.46,20.42,-0.9983361064891727,-5.705229793977795,-0.3906249999999889,23.44398340248968,7.004765758474973,3.893580983433532,-0.27932960893852776,0.589285714285719,0.5167672027455547,0.49493415497550153,-2.8996590232536534,26.34364242574333,0.0,10.028011204481778,11.26050420168068,1.0,1.1990462528198795,7.282913165266081,2.5587467362924388,0.0,0.19078741505208718,0.0,11.401020986954059,3.0,True,True,False
2023-06-27,2023-06-28,23.41,23.01,21.99,-4.66817809846285,-1074.9290100999965,-4.43285528031292,U,0.0,21.88,21.83,-5.755102040816363,-12.73620559334847,1.9876325088339142,41.656441717791395,12.052022420110164,4.744732497606282,-3.3891213389121266,0.16748768472906386,0.9784694664781621,-1.4785385326644418,-1.58192686911921,43.2383685869106,1.3858813339107767,-0.606323083585969,2.7717626678215703,0.28124999999999933,0.522603250828789,-0.5553182400683476,-1.4175257731958824,0.0,0.3953972949654764,-1.9649722340880027,0.7905138339920903,1.0,True,False,False
2023-07-07,2023-07-10,23.8,23.66,24.0,1.1897816779908463,281.7054017000019,1.4370245139475823,U,0.0,23.41,23.41,0.08382229673089547,-2.010668855149811,0.3361344537815336,31.064763995609248,3.7944973269005144,4.680083333330863,1.186440677966094,0.24347826086956342,0.5814042924759407,-0.5390129139266953,0.3202913842919486,30.7444726113173,-0.335008375209378,-0.7956448911222713,6.197654941373537,0.6013513513513515,0.6391974159502627,-2.4789915966386578,2.068074105988793,-0.5039899202015863,0.38567101059556524,-2.4299835255354174,3.90350877192982,3.0,True,False,False
2023-07-13,2023-07-14,22.98,24.78,25.71,3.5025632776615727,868.552959650001,3.753026634382573,R,0.0,25.65,25.68,-7.054455445544539,-4.775993237531706,-5.574182732606891,5.526932084309144,-5.633507853403142,4.268961204907528,-6.124999999999991,0.07547169811320818,1.028755754266911,-0.7832979953290575,-1.0127465224593846,6.539678606768529,1.9973368841544659,9.986684420772306,8.921438082556598,1.0,1.0306510759192322,0.7397737162750051,7.041036717062643,0.0,0.17870017749065445,0.0,8.827404479578394,1.0,True,True,False
2023-07-14,2023-07-17,25.71,27.26,26.89,-1.5927805493137297,-434.49305684999706,-1.3573000733675733,U,0.0,26.21,26.2,9.986684420772306,4.117647058823581,3.7688442211055495,12.534059945504094,3.194103194103204,4.711650814859632,7.8328981723237545,1.0,0.9952233821819283,1.2623470663946312,0.08679293338653693,12.447267012117557,3.7530266343825724,10.008071025020172,7.304277643260703,1.0,1.4081196176474131,6.0287825748736035,0.0,0.0,0.1579866172019729,0.0,7.1119842829076685,3.0,True,True,False
2023-09-01,2023-09-04,21.79,21.25,21.4,0.5057588266280797,107.55385075000292,0.7058823529411784,C,0.0,21.0,21.0,0.5045871559633097,5.9477756286266725,-2.318323673651379,-2.6222222222221814,0.550711335474996,4.765425876078368,1.6233766233766378,0.6444444444444449,0.7375321197662154,-0.5502181526949257,-4.895230325137668,2.273008102915486,-0.5476951163852162,-3.3318119580100447,4.79233226837061,0.25714285714285656,0.5945580881459265,-2.524093620927037,-0.28248587570620654,0.37914691943126133,0.4310299022460456,-3.551912568306015,1.2912482065997155,3.0,True,False,False
2023-12-08,2023-12-11,14.36,15.76,15.77,-0.151913397646943,-23.9613574499976,0.0634517766497477,D,0.0,15.3,15.31,0.5614035087719405,-3.0446549391068833,-5.099337748344324,-8.082103912764548,-6.981272922008353,2.205601539529249,-0.3477051460361702,0.5757575757575741,0.6214558222107589,-0.09186127246909592,-2.8517896430827583,-5.230314269681791,0.20935101186321248,9.979064898813682,10.048848569434748,1.0,1.7740895209697496,9.749303621169926,0.0,0.0,0.3286210440579742,0.0,10.05586592178771,3.0,True,True,False
2024-02-19,2024-02-20,16.7,17.27,17.9,3.431638360491486,593.1177781500008,3.647944412275628,C,0.0,17.81,17.82,2.614379084967311,6.296547054840884,7.82967032967028,19.39163498098857,11.28832181463757,4.068118554254231,1.2903225806451646,0.36764705882352955,1.3014804996577776,1.279558126322855,-0.7187223446748048,20.110357325663376,6.369426751592355,10.000000000000009,5.7961783439490455,1.0,1.3809065199411608,3.4131736526946233,0.0,0.0,0.10406569717518187,0.0,5.56234718826405,1.0,True,True,False
2024-03-08,2024-03-11,23.1,24.87,23.68,-4.968700963406322,-1236.5945859499975,-4.784881383192607,U,0.0,23.7,23.7,2.726033621081303,2.6793823796548377,20.973782771535543,69.87227648384653,24.65885596140589,5.1583690301626595,0.6230529595015577,0.555555555555555,1.2280941722112904,-0.4121672634072038,8.565500140897676,61.30677634294885,2.1671826625387025,9.995577178239735,9.59752321981425,1.0,1.2912470932305464,3.6796536796536605,3.8413361169102433,0.0,0.31267140214468175,0.0,9.559471365638771,3.0,True,True,False
2024-03-29,2024-04-01,23.14,22.77,22.9,0.3741847300717724,85.26402565000451,0.5709266578831862,R,0.0,22.71,22.72,4.640785363676958,-1.9238812212463263,-6.162464985994365,25.468164794007464,-0.9921891492505885,4.822854962952648,4.594112399643158,0.6094674556213011,0.8898579386581064,0.5854990754187384,-0.14949731544265932,25.617662109450123,-1.321961620469081,-2.942430703624721,3.411513859275041,0.512500000000002,0.5399213267959648,-3.1979256698357883,1.6071428571428736,1.2906097018246632,0.4210660990803747,-1.6846652267818452,1.8344519015659921,3.0,True,False,False
2024-04-08,2024-04-09,21.7,22.0,22.15,0.4833438152340625,106.4140382500029,0.6818181818181834,R,0.0,21.73,21.72,-4.2794759825327215,-3.7329819938515807,-2.1865238732708625,-0.4089050431622221,-8.24612808706573,4.258763578316996,-3.4361233480176057,0.18000000000000327,0.5940281422514609,-0.18415532488794684,0.9659759042549343,-1.3748809474171564,-1.0036496350365076,0.31934306569341153,3.147810218978108,0.42028985507246175,0.4150357923471721,2.2580645161290436,-0.9013068949977554,-0.6326253953908734,0.318775317389362,-1.7865118356409249,1.3364055299539102,1.0,True,False,False
2024-04-10,2024-04-11,21.69,21.1,21.23,0.4158126610322991,87.80200815000276,0.6161137440758191,R,0.0,21.44,21.44,-0.5000000000000004,-4.410480349344958,-3.8647342995169365,-11.982308001608398,-7.678032938993273,3.5456002246258342,-1.173814898419856,0.6860465116279073,0.47701028925372907,0.04871264775672124,0.08265542121335123,-12.064963422821751,-0.9136592051164905,-3.60895386021014,4.1571493832800375,0.15384615384615444,0.4359737629881168,-2.858460119870909,0.14238253440912452,0.2851711026616188,0.33768682054623,-3.520804755372653,0.6679389312977069,1.0,True,False,False
2024-04-16,2024-04-17,21.53,21.81,22.5,2.960477782797808,646.1575284500011,3.1636863823933936,R,0.0,21.9,21.92,-0.08984725965859308,5.402843601895757,1.090909090909098,-2.669584245076617,-3.980657974268176,3.3097839310385324,1.645338208409508,0.6352941176470568,0.5997193454167103,1.2553214989301953,0.6300930287164386,-3.2996772737930558,-3.1924460431654533,-1.8435251798561203,4.316546762589932,0.44791666666666596,0.5447180197175255,1.8578727357176028,-0.45599635202918654,-0.31963470319634757,0.4315211570697033,-2.3703041144901627,2.009345794392514,1.0,True,False,False
2024-05-10,2024-05-13,24.0,23.92,23.93,-0.1519079862455977,-36.36251744999928,0.0418060200668923,U,0.0,24.0,23.99,-0.9811937857727271,-2.417405318291743,-1.223491027732504,10.09090909090904,6.1884823640308895,3.750898377123013,-0.3292181069958877,0.6216216216216193,0.7776395652413957,0.825969852833941,3.520369159364023,6.570539931545016,-0.9083402146985886,-1.2799339388934738,2.683732452518589,0.5999999999999989,0.5295938393844085,-0.9583333333333388,0.5889777029869592,0.12562814070351536,0.42642492712676894,-1.0757136946628165,1.658163265306123,3.0,True,False,False
2024-07-03,2024-07-04,27.15,27.38,27.75,1.1606849079490509,318.0156393500013,1.3513513513513598,U,0.0,27.43,27.43,-2.285714285714302,2.051473330846698,3.479576399394846,14.62086300795975,2.8165573739689087,3.644013660688451,-1.4054054054054022,0.16393442622950485,0.5651050553481187,0.07616044757019491,-2.6466752988243747,17.267538306784125,-0.7675438596491224,-0.1827485380117011,2.595029239766085,0.6901408450704195,0.45947068630965593,0.5524861878453136,0.0366300366300365,0.0,0.3334028011008792,-0.7991282237559072,1.8269947800149122,1.0,True,False,False
2024-10-18,2024-10-21,23.98,26.08,26.81,2.6041074779636526,679.627806150004,2.7990797546012303,U,0.0,26.38,26.38,0.7649808754781162,-5.763116057233686,-8.100775193798437,25.982996811902282,6.648074847067309,4.556374372761878,-0.25241901556583013,0.16393442622951068,0.7157683166108985,-1.0479002468975374,15.494257854615935,10.488738957286348,1.1387600168705214,9.995782370307872,8.857022353437358,1.0,1.552402853411032,7.714762301918254,0.967866821525365,0.0,0.21317014321842703,0.0,8.757297748123438,3.0,True,True,False
2024-10-24,2024-10-25,25.16,25.35,25.39,-0.0337672516587193,-8.56605229999898,0.1577909270216837,U,0.0,25.23,25.23,-2.475247524752533,-1.8021472392638072,8.83977900552484,36.58666666666672,8.248621003022173,4.910374124018649,-0.6979449398991866,0.4499999999999989,0.7018926708108386,0.5154164948068862,21.548063500087377,15.038603166579346,-1.7571261226083545,-1.17141741507224,3.7485357282311633,0.5,0.5189983509340572,1.152623211446735,-0.5500982318271119,0.19794140934281668,0.33215885182610305,-1.8611865063978272,1.9331453886427763,1.0,True,False,False
2024-11-26,2024-11-27,21.89,22.09,21.92,-0.9653354426709596,-213.39962084999735,-0.7695789950203591,R,0.0,22.02,22.03,-3.1961471103327144,-7.874999999999988,-4.862306368330449,-12.47030878859855,-9.576099625789801,3.156755659869934,-3.1961471103327477,0.3280000000000001,0.7848385669901258,-0.10504128377410993,-1.759010414040707,-10.711298374557842,-0.995024875621886,-0.27137042062415073,2.6684758028041604,0.4067796610169526,0.5558782362019566,1.187756966651432,-0.4514672686230181,-0.7203962179198609,0.385372152947853,-1.562499999999989,1.1004126547455417,1.0,True,False,False
2025-01-15,2025-01-16,20.5,20.14,20.35,0.8393843196015758,169.18018855000102,1.0427010923535374,D,0.0,20.41,20.41,4.310344827586232,0.14605647517040854,-3.1999999999999806,-2.32668566001899,-4.162881170358979,2.718880908192569,4.151898734177206,0.9083333333333338,1.0396737418811028,2.5368938750393477,-4.293472534523501,1.9667868745045114,-0.3403014098201318,-2.0904229460379176,1.993193971803598,0.12195121951219681,0.648619813202639,-1.609756097560966,-0.14873574615766882,-0.3463631865413208,0.39183337440878274,-1.7560975609756113,0.2488800398208202,1.0,True,False,False
2025-07-08,2025-07-09,24.88,26.38,27.0,2.1565011139234844,569.2829531000014,2.3502653525398154,U,0.0,26.77,26.74,0.7139857202856037,13.327032136105842,12.16089803554723,17.376407244248604,12.748900956814047,2.6235975961257596,0.7563025210084007,0.6464646464646481,1.4586570942191557,0.023266870165628006,2.1576596498423584,15.218747594406246,3.753127606338613,10.008340283569627,6.463719766472062,1.0,2.5519336039715665,6.028938906752401,0.0,0.0,0.13570483997983598,0.0,6.242448650825616,1.0,True,True,False
2025-09-10,2025-09-11,51.6,53.67,55.8,3.782656529371181,2031.4621668510067,3.968697596422577,R,0.0,54.95,55.07,-5.077821011673144,-8.168642951251659,-9.446919079435801,22.86577688239737,-0.32890032890032783,5.365893966624055,-3.194444444444444,0.3224999999999998,0.9679908806125593,-0.5108234581073678,3.856458643356886,19.009318239040486,5.759376921500303,10.002049600327933,6.292273006763681,1.0,1.3134588371069087,4.0116279069767335,0.0,0.0,0.08037970537034611,0.0,6.067193675889326,1.0,True,True,False
2025-09-11,2025-09-12,55.8,59.04,58.88,-0.4494572785724611,-265.53085963199186,-0.2710027100270906,U,0.0,60.4,60.38,10.002049600327933,-3.868887694787737,-1.0508849557522293,22.870879120879128,8.532775199441843,5.366240213364456,4.0116279069767335,1.0,1.2685547903581866,0.12945945862889996,3.495524105456349,19.37535501542278,3.968697596422577,10.005589714924534,8.086454257499527,1.0,1.0164719660731256,5.8064516129032295,0.0,0.0,0.08051280772204625,0.0,7.934186471663618,1.0,True,True,False
2026-02-10,2026-02-11,55.73,56.07,55.6,-1.0156774775951658,-569.8579521689919,-0.8382379168895948,D,0.0,55.69,55.68,2.0588235294117796,3.9505710541097416,-0.2873563218390607,-8.381689285259174,-5.263382791351834,2.7537056766238006,-1.2099644128113818,0.17647058823529518,0.7599329718070514,1.414466125575009,-1.0130706479529406,-7.368618637306234,0.37824207492793693,1.0086455331411948,2.3054755043227555,0.29687499999999784,0.6206862103812818,0.6459716490220924,-0.017828489926907665,0.19653385742361973,0.36046361663186743,-1.5795015795015743,0.6822262118491906,1.0,True,False,False
2026-02-24,2026-02-25,55.41,55.38,55.81,0.5961247117435327,330.3469577610061,0.7764535933550087,D,0.0,56.27,56.3,-1.048255919031249,-2.3542001070090968,0.643382352941213,-13.095238095238038,-4.881862404447512,2.4801150086451984,0.5509641873278293,0.35483870967741815,0.4052051866717533,-1.256530632258035,-0.4836792357867603,-12.611558859451277,1.2054794520547807,1.187214611872145,2.0456621004566293,0.4375,0.6761110704298734,0.7218913553510342,-0.7346353700053765,-0.036088054853844476,0.4269160876315054,-1.1243976441192238,0.8923693316335912,1.0,True,False,False
2026-05-13,2026-05-14,64.1,70.84,74.0,4.273835079638287,3029.538993732002,4.460756634669671,U,0.0,72.3,72.5,-2.201974183750932,0.3427859146151402,2.4173027989821794,17.048346055979692,2.4360371251103574,3.376827732517593,-2.2316684378320906,0.4382022471910131,0.9550991775698131,-0.24926741779041084,6.260897159456946,10.787448896522744,-0.46583850931678494,9.999999999999986,10.776397515527956,1.0,1.8837660522631023,9.687987519500796,0.7538045797183868,0.0,0.14514286562768117,0.0,10.860719874804392,1.0,True,True,False
2026-07-07,2026-07-08,63.17,63.78,65.0,1.7304630375747825,1104.401726694001,1.912825337096269,R,0.0,65.17,65.17,-1.745982694684789,-9.157142857142864,-8.648182732366049,-14.137186065352447,-11.315965636505664,4.563732661064197,-3.314581116010329,0.4644444444444452,0.6018727148229477,-0.05947606851168796,0.33522552941773753,-14.472411594770184,-0.6604812077370736,0.26733763170307956,3.208051580437174,0.5686274509803907,0.48692532570888397,0.82317555801803,0.10990736379337118,-0.21909233176838905,0.4197604469601469,-1.3613861386138626,1.8530351437699544,1.0,True,False,False
