date,cash,shares,open_equity,equity
2024-08-01,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-08-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-09-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-10-31,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-01,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-07,19617.806256100026,0,19617.806256100026,19617.806256100026
