date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,18337.8911476,0.0,2000,0,0,0.0,23.7288524,0.0,0.0,0.0,0.0,0.0,55097.8911476,55140.0,-42.108852400000615,18337.8911476,18337.8911476
2020-01-03,0.0,175.96902219999902,3000,0,0,0.0,5.3701698,0.0,0.0,0.0,175.96902219999902,175.96902219999902,54660.0,54835.9690222,-175.96902219999902,-175.96902219999902,-175.96902219999902
2020-01-06,0.0,175.96902219999902,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,175.96902219999902,53699.99999999999,53875.96902219999,-175.96902219999902,-175.96902219999902,-175.96902219999902
2020-01-07,0.0,175.96902219999902,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,175.96902219999902,53580.0,53755.9690222,-175.96902219999902,-175.96902219999902,-175.96902219999902
2020-01-08,0.0,175.96902219999902,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,175.96902219999902,52560.0,52735.9690222,-175.96902219999902,-175.96902219999902,-175.96902219999902
2020-01-09,0.0,175.96902219999902,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,175.96902219999902,54900.0,55075.9690222,-175.96902219999902,-175.96902219999902,-175.96902219999902
2020-01-10,17988.5977906,175.96902219999902,2000,0,0,0.0,23.372209400000003,0.0,0.0,0.0,0.0,175.96902219999902,54048.597790600004,54265.9690222,-217.37123159999464,17812.6287684,17812.6287684
2020-01-13,0.0,230.75199199999406,3000,0,0,0.0,5.3607604,0.0,0.0,0.0,54.782969799995044,230.75199199999406,55830.0,56060.75199199999,-230.75199199999042,-230.75199199999406,-230.75199199999406
2020-01-14,18347.8709578,230.75199199999406,2000,0,0,0.0,23.739042200000004,0.0,0.0,0.0,0.0,230.75199199999406,55127.8709578,55400.75199199999,-272.8810341999924,18117.118965800008,18117.118965800008
2020-01-15,0.0,256.5984011999899,3000,0,0,0.0,5.367367,0.0,0.0,0.0,25.846409199995833,256.5984011999899,56100.0,56356.59840119999,-256.5984011999899,-256.5984011999899,-256.5984011999899
2020-01-16,18367.8305782,256.5984011999899,2000,0,0,0.0,23.759421800000002,0.0,0.0,0.0,0.0,256.5984011999899,55187.830578199995,55486.59840119999,-298.7678229999947,18111.23217700001,18111.23217700001
2020-01-17,0.0,322.54639119998683,3000,0,0,0.0,5.3685682,0.0,0.0,0.0,65.94798999999693,322.54639119998683,56969.99999999999,57292.54639119998,-322.54639119999047,-322.54639119998683,-322.54639119998683
