date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-03,15:00,SELL,1000,18.22,18210.89,23.5751078,0.0,0.0,18187.3148922,1000,2020-01-03
2020-01-06,09:25,BUY,1000,18.01,18019.004999999997,5.3603801,0.0,0.0,162.94951210000363,2000,2020-01-03
2020-01-10,15:00,SELL,1000,18.03,18020.985,23.3814047,0.0,0.0,18160.553107400003,1000,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18029.01,5.3605802,0.0,0.0,126.182527200006,2000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18380.805,23.7484211,0.0,0.0,18483.239106100005,1000,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18359.175,5.3671835,0.0,0.0,118.69692260000738,2000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18400.795000000002,23.768810900000002,0.0,0.0,18495.72311170001,1000,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18419.204999999998,5.3683841,0.0,0.0,71.14972760001183,2000,2020-01-16
2020-02-13,15:00,SELL,1000,18.42,18410.79,23.779005800000004,0.0,0.0,18458.160721800014,1000,2020-02-13
2020-02-14,09:25,BUY,1000,18.26,18269.129999999997,5.3653826,0.0,0.0,183.6653392000153,2000,2020-02-13
2020-02-19,15:00,SELL,1000,18.49,18480.755,23.850370100000003,0.0,0.0,18640.569969100015,1000,2020-02-19
2020-02-20,09:25,BUY,1000,18.59,18599.295,5.3719859,0.0,0.0,35.902983200016024,2000,2020-02-19
2020-02-28,15:00,SELL,1000,17.08,17071.46,22.4128892,0.0,0.0,17084.950094000014,1000,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17308.649999999998,5.346173,0.0,229.04607899998518,0.0,2000,2020-02-28
2020-03-03,15:00,SELL,1000,17.44,17431.280000000002,22.779905600000003,0.0,0.0,17408.500094400002,1000,2020-03-03
2020-03-04,09:25,BUY,1000,17.23,17238.614999999998,5.3447723,0.0,0.0,164.54032210000514,2000,2020-03-03
2020-03-09,15:00,SELL,1000,16.18,16171.910000000002,21.495348200000002,0.0,0.0,16314.954973900007,1000,2020-03-09
2020-03-10,09:25,BUY,1000,15.98,15987.99,5.3197598,0.0,0.0,321.64521410000634,2000,2020-03-09
2020-03-11,15:00,SELL,1000,16.54,16531.73,21.8623646,0.0,0.0,16831.512849500003,1000,2020-03-11
2020-03-12,09:25,BUY,1000,16.25,16258.125,5.3251625,0.0,0.0,568.0626870000033,2000,2020-03-11
2020-03-16,15:00,SELL,1000,14.3,14292.85,19.578707,0.0,0.0,14841.333980000003,1000,2020-03-16
2020-03-17,09:25,BUY,1000,14.39,14397.195,5.2879439,0.0,0.0,438.8510361000026,2000,2020-03-16
2020-03-18,15:00,SELL,1000,13.56,13553.220000000001,18.824284400000003,0.0,0.0,13973.246751700004,1000,2020-03-18
2020-03-19,09:25,BUY,1000,13.55,13556.775,5.2711355,0.0,0.0,411.20061620000524,2000,2020-03-18
2020-03-23,15:00,SELL,1000,12.52,12513.74,17.764014799999998,0.0,0.0,12907.176601400006,1000,2020-03-23
2020-03-24,09:25,BUY,1000,12.75,12756.375,5.2551275,0.0,0.0,145.54647390000537,2000,2020-03-23
2020-03-26,15:00,SELL,1000,13.29,13283.355000000001,18.549022100000002,0.0,0.0,13410.352451800007,1000,2020-03-26
2020-03-27,09:25,BUY,1000,13.5,13506.75,5.270135,0.0,101.66768319999392,0.0,2000,2020-03-26
2020-03-27,15:00,SELL,1000,13.07,13063.465,18.324734300000003,0.0,0.0,13045.1402657,1000,2020-03-27
2020-03-30,09:25,BUY,1000,12.84,12846.42,5.2569284,0.0,0.0,193.4633372999997,2000,2020-03-27
2020-04-09,15:00,SELL,1000,13.95,13943.025000000001,19.221885500000003,0.0,0.0,14117.266451800002,1000,2020-04-09
2020-04-10,09:25,BUY,1000,13.94,13946.97,5.2789394,0.0,0.0,165.0175124000034,2000,2020-04-09
2020-04-17,15:00,SELL,1000,13.99,13983.005000000001,19.2626651,0.0,0.0,14128.759847300005,1000,2020-04-17
2020-04-20,09:25,BUY,1000,14.06,14067.029999999999,5.2813406,0.0,0.0,56.448506700005964,2000,2020-04-17
2020-04-23,15:00,SELL,1000,13.96,13953.02,19.2320804,0.0,0.0,13990.236426300007,1000,2020-04-23
2020-04-24,09:25,BUY,1000,13.96,13966.98,5.2793396,0.0,0.0,17.97708670000793,2000,2020-04-23
2020-05-07,15:00,SELL,1000,14.38,14372.810000000001,19.660266200000002,0.0,0.0,14371.126820500009,1000,2020-05-07
2020-05-08,09:25,BUY,1000,14.48,14487.24,5.2897448,0.0,121.40292429999135,0.0,2000,2020-05-07
2020-05-14,15:00,SELL,1000,13.69,13683.155,18.9568181,0.0,0.0,13664.198181900001,1000,2020-05-14
2020-05-15,09:25,BUY,1000,13.74,13746.869999999999,5.2749374,0.0,87.94675549999738,0.0,2000,2020-05-14
2020-05-21,15:00,SELL,1000,13.6,13593.2,18.865064000000004,0.0,0.0,13574.334936000001,1000,2020-05-21
2020-05-22,09:25,BUY,1000,13.58,13586.789999999999,5.2717358,0.0,17.726799799998844,0.0,2000,2020-05-21
2020-05-22,15:00,SELL,1000,13.26,13253.37,18.518437400000003,0.0,0.0,13234.8515626,1000,2020-05-22
2020-05-25,09:25,BUY,1000,13.25,13256.625,5.2651325,0.0,27.038569899999857,0.0,2000,2020-05-22
2020-06-04,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,0.0,14133.4840216,1000,2020-06-04
2020-06-05,09:25,BUY,1000,14.16,14167.08,5.2833416,0.0,38.87932000000001,0.0,2000,2020-06-04
2020-06-08,15:00,SELL,1000,14.26,14252.87,19.5379274,0.0,0.0,14233.3320726,1000,2020-06-08
2020-06-09,09:25,BUY,1000,14.4,14407.199999999999,5.288144,0.0,179.15607139999884,0.0,2000,2020-06-08
2020-06-11,15:00,SELL,1000,14.02,14012.990000000002,19.293249800000005,0.0,0.0,13993.696750200002,1000,2020-06-11
2020-06-12,09:25,BUY,1000,13.7,13706.849999999999,5.274137,0.0,0.0,281.5726132000036,2000,2020-06-11
2020-06-15,15:00,SELL,1000,13.67,13663.165,18.936428300000003,0.0,0.0,13925.801184900005,1000,2020-06-15
2020-06-16,09:25,BUY,1000,13.74,13746.869999999999,5.2749374,0.0,0.0,173.65624750000643,2000,2020-06-15
2020-07-10,15:00,SELL,1000,16.03,16021.985000000002,21.342424700000002,40.0,0.0,16534.29882280001,1000,2020-07-10
2020-07-13,09:25,BUY,1000,15.96,15967.98,5.3193596,0.0,0.0,560.9994632000107,2000,2020-07-10
2020-07-15,15:00,SELL,1000,16.2,16191.900000000001,21.515738000000002,40.0,0.0,16691.383725200012,1000,2020-07-15
2020-07-16,09:25,BUY,1000,16.13,16138.064999999997,5.3227613,0.0,0.0,547.9959639000153,2000,2020-07-15
2020-07-16,15:00,SELL,1000,14.87,14862.565,20.159816300000003,0.0,0.0,15390.401147600016,1000,2020-07-16
2020-07-17,09:25,BUY,1000,15.08,15087.539999999999,5.3017508,0.0,0.0,297.55939680001757,2000,2020-07-16
2020-07-24,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,0.0,14431.043418400017,1000,2020-07-24
2020-07-27,09:25,BUY,1000,14.23,14237.115,5.2847423,0.0,0.0,188.64367610001682,2000,2020-07-24
2020-07-30,15:00,SELL,1000,14.29,14282.855000000001,19.568512100000003,0.0,0.0,14451.930164000018,1000,2020-07-30
2020-07-31,09:25,BUY,1000,14.28,14287.14,5.2857428,0.0,0.0,159.50442120001753,2000,2020-07-30
2020-08-11,15:00,SELL,1000,14.16,14152.92,19.435978400000003,0.0,0.0,14292.988442800017,1000,2020-08-11
2020-08-12,09:25,BUY,1000,14.38,14387.189999999999,5.2877438,0.0,99.48930099998142,0.0,2000,2020-08-11
2020-08-19,15:00,SELL,1000,14.85,14842.575,20.139426500000003,0.0,0.0,14822.4355735,1000,2020-08-19
2020-08-20,09:25,BUY,1000,14.75,14757.375,5.2951475,0.0,0.0,59.765425999999934,2000,2020-08-19
2020-08-26,15:00,SELL,1000,14.54,14532.730000000001,19.823384600000004,0.0,0.0,14572.672041400001,1000,2020-08-26
2020-08-27,09:25,BUY,1000,14.6,14607.3,5.292146,0.0,39.92010459999801,0.0,2000,2020-08-26
2020-08-31,15:00,SELL,1000,14.74,14732.630000000001,20.0272826,0.0,0.0,14712.602717400001,1000,2020-08-31
2020-09-01,09:25,BUY,1000,14.67,14677.335,5.2935467,0.0,0.0,29.974170700001196,2000,2020-08-31
2020-09-03,15:00,SELL,1000,14.51,14502.745,19.792799900000002,0.0,0.0,14512.926370800002,1000,2020-09-03
2020-09-04,09:25,BUY,1000,14.29,14297.144999999999,5.2859429,0.0,0.0,210.49542790000305,2000,2020-09-03
2020-09-10,15:00,SELL,1000,13.56,13553.220000000001,18.824284400000003,0.0,0.0,13744.891143500005,1000,2020-09-10
2020-09-11,09:25,BUY,1000,13.47,13476.734999999999,5.2695347,0.0,0.0,262.886608800005,2000,2020-09-10
2020-09-22,15:00,SELL,1000,13.56,13553.220000000001,18.824284400000003,0.0,0.0,13797.282324400006,1000,2020-09-22
2020-09-23,09:25,BUY,1000,13.63,13636.814999999999,5.2727363,0.0,0.0,155.19458810000833,2000,2020-09-22
2020-09-24,15:00,SELL,1000,13.23,13223.385,18.4878527,0.0,0.0,13360.091735400008,1000,2020-09-24
2020-09-25,09:25,BUY,1000,13.31,13316.654999999999,5.2663331,0.0,0.0,38.1704023000093,2000,2020-09-24
2020-10-19,15:00,SELL,1000,13.86,13853.070000000002,19.130131400000003,0.0,0.0,13872.110270900012,1000,2020-10-19
2020-10-20,09:25,BUY,1000,13.82,13826.91,5.2765382,0.0,0.0,39.9237327000119,2000,2020-10-19
2020-10-21,15:00,SELL,1000,13.64,13633.18,18.9058436,0.0,0.0,13654.197889100013,1000,2020-10-21
2020-10-22,09:25,BUY,1000,13.58,13586.789999999999,5.2717358,0.0,0.0,62.136153300012666,2000,2020-10-21
2020-10-23,15:00,SELL,1000,13.59,13583.205,18.854869100000002,0.0,0.0,13626.486284200013,1000,2020-10-23
2020-10-26,09:25,BUY,1000,13.57,13576.785,5.2715357,0.0,0.0,44.429748500013375,2000,2020-10-23
2020-10-30,15:00,SELL,1000,13.65,13643.175000000001,18.916038500000003,0.0,0.0,13668.688710000015,1000,2020-10-30
2020-11-02,09:25,BUY,1000,13.4,13406.699999999999,5.268134,0.0,0.0,256.7205760000161,2000,2020-10-30
2020-11-11,15:00,SELL,1000,14.54,14532.730000000001,19.823384600000004,0.0,0.0,14769.627191400017,1000,2020-11-11
2020-11-12,09:25,BUY,1000,14.51,14517.255,5.2903451,0.0,0.0,247.0818463000178,2000,2020-11-11
2020-11-25,15:00,SELL,1000,14.09,14082.955,19.3646141,0.0,0.0,14310.672232200017,1000,2020-11-25
2020-11-26,09:25,BUY,1000,14.06,14067.029999999999,5.2813406,0.0,0.0,238.36089160001757,2000,2020-11-25
2020-11-26,15:00,SELL,1000,14.0,13993.0,19.27286,0.0,0.0,14212.088031600018,1000,2020-11-26
2020-11-27,09:25,BUY,1000,13.96,13966.98,5.2793396,0.0,0.0,239.82869200001915,2000,2020-11-26
2020-12-09,15:00,SELL,1000,13.82,13813.09,19.089351800000003,0.0,0.0,14033.82934020002,1000,2020-12-09
2020-12-10,09:25,BUY,1000,13.76,13766.88,5.2753376,0.0,0.0,261.6740026000207,2000,2020-12-09
2020-12-10,15:00,SELL,1000,13.43,13423.285,18.6917507,0.0,0.0,13666.26725190002,1000,2020-12-10
2020-12-11,09:25,BUY,1000,13.38,13386.689999999999,5.2677338,0.0,0.0,274.3095181000226,2000,2020-12-10
2020-12-16,15:00,SELL,1000,13.53,13523.235,18.7936997,0.0,0.0,13778.750818400023,1000,2020-12-16
2020-12-17,09:25,BUY,1000,13.53,13536.765,5.2707353,0.0,0.0,236.71508310002355,2000,2020-12-16
2020-12-22,15:00,SELL,1000,13.27,13263.365000000002,18.5286323,0.0,0.0,13481.551450800025,1000,2020-12-22
2020-12-23,09:25,BUY,1000,13.31,13316.654999999999,5.2663331,0.0,0.0,159.63011770002595,2000,2020-12-22
2020-12-24,15:00,SELL,1000,13.38,13373.310000000001,18.640776200000005,0.0,0.0,13514.299341500027,1000,2020-12-24
2020-12-25,09:25,BUY,1000,13.35,13356.675,5.2671335,0.0,0.0,152.35720800002855,2000,2020-12-24
2021-01-19,15:00,SELL,1000,15.1,15092.45,20.394299000000004,0.0,0.0,15224.41290900003,1000,2021-01-19
2021-01-20,09:25,BUY,1000,15.35,15357.675,5.3071535,0.0,138.5692444999695,0.0,2000,2021-01-19
2021-01-26,15:00,SELL,1000,14.82,14812.59,20.1088418,0.0,0.0,14792.4811582,1000,2021-01-26
2021-01-27,09:25,BUY,1000,14.95,14957.474999999999,5.2991495,0.0,170.2929912999989,0.0,2000,2021-01-26
2021-01-28,15:00,SELL,1000,14.21,14202.895,19.486952900000002,0.0,0.0,14183.4080471,1000,2021-01-28
2021-01-29,09:25,BUY,1000,14.4,14407.199999999999,5.288144,0.0,229.08009689999926,0.0,2000,2021-01-28
2021-02-02,15:00,SELL,1000,13.7,13693.150000000001,18.967013,0.0,0.0,13674.182987000002,1000,2021-02-02
2021-02-03,09:25,BUY,1000,13.67,13676.835,5.2735367,0.0,7.925549699997646,0.0,2000,2021-02-02
2021-02-03,15:00,SELL,1000,13.27,13263.365000000002,18.5286323,0.0,0.0,13244.836367700002,1000,2021-02-03
2021-02-04,09:25,BUY,1000,13.2,13206.599999999999,5.264132,0.0,0.0,32.972235700002784,2000,2021-02-03
2021-02-05,15:00,SELL,1000,13.21,13203.395,18.4674629,0.0,0.0,13217.899772800003,1000,2021-02-05
2021-02-08,09:25,BUY,1000,13.15,13156.574999999999,5.2631315,0.0,0.0,56.06164130000434,2000,2021-02-05
2021-02-22,15:00,SELL,1000,13.97,13963.015000000001,19.242275300000003,0.0,0.0,13999.834366000006,1000,2021-02-22
2021-02-23,09:25,BUY,1000,13.85,13856.925,5.2771385,0.0,0.0,137.6322275000075,2000,2021-02-22
2021-02-23,15:00,SELL,1000,13.79,13783.105000000001,19.058767100000004,0.0,0.0,13901.67846040001,1000,2021-02-23
2021-02-24,09:25,BUY,1000,13.81,13816.904999999999,5.2763381,0.0,0.0,79.49712230001023,2000,2021-02-23
2021-02-25,15:00,SELL,1000,13.92,13913.04,19.1913008,0.0,0.0,13973.345821500012,1000,2021-02-25
2021-02-26,09:25,BUY,1000,13.77,13776.884999999998,5.2755377,0.0,0.0,191.18528380001408,2000,2021-02-25
2021-03-02,15:00,SELL,1000,13.58,13573.210000000001,18.8446742,0.0,0.0,13745.550609600015,1000,2021-03-02
2021-03-03,09:25,BUY,1000,13.56,13566.779999999999,5.2713356000000005,0.0,0.0,173.49927400001616,2000,2021-03-02
2021-03-04,15:00,SELL,1000,13.63,13623.185000000001,18.895648700000002,0.0,0.0,13777.788625300018,1000,2021-03-04
2021-03-05,09:25,BUY,1000,13.5,13506.75,5.270135,0.0,0.0,265.7684903000172,2000,2021-03-04
2021-03-08,15:00,SELL,1000,13.7,13693.150000000001,18.967013,0.0,0.0,13939.95147730002,1000,2021-03-08
2021-03-09,09:25,BUY,1000,13.68,13686.84,5.2737368,0.0,0.0,247.8377405000192,2000,2021-03-08
2021-03-10,15:00,SELL,1000,13.73,13723.135,18.9975977,0.0,0.0,13951.97514280002,1000,2021-03-10
2021-03-11,09:25,BUY,1000,13.72,13726.859999999999,5.2745372,0.0,0.0,219.84060560002035,2000,2021-03-10
2021-03-25,15:00,SELL,1000,13.82,13813.09,19.089351800000003,0.0,0.0,14013.841253800021,1000,2021-03-25
2021-03-26,09:25,BUY,1000,13.8,13806.9,5.2761379999999996,0.0,0.0,201.66511580002225,2000,2021-03-25
2021-03-29,15:00,SELL,1000,13.65,13643.175000000001,18.916038500000003,0.0,0.0,13825.924077300024,1000,2021-03-29
2021-03-30,09:25,BUY,1000,13.74,13746.869999999999,5.2749374,0.0,0.0,73.77913990002526,2000,2021-03-29
2021-04-02,15:00,SELL,1000,14.15,14142.925000000001,19.4257835,0.0,0.0,14197.278356400026,1000,2021-04-02
2021-04-06,09:25,BUY,1000,14.33,14337.164999999999,5.2867433,0.0,145.17338689997268,0.0,2000,2021-04-02
2021-04-20,15:00,SELL,1000,14.38,14372.810000000001,19.660266200000002,0.0,0.0,14353.1497338,1000,2021-04-20
2021-04-21,09:25,BUY,1000,14.33,14337.164999999999,5.2867433,0.0,0.0,10.697990500002561,2000,2021-04-20
2021-04-22,15:00,SELL,1000,14.18,14172.910000000002,19.456368200000004,0.0,0.0,14164.151622300004,1000,2021-04-22
2021-04-23,09:25,BUY,1000,14.15,14157.074999999999,5.2831415,0.0,0.0,1.793480800004545,2000,2021-04-22
2021-04-30,15:00,SELL,1000,13.76,13753.12,19.028182400000002,0.0,0.0,13735.885298400006,1000,2021-04-30
2021-05-06,09:25,BUY,1000,13.61,13616.804999999998,5.2723361,0.0,0.0,113.8079623000067,2000,2021-04-30
2021-05-07,15:00,SELL,1000,13.45,13443.275000000001,18.712140500000004,0.0,0.0,13538.370821800008,1000,2021-05-07
2021-05-10,09:25,BUY,1000,13.5,13506.75,5.270135,0.0,0.0,26.35068680000768,2000,2021-05-07
2021-05-17,15:00,SELL,1000,13.3,13293.35,18.559217000000004,0.0,0.0,13301.141469800008,1000,2021-05-17
