date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,0.0,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36760.0,36760.0,0.0,0.0,0.0
2020-01-03,18176.39404284,0.0,1000,0,0,0.0,23.56395716,0.0,0.0,0.0,0.0,0.0,36396.394042839995,36440.0,-43.605957160005346,18176.39404284,18176.39404284
2020-01-06,141.22244661999503,0.0,2000,0,0,0.0,5.36059622,0.0,0.0,0.0,0.0,0.0,35941.22244662,35800.0,141.22244661999866,141.22244661999503,141.22244661999503
2020-01-07,141.22244661999503,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35861.22244662,35720.0,141.22244661999866,141.22244661999503,141.22244661999503
2020-01-08,141.22244661999503,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35181.22244662,35040.0,141.22244661999866,141.22244661999503,141.22244661999503
2020-01-09,141.22244661999503,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36741.22244662,36600.0,141.22244661999866,141.22244661999503,141.22244661999503
2020-01-10,18128.019076279998,0.0,1000,0,0,0.0,23.37037034,0.0,0.0,0.0,0.0,0.0,36158.01907628,36060.0,98.01907627999753,18128.019076279998,18128.019076279998
2020-01-13,82.83627983999759,0.0,2000,0,0,0.0,5.36079644,0.0,0.0,0.0,0.0,0.0,37302.83627984,37220.0,82.83627983999759,82.83627983999759,82.83627983999759
2020-01-14,18428.87011342,0.0,1000,0,0,0.0,23.73716642,0.0,0.0,0.0,0.0,0.0,36818.870113419995,36780.0,38.870113419994595,18428.87011342,18428.87011342
2020-01-15,53.317709719998675,0.0,2000,0,0,0.0,5.3674037,0.0,0.0,0.0,0.0,0.0,37453.317709719995,37400.0,53.31770971999504,53.317709719998675,53.317709719998675
2020-01-16,18419.30916574,0.0,1000,0,0,0.0,23.75754398,0.0,0.0,0.0,0.0,0.0,36829.30916574,36820.0,9.309165740000026,18419.30916574,18419.30916574
2020-01-17,0.0,16.310439280001447,2000,0,0,0.0,5.36860502,0.0,0.0,0.0,16.310439280001447,16.310439280001447,37980.0,37996.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-01-20,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,38680.0,38696.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-01-21,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,38180.0,38196.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-01-22,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,41700.0,41716.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-01-23,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,40000.0,40016.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-02-03,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,36000.0,36016.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-02-04,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,36040.0,36056.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-02-05,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,37380.0,37396.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
2020-02-06,0.0,16.310439280001447,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.310439280001447,37840.0,37856.31043928,-16.310439280001447,-16.310439280001447,-16.310439280001447
