date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:25,2020-01-02,18515.709206780004,18336.05502236,179.65418442000373,18336.05502236,0.0,0.0,179.65418442000373,179.65418442000373,18336.05502236
2020-01-06,09:25,2020-01-03,18035.171596220003,18176.39404284,0.0,18176.39404284,0.0,0.0,0.0,179.65418442000373,17996.739858419995
2020-01-07,09:25,2020-01-06,17945.070794240004,17857.0720838,87.99871044000247,17998.294530419997,0.0,0.0,0.0,179.65418442000373,17818.640345999993
2020-01-08,09:25,2020-01-07,17644.73478764,17817.15683892,0.0,17870.380575099993,0.0,0.0,0.0,179.65418442000373,17690.72639067999
2020-01-09,09:25,2020-01-08,17674.7683883,17477.87725744,196.89113085999998,17703.52304489999,0.0,0.0,0.0,179.65418442000373,17523.868860479986
2020-01-10,09:25,2020-01-09,18435.61960502,18256.224532599997,179.395072420004,18284.97918919999,0.0,0.0,150.640415820013,330.29460024001673,18105.325004779985
2020-01-13,09:25,2020-01-10,18045.18279644,17986.796629660003,58.38616677999744,17986.796629660003,0.0,0.0,58.38616677999744,388.6807670200142,17656.502029419986
2020-01-14,09:25,2020-01-13,18675.888410300002,18565.567680419997,110.32072988000436,18565.567680419997,0.0,0.0,110.32072988000436,499.00149690001854,18176.886913399983
2020-01-15,09:25,2020-01-14,18375.5524037,18346.03383358,29.518570119998913,18346.03383358,0.0,0.0,29.518570119998913,528.5200670200174,17847.032336679982
2020-01-16,09:25,2020-01-15,18675.888410300002,18655.3769814,20.511428900001192,18655.3769814,0.0,0.0,20.511428900001192,549.0314959200186,18126.856914379983
2020-01-17,09:25,2020-01-16,18435.61960502,18365.99145602,69.62814900000012,18365.99145602,0.0,0.0,69.62814900000012,618.6596449200188,17816.959960099983
2020-01-20,09:25,2020-01-17,18906.146015360002,18944.76250678,0.0,18944.76250678,0.0,0.0,0.0,618.6596449200188,18326.10286185998
2020-01-21,09:25,2020-01-20,19226.5044224,19294.020899479998,0.0,19332.637390899996,0.0,0.0,0.0,618.6596449200188,18713.977745979977
2020-01-22,09:25,2020-01-21,18926.168415800003,19044.55061898,0.0,19150.683587479994,0.0,0.0,0.0,618.6596449200188,18532.023942559976
2020-01-23,09:25,2020-01-22,20527.960451000003,20800.8213937,0.0,21025.336565379992,0.0,0.0,0.0,618.6596449200188,20406.676920459973
2020-02-03,09:25,2020-01-23,18025.160396000003,19952.62244,0.0,20449.99855437999,0.0,0.0,0.0,618.6596449200188,19831.33890945997
2020-02-05,09:25,2020-02-04,18185.33959952,17976.81781844,208.52178108000226,20401.655976819984,0.0,0.0,0.0,618.6596449200188,19782.996331899965
2020-02-06,09:25,2020-02-05,18565.765207880002,18645.39817018,0.0,20861.714547479984,0.0,0.0,0.0,618.6596449200188,20243.054902559965
2020-02-07,09:25,2020-02-06,19927.2884378,18874.91082824,1052.3776095600006,21170.860167839983,0.0,0.0,0.0,618.6596449200188,20552.200522919964
2020-02-10,09:25,2020-02-07,18926.168415800003,19254.1056546,0.0,20497.67738463998,0.0,0.0,0.0,618.6596449200188,19879.017739719962
2020-02-11,09:25,2020-02-10,18836.067613820003,18864.93201702,0.0,20436.44098585998,0.0,0.0,0.0,618.6596449200188,19817.78134093996
2020-02-12,09:25,2020-02-11,19106.37001976,19184.25397606,0.0,20784.627348099977,0.0,0.0,0.0,618.6596449200188,20165.96770317996
2020-02-13,09:25,2020-02-12,19136.403620420002,19104.423486300002,31.980134120000002,20782.680814639978,0.0,0.0,0.0,618.6596449200188,20164.02116971996
2020-02-14,09:25,2020-02-13,18285.451601720004,18375.97026724,0.0,20022.247461459978,0.0,0.0,0.0,618.6596449200188,19403.58781653996
2020-02-17,09:25,2020-02-14,18465.653205680002,18306.1185887,159.5346169800032,20042.914448439973,0.0,0.0,0.0,618.6596449200188,19424.254803519954
2020-02-18,09:25,2020-02-17,19226.5044224,19144.33873118,82.16569122000146,20721.59997393997,0.0,0.0,0.0,618.6596449200188,20102.94032901995
2020-02-19,09:25,2020-02-18,18675.888410300002,18805.0591497,0.0,20300.154701239968,0.0,0.0,0.0,618.6596449200188,19681.49505631995
2020-02-20,09:25,2020-02-19,18615.82120898,18445.82194578,169.9992631999994,20070.088236719967,0.0,0.0,0.0,618.6596449200188,19451.428591799948
2020-02-21,09:25,2020-02-20,18695.91081074,18765.14390482,0.0,20219.410932559967,0.0,0.0,0.0,618.6596449200188,19600.75128763995
2020-02-24,09:25,2020-02-21,19777.1204345,19553.4699912,223.65044330000092,21076.97011301997,0.0,0.0,0.0,618.6596449200188,20458.31046809995
2020-02-25,09:25,2020-02-24,19677.0084323,20092.32579708,0.0,21392.17547559997,0.0,0.0,0.0,618.6596449200188,20773.51583067995
2020-02-26,09:25,2020-02-25,19576.8964301,19912.70719512,0.0,21627.87423841997,0.0,0.0,0.0,618.6596449200188,21009.21459349995
2020-02-27,09:25,2020-02-26,18665.87721008,18665.35579262,0.5214174600005208,20716.333600939968,0.0,0.0,0.0,618.6596449200188,20097.67395601995
2020-02-28,09:25,2020-02-27,18105.249997760002,18854.9532058,0.0,20905.409596659967,0.0,0.0,0.0,618.6596449200188,20286.74995173995
2020-03-02,09:25,2020-02-28,17324.376380600002,17038.809563759998,285.5668168400043,19838.969162659963,0.0,0.0,0.0,618.6596449200188,19220.309517739945
2020-03-03,09:25,2020-03-02,17854.96999226,17398.04676768,456.92322458000126,19912.63954973996,0.0,0.0,0.0,618.6596449200188,19293.979904819942
2020-03-04,09:25,2020-03-03,17254.29797906,17398.04676768,0.0,19455.71632515996,0.0,0.0,0.0,618.6596449200188,18837.05668023994
2020-03-05,09:25,2020-03-04,17124.1523762,16719.487604719998,404.66477148000195,18920.905950819957,0.0,0.0,0.0,618.6596449200188,18302.24630589994
2020-03-06,09:25,2020-03-05,16853.849970260002,17118.64005352,0.0,18915.39362813996,0.0,0.0,0.0,618.6596449200188,18296.73398321994
2020-03-09,09:25,2020-03-06,16703.68196696,16949.000262780002,0.0,19010.54392065996,0.0,0.0,0.0,618.6596449200188,18391.88427573994
2020-03-10,09:25,2020-03-09,16002.897951560002,16140.71655396,0.0,18447.578507659957,0.0,0.0,0.0,618.6596449200188,17828.918862739938
2020-03-11,09:25,2020-03-10,16693.670766740004,16549.84781398,143.82295276000514,18994.528370079955,0.0,0.0,0.0,618.6596449200188,18375.868725159937
2020-03-12,09:25,2020-03-11,16273.200357500002,16499.95375788,0.0,18800.811361219952,0.0,0.0,0.0,618.6596449200188,18182.151716299933
2020-03-13,09:25,2020-03-12,15202.001933960002,16060.886064200002,0.0,18588.497067919954,0.0,0.0,0.0,618.6596449200188,17969.837422999935
2020-03-16,09:25,2020-03-13,15702.561944960002,15611.8395593,90.72238566000124,18998.334693259952,0.0,0.0,0.0,618.6596449200188,18379.675048339934
2020-03-17,09:25,2020-03-16,14411.117116580002,14264.7000446,146.41707198000222,17560.47279289995,0.0,0.0,0.0,618.6596449200188,16941.81314797993
2020-03-18,09:25,2020-03-17,14070.736309100002,13875.526407020001,195.20990208000148,17024.882083339948,0.0,0.0,0.0,618.6596449200188,16406.22243841993
2020-03-19,09:25,2020-03-18,13570.176298100001,13526.268014320001,43.90828377999969,16480.41378855995,0.0,0.0,0.0,618.6596449200188,15861.75414363993
2020-03-20,09:25,2020-03-19,13700.321900960002,13476.373958220001,223.94794274000014,16386.61144867995,0.0,0.0,0.0,618.6596449200188,15767.95180375993
2020-03-23,09:25,2020-03-20,13119.672288200001,13536.24682554,0.0,16222.536373259947,0.0,0.0,0.0,618.6596449200188,15603.876728339928
2020-03-24,09:25,2020-03-23,12769.280280500001,12488.471647440001,280.8086330599999,15591.335732499947,0.0,0.0,0.0,618.6596449200188,14972.676087579928
2020-03-25,09:25,2020-03-24,13420.008294800002,12987.41220844,432.5960863600012,15809.467660439946,0.0,0.0,0.0,618.6596449200188,15190.808015519928
2020-03-26,09:25,2020-03-25,13430.019495020002,13516.2892031,0.0,15905.748568739944,0.0,0.0,0.0,618.6596449200188,15287.088923819925
2020-03-27,09:25,2020-03-26,13520.120297000001,13256.84011138,263.28018562000216,15732.569185099941,0.0,0.0,0.0,618.6596449200188,15113.909540179922
2020-03-30,09:25,2020-03-27,12859.381082480002,13037.30626454,0.0,15249.75515263994,0.0,0.0,0.0,618.6596449200188,14631.095507719921
2020-03-31,09:25,2020-03-30,13309.88509238,12787.835984039999,522.0491083400011,15178.210054199937,0.0,0.0,0.0,618.6596449200188,14559.550409279918
2020-04-01,09:25,2020-03-31,13149.70588886,13177.009621620002,0.0,15045.334583439939,0.0,0.0,0.0,618.6596449200188,14426.67493851992
2020-04-02,09:25,2020-04-01,13359.941093480002,13376.58584602,0.0,15272.214540599938,0.0,0.0,0.0,618.6596449200188,14653.55489567992
2020-04-03,09:25,2020-04-02,13920.568305800001,13945.37808556,0.0,15857.651532679936,0.0,0.0,0.0,618.6596449200188,15238.991887759918
2020-04-07,09:25,2020-04-03,14371.072315700001,13925.420463120001,445.6518525800002,15862.503689999936,0.0,0.0,0.0,618.6596449200188,15243.844045079917
2020-04-08,09:25,2020-04-07,14070.736309100002,14115.0178763,0.0,15606.449250599935,0.0,0.0,0.0,618.6596449200188,14987.789605679916
2020-04-09,09:25,2020-04-08,14190.87071174,14105.03906508,85.83164666000084,15640.752006579933,0.0,0.0,0.0,618.6596449200188,15022.092361659914
2020-04-10,09:25,2020-04-09,13960.61310668,13915.4416519,45.171454780000204,15365.322946739932,0.0,0.0,0.0,618.6596449200188,14746.663301819914
2020-04-13,09:25,2020-04-10,13460.053095680001,13586.14088164,0.0,14990.850721699931,0.0,0.0,0.0,618.6596449200188,14372.191076779913
2020-04-14,09:25,2020-04-13,13299.873892160002,13117.1367543,182.7371378600019,14647.93438031993,0.0,0.0,0.0,618.6596449200188,14029.274735399911
2020-04-15,09:25,2020-04-14,13830.46750382,13775.73829482,54.72920900000099,15123.798782979928,0.0,0.0,0.0,618.6596449200188,14505.139138059909
2020-04-16,09:25,2020-04-15,13770.400302500002,13835.61116214,0.0,15128.942441299927,0.0,0.0,0.0,618.6596449200188,14510.282796379908
