date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:25,2020-01-02,18508.31305886,18343.399523319997,164.91353554000307,18343.399523319997,0.0,0.0,164.91353554000307,164.91353554000307,18343.399523319997
2020-01-13,09:25,2020-01-10,18037.974652279998,17994.00127342,43.973378859998775,17994.00127342,0.0,0.0,43.973378859998775,208.88691440000184,17829.087737879996
2020-01-15,09:25,2020-01-14,18368.2122569,18353.38233046,14.829926439997507,18353.38233046,0.0,0.0,14.829926439997507,223.71684083999935,18144.49541606
2020-01-17,09:25,2020-01-16,18428.25545774,18373.347944740002,54.90751299999829,18373.347944740002,0.0,0.0,54.90751299999829,278.62435383999764,18149.631103900003
2020-01-21,09:25,2020-01-20,19218.8242688,19301.749008759998,0.0,19301.749008759998,0.0,0.0,0.0,278.62435383999764,19023.12465492
2020-01-22,09:25,2020-01-21,18918.6082646,19052.17883026,0.0,19135.10357022,0.0,0.0,0.0,278.62435383999764,18856.47921638
2020-02-03,09:25,2020-01-23,18017.960251999997,19960.61428,0.0,20177.10958562,0.0,0.0,0.0,278.62435383999764,19898.485231780003
2020-02-12,09:25,2020-02-11,19098.73786712,19191.93813022,0.0,21351.087463840006,0.0,0.0,0.0,278.62435383999764,21072.463110000008
2020-02-19,09:25,2020-02-18,18668.4282611,18812.5914589,0.0,21064.941055620005,0.0,0.0,0.0,278.62435383999764,20786.316701780008
2020-02-25,09:25,2020-02-24,19669.148275099997,20100.37357996,0.0,22496.886374480004,0.0,0.0,0.0,278.62435383999764,22218.262020640006
2020-03-02,09:25,2020-02-28,17317.456242199998,17045.63459512,271.8216470799998,19873.372694500005,0.0,0.0,0.0,278.62435383999764,19594.748340660008
2020-03-12,09:25,2020-03-11,16266.700227499998,16506.56300956,0.0,19062.479461860006,0.0,0.0,0.0,278.62435383999764,18783.85510802001
2020-03-26,09:25,2020-03-25,13424.655387739998,13521.7036747,0.0,16317.482909060009,0.0,0.0,0.0,278.62435383999764,16038.858555220011
2020-03-27,09:25,2020-03-26,13514.720189,13262.15068906,252.56949994000024,16154.97821038001,0.0,0.0,0.0,278.62435383999764,15876.353856540012
2020-04-07,09:25,2020-04-03,14365.332200899998,13930.99876744,434.33343345999856,16571.25678882001,0.0,0.0,0.0,278.62435383999764,16292.632434980012
2020-04-16,09:25,2020-04-15,13764.900192499998,13841.15350318,0.0,16047.078091100011,0.0,0.0,0.0,278.62435383999764,15768.453737260013
2020-04-20,09:25,2020-04-17,14075.12339684,13960.94718886,114.17620797999916,16243.125087460014,0.0,0.0,0.0,278.62435383999764,15964.500733620016
2020-04-22,09:25,2020-04-21,14075.12339684,14130.65491024,0.0,16298.656600860015,0.0,0.0,0.0,278.62435383999764,16020.032247020017
2020-04-24,09:25,2020-04-23,13975.05139544,13930.99876744,44.05262799999946,16154.531971460015,0.0,0.0,0.0,278.62435383999764,15875.907617620018
2020-04-30,09:25,2020-04-29,14325.303400339999,14210.517367359998,114.78603298000053,16389.997943380014,0.0,0.0,0.0,278.62435383999764,16111.373589540017
2020-05-07,09:25,2020-05-06,14765.6202065,14729.62333864,35.99686785999984,16794.317881680014,0.0,0.0,0.0,278.62435383999764,16515.693527840016
2020-05-08,09:25,2020-05-07,14495.42580272,14350.276667319999,145.1491354000009,16378.974342500012,0.0,0.0,0.0,278.62435383999764,16100.349988660015
2020-05-21,09:25,2020-05-20,13894.993794319998,13821.1878889,73.80590541999845,15704.736428680013,0.0,0.0,0.0,278.62435383999764,15426.112074840015
2020-05-28,09:25,2020-05-27,13514.720189,13451.824024720001,62.89616427999863,15261.566659080016,0.0,0.0,0.0,278.62435383999764,14982.942305240018
2020-06-02,09:25,2020-06-01,13915.0081946,13851.13631032,63.871884279998994,15597.982780400016,0.0,0.0,0.0,278.62435383999764,15319.358426560018
2020-06-03,09:25,2020-06-02,14285.27459978,14130.65491024,154.61968953999894,15813.629496040017,0.0,0.0,0.0,278.62435383999764,15535.00514220002
2020-06-18,09:25,2020-06-17,14265.260199499999,14220.500174499999,44.76002499999959,15748.855070760017,0.0,0.0,0.0,278.62435383999764,15470.23071692002
2020-06-22,09:25,2020-06-19,14375.339401039999,14320.3282459,55.011155139998664,15803.923117160019,0.0,0.0,0.0,278.62435383999764,15525.298763320021
2020-06-30,09:25,2020-06-29,15205.937012659999,15188.83246708,17.104545579999467,16617.416183200017,80.0,400.0,0.0,278.62435383999764,16338.79182936002
2020-07-03,09:25,2020-07-02,15666.268219099999,15538.16194554,128.10627355999895,17349.64111608002,40.0,0.0,0.0,278.62435383999764,17071.016762240022
2020-07-06,09:25,2020-07-03,16226.671426939998,15837.64615974,389.0252671999988,17521.01905672002,0.0,0.0,0.0,278.62435383999764,17242.39470288002
2020-07-10,09:25,2020-07-09,16697.00983352,16686.25353808,10.756295439998212,17980.60116786002,0.0,0.0,0.0,278.62435383999764,17701.97681402002
