date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,18336.05502236,0.0,0,0,0,0.0,23.72697764,0.0,0.0,0.0,0.0,0.0,18336.05502236,18380.0,-43.944977639999706,18336.05502236,18336.05502236
2020-01-03,0.0,159.6317839800031,1000,0,0,0.0,5.36980634,0.0,0.0,0.0,159.6317839800031,159.6317839800031,18220.0,18379.631783980003,-159.6317839800031,-159.6317839800031,-159.6317839800031
2020-01-06,0.0,159.6317839800031,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.6317839800031,17900.0,18059.631783980003,-159.6317839800031,-159.6317839800031,-159.6317839800031
2020-01-07,0.0,159.6317839800031,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.6317839800031,17860.0,18019.631783980003,-159.6317839800031,-159.6317839800031,-159.6317839800031
2020-01-08,0.0,159.6317839800031,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.6317839800031,17520.0,17679.631783980003,-159.6317839800031,-159.6317839800031,-159.6317839800031
2020-01-09,0.0,159.6317839800031,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.6317839800031,18300.0,18459.631783980003,-159.6317839800031,-159.6317839800031,-159.6317839800031
2020-01-10,17986.796629660003,159.6317839800031,0,0,0,0.0,23.37037034,0.0,0.0,0.0,0.0,159.6317839800031,17986.796629660003,18189.631783980003,-202.83515432000058,17827.16484568,17827.16484568
2020-01-13,111.80423696000071,159.6317839800031,1000,0,0,0.0,5.3573927,0.0,0.0,0.0,0.0,159.6317839800031,18721.80423696,18769.631783980003,-47.827547020002385,-47.827547020002385,-47.827547020002385
2020-01-14,18457.83807054,159.6317839800031,0,0,0,0.0,23.73716642,0.0,0.0,0.0,0.0,159.6317839800031,18457.83807054,18549.631783980003,-91.79371344000174,18298.20628656,18298.20628656
2020-01-15,0.0,237.52532066000276,1000,0,0,0.0,5.37060722,0.0,0.0,0.0,77.89353667999967,237.52532066000276,18700.0,18937.525320660003,-237.52532066000276,-237.52532066000276,-237.52532066000276
2020-01-16,18365.99145602,237.52532066000276,0,0,0,0.0,23.75754398,0.0,0.0,0.0,0.0,237.52532066000276,18365.99145602,18647.525320660003,-281.5338646400014,18128.46613536,18128.46613536
2020-01-17,0.0,297.14226944000256,1000,0,0,0.0,5.3684048,0.0,0.0,0.0,59.6169487799998,297.14226944000256,18990.0,19287.142269440003,-297.14226944000256,-297.14226944000256,-297.14226944000256
2020-01-20,19294.020899479998,297.14226944000256,0,0,0,0.0,24.70510052,0.0,0.0,0.0,0.0,297.14226944000256,19294.020899479998,19637.142269440003,-343.1213699600048,18996.878630039995,18996.878630039995
2020-01-21,7.449275759994634,297.14226944000256,1000,0,0,0.0,5.38562372,0.0,0.0,0.0,0.0,297.14226944000256,19097.449275759995,19387.142269440003,-289.69299368000793,-289.69299368000793,-289.69299368000793
2020-01-22,7.449275759994634,297.14226944000256,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,297.14226944000256,20857.449275759995,21147.142269440003,-289.69299368000793,-289.69299368000793,-289.69299368000793
2020-01-23,19960.071715759994,297.14226944000256,0,0,0,0.0,25.377560000000003,0.0,0.0,0.0,0.0,297.14226944000256,19960.071715759994,20297.142269440003,-337.07055368000874,19662.92944631999,19662.92944631999
2020-02-03,1934.9113197599909,297.14226944000256,1000,0,0,0.0,5.360396,0.0,0.0,0.0,0.0,297.14226944000256,19934.91131975999,18297.142269440003,1637.7690503199883,1637.7690503199883,1637.7690503199883
2020-02-04,1934.9113197599909,297.14226944000256,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,297.14226944000256,19954.91131975999,18317.142269440003,1637.7690503199883,1637.7690503199883,1637.7690503199883
2020-02-05,1934.9113197599909,297.14226944000256,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,297.14226944000256,20624.91131975999,18987.142269440003,1637.7690503199883,1637.7690503199883,1637.7690503199883
2020-02-06,1934.9113197599909,297.14226944000256,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,297.14226944000256,20854.91131975999,19217.142269440003,1637.7690503199883,1637.7690503199883,1637.7690503199883
2020-02-07,1934.9113197599909,297.14226944000256,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,297.14226944000256,21234.91131975999,19597.142269440003,1637.7690503199883,1637.7690503199883,1637.7690503199883
