date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,0.0,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36760.0,36760.0,0.0,0.0,0.0
2020-01-03,18187.3148922,0.0,1000,0,0,0.0,23.5751078,0.0,0.0,0.0,0.0,0.0,36407.3148922,36440.0,-32.68510780000361,18187.3148922,18187.3148922
2020-01-06,162.94951210000363,0.0,2000,0,0,0.0,5.3603801,0.0,0.0,0.0,0.0,0.0,35962.94951210001,35800.0,162.94951210000727,162.94951210000363,162.94951210000363
2020-01-07,162.94951210000363,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35882.94951210001,35720.0,162.94951210000727,162.94951210000363,162.94951210000363
2020-01-08,162.94951210000363,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35202.94951210001,35040.0,162.94951210000727,162.94951210000363,162.94951210000363
2020-01-09,162.94951210000363,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36762.94951210001,36600.0,162.94951210000727,162.94951210000363,162.94951210000363
2020-01-10,18160.553107400003,0.0,1000,0,0,0.0,23.3814047,0.0,0.0,0.0,0.0,0.0,36190.5531074,36060.0,130.55310740000277,18160.553107400003,18160.553107400003
2020-01-13,126.182527200006,0.0,2000,0,0,0.0,5.3605802,0.0,0.0,0.0,0.0,0.0,37346.182527200006,37220.0,126.182527200006,126.182527200006,126.182527200006
2020-01-14,18483.239106100005,0.0,1000,0,0,0.0,23.7484211,0.0,0.0,0.0,0.0,0.0,36873.23910610001,36780.0,93.23910610000894,18483.239106100005,18483.239106100005
2020-01-15,118.69692260000738,0.0,2000,0,0,0.0,5.3671835,0.0,0.0,0.0,0.0,0.0,37518.69692260001,37400.0,118.69692260000738,118.69692260000738,118.69692260000738
2020-01-16,18495.72311170001,0.0,1000,0,0,0.0,23.768810900000002,0.0,0.0,0.0,0.0,0.0,36905.723111700005,36820.0,85.72311170000467,18495.72311170001,18495.72311170001
2020-01-17,71.14972760001183,0.0,2000,0,0,0.0,5.3683841,0.0,0.0,0.0,0.0,0.0,38051.149727600015,37980.0,71.14972760001547,71.14972760001183,71.14972760001183
2020-01-20,71.14972760001183,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38751.149727600015,38680.0,71.14972760001547,71.14972760001183,71.14972760001183
2020-01-21,71.14972760001183,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38251.149727600015,38180.0,71.14972760001547,71.14972760001183,71.14972760001183
2020-01-22,71.14972760001183,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41771.149727600015,41700.0,71.14972760001547,71.14972760001183,71.14972760001183
2020-01-23,71.14972760001183,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40071.149727600015,40000.0,71.14972760001547,71.14972760001183,71.14972760001183
2020-02-03,71.14972760001183,0.0,2000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36071.149727600015,36000.0,71.14972760001547,71.14972760001183,71.14972760001183
