date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18370.81,23.738226200000003,0.0,0.0,18347.071773800002,0,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18499.245,5.3699849,0.0,157.54321109999728,0.0,1000,2020-01-02
2020-01-10,15:00,SELL,1000,18.03,18020.985,23.3814047,0.0,0.0,17997.6035953,0,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18029.01,5.3605802,0.0,36.766984899997624,0.0,1000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18380.805,23.7484211,0.0,0.0,18357.0565789,0,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18359.175,5.3671835,0.0,7.485604599998624,0.0,1000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18400.795000000002,23.768810900000002,0.0,0.0,18377.0261891,0,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18419.204999999998,5.3683841,0.0,47.547194999995554,0.0,1000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19330.33,24.716936600000004,0.0,0.0,19305.6130634,0,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19209.6,5.384192,0.0,0.0,90.62887140000021,1000,2020-01-20
2020-01-23,15:00,SELL,1000,20.0,19990.0,25.3898,0.0,0.0,20055.2390714,0,2020-01-23
2020-02-03,09:25,BUY,1000,18.0,18009.0,5.36018,0.0,0.0,2040.8788913999997,1000,2020-01-23
2020-02-11,15:00,SELL,1000,19.23,19220.385000000002,24.604792700000004,0.0,0.0,21236.6590987,0,2020-02-11
2020-02-12,09:25,BUY,1000,19.08,19089.539999999997,5.3817908,0.0,0.0,2141.7373079000063,1000,2020-02-11
2020-02-18,15:00,SELL,1000,18.85,18840.575,24.217386500000003,0.0,0.0,20958.094921400007,0,2020-02-18
2020-02-19,09:25,BUY,1000,18.65,18659.325,5.3731865,0.0,0.0,2293.396734900005,1000,2020-02-18
