entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
383,2020-01-02,18.38,384,2020-01-03,18.49,09:25,daily_open_indicative,18334.21889712,18517.558243760002,0.0,0.0,-183.33934664000117,-0.9974937249183959
385,2020-01-06,17.9,386,2020-01-07,17.92,09:25,daily_open_indicative,17855.2839096,17946.86283008,0.0,0.0,-91.57892048000213,-0.5116140808938666
387,2020-01-08,17.52,388,2020-01-09,17.65,09:25,daily_open_indicative,17476.12704448,17676.5334236,0.0,0.0,-200.40637912000238,-1.1438720269406528
389,2020-01-10,18.03,390,2020-01-13,18.02,09:25,daily_open_indicative,17984.99546872,18046.984832480004,0.0,0.0,-61.98936376000347,-0.3438123336661313
391,2020-01-14,18.39,392,2020-01-15,18.35,09:25,daily_open_indicative,18344.19670936,18377.3874404,0.0,0.0,-33.19073104000199,-0.18048249613921694
393,2020-01-16,18.41,394,2020-01-17,18.41,09:25,daily_open_indicative,18364.15233384,18437.46064184,0.0,0.0,-73.30830799999967,-0.39819830526887384
395,2020-01-20,19.34,396,2020-01-21,19.2,09:25,daily_open_indicative,19292.088872160002,19228.4244608,0.0,0.0,63.664411360001395,0.32918516732162045
397,2020-01-22,20.85,398,2020-01-23,20.5,09:25,daily_open_indicative,20798.7385204,20530.010492,0.0,0.0,268.72802839999713,1.2888634455635355
400,2020-02-04,18.02,401,2020-02-05,18.16,09:25,daily_open_indicative,17975.01765648,18187.15563584,0.0,0.0,-212.13797936000265,-1.1772362894561745
402,2020-02-06,18.92,403,2020-02-07,19.9,09:25,daily_open_indicative,18873.02075808,19929.2784776,0.0,0.0,-1056.2577195199992,-5.58275750274841
404,2020-02-10,18.91,405,2020-02-11,18.81,09:25,daily_open_indicative,18863.04294584,18837.94865144,0.0,0.0,25.094294399998034,0.1327038307773561
406,2020-02-12,19.15,407,2020-02-13,19.11,09:25,daily_open_indicative,19102.5104396,19138.31465864,0.0,0.0,-35.804219040001044,-0.18696720125326916
408,2020-02-14,18.35,409,2020-02-17,18.44,09:25,daily_open_indicative,18304.2854604,18467.49724256,0.0,0.0,-163.21178216000044,-0.8894375049591304
410,2020-02-18,18.85,411,2020-02-19,18.65,09:25,daily_open_indicative,18803.1760724,18677.7534476,0.0,0.0,125.42262480000136,0.6653720148541186
412,2020-02-20,18.81,413,2020-02-21,18.67,09:25,daily_open_indicative,18763.26482344,18697.77784808,0.0,0.0,65.48697535999963,0.3481497892610294
414,2020-02-24,20.14,415,2020-02-25,19.65,09:25,daily_open_indicative,20090.313851360002,19678.973471600002,0.0,0.0,411.34037976000036,2.0424050633565063
416,2020-02-26,18.71,417,2020-02-27,18.64,09:25,daily_open_indicative,18663.486701039998,18667.74124736,0.0,0.0,-4.25454632000401,-0.02273942447890973
418,2020-02-28,17.08,419,2020-03-02,17.3,09:25,daily_open_indicative,17037.10330592,17326.106415200004,0.0,0.0,-289.0031092800018,-1.6920556749414626
420,2020-03-03,17.44,421,2020-03-04,17.23,09:25,daily_open_indicative,17396.30454656,17256.021013520003,0.0,0.0,140.28353303999756,0.8043780564220044
422,2020-03-05,17.16,423,2020-03-06,16.83,09:25,daily_open_indicative,17116.92580384,16855.53300392,0.0,0.0,261.39279991999865,1.5232680648018568
424,2020-03-09,16.18,425,2020-03-10,15.98,09:25,daily_open_indicative,16139.10020432,16004.49598352,0.0,0.0,134.6042207999999,0.831917310259579
426,2020-03-11,16.54,427,2020-03-12,16.25,09:25,daily_open_indicative,16498.30144496,16274.825390000002,0.0,0.0,223.4760549599996,1.3511248788391754
428,2020-03-13,15.65,429,2020-03-16,15.68,09:25,daily_open_indicative,15610.2761556,15704.12997632,0.0,0.0,-93.85382071999993,-0.5997049247284341
430,2020-03-17,13.91,431,2020-03-18,14.05,09:25,daily_open_indicative,13874.136825840002,14072.1413372,0.0,0.0,-198.00451135999901,-1.4234688092020058
432,2020-03-19,13.51,433,2020-03-20,13.68,09:25,daily_open_indicative,13475.02433624,13701.689928320002,0.0,0.0,-226.66559208000217,-1.677761599407862
434,2020-03-23,12.52,435,2020-03-24,12.75,09:25,daily_open_indicative,12487.22092448,12770.555306,0.0,0.0,-283.33438152000053,-2.263054165495212
436,2020-03-25,13.55,437,2020-03-26,13.41,09:25,daily_open_indicative,13514.935585199999,13431.36052184,0.0,0.0,83.57506335999824,0.616790135498142
438,2020-03-27,13.07,439,2020-03-30,12.84,09:25,daily_open_indicative,13036.00059768,12860.665108160001,0.0,0.0,175.3354895199991,1.3415110139250122
440,2020-03-31,13.21,441,2020-04-01,13.13,09:25,daily_open_indicative,13175.68996904,13151.018915120001,0.0,0.0,24.671053919999395,0.18676043845571078
442,2020-04-02,13.98,443,2020-04-03,13.9,09:25,daily_open_indicative,13943.98151152,13921.958333600001,0.0,0.0,22.02317791999849,0.15753346151644126
444,2020-04-07,14.15,445,2020-04-08,14.05,09:25,daily_open_indicative,14113.604319600001,14072.1413372,0.0,0.0,41.46298240000033,0.29302461060070906
446,2020-04-09,13.95,447,2020-04-10,13.94,09:25,daily_open_indicative,13914.0480748,13962.00713456,0.0,0.0,-47.959059759999946,-0.3437925430824369
448,2020-04-13,13.15,449,2020-04-14,13.28,09:25,daily_open_indicative,13115.8230956,13301.201918720002,0.0,0.0,-185.37882312000147,-1.409724890646399
450,2020-04-15,13.87,451,2020-04-16,13.75,09:25,daily_open_indicative,13834.22557688,13771.775330000002,0.0,0.0,62.4502468799983,0.4502541231434629
452,2020-04-17,13.99,453,2020-04-20,14.06,09:25,daily_open_indicative,13953.95932376,14082.153537440001,0.0,0.0,-128.19421368000076,-0.9163274744817781
454,2020-04-21,14.16,455,2020-04-22,14.06,09:25,daily_open_indicative,14123.58213184,14082.153537440001,0.0,0.0,41.428594399998474,0.2925748192090288
456,2020-04-23,13.96,457,2020-04-24,13.96,09:25,daily_open_indicative,13924.02588704,13982.03153504,0.0,0.0,-58.00564800000029,-0.41551323782235167
458,2020-04-27,13.95,459,2020-04-28,14.01,09:25,daily_open_indicative,13914.0480748,14032.092536240001,0.0,0.0,-118.0444614400003,-0.846196856200719
460,2020-04-29,14.24,461,2020-04-30,14.31,09:25,daily_open_indicative,14203.40462976,14332.45854344,0.0,0.0,-129.05391367999982,-0.9062774837078639
462,2020-05-06,14.76,463,2020-05-07,14.75,09:25,daily_open_indicative,14722.25086624,14772.995354,0.0,0.0,-50.74448776000099,-0.3437973425474322
464,2020-05-08,14.44,465,2020-05-11,14.5,09:25,daily_open_indicative,14402.96087456,14522.690348000002,0.0,0.0,-119.72947344000204,-0.8291514781163576
466,2020-05-12,14.23,467,2020-05-13,14.1,09:25,daily_open_indicative,14193.426817520001,14122.202338400002,0.0,0.0,71.22447911999916,0.5005233950808092
468,2020-05-14,13.69,469,2020-05-15,13.74,09:25,daily_open_indicative,13654.624956560001,13761.763129760002,0.0,0.0,-107.13817320000089,-0.7826017034331694
470,2020-05-18,13.49,471,2020-05-19,13.54,09:25,daily_open_indicative,13455.06871176,13561.519124960001,0.0,0.0,-106.450413200002,-0.7891061022980134
472,2020-05-20,13.85,473,2020-05-21,13.88,09:25,daily_open_indicative,13814.269952400002,13901.93393312,0.0,0.0,-87.66398071999902,-0.6329529293862745
474,2020-05-22,13.26,475,2020-05-25,13.25,09:25,daily_open_indicative,13225.57903024,13271.165318000001,0.0,0.0,-45.58628776000114,-0.34378799215687134
476,2020-05-26,13.5,477,2020-05-27,13.56,09:25,daily_open_indicative,13465.046524000001,13581.54352544,0.0,0.0,-116.49700143999871,-0.8629407514073979
478,2020-05-28,13.46,479,2020-05-29,13.4,09:25,daily_open_indicative,13425.13527504,13421.348321600002,0.0,0.0,3.7869534399978875,0.028134869539360233
480,2020-06-01,13.88,481,2020-06-02,13.9,09:25,daily_open_indicative,13844.20338912,13921.958333600001,0.0,0.0,-77.75494448000063,-0.5601941244956817
482,2020-06-03,14.22,483,2020-06-04,14.25,09:25,daily_open_indicative,14183.44900528,14272.385342000001,0.0,0.0,-88.93633672000215,-0.6254313412095791
484,2020-06-05,14.08,485,2020-06-08,14.25,09:25,daily_open_indicative,14043.75963392,14272.385342000001,0.0,0.0,-228.62570808000055,-1.623762131250004
486,2020-06-09,14.55,487,2020-06-10,14.56,09:25,daily_open_indicative,14512.716809200001,14582.763549440002,0.0,0.0,-70.04674024000087,-0.4814208951202809
488,2020-06-11,14.02,489,2020-06-12,13.7,09:25,daily_open_indicative,13983.89276048,13721.7143288,0.0,0.0,262.17843167999854,1.8700316097004175
490,2020-06-15,13.67,491,2020-06-16,13.74,09:25,daily_open_indicative,13634.66933208,13761.763129760002,0.0,0.0,-127.09379768000144,-0.9297278542794546
492,2020-06-17,14.25,493,2020-06-18,14.25,09:25,daily_open_indicative,14213.382442,14272.385342000001,0.0,0.0,-59.00290000000132,-0.41405543859650046
494,2020-06-19,14.35,495,2020-06-22,14.36,09:25,daily_open_indicative,14313.160564400001,14382.519544640001,0.0,0.0,-69.35898024000016,-0.4833378413937294
496,2020-06-23,14.11,497,2020-06-24,14.15,09:25,daily_open_indicative,14073.693070640002,14172.263339600002,0.0,0.0,-98.57026896000025,-0.6985844717221846
498,2020-06-29,15.22,499,2020-06-30,15.19,09:25,daily_open_indicative,15181.230229280001,15213.532164560002,0.0,200.0,-232.30193528000018,-1.5262939243101195
500,2020-07-01,15.42,501,2020-07-02,15.34,09:25,daily_open_indicative,15380.786474080001,15363.71516816,0.0,0.0,17.07130592000067,0.11070885810635972
502,2020-07-03,15.91,503,2020-07-06,16.21,09:25,daily_open_indicative,15869.699273839999,16234.77658904,0.0,0.0,-365.077315200002,-2.2946405732243997
504,2020-07-07,16.38,505,2020-07-08,16.3,09:25,daily_open_indicative,16338.656449119999,16324.886391200002,0.0,0.0,13.77005791999727,0.08406628766787101
506,2020-07-09,16.72,507,2020-07-10,16.68,09:25,daily_open_indicative,16677.902065280003,16705.350000320002,0.0,0.0,-27.44793503999972,-0.16416229090908924
508,2020-07-13,16.5,509,2020-07-14,16.53,09:25,daily_open_indicative,16458.390196,16555.166996720003,0.0,0.0,-96.77680072000294,-0.5865260649697148
510,2020-07-15,16.2,511,2020-07-16,16.13,09:25,daily_open_indicative,16159.0558288,16154.67898712,0.0,0.0,4.376841679999416,0.027017541234564294
512,2020-07-17,14.79,513,2020-07-20,14.88,09:25,daily_open_indicative,14752.18430296,14903.153957120001,0.0,0.0,-150.96965416000057,-1.020754930087901
514,2020-07-21,15.43,515,2020-07-22,15.44,09:25,daily_open_indicative,15390.76428632,15463.837170560002,0.0,0.0,-73.07288424000217,-0.47357669630591165
