date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,18345.23564856,0.0,2000,0,0,0.0,23.73635144,0.0,0.0,0.0,0.0,0.0,55105.23564856,55140.0,-34.76435143999697,18345.23564856,18345.23564856
2020-01-03,0.0,161.22837331999835,3000,0,0,0.0,5.37002188,0.0,0.0,0.0,161.22837331999835,161.22837331999835,54660.0,54821.22837332,-161.228373320002,-161.22837331999835,-161.22837331999835
2020-01-06,0.0,161.22837331999835,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.22837331999835,53699.99999999999,53861.22837331999,-161.22837331999472,-161.22837331999835,-161.22837331999835
2020-01-07,0.0,161.22837331999835,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.22837331999835,53580.0,53741.22837332,-161.228373320002,-161.22837331999835,-161.22837331999835
2020-01-08,0.0,161.22837331999835,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.22837331999835,52560.0,52721.22837332,-161.228373320002,-161.22837331999835,-161.22837331999835
2020-01-09,0.0,161.22837331999835,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.22837331999835,54900.0,55061.22837332,-161.228373320002,-161.22837331999835,-161.22837331999835
2020-01-10,17995.80243436,161.22837331999835,2000,0,0,0.0,23.379565640000003,0.0,0.0,0.0,0.0,161.22837331999835,54055.80243436,54251.22837332,-195.42593896000471,17834.574061040003,17834.574061040003
2020-01-13,0.0,201.59855519999473,3000,0,0,0.0,5.36061624,0.0,0.0,0.0,40.37018187999638,201.59855519999473,55830.0,56031.59855519999,-201.5985551999911,-201.59855519999473,-201.59855519999473
2020-01-14,18355.219454680002,201.59855519999473,2000,0,0,0.0,23.746545320000003,0.0,0.0,0.0,0.0,201.59855519999473,55135.21945468,55371.59855519999,-236.37910051998915,18153.620899480007,18153.620899480007
2020-01-15,0.0,212.7563207199928,3000,0,0,0.0,5.3672202,0.0,0.0,0.0,11.157765519998065,212.7563207199928,56100.0,56312.75632071999,-212.7563207199928,-212.7563207199928,-212.7563207199928
2020-01-16,18375.187066919996,212.7563207199928,2000,0,0,0.0,23.766933079999998,0.0,0.0,0.0,0.0,212.7563207199928,55195.18706692,55442.75632071999,-247.56925379999302,18162.430746200003,18162.430746200003
2020-01-17,0.0,263.9836747199952,3000,0,0,0.0,5.36842092,0.0,0.0,0.0,51.22735400000238,263.9836747199952,56969.99999999999,57233.98367471999,-263.9836747199952,-263.9836747199952,-263.9836747199952
2020-01-20,19303.68103608,263.9836747199952,2000,0,0,0.0,24.714963920000002,0.0,0.0,0.0,0.0,263.9836747199952,57983.68103608,58283.983674719995,-300.30263863999426,19039.697361360006,19039.697361360006
2020-01-21,19140.86268876,263.9836747199952,2000,0,0,0.0,29.84434732,0.0,0.0,0.0,0.0,263.9836747199952,57320.86268876,57533.983674719995,-213.1209859599985,18876.879014040005,18876.879014040005
2020-01-22,224.14446196000063,263.9836747199952,3000,0,0,0.0,5.3782268,0.0,0.0,0.0,0.0,263.9836747199952,62774.14446196001,62813.98367472,-39.83921275999455,-39.83921275999455,-39.83921275999455
2020-01-23,20186.75670196,263.9836747199952,2000,0,0,0.0,25.38776,0.0,0.0,0.0,0.0,263.9836747199952,60186.756701959996,60263.983674719995,-77.22697275999963,19922.773027240004,19922.773027240004
2020-02-03,2170.596485959999,263.9836747199952,3000,0,0,0.0,5.360216,0.0,0.0,0.0,0.0,263.9836747199952,56170.59648596,54263.983674719995,1906.6128112400038,1906.6128112400038,1906.6128112400038
2020-02-04,2170.596485959999,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,56230.59648596,54323.983674719995,1906.6128112400038,1906.6128112400038,1906.6128112400038
2020-02-05,2170.596485959999,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,58240.596485960006,56333.98367472,1906.6128112400038,1906.6128112400038,1906.6128112400038
2020-02-06,2170.596485959999,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,58930.596485960006,57023.98367472,1906.6128112400038,1906.6128112400038,1906.6128112400038
2020-02-07,2170.596485959999,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,60070.59648596,58163.983674719995,1906.6128112400038,1906.6128112400038,1906.6128112400038
2020-02-10,2170.596485959999,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,58900.59648596,56993.983674719995,1906.6128112400038,1906.6128112400038,1906.6128112400038
2020-02-11,21364.455654719997,263.9836747199952,2000,0,0,0.0,24.60283124,0.0,0.0,0.0,0.0,263.9836747199952,59824.45565472,57953.983674719995,1870.471980000002,21100.471980000002,21100.471980000002
2020-02-12,2267.6258257599984,263.9836747199952,3000,0,0,0.0,5.38182896,0.0,0.0,0.0,0.0,263.9836747199952,59717.62582575999,57713.98367471999,2003.6421510400032,2003.6421510400032,2003.6421510400032
2020-02-13,2267.6258257599984,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,57527.625825760006,55523.98367472,2003.6421510400032,2003.6421510400032,2003.6421510400032
2020-02-14,2267.6258257599984,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,57317.625825760006,55313.98367472,2003.6421510400032,2003.6421510400032,2003.6421510400032
2020-02-17,2267.6258257599984,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,59837.625825760006,57833.98367472,2003.6421510400032,2003.6421510400032,2003.6421510400032
2020-02-18,21082.100361959998,263.9836747199952,2000,0,0,0.0,24.2154638,0.0,0.0,0.0,0.0,263.9836747199952,58782.100361959994,56813.98367472,1968.1166872399917,20818.116687240003,20818.116687240003
2020-02-19,2415.537138159998,263.9836747199952,3000,0,0,0.0,5.3732238,0.0,0.0,0.0,0.0,263.9836747199952,57885.53713815999,55733.98367471999,2151.553463440003,2151.553463440003,2151.553463440003
2020-02-20,2415.537138159998,263.9836747199952,3000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263.9836747199952,58845.53713815999,56693.98367471999,2151.553463440003,2151.553463440003,2151.553463440003
