entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
383,2020-01-02,18.38,384,2020-01-03,18.49,09:25,daily_open_indicative,18347.071773800002,18504.6149849,0.0,0.0,-157.54321109999728,-0.8571447829161984
385,2020-01-06,17.9,386,2020-01-07,17.92,09:25,daily_open_indicative,17867.801129,17934.3185792,0.0,0.0,-66.5174502000009,-0.37160586703911114
387,2020-01-08,17.52,388,2020-01-09,17.65,09:25,daily_open_indicative,17488.3785352,17664.1781765,0.0,0.0,-175.79964130000008,-1.0034226101598178
389,2020-01-10,18.03,390,2020-01-13,18.02,09:25,daily_open_indicative,17997.6035953,18034.370580199997,0.0,0.0,-36.766984899997624,-0.20392115862450153
391,2020-01-14,18.39,392,2020-01-15,18.35,09:25,daily_open_indicative,18357.0565789,18364.542183499998,0.0,0.0,-7.485604599998624,-0.04070475584556076
393,2020-01-16,18.41,394,2020-01-17,18.41,09:25,daily_open_indicative,18377.0261891,18424.573384099996,0.0,0.0,-47.547194999995554,-0.2582683052688515
395,2020-01-20,19.34,396,2020-01-21,19.2,09:25,daily_open_indicative,19305.6130634,19214.984192,0.0,0.0,90.62887140000021,0.4686084353671159
397,2020-01-22,20.85,398,2020-01-23,20.5,09:25,daily_open_indicative,20813.3186335,20515.660205,0.0,0.0,297.658428499999,1.427618362110307
400,2020-02-04,18.02,401,2020-02-05,18.16,09:25,daily_open_indicative,17987.618790200002,18174.4433816,0.0,0.0,-186.82459139999628,-1.036762438401755
402,2020-02-06,18.92,403,2020-02-07,19.9,09:25,daily_open_indicative,18886.251249200002,19915.348198999996,0.0,0.0,-1029.096949799994,-5.4392016374206875
404,2020-02-10,18.91,405,2020-02-11,18.81,09:25,daily_open_indicative,18876.2664441,18824.7813881,0.0,0.0,51.48505600000135,0.27226364886304255
406,2020-02-12,19.15,407,2020-02-13,19.11,09:25,daily_open_indicative,19115.9017665,19124.9373911,0.0,0.0,-9.035624600001029,-0.04718341827676777
408,2020-02-14,18.35,409,2020-02-17,18.44,09:25,daily_open_indicative,18317.1173585,18454.588984399998,0.0,0.0,-137.4716258999979,-0.7491641738419503
410,2020-02-18,18.85,411,2020-02-19,18.65,09:25,daily_open_indicative,18816.3576135,18664.6981865,0.0,0.0,151.6594269999987,0.8045592944297012
412,2020-02-20,18.81,413,2020-02-21,18.67,09:25,daily_open_indicative,18776.4183931,18684.7085867,0.0,0.0,91.70980640000198,0.48755877937268466
414,2020-02-24,20.14,415,2020-02-25,19.65,09:25,daily_open_indicative,20104.3974714,19665.2181965,0.0,0.0,439.17927489999784,2.180631950844081
416,2020-02-26,18.71,417,2020-02-27,18.64,09:25,daily_open_indicative,18676.5703421,18654.6929864,0.0,0.0,21.87735569999859,0.11692867824691923
418,2020-02-28,17.08,419,2020-03-02,17.3,09:25,daily_open_indicative,17049.0471108,17313.996173,0.0,0.0,-264.9490622000012,-1.5512240175644099
420,2020-03-03,17.44,421,2020-03-04,17.23,09:25,daily_open_indicative,17408.500094400002,17243.959772299997,0.0,0.0,164.54032210000514,0.9434651496559928
422,2020-03-05,17.16,423,2020-03-06,16.83,09:25,daily_open_indicative,17128.9255516,16843.7517683,0.0,0.0,285.17378330000065,1.6618518840326377
424,2020-03-09,16.18,425,2020-03-10,15.98,09:25,daily_open_indicative,16150.414651800002,15993.3097598,0.0,0.0,157.1048920000012,0.9709820271940741
426,2020-03-11,16.54,427,2020-03-12,16.25,09:25,daily_open_indicative,16509.867635399998,16263.4501625,0.0,0.0,246.41747289999876,1.489827526602169
428,2020-03-13,15.65,429,2020-03-16,15.68,09:25,daily_open_indicative,15621.2199815,15693.153756799999,0.0,0.0,-71.93377529999816,-0.4596407367412023
430,2020-03-17,13.91,431,2020-03-18,14.05,09:25,daily_open_indicative,13883.8638941,14062.306140499999,0.0,0.0,-178.4422463999981,-1.282834265995673
432,2020-03-19,13.51,433,2020-03-20,13.68,09:25,daily_open_indicative,13484.471690100001,13692.1137368,0.0,0.0,-207.6420466999989,-1.5369507527757136
434,2020-03-23,12.52,435,2020-03-24,12.75,09:25,daily_open_indicative,12495.9759852,12761.6301275,0.0,0.0,-265.6541422999999,-2.121838197284344
436,2020-03-25,13.55,437,2020-03-26,13.41,09:25,daily_open_indicative,13524.4109105,13421.9733341,0.0,0.0,102.43757640000149,0.755996873800749
438,2020-03-27,13.07,439,2020-03-30,12.84,09:25,daily_open_indicative,13045.1402657,12851.6769284,0.0,0.0,193.4633372999997,1.4802091606732952
440,2020-03-31,13.21,441,2020-04-01,13.13,09:25,daily_open_indicative,13184.9275371,13141.827731299998,0.0,0.0,43.09980580000229,0.3262665087055434
442,2020-04-02,13.98,443,2020-04-03,13.9,09:25,daily_open_indicative,13953.757529800001,13912.228138999999,0.0,0.0,41.52939080000215,0.2970628812589567
444,2020-04-07,14.15,445,2020-04-08,14.05,09:25,daily_open_indicative,14123.4992165,14062.306140499999,0.0,0.0,61.19307600000138,0.4324599010600804
446,2020-04-09,13.95,447,2020-04-10,13.94,09:25,daily_open_indicative,13923.803114500002,13952.248939399999,0.0,0.0,-28.445824899996296,-0.2039127232974645
448,2020-04-13,13.15,449,2020-04-14,13.28,09:25,daily_open_indicative,13125.018706500001,13291.9057328,0.0,0.0,-166.88702629999898,-1.2691028615969504
450,2020-04-15,13.87,451,2020-04-16,13.75,09:25,daily_open_indicative,13843.924673700001,13762.1501375,0.0,0.0,81.77453620000051,0.5895784873828444
452,2020-04-17,13.99,453,2020-04-20,14.06,09:25,daily_open_indicative,13963.742334900002,14072.3113406,0.0,0.0,-108.56900569999743,-0.7760472172980517
454,2020-04-21,14.16,455,2020-04-22,14.06,09:25,daily_open_indicative,14133.4840216,14072.3113406,0.0,0.0,61.17268100000001,0.4320104590395481
456,2020-04-23,13.96,457,2020-04-24,13.96,09:25,daily_open_indicative,13933.787919600001,13972.2593396,0.0,0.0,-38.471419999998034,-0.27558323782233546
458,2020-04-27,13.95,459,2020-04-28,14.01,09:25,daily_open_indicative,13923.803114500002,14022.2853401,0.0,0.0,-98.48222559999704,-0.705965774910373
460,2020-04-29,14.24,461,2020-04-30,14.31,09:25,daily_open_indicative,14213.3624624,14322.4413431,0.0,0.0,-109.07888069999899,-0.7660033757022401
462,2020-05-06,14.76,463,2020-05-07,14.75,09:25,daily_open_indicative,14732.5723276,14762.6701475,0.0,0.0,-30.097819900000104,-0.2039147689701904
464,2020-05-08,14.44,465,2020-05-11,14.5,09:25,daily_open_indicative,14413.0585644,14512.540145,0.0,0.0,-99.4815806000006,-0.6889306135734113
