date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18361.62,23.7288524,0.0,0.0,18337.8911476,2000,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18508.489999999998,5.3701698,0.0,175.96902219999902,0.0,3000,2020-01-02
2020-01-03,15:00,SELL,1000,18.22,18201.78,23.5658156,0.0,0.0,18178.2141844,2000,2020-01-03
2020-01-06,09:25,BUY,1000,18.01,18028.01,5.3605602,0.0,0.0,144.84362420000252,3000,2020-01-03
2020-01-06,15:00,SELL,1000,17.9,17882.1,23.239742,0.0,0.0,18003.7038822,2000,2020-01-06
2020-01-07,09:25,BUY,1000,17.92,17937.92,5.3587584,0.0,0.0,60.42512379999971,3000,2020-01-06
2020-01-07,15:00,SELL,1000,17.86,17842.14,23.1989828,0.0,0.0,17879.366141,2000,2020-01-07
2020-01-08,09:25,BUY,1000,17.62,17637.62,5.3527524,0.0,0.0,236.39338860000134,3000,2020-01-07
2020-01-08,15:00,SELL,1000,17.52,17502.48,22.8525296,0.0,0.0,17716.020859,2000,2020-01-08
2020-01-09,09:25,BUY,1000,17.65,17667.649999999998,5.353353,0.0,0.0,43.01750600000378,3000,2020-01-08
2020-01-09,15:00,SELL,1000,18.3,18281.7,23.647334,0.0,0.0,18301.070172000003,2000,2020-01-09
2020-01-10,09:25,BUY,1000,18.41,18428.409999999996,5.3685682,0.0,132.70839619999242,0.0,3000,2020-01-09
2020-01-10,15:00,SELL,1000,18.03,18011.97,23.372209400000003,0.0,0.0,17988.5977906,2000,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18038.019999999997,5.3607604,0.0,54.782969799995044,0.0,3000,2020-01-10
2020-01-13,15:00,SELL,1000,18.61,18591.39,23.963217800000002,0.0,0.0,18567.4267822,2000,2020-01-13
2020-01-14,09:25,BUY,1000,18.65,18668.649999999998,5.373373,0.0,106.59659079999619,0.0,3000,2020-01-13
2020-01-14,15:00,SELL,1000,18.39,18371.61,23.739042200000004,0.0,0.0,18347.8709578,2000,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18368.35,5.367367,0.0,25.846409199995833,0.0,3000,2020-01-14
2020-01-15,15:00,SELL,1000,18.7,18681.3,24.054926000000002,0.0,0.0,18657.245074,2000,2020-01-15
2020-01-16,09:25,BUY,1000,18.65,18668.649999999998,5.373373,0.0,16.778298999997787,0.0,3000,2020-01-15
2020-01-16,15:00,SELL,1000,18.41,18391.59,23.759421800000002,0.0,0.0,18367.8305782,2000,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18428.409999999996,5.3685682,0.0,65.94798999999693,0.0,3000,2020-01-16
2020-01-17,15:00,SELL,1000,18.99,18971.01,24.350430199999998,0.0,0.0,18946.6595698,2000,2020-01-17
2020-01-20,09:25,BUY,1000,18.88,18898.879999999997,5.3779776,0.0,0.0,42.40159219999987,3000,2020-01-17
2020-01-20,15:00,SELL,1000,19.34,19320.66,24.7070732,0.0,0.0,19338.354519,2000,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19219.199999999997,5.384384,0.0,0.0,113.77013500000248,3000,2020-01-20
2020-01-21,15:00,SELL,1000,19.09,19070.91,24.4523282,0.0,0.0,19160.2278068,2000,2020-01-21
2020-01-22,09:25,BUY,1000,18.9,18918.899999999998,5.378378,0.0,0.0,235.94942880000235,3000,2020-01-21
2020-01-22,15:00,SELL,1000,20.85,20829.15,26.245733,0.0,0.0,21038.853695800004,2000,2020-01-22
2020-01-23,09:25,BUY,1000,20.5,20520.499999999996,5.41041,0.0,0.0,512.9432858000073,3000,2020-01-22
2020-01-23,15:00,SELL,1000,20.0,19980.0,25.3796,0.0,0.0,20467.563685800007,2000,2020-01-23
2020-02-03,09:25,BUY,1000,18.0,18017.999999999996,5.36036,0.0,0.0,2444.203325800012,3000,2020-01-23
2020-02-04,15:00,SELL,1000,18.02,18001.98,23.3620196,0.0,0.0,20422.82130620001,2000,2020-02-04
2020-02-05,09:25,BUY,1000,18.16,18178.159999999996,5.3635632,0.0,0.0,2239.2977430000137,3000,2020-02-04
2020-02-05,15:00,SELL,1000,18.69,18671.31,24.044736200000003,0.0,0.0,20886.563006800014,2000,2020-02-05
2020-02-06,09:25,BUY,1000,18.54,18558.539999999997,5.3711708,0.0,0.0,2322.6518360000155,3000,2020-02-05
2020-02-06,15:00,SELL,1000,18.92,18901.08,24.279101600000004,0.0,0.0,21199.452734400016,2000,2020-02-06
2020-02-07,09:25,BUY,1000,19.9,19919.899999999998,5.398398,0.0,0.0,1274.1543364000172,3000,2020-02-06
2020-02-07,15:00,SELL,1000,19.3,19280.7,24.666314000000003,0.0,0.0,20530.18802240002,2000,2020-02-07
2020-02-10,09:25,BUY,1000,18.9,18918.899999999998,5.378378,0.0,0.0,1605.9096444000206,3000,2020-02-07
2020-02-10,15:00,SELL,1000,18.91,18891.09,24.2689118,0.0,0.0,20472.73073260002,2000,2020-02-10
2020-02-11,09:25,BUY,1000,18.81,18828.809999999998,5.3765762,0.0,0.0,1638.5441564000212,3000,2020-02-10
2020-02-11,15:00,SELL,1000,19.23,19210.77,24.594985400000002,0.0,0.0,20824.719171000022,2000,2020-02-11
2020-02-12,09:25,BUY,1000,19.08,19099.079999999998,5.3819816,0.0,0.0,1720.2571894000248,3000,2020-02-11
2020-02-12,15:00,SELL,1000,19.15,19130.85,24.513467,0.0,0.0,20826.593722400023,2000,2020-02-12
2020-02-13,09:25,BUY,1000,19.11,19129.109999999997,5.3825822,0.0,0.0,1692.1011402000258,3000,2020-02-12
2020-02-13,15:00,SELL,1000,18.42,18401.58,23.769611600000005,0.0,0.0,20069.911528600027,2000,2020-02-13
2020-02-14,09:25,BUY,1000,18.26,18278.26,5.3655652,0.0,0.0,1786.285963400027,3000,2020-02-13
2020-02-14,15:00,SELL,1000,18.35,18331.65,23.698283000000004,0.0,0.0,20094.237680400027,2000,2020-02-14
2020-02-17,09:25,BUY,1000,18.44,18458.44,5.3691688,0.0,0.0,1630.4285116000283,3000,2020-02-14
2020-02-17,15:00,SELL,1000,19.19,19170.81,24.554226200000002,0.0,0.0,20776.684285400028,2000,2020-02-17
2020-02-18,09:25,BUY,1000,19.2,19219.199999999997,5.384384,0.0,0.0,1552.09990140003,3000,2020-02-17
2020-02-18,15:00,SELL,1000,18.85,18831.15,24.207773000000003,0.0,0.0,20359.042128400033,2000,2020-02-18
2020-02-19,09:25,BUY,1000,18.65,18668.649999999998,5.373373,0.0,0.0,1685.0187554000368,3000,2020-02-18
2020-02-19,15:00,SELL,1000,18.49,18471.51,23.8409402,0.0,0.0,20132.687815200035,2000,2020-02-19
2020-02-20,09:25,BUY,1000,18.59,18608.589999999997,5.3721718,0.0,0.0,1518.7256434000374,3000,2020-02-19
2020-02-20,15:00,SELL,1000,18.81,18791.19,24.1670138,0.0,0.0,20285.748629600035,2000,2020-02-20
2020-02-21,09:25,BUY,1000,18.67,18688.67,5.3737734,0.0,0.0,1591.7048562000382,3000,2020-02-20
2020-02-21,15:00,SELL,1000,19.6,19580.4,24.972008000000002,0.0,0.0,21147.13284820004,2000,2020-02-21
2020-02-24,09:25,BUY,1000,19.75,19769.749999999996,5.395395,0.0,0.0,1371.987453200043,3000,2020-02-21
2020-02-24,15:00,SELL,1000,20.14,20119.86,25.522257200000002,0.0,0.0,21466.325196000045,2000,2020-02-24
2020-02-25,09:25,BUY,1000,19.65,19669.649999999998,5.393393,0.0,0.0,1791.281803000049,3000,2020-02-24
2020-02-25,15:00,SELL,1000,19.96,19940.04,25.338840800000003,0.0,0.0,21705.98296220005,2000,2020-02-25
2020-02-26,09:25,BUY,1000,19.55,19569.55,5.3913910000000005,0.0,0.0,2131.0415712000504,3000,2020-02-25
2020-02-26,15:00,SELL,1000,18.71,18691.29,24.0651158,0.0,0.0,20798.26645540005,2000,2020-02-26
2020-02-27,09:25,BUY,1000,18.64,18658.64,5.3731728,0.0,0.0,2134.2532826000534,3000,2020-02-26
2020-02-27,15:00,SELL,1000,18.9,18881.1,24.258722,0.0,0.0,20991.094560600053,2000,2020-02-27
2020-02-28,09:25,BUY,1000,18.08,18098.079999999998,5.3619616,0.0,0.0,2887.6525990000555,3000,2020-02-27
2020-02-28,15:00,SELL,1000,17.08,17062.92,22.4041784,0.0,0.0,19928.168420600054,2000,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17317.3,5.346346,0.0,0.0,2605.522074600056,3000,2020-02-28
2020-03-02,15:00,SELL,1000,17.44,17422.56,22.771011200000004,0.0,0.0,20005.31106340006,2000,2020-03-02
2020-03-03,09:25,BUY,1000,17.83,17847.829999999998,5.3569566,0.0,0.0,2152.12410680006,3000,2020-03-02
2020-03-03,15:00,SELL,1000,17.44,17422.56,22.771011200000004,0.0,0.0,19551.913095600063,2000,2020-03-03
2020-03-04,09:25,BUY,1000,17.23,17247.23,5.3449446,0.0,0.0,2299.3381510000618,3000,2020-03-03
2020-03-04,15:00,SELL,1000,16.76,16743.24,22.078104800000002,0.0,0.0,19020.500046200064,2000,2020-03-04
2020-03-05,09:25,BUY,1000,17.1,17117.1,5.342342,0.0,0.0,1898.057704200066,3000,2020-03-04
2020-03-05,15:00,SELL,1000,17.16,17142.84,22.485696800000003,0.0,0.0,19018.412007400068,2000,2020-03-05
2020-03-06,09:25,BUY,1000,16.83,16846.829999999998,5.3369366,0.0,0.0,2166.245070800069,3000,2020-03-05
2020-03-06,15:00,SELL,1000,16.99,16973.01,22.3124702,0.0,0.0,19116.94260060007,2000,2020-03-06
2020-03-09,09:25,BUY,1000,16.68,16696.679999999997,5.3339336,0.0,0.0,2414.928667000073,3000,2020-03-06
2020-03-09,15:00,SELL,1000,16.18,16163.82,21.487096400000002,0.0,0.0,18557.261570600072,2000,2020-03-09
2020-03-10,09:25,BUY,1000,15.98,15995.979999999998,5.3199196,0.0,0.0,2555.961651000074,3000,2020-03-09
2020-03-10,15:00,SELL,1000,16.59,16573.41,21.904878200000002,0.0,0.0,19107.466772800075,2000,2020-03-10
2020-03-11,09:25,BUY,1000,16.67,16686.67,5.3337334,0.0,0.0,2415.463039400078,3000,2020-03-10
2020-03-11,15:00,SELL,1000,16.54,16523.46,21.8539292,0.0,0.0,18917.06911020008,2000,2020-03-11
2020-03-12,09:25,BUY,1000,16.25,16266.249999999998,5.325325,0.0,0.0,2645.4937852000803,3000,2020-03-11
2020-03-12,15:00,SELL,1000,16.1,16083.900000000001,21.405578000000002,0.0,0.0,18707.988207200084,2000,2020-03-12
2020-03-13,09:25,BUY,1000,15.18,15195.179999999998,5.3039036,0.0,0.0,3507.504303600086,3000,2020-03-12
2020-03-13,15:00,SELL,1000,15.65,15634.35,20.947037,0.0,0.0,19120.907266600087,2000,2020-03-13
2020-03-16,09:25,BUY,1000,15.68,15695.679999999998,5.3139136,0.0,0.0,3419.913353000087,3000,2020-03-13
2020-03-16,15:00,SELL,1000,14.3,14285.7,19.571414000000004,0.0,0.0,17686.04193900009,2000,2020-03-16
2020-03-17,09:25,BUY,1000,14.39,14404.389999999998,5.2880878,0.0,0.0,3276.3638512000925,3000,2020-03-16
2020-03-17,15:00,SELL,1000,13.91,13896.09,19.174011800000002,0.0,0.0,17153.279839400093,2000,2020-03-17
2020-03-18,09:25,BUY,1000,14.05,14064.05,5.281281,0.0,0.0,3083.948558400094,3000,2020-03-17
2020-03-18,15:00,SELL,1000,13.56,13546.44,18.817368800000004,0.0,0.0,16611.571189600094,2000,2020-03-18
2020-03-19,09:25,BUY,1000,13.55,13563.55,5.271271,0.0,0.0,3042.749918600095,3000,2020-03-18
2020-03-19,15:00,SELL,1000,13.51,13496.49,18.7664198,0.0,0.0,16520.473498800093,2000,2020-03-19
2020-03-20,09:25,BUY,1000,13.68,13693.679999999998,5.2738736,0.0,0.0,2821.519625200095,3000,2020-03-19
2020-03-20,15:00,SELL,1000,13.57,13556.43,18.827558600000003,0.0,0.0,16359.122066600095,2000,2020-03-20
2020-03-23,09:25,BUY,1000,13.1,13113.099999999999,5.262262,0.0,0.0,3240.7598046000967,3000,2020-03-20
2020-03-23,15:00,SELL,1000,12.52,12507.48,17.7576296,0.0,0.0,15730.482175000096,2000,2020-03-23
2020-03-24,09:25,BUY,1000,12.75,12762.749999999998,5.255255,0.0,0.0,2962.4769200000974,3000,2020-03-23
2020-03-24,15:00,SELL,1000,13.02,13006.98,18.2671196,0.0,0.0,15951.189800400098,2000,2020-03-24
2020-03-25,09:25,BUY,1000,13.4,13413.399999999998,5.268268,0.0,0.0,2532.5215324001,3000,2020-03-24
2020-03-25,15:00,SELL,1000,13.55,13536.45,18.807179,0.0,0.0,16050.164353400101,2000,2020-03-25
2020-03-26,09:25,BUY,1000,13.41,13423.409999999998,5.2684682,0.0,0.0,2621.4858852001034,3000,2020-03-25
2020-03-26,15:00,SELL,1000,13.29,13276.71,18.5422442,0.0,0.0,15879.653641000103,2000,2020-03-26
2020-03-27,09:25,BUY,1000,13.5,13513.499999999998,5.27027,0.0,0.0,2360.8833710001036,3000,2020-03-26
2020-03-27,15:00,SELL,1000,13.07,13056.93,18.318068600000004,0.0,0.0,15399.495302400104,2000,2020-03-27
2020-03-30,09:25,BUY,1000,12.84,12852.839999999998,5.2570568,0.0,0.0,2541.3982456001067,3000,2020-03-27
2020-03-30,15:00,SELL,1000,12.82,12807.18,18.0633236,0.0,0.0,15330.514922000108,2000,2020-03-30
2020-03-31,09:25,BUY,1000,13.29,13303.289999999999,5.2660658,0.0,0.0,2021.9588562001081,3000,2020-03-30
2020-03-31,15:00,SELL,1000,13.21,13196.79,18.460725800000002,0.0,0.0,15200.28813040011,2000,2020-03-31
2020-04-01,09:25,BUY,1000,13.13,13143.13,5.2628626,0.0,0.0,2051.8952678001097,3000,2020-03-31
2020-04-01,15:00,SELL,1000,13.41,13396.59,18.664521800000003,0.0,0.0,15429.82074600011,2000,2020-04-01
2020-04-02,09:25,BUY,1000,13.34,13353.339999999998,5.2670668,0.0,0.0,2071.213679200113,3000,2020-04-01
2020-04-02,15:00,SELL,1000,13.98,13966.02,19.245340400000003,0.0,0.0,16017.988338800113,2000,2020-04-02
