date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:40,2020-01-02,18493.839769399998,18337.8911476,155.94862179999836,18337.8911476,0.0,0.0,155.94862179999836,155.94862179999836,18337.8911476
2020-01-13,09:40,2020-01-10,17873.207357,17988.5977906,0.0,17988.5977906,0.0,0.0,0.0,155.94862179999836,17832.649168800002
2020-01-15,09:40,2020-01-14,18533.8805702,18347.8709578,186.00961239999742,18463.261391400003,0.0,0.0,70.619178799996,226.56780059999437,18307.312769600005
2020-01-17,09:40,2020-01-16,18423.768367999997,18367.8305782,55.93778979999843,18367.8305782,0.0,0.0,55.93778979999843,282.5055903999928,18141.262777600004
2020-01-21,09:40,2020-01-20,19284.6455852,19295.9529268,0.0,19295.9529268,0.0,0.0,0.0,282.5055903999928,19013.447336400008
2020-01-22,09:40,2020-01-21,18954.3089786,19046.4576718,0.0,19057.7650134,0.0,0.0,0.0,282.5055903999928,18775.259423000007
2020-02-03,09:40,2020-01-23,18023.360359999995,19954.6204,0.0,20058.0764348,0.0,0.0,0.0,282.5055903999928,19775.57084440001
2020-02-12,09:40,2020-02-11,18944.2987784,19186.1750146,0.0,21220.891089400007,0.0,0.0,0.0,282.5055903999928,20938.385499000015
2020-02-19,09:40,2020-02-18,18643.992772399997,18806.942227000003,0.0,21083.53453800001,0.0,0.0,0.0,282.5055903999928,20801.028947600018
2020-02-25,09:40,2020-02-24,19985.359599199997,20094.337742800002,0.0,22533.879508400016,0.0,0.0,0.0,282.5055903999928,22251.373918000023
2020-03-02,09:40,2020-02-28,17192.5137434,17040.515821599998,151.99792180000077,19589.035730800017,0.0,0.0,0.0,282.5055903999928,19306.530140400024
2020-03-12,09:40,2020-03-11,16331.636526199996,16501.6060708,0.0,18898.128058200018,0.0,0.0,0.0,282.5055903999928,18615.622467800025
2020-03-26,09:40,2020-03-25,13368.617266999998,13517.642821000001,0.0,16084.134353000023,0.0,0.0,0.0,282.5055903999928,15801.62876260003
2020-03-27,09:40,2020-03-26,13468.719269,13258.1677558,210.55151320000004,15973.684841800025,0.0,0.0,0.0,282.5055903999928,15691.179251400032
2020-04-07,09:40,2020-04-03,14169.433282999998,13926.8150392,242.6182437999978,16431.780612000024,0.0,0.0,0.0,282.5055903999928,16149.275021600031
2020-04-16,09:40,2020-04-15,13638.8926724,13836.996747399999,0.0,16099.344076400024,0.0,0.0,0.0,282.5055903999928,15816.838486000031
2020-04-20,09:40,2020-04-17,14099.361881599998,13956.7544698,142.60741179999786,16417.205873800027,0.0,0.0,0.0,282.5055903999928,16134.700283400034
2020-04-22,09:40,2020-04-21,14019.280279999999,14126.4112432,0.0,16444.25523540003,0.0,0.0,0.0,282.5055903999928,16161.749645000036
2020-04-24,09:40,2020-04-23,14039.300680399998,13926.8150392,112.48564119999719,16351.78999460003,0.0,0.0,0.0,282.5055903999928,16069.284404200038
