date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-06,09:25,2020-01-03,18035.171596220003,18176.39404284,0.0,18176.39404284,0.0,0,0.0,0.0,18176.39404284
2020-01-13,09:25,2020-01-10,18045.18279644,17986.796629660003,58.38616677999744,18128.019076279998,0.0,0,0.0,0.0,18128.019076279998
2020-01-15,09:25,2020-01-14,18375.5524037,18346.03383358,29.518570119998913,18428.87011342,0.0,0,0.0,0.0,18428.87011342
2020-01-17,09:25,2020-01-16,18435.61960502,18365.99145602,69.62814900000012,18419.30916574,0.0,0,16.310439280001447,16.310439280001447,18419.30916574
2020-02-14,09:25,2020-02-13,18285.451601720004,18375.97026724,0.0,18375.97026724,0.0,0,0.0,16.310439280001447,18359.65982796
2020-02-20,09:25,2020-02-19,18615.82120898,18445.82194578,169.9992631999994,18536.3406113,0.0,0,79.48059768000167,95.79103696000311,18520.030172019997
2020-03-02,09:25,2020-02-28,17324.376380600002,17038.809563759998,285.5668168400043,17038.809563759998,0.0,0,285.5668168400043,381.35785380000743,16943.018526799995
2020-03-04,09:25,2020-03-03,17254.29797906,17398.04676768,0.0,17398.04676768,0.0,0,0.0,381.35785380000743,17016.688913879992
2020-03-10,09:25,2020-03-09,16002.897951560002,16140.71655396,0.0,16284.465342579999,0.0,0,0.0,381.35785380000743,15903.107488779991
2020-03-12,09:25,2020-03-11,16273.200357500002,16499.95375788,0.0,16781.5211489,0.0,0,0.0,381.35785380000743,16400.163295099992
2020-03-17,09:25,2020-03-16,14411.117116580002,14264.7000446,146.41707198000222,14773.020835999998,0.0,0,0.0,381.35785380000743,14391.66298219999
2020-03-19,09:25,2020-03-18,13570.176298100001,13526.268014320001,43.90828377999969,13888.171733739997,0.0,0,0.0,381.35785380000743,13506.81387993999
2020-03-24,09:25,2020-03-23,12769.280280500001,12488.471647440001,280.8086330599999,12806.467083079997,0.0,0,0.0,381.35785380000743,12425.10922927999
2020-03-27,09:25,2020-03-26,13520.120297000001,13256.84011138,263.28018562000216,13294.026913959995,0.0,0,226.0933830400063,607.4512368400137,12912.669060159988
2020-03-30,09:25,2020-03-27,12859.381082480002,13037.30626454,0.0,13037.30626454,0.0,0,0.0,607.4512368400137,12429.855027699987
2020-04-10,09:25,2020-04-09,13960.61310668,13915.4416519,45.171454780000204,14093.366833959999,0.0,0,0.0,607.4512368400137,13485.915597119985
2020-04-20,09:25,2020-04-17,14080.747509320003,13955.35689678,125.39061254000262,14088.110624059998,0.0,0,0.0,607.4512368400137,13480.659387219985
2020-04-24,09:25,2020-04-23,13980.635507120001,13925.420463120001,55.21504400000049,13932.783577859997,0.0,0,47.85192926000491,655.3031661000186,13325.332341019983
2020-05-08,09:25,2020-05-07,14501.217918560002,14344.530534360001,156.68738420000045,14344.530534360001,0.0,0,156.68738420000045,811.9905503000191,13689.227368259983
2020-05-15,09:25,2020-05-14,13760.389102280002,13655.99256018,104.39654210000117,13655.99256018,0.0,0,104.39654210000117,916.3870924000203,12844.002009879981
2020-05-22,09:25,2020-05-21,13600.209898760002,13566.183259200001,34.02663956000106,13566.183259200001,0.0,0,34.02663956000106,950.4137319600213,12649.79616679998
2020-05-25,09:25,2020-05-22,13269.8402915,13226.90367772,42.9366137800007,13226.90367772,0.0,0,42.9366137800007,993.350345740022,12276.489945759979
2020-06-05,09:25,2020-06-04,14180.85951152,14124.99668752,55.86282399999982,14124.99668752,0.0,0,55.86282399999982,1049.2131697400218,13131.646341779979
2020-06-09,09:25,2020-06-08,14421.128316800003,14224.78479972,196.34351708000213,14224.78479972,0.0,0,196.34351708000213,1245.556686820024,13175.571629979979
2020-06-12,09:25,2020-06-11,13720.344301400002,13985.29333044,0.0,13985.29333044,0.0,0,0.0,1245.556686820024,12739.736643619975
2020-06-16,09:25,2020-06-15,13760.389102280002,13636.03493774,124.35416454000188,13900.983966779997,0.0,0,0.0,1245.556686820024,12655.427279959973
2020-07-13,09:25,2020-07-10,15982.875551120002,15951.034385660001,31.84116546000041,16491.629250159996,40.0,0,0.0,1245.556686820024,15246.072563339972
2020-07-16,09:25,2020-07-15,16153.06595486,16120.6741764,32.39177845999984,16629.427875439993,0.0,0,0.0,1245.556686820024,15383.871188619969
