date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18367.134,23.73447668,0.0,0.0,18343.399523319997,2000,2020-01-02
2020-01-03,09:40,BUY,1000,18.47,18482.929,5.36965858,0.0,144.89913526000237,0.0,3000,2020-01-02
2020-01-10,15:00,SELL,1000,18.03,18017.379,23.37772658,0.0,0.0,17994.00127342,2000,2020-01-10
2020-01-13,09:40,BUY,1000,17.85,17862.495,5.3572499,0.0,0.0,126.1490235199999,3000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18377.127,23.74466954,0.0,0.0,18479.53135398,2000,2020-01-14
2020-01-15,09:40,BUY,1000,18.51,18522.957,5.37045914,0.0,48.79610515999593,0.0,3000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18397.113,23.765055260000004,0.0,0.0,18373.347944740002,2000,2020-01-16
2020-01-17,09:40,BUY,1000,18.4,18412.879999999997,5.3682576,0.0,44.9003128599943,0.0,3000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19326.462,24.71299124,0.0,0.0,19301.749008759998,2000,2020-01-20
2020-01-21,09:40,BUY,1000,19.26,19273.482,5.38546964,0.0,0.0,22.881539119996887,3000,2020-01-20
2020-01-21,15:00,SELL,1000,19.09,19076.637,24.45816974,0.0,0.0,19075.060369379997,2000,2020-01-21
2020-01-22,09:40,BUY,1000,18.93,18943.251,5.37886502,0.0,0.0,126.43050435999612,3000,2020-01-21
2020-01-23,15:00,SELL,1000,20.0,19986.0,25.385720000000003,0.0,0.0,20087.044784359998,2000,2020-01-23
2020-02-03,09:40,BUY,1000,18.0,18012.6,5.360252,0.0,0.0,2069.0845323600006,3000,2020-01-23
2020-02-11,15:00,SELL,1000,19.23,19216.539,24.600869780000004,0.0,0.0,21261.022662580002,2000,2020-02-11
2020-02-12,09:40,BUY,1000,18.92,18933.244,5.37866488,0.0,0.0,2322.399997700002,3000,2020-02-11
2020-02-18,15:00,SELL,1000,18.85,18836.805,24.2135411,0.0,0.0,21134.9914566,2000,2020-02-18
2020-02-19,09:40,BUY,1000,18.62,18633.034,5.37266068,0.0,0.0,2496.58479592,3000,2020-02-18
2020-02-24,15:00,SELL,1000,20.14,20125.902,25.52842004,0.0,0.0,22596.95837588,2000,2020-02-24
2020-02-25,09:40,BUY,1000,19.96,19973.971999999998,5.39947944,0.0,0.0,2617.5868964400033,3000,2020-02-24
2020-02-28,15:00,SELL,1000,17.08,17068.043999999998,22.40940488,0.0,0.0,19663.22149156,2000,2020-02-28
2020-03-02,09:40,BUY,1000,17.17,17182.019,5.34364038,0.0,0.0,2475.858851180001,3000,2020-02-28
2020-03-11,15:00,SELL,1000,16.54,16528.422,21.85899044,0.0,0.0,18982.42186074,2000,2020-03-11
2020-03-12,09:40,BUY,1000,16.31,16321.416999999998,5.32642834,0.0,0.0,2655.678432400002,3000,2020-03-11
2020-03-25,15:00,SELL,1000,13.55,13540.515,18.8113253,0.0,0.0,16177.382107100002,2000,2020-03-25
2020-03-26,09:40,BUY,1000,13.35,13359.345,5.2671869000000004,0.0,0.0,2812.769920200002,3000,2020-03-25
2020-03-26,15:00,SELL,1000,13.29,13280.697,18.54631094,0.0,0.0,16074.920609260002,2000,2020-03-26
2020-03-27,09:40,BUY,1000,13.45,13459.414999999999,5.2691883,0.0,0.0,2610.236420960002,3000,2020-03-26
2020-04-03,15:00,SELL,1000,13.96,13950.228,19.22923256,0.0,0.0,16541.2351884,2000,2020-04-03
2020-04-07,09:40,BUY,1000,14.15,14159.904999999999,5.2831981,0.0,0.0,2376.046990300003,3000,2020-04-03
2020-04-15,15:00,SELL,1000,13.87,13860.291,19.137496820000003,0.0,0.0,16217.200493480002,2000,2020-04-15
2020-04-16,09:40,BUY,1000,13.62,13629.534,5.27259068,0.0,0.0,2582.3939028000023,3000,2020-04-15
2020-04-17,15:00,SELL,1000,13.99,13980.207,19.259811140000004,0.0,0.0,16543.341091660004,2000,2020-04-17
2020-04-20,09:40,BUY,1000,14.08,14089.856,5.28179712,0.0,0.0,2448.203294540004,3000,2020-04-17
2020-04-21,15:00,SELL,1000,14.16,14150.088,19.43308976,0.0,0.0,16578.858204780005,2000,2020-04-21
2020-04-22,09:40,BUY,1000,14.0,14009.8,5.280196,0.0,0.0,2563.7780087800056,3000,2020-04-21
2020-04-23,15:00,SELL,1000,13.96,13950.228,19.22923256,0.0,0.0,16494.776776220006,2000,2020-04-23
2020-04-24,09:40,BUY,1000,14.02,14029.813999999998,5.28059628,0.0,0.0,2459.6821799400077,3000,2020-04-23
2020-04-29,15:00,SELL,1000,14.24,14230.032,19.514632640000002,0.0,0.0,16670.199547300006,2000,2020-04-29
2020-04-30,09:40,BUY,1000,14.45,14460.115,5.2892023,0.0,0.0,2204.795345000006,3000,2020-04-29
2020-05-06,15:00,SELL,1000,14.76,14749.668,20.04466136,0.0,0.0,16934.418683640004,2000,2020-05-06
2020-05-07,09:40,BUY,1000,14.65,14660.255,5.2932051,0.0,0.0,2268.870478540004,3000,2020-05-06
2020-05-07,15:00,SELL,1000,14.38,14369.934,19.65733268,0.0,0.0,16619.147145860003,2000,2020-05-07
2020-05-08,09:40,BUY,1000,14.55,14560.185,5.2912037,0.0,0.0,2053.6709421600026,3000,2020-05-07
2020-05-20,15:00,SELL,1000,13.85,13840.305,19.117111100000002,0.0,0.0,15874.858831060003,2000,2020-05-20
2020-05-21,09:40,BUY,1000,13.9,13909.73,5.2781946,0.0,0.0,1959.8506364600034,3000,2020-05-20
2020-05-27,15:00,SELL,1000,13.48,13470.564,18.739975280000003,0.0,0.0,15411.674661180004,2000,2020-05-27
2020-05-28,09:40,BUY,1000,13.51,13519.456999999999,5.27038914,0.0,0.0,1886.9472720400063,3000,2020-05-27
2020-06-01,15:00,SELL,1000,13.88,13870.284,19.14768968,0.0,0.0,15738.083582360006,2000,2020-06-01
2020-06-02,09:40,BUY,1000,14.04,14049.828,5.28099656,0.0,0.0,1682.974585800006,3000,2020-06-01
2020-06-02,15:00,SELL,1000,14.16,14150.088,19.43308976,0.0,0.0,15813.629496040006,2000,2020-06-02
2020-06-03,09:40,BUY,1000,14.06,14069.841999999999,5.28139684,0.0,0.0,1738.5060992000072,3000,2020-06-02
2020-06-17,15:00,SELL,1000,14.25,14240.025,19.5248255,0.0,0.0,15959.006273700006,2000,2020-06-17
2020-06-18,09:40,BUY,1000,14.12,14129.883999999998,5.28259768,0.0,0.0,1823.8396760200085,3000,2020-06-17
2020-06-19,15:00,SELL,1000,14.35,14339.955,19.6267541,0.0,0.0,16144.167921920009,2000,2020-06-19
2020-06-22,09:40,BUY,1000,14.48,14490.135999999999,5.28980272,0.0,0.0,1648.7421192000093,3000,2020-06-19
2020-06-29,15:00,SELL,1000,15.22,15209.346,20.513532920000003,0.0,0.0,16837.57458628001,2000,2020-06-29
2020-06-30,09:40,BUY,1000,15.11,15120.577,5.30241154,0.0,0.0,1711.6951747400108,3000,2020-06-29
2020-07-02,15:00,SELL,1000,15.61,15599.073,20.911054460000003,40.0,0.0,17649.85712028001,2000,2020-07-02
2020-07-03,09:40,BUY,1000,15.81,15821.067,5.31642134,0.0,0.0,1823.4736989400099,3000,2020-07-02
2020-07-03,15:00,SELL,1000,15.91,15898.863,21.21684026,40.0,0.0,17661.11985868001,2000,2020-07-03
2020-07-06,09:40,BUY,1000,16.25,16261.374999999998,5.3252275000000004,0.0,0.0,1394.4196311800115,3000,2020-07-03
2020-07-09,15:00,SELL,1000,16.72,16708.296,22.04246192,0.0,0.0,18080.67316926001,2000,2020-07-09
2020-07-10,09:40,BUY,1000,16.46,16471.521999999997,5.32943044,0.0,0.0,1603.8217388200137,3000,2020-07-09
2020-07-14,15:00,SELL,1000,16.59,16578.387,21.90995474,0.0,0.0,18160.298784080012,2000,2020-07-14
2020-07-15,09:40,BUY,1000,16.84,16851.788,5.33703576,0.0,0.0,1303.1737483200122,3000,2020-07-14
2020-07-21,15:00,SELL,1000,15.43,15419.198999999999,20.72758298,0.0,0.0,16701.64516534001,2000,2020-07-21
2020-07-22,09:40,BUY,1000,15.28,15290.695999999998,5.30581392,0.0,0.0,1405.6433514200126,3000,2020-07-21
2020-07-22,15:00,SELL,1000,15.36,15349.248,20.65623296,0.0,0.0,16734.235118460012,2000,2020-07-22
2020-07-23,09:40,BUY,1000,15.11,15120.577,5.30241154,0.0,0.0,1608.3557069200124,3000,2020-07-22
2020-07-30,15:00,SELL,1000,14.29,14279.997,19.56559694,0.0,0.0,15868.787109980012,2000,2020-07-30
2020-07-31,09:40,BUY,1000,14.58,14590.205999999998,5.29180412,0.0,0.0,1273.2893058600148,3000,2020-07-30
2020-08-13,15:00,SELL,1000,15.17,15159.381,20.46256862,0.0,0.0,16412.207737240016,2000,2020-08-13
2020-08-14,09:40,BUY,1000,15.01,15020.507,5.30041014,0.0,0.0,1386.4003271000165,3000,2020-08-13
2020-08-18,15:00,SELL,1000,15.18,15169.374,20.472761480000003,0.0,0.0,16535.301565620015,2000,2020-08-18
2020-08-19,09:40,BUY,1000,15.04,15050.527999999998,5.30101056,0.0,0.0,1479.472555060016,3000,2020-08-18
2020-08-28,15:00,SELL,1000,14.75,14739.675,20.034468500000003,0.0,0.0,16199.113086560015,2000,2020-08-28
2020-08-31,09:40,BUY,1000,14.87,14880.409,5.29760818,0.0,0.0,1313.406478380015,3000,2020-08-28
2020-08-31,15:00,SELL,1000,14.74,14729.681999999999,20.02427564,0.0,0.0,16023.064202740014,2000,2020-08-31
2020-09-01,09:40,BUY,1000,14.73,14740.311,5.29480622,0.0,0.0,1277.4583965200145,3000,2020-08-31
2020-09-02,15:00,SELL,1000,14.77,14759.661,20.054854220000003,0.0,0.0,16017.064542300015,2000,2020-09-02
2020-09-03,09:40,BUY,1000,14.73,14740.311,5.29480622,0.0,0.0,1271.458736080016,3000,2020-09-02
2020-09-09,15:00,SELL,1000,13.91,13900.262999999999,19.17826826,0.0,0.0,15152.543467820014,2000,2020-09-09
