date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18357.944,23.72510288,0.0,0.0,18334.21889712,0,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18512.188000000002,5.37024376,0.0,183.33934664000117,0.0,1000,2020-01-02
2020-01-06,15:00,SELL,1000,17.9,17878.52,23.236090400000002,0.0,0.0,17855.2839096,0,2020-01-06
2020-01-07,09:25,BUY,1000,17.92,17941.504,5.35883008,0.0,91.57892048000213,0.0,1000,2020-01-06
2020-01-08,15:00,SELL,1000,17.52,17498.976,22.84895552,0.0,0.0,17476.12704448,0,2020-01-08
2020-01-09,09:25,BUY,1000,17.65,17671.18,5.3534236,0.0,200.40637912000238,0.0,1000,2020-01-08
2020-01-10,15:00,SELL,1000,18.03,18008.364,23.368531280000003,0.0,0.0,17984.99546872,0,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18041.624000000003,5.36083248,0.0,61.98936376000347,0.0,1000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18367.932,23.735290640000002,0.0,0.0,18344.19670936,0,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18372.02,5.3674404000000004,0.0,33.19073104000199,0.0,1000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18387.908,23.75566616,0.0,0.0,18364.15233384,0,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18432.092,5.36864184,0.0,73.30830799999967,0.0,1000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19316.792,24.703127840000004,0.0,0.0,19292.088872160002,0,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19223.04,5.3844608,0.0,0.0,63.664411360001395,1000,2020-01-20
2020-01-22,15:00,SELL,1000,20.85,20824.98,26.2414796,0.0,0.0,20862.40293176,0,2020-01-22
2020-01-23,09:25,BUY,1000,20.5,20524.600000000002,5.410492,0.0,0.0,332.3924397599985,1000,2020-01-22
2020-02-04,15:00,SELL,1000,18.02,17998.376,23.358343520000002,0.0,0.0,18307.410096239997,0,2020-02-04
