date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18361.62,23.7288524,0.0,0.0,18337.8911476,0,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18508.489999999998,5.3701698,0.0,175.96902219999902,0.0,1000,2020-01-02
2020-01-06,15:00,SELL,1000,17.9,17882.1,23.239742,0.0,0.0,17858.860257999997,0,2020-01-06
2020-01-07,09:25,BUY,1000,17.92,17937.92,5.3587584,0.0,84.41850040000281,0.0,1000,2020-01-06
2020-01-08,15:00,SELL,1000,17.52,17502.48,22.8525296,0.0,0.0,17479.6274704,0,2020-01-08
2020-01-09,09:25,BUY,1000,17.65,17667.649999999998,5.353353,0.0,193.37588259999757,0.0,1000,2020-01-08
2020-01-10,15:00,SELL,1000,18.03,18011.97,23.372209400000003,0.0,0.0,17988.5977906,0,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18038.019999999997,5.3607604,0.0,54.782969799995044,0.0,1000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18371.61,23.739042200000004,0.0,0.0,18347.8709578,0,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18368.35,5.367367,0.0,25.846409199995833,0.0,1000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18391.59,23.759421800000002,0.0,0.0,18367.8305782,0,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18428.409999999996,5.3685682,0.0,65.94798999999693,0.0,1000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19320.66,24.7070732,0.0,0.0,19295.9529268,0,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19219.199999999997,5.384384,0.0,0.0,71.36854280000261,1000,2020-01-20
2020-01-22,15:00,SELL,1000,20.85,20829.15,26.245733,0.0,0.0,20874.272809800004,0,2020-01-22
2020-01-23,09:25,BUY,1000,20.5,20520.499999999996,5.41041,0.0,0.0,348.36239980000755,1000,2020-01-22
2020-02-04,15:00,SELL,1000,18.02,18001.98,23.3620196,0.0,0.0,18326.980380200006,0,2020-02-04
2020-02-05,09:25,BUY,1000,18.16,18178.159999999996,5.3635632,0.0,0.0,143.45681700000932,1000,2020-02-04
2020-02-06,15:00,SELL,1000,18.92,18901.08,24.279101600000004,0.0,0.0,19020.25771540001,0,2020-02-06
2020-02-07,09:25,BUY,1000,19.9,19919.899999999998,5.398398,0.0,905.0406825999889,0.0,1000,2020-02-06
2020-02-10,15:00,SELL,1000,18.91,18891.09,24.2689118,0.0,0.0,18866.8210882,0,2020-02-10
2020-02-11,09:25,BUY,1000,18.81,18828.809999999998,5.3765762,0.0,0.0,32.63451200000054,1000,2020-02-10
2020-02-12,15:00,SELL,1000,19.15,19130.85,24.513467,0.0,0.0,19138.971045,0,2020-02-12
2020-02-13,09:25,BUY,1000,19.11,19129.109999999997,5.3825822,0.0,0.0,4.47846280000158,1000,2020-02-12
2020-02-14,15:00,SELL,1000,18.35,18331.65,23.698283000000004,0.0,0.0,18312.4301798,0,2020-02-14
2020-02-17,09:25,BUY,1000,18.44,18458.44,5.3691688,0.0,151.3789889999971,0.0,1000,2020-02-14
2020-02-18,15:00,SELL,1000,18.85,18831.15,24.207773000000003,0.0,0.0,18806.942227000003,0,2020-02-18
2020-02-19,09:25,BUY,1000,18.65,18668.649999999998,5.373373,0.0,0.0,132.91885400000683,1000,2020-02-18
2020-02-20,15:00,SELL,1000,18.81,18791.19,24.1670138,0.0,0.0,18899.941840200005,0,2020-02-20
2020-02-21,09:25,BUY,1000,18.67,18688.67,5.3737734,0.0,0.0,205.89806680000765,1000,2020-02-20
2020-02-24,15:00,SELL,1000,20.14,20119.86,25.522257200000002,0.0,0.0,20300.23580960001,0,2020-02-24
2020-02-25,09:25,BUY,1000,19.65,19669.649999999998,5.393393,0.0,0.0,625.1924166000135,1000,2020-02-24
2020-02-26,15:00,SELL,1000,18.71,18691.29,24.0651158,0.0,0.0,19292.417300800014,0,2020-02-26
2020-02-27,09:25,BUY,1000,18.64,18658.64,5.3731728,0.0,0.0,628.4041280000165,1000,2020-02-26
2020-02-28,15:00,SELL,1000,17.08,17062.92,22.4041784,0.0,0.0,17668.919949600015,0,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17317.3,5.346346,0.0,0.0,346.27360360001694,1000,2020-02-28
2020-03-03,15:00,SELL,1000,17.44,17422.56,22.771011200000004,0.0,0.0,17746.06259240002,0,2020-03-03
2020-03-04,09:25,BUY,1000,17.23,17247.23,5.3449446,0.0,0.0,493.48764780001875,1000,2020-03-03
2020-03-05,15:00,SELL,1000,17.16,17142.84,22.485696800000003,0.0,0.0,17613.84195100002,0,2020-03-05
2020-03-06,09:25,BUY,1000,16.83,16846.829999999998,5.3369366,0.0,0.0,761.6750144000216,1000,2020-03-05
2020-03-09,15:00,SELL,1000,16.18,16163.82,21.487096400000002,0.0,0.0,16904.00791800002,0,2020-03-09
2020-03-10,09:25,BUY,1000,15.98,15995.979999999998,5.3199196,0.0,0.0,902.7079984000229,1000,2020-03-09
2020-03-11,15:00,SELL,1000,16.54,16523.46,21.8539292,0.0,0.0,17404.314069200023,0,2020-03-11
2020-03-12,09:25,BUY,1000,16.25,16266.249999999998,5.325325,0.0,0.0,1132.7387442000254,1000,2020-03-11
2020-03-13,15:00,SELL,1000,15.65,15634.35,20.947037,0.0,0.0,16746.141707200026,0,2020-03-13
2020-03-16,09:25,BUY,1000,15.68,15695.679999999998,5.3139136,0.0,0.0,1045.1477936000265,1000,2020-03-13
2020-03-17,15:00,SELL,1000,13.91,13896.09,19.174011800000002,0.0,0.0,14922.063781800027,0,2020-03-17
2020-03-18,09:25,BUY,1000,14.05,14064.05,5.281281,0.0,0.0,852.732500800028,1000,2020-03-17
2020-03-19,15:00,SELL,1000,13.51,13496.49,18.7664198,0.0,0.0,14330.456081000028,0,2020-03-19
2020-03-20,09:25,BUY,1000,13.68,13693.679999999998,5.2738736,0.0,0.0,631.5022074000299,1000,2020-03-19
2020-03-23,15:00,SELL,1000,12.52,12507.48,17.7576296,0.0,0.0,13121.224577800029,0,2020-03-23
2020-03-24,09:25,BUY,1000,12.75,12762.749999999998,5.255255,0.0,0.0,353.21932280003057,1000,2020-03-23
2020-03-25,15:00,SELL,1000,13.55,13536.45,18.807179,0.0,0.0,13870.862143800032,0,2020-03-25
2020-03-26,09:25,BUY,1000,13.41,13423.409999999998,5.2684682,0.0,0.0,442.1836756000339,1000,2020-03-25
2020-03-27,15:00,SELL,1000,13.07,13056.93,18.318068600000004,0.0,0.0,13480.795607000035,0,2020-03-27
2020-03-30,09:25,BUY,1000,12.84,12852.839999999998,5.2570568,0.0,0.0,622.6985502000371,1000,2020-03-27
2020-03-31,15:00,SELL,1000,13.21,13196.79,18.460725800000002,0.0,0.0,13801.027824400038,0,2020-03-31
2020-04-01,09:25,BUY,1000,13.13,13143.13,5.2628626,0.0,0.0,652.6349618000386,1000,2020-03-31
2020-04-02,15:00,SELL,1000,13.98,13966.02,19.245340400000003,0.0,0.0,14599.409621400038,0,2020-04-02
2020-04-03,09:25,BUY,1000,13.9,13913.899999999998,5.278278,0.0,0.0,680.2313434000407,1000,2020-04-02
2020-04-07,15:00,SELL,1000,14.15,14135.85,19.418567000000003,0.0,0.0,14796.66277640004,0,2020-04-07
2020-04-08,09:25,BUY,1000,14.05,14064.05,5.281281,0.0,0.0,727.3314954000416,1000,2020-04-07
2020-04-09,15:00,SELL,1000,13.95,13936.05,19.214771,0.0,0.0,14644.16672440004,0,2020-04-09
2020-04-10,09:25,BUY,1000,13.94,13953.939999999999,5.2790788,0.0,0.0,684.9476456000411,1000,2020-04-09
2020-04-13,15:00,SELL,1000,13.15,13136.85,18.399587000000004,0.0,0.0,13803.398058600042,0,2020-04-13
2020-04-14,09:25,BUY,1000,13.28,13293.279999999999,5.2658656,0.0,0.0,504.85219300004246,1000,2020-04-13
2020-04-15,15:00,SELL,1000,13.87,13856.13,19.1332526,0.0,0.0,14341.848940400041,0,2020-04-15
2020-04-16,09:25,BUY,1000,13.75,13763.749999999998,5.275275,0.0,0.0,572.823665400043,1000,2020-04-15
2020-04-17,15:00,SELL,1000,13.99,13976.01,19.255530200000003,0.0,0.0,14529.578135200043,0,2020-04-17
2020-04-20,09:25,BUY,1000,14.06,14074.059999999998,5.2814812,0.0,0.0,450.23665400004575,1000,2020-04-17
2020-04-21,15:00,SELL,1000,14.16,14145.84,19.428756800000002,0.0,0.0,14576.647897200046,0,2020-04-21
2020-04-22,09:25,BUY,1000,14.06,14074.059999999998,5.2814812,0.0,0.0,497.30641600004856,1000,2020-04-21
2020-04-23,15:00,SELL,1000,13.96,13946.04,19.2249608,0.0,0.0,14424.12145520005,0,2020-04-23
2020-04-24,09:25,BUY,1000,13.96,13973.96,5.2794792,0.0,0.0,444.8819760000497,1000,2020-04-23
2020-04-27,15:00,SELL,1000,13.95,13936.05,19.214771,0.0,0.0,14361.717205000048,0,2020-04-27
2020-04-28,09:25,BUY,1000,14.01,14024.009999999998,5.2804802,0.0,0.0,332.4267248000506,1000,2020-04-27
2020-04-29,15:00,SELL,1000,14.24,14225.76,19.510275200000002,0.0,0.0,14538.67644960005,0,2020-04-29
2020-04-30,09:25,BUY,1000,14.31,14324.309999999998,5.2864862,0.0,0.0,209.0799634000523,1000,2020-04-29
2020-05-06,15:00,SELL,1000,14.76,14745.24,20.0401448,0.0,0.0,14934.279818600053,0,2020-05-06
2020-05-07,09:25,BUY,1000,14.75,14764.749999999998,5.295295,0.0,0.0,164.23452360005467,1000,2020-05-06
2020-05-08,15:00,SELL,1000,14.44,14425.56,19.7140712,0.0,0.0,14570.080452400054,0,2020-05-08
2020-05-11,09:25,BUY,1000,14.5,14514.499999999998,5.29029,0.0,0.0,50.290162400055124,1000,2020-05-08
2020-05-12,15:00,SELL,1000,14.23,14215.77,19.500085400000003,0.0,0.0,14246.560077000055,0,2020-05-12
2020-05-13,09:25,BUY,1000,14.1,14114.099999999999,5.282282,0.0,0.0,127.177795000056,1000,2020-05-12
2020-05-14,15:00,SELL,1000,13.69,13676.31,18.9498362,0.0,0.0,13784.537958800056,0,2020-05-14
2020-05-15,09:25,BUY,1000,13.74,13753.739999999998,5.2750748,0.0,0.0,25.522884000058184,1000,2020-05-14
2020-05-18,15:00,SELL,1000,13.49,13476.51,18.746040200000003,0.0,0.0,13483.286843800059,0,2020-05-18
2020-05-19,09:25,BUY,1000,13.54,13553.539999999999,5.2710708,0.0,75.52422699993986,0.0,1000,2020-05-18
2020-05-20,15:00,SELL,1000,13.85,13836.15,19.112873,0.0,0.0,13817.037127,0,2020-05-20
2020-05-21,09:25,BUY,1000,13.88,13893.88,5.2778776,0.0,82.12075059999916,0.0,1000,2020-05-20
2020-05-22,15:00,SELL,1000,13.26,13246.74,18.5116748,0.0,0.0,13228.2283252,0,2020-05-22
2020-05-25,09:25,BUY,1000,13.25,13263.249999999998,5.265265,0.0,40.286939799998436,0.0,1000,2020-05-22
2020-05-26,15:00,SELL,1000,13.5,13486.5,18.756230000000002,0.0,0.0,13467.74377,0,2020-05-26
2020-05-27,09:25,BUY,1000,13.56,13573.559999999998,5.2714712,0.0,111.08770119999826,0.0,1000,2020-05-26
2020-05-28,15:00,SELL,1000,13.46,13446.54,18.715470800000002,0.0,0.0,13427.824529200001,0,2020-05-28
2020-05-29,09:25,BUY,1000,13.4,13413.399999999998,5.268268,0.0,0.0,9.156261200003428,1000,2020-05-28
2020-06-01,15:00,SELL,1000,13.88,13866.12,19.1434424,0.0,0.0,13856.132818800004,0,2020-06-01
2020-06-02,09:25,BUY,1000,13.9,13913.899999999998,5.278278,0.0,63.045459199993275,0.0,1000,2020-06-01
2020-06-03,15:00,SELL,1000,14.22,14205.78,19.489895600000004,0.0,0.0,14186.290104400001,0,2020-06-03
2020-06-04,09:25,BUY,1000,14.25,14264.249999999998,5.285285,0.0,83.24518059999718,0.0,1000,2020-06-03
2020-06-05,15:00,SELL,1000,14.08,14065.92,19.347238400000002,0.0,0.0,14046.5727616,0,2020-06-05
2020-06-08,09:25,BUY,1000,14.25,14264.249999999998,5.285285,0.0,222.96252339999774,0.0,1000,2020-06-05
2020-06-09,15:00,SELL,1000,14.55,14535.45,19.826159000000004,0.0,0.0,14515.623841,0,2020-06-09
2020-06-10,09:25,BUY,1000,14.56,14574.559999999998,5.2914912,0.0,64.22765019999679,0.0,1000,2020-06-09
2020-06-11,15:00,SELL,1000,14.02,14005.98,19.2860996,0.0,0.0,13986.6939004,0,2020-06-11
2020-06-12,09:25,BUY,1000,13.7,13713.699999999999,5.274274,0.0,0.0,267.7196264000013,1000,2020-06-11
2020-06-15,15:00,SELL,1000,13.67,13656.33,18.9294566,0.0,0.0,13905.1201698,0,2020-06-15
2020-06-16,09:25,BUY,1000,13.74,13753.739999999998,5.2750748,0.0,0.0,146.10509500000262,1000,2020-06-15
2020-06-17,15:00,SELL,1000,14.25,14235.75,19.520465,0.0,0.0,14362.334630000003,0,2020-06-17
2020-06-18,09:25,BUY,1000,14.25,14264.249999999998,5.285285,0.0,0.0,92.7993450000049,1000,2020-06-17
2020-06-19,15:00,SELL,1000,14.35,14335.65,19.622363,0.0,0.0,14408.826982000004,0,2020-06-19
2020-06-22,09:25,BUY,1000,14.36,14374.359999999999,5.2874872,0.0,0.0,29.17949480000607,1000,2020-06-19
2020-06-23,15:00,SELL,1000,14.11,14095.89,19.3778078,0.0,0.0,14105.691687000006,0,2020-06-23
2020-06-24,09:25,BUY,1000,14.15,14164.149999999998,5.283283,0.0,63.74159599999257,0.0,1000,2020-06-23
2020-06-29,15:00,SELL,1000,15.22,15204.78,20.508875600000003,0.0,0.0,15184.2711244,0,2020-06-29
2020-06-30,09:25,BUY,1000,15.19,15205.189999999999,5.3041038,0.0,26.222979399997712,0.0,1000,2020-06-29
2020-07-01,15:00,SELL,1000,15.42,15404.58,20.7126716,0.0,0.0,15383.8673284,0,2020-07-01
2020-07-02,09:25,BUY,1000,15.34,15355.339999999998,5.3071068,0.0,0.0,23.220221600000514,1000,2020-07-01
2020-07-03,15:00,SELL,1000,15.91,15894.09,21.2119718,0.0,0.0,15896.098249800001,0,2020-07-03
2020-07-06,09:25,BUY,1000,16.21,16226.209999999997,5.3245242,0.0,335.43627439999545,0.0,1000,2020-07-03
