date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18367.134,23.73447668,0.0,0.0,18343.399523319997,0,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18502.943,5.37005886,0.0,164.91353554000307,0.0,1000,2020-01-02
2020-01-10,15:00,SELL,1000,18.03,18017.379,23.37772658,0.0,0.0,17994.00127342,0,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18032.613999999998,5.36065228,0.0,43.973378859998775,0.0,1000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18377.127,23.74466954,0.0,0.0,18353.38233046,0,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18362.844999999998,5.3672569,0.0,14.829926439997507,0.0,1000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18397.113,23.765055260000004,0.0,0.0,18373.347944740002,0,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18422.887,5.36845774,0.0,54.90751299999829,0.0,1000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19326.462,24.71299124,0.0,0.0,19301.749008759998,0,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19213.44,5.3842688,0.0,0.0,82.92473995999899,1000,2020-01-20
2020-01-23,15:00,SELL,1000,20.0,19986.0,25.385720000000003,0.0,0.0,20043.53901996,0,2020-01-23
2020-02-03,09:25,BUY,1000,18.0,18012.6,5.360252,0.0,0.0,2025.5787679600035,1000,2020-01-23
2020-02-11,15:00,SELL,1000,19.23,19216.539,24.600869780000004,0.0,0.0,21217.516898180005,0,2020-02-11
2020-02-12,09:25,BUY,1000,19.08,19093.356,5.38186712,0.0,0.0,2118.7790310600067,1000,2020-02-11
2020-02-18,15:00,SELL,1000,18.85,18836.805,24.2135411,0.0,0.0,20931.370489960005,0,2020-02-18
2020-02-19,09:25,BUY,1000,18.65,18663.055,5.3732611,0.0,0.0,2262.9422288600035,1000,2020-02-18
2020-02-24,15:00,SELL,1000,20.14,20125.902,25.52842004,0.0,0.0,22363.315808820003,0,2020-02-24
2020-02-25,09:25,BUY,1000,19.65,19663.754999999997,5.3932751,0.0,0.0,2694.1675337200068,1000,2020-02-24
2020-02-28,15:00,SELL,1000,17.08,17068.043999999998,22.40940488,0.0,0.0,19739.802128840005,0,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17312.109999999997,5.3462422,0.0,0.0,2422.345886640007,1000,2020-02-28
2020-03-11,15:00,SELL,1000,16.54,16528.422,21.85899044,0.0,0.0,18928.908896200006,0,2020-03-11
2020-03-12,09:25,BUY,1000,16.25,16261.374999999998,5.3252275000000004,0.0,0.0,2662.2086687000083,1000,2020-03-11
2020-03-25,15:00,SELL,1000,13.55,13540.515,18.8113253,0.0,0.0,16183.912343400008,0,2020-03-25
2020-03-26,09:25,BUY,1000,13.41,13419.386999999999,5.26838774,0.0,0.0,2759.25695566001,1000,2020-03-25
2020-04-03,15:00,SELL,1000,13.96,13950.228,19.22923256,0.0,0.0,16690.25572310001,0,2020-04-03
2020-04-07,09:25,BUY,1000,14.35,14360.044999999998,5.2872009,0.0,0.0,2324.9235222000116,1000,2020-04-03
2020-04-15,15:00,SELL,1000,13.87,13860.291,19.137496820000003,0.0,0.0,16166.077025380011,0,2020-04-15
2020-04-16,09:25,BUY,1000,13.75,13759.624999999998,5.2751925,0.0,0.0,2401.1768328800135,1000,2020-04-15
2020-04-17,15:00,SELL,1000,13.99,13980.207,19.259811140000004,0.0,0.0,16362.124021740014,0,2020-04-17
2020-04-20,09:25,BUY,1000,14.06,14069.841999999999,5.28139684,0.0,0.0,2287.0006249000144,1000,2020-04-17
2020-04-21,15:00,SELL,1000,14.16,14150.088,19.43308976,0.0,0.0,16417.655535140017,0,2020-04-21
2020-04-22,09:25,BUY,1000,14.06,14069.841999999999,5.28139684,0.0,0.0,2342.5321383000173,1000,2020-04-21
2020-04-23,15:00,SELL,1000,13.96,13950.228,19.22923256,0.0,0.0,16273.530905740017,0,2020-04-23
2020-04-24,09:25,BUY,1000,13.96,13969.771999999999,5.27939544,0.0,0.0,2298.479510300018,1000,2020-04-23
2020-04-29,15:00,SELL,1000,14.24,14230.032,19.514632640000002,0.0,0.0,16508.996877660014,0,2020-04-29
2020-04-30,09:25,BUY,1000,14.31,14320.016999999998,5.28640034,0.0,0.0,2183.6934773200155,1000,2020-04-29
2020-05-06,15:00,SELL,1000,14.76,14749.668,20.04466136,0.0,0.0,16913.316815960017,0,2020-05-06
2020-05-07,09:25,BUY,1000,14.75,14760.324999999999,5.2952065,0.0,0.0,2147.6966094600175,1000,2020-05-06
2020-05-20,15:00,SELL,1000,13.85,13840.305,19.117111100000002,0.0,0.0,15968.884498360017,0,2020-05-20
2020-05-21,09:25,BUY,1000,13.88,13889.715999999999,5.27779432,0.0,0.0,2073.890704040019,1000,2020-05-20
2020-05-27,15:00,SELL,1000,13.48,13470.564,18.739975280000003,0.0,0.0,15525.71472876002,0,2020-05-27
2020-05-28,09:25,BUY,1000,13.5,13509.449999999999,5.270189,0.0,0.0,2010.9945397600204,1000,2020-05-27
