date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:25,2020-01-02,18504.6149849,18347.071773800002,157.54321109999728,18347.071773800002,0.0,0.0,157.54321109999728,157.54321109999728,18347.071773800002
2020-01-13,09:25,2020-01-10,18034.370580199997,17997.6035953,36.766984899997624,17997.6035953,0.0,0.0,36.766984899997624,194.3101959999949,17840.060384200002
2020-01-15,09:25,2020-01-14,18364.542183499998,18357.0565789,7.485604599998624,18357.0565789,0.0,0.0,7.485604599998624,201.79580059999353,18162.746382900004
2020-01-17,09:25,2020-01-16,18424.573384099996,18377.0261891,47.547194999995554,18377.0261891,0.0,0.0,47.547194999995554,249.34299559998908,18175.230388500007
2020-01-21,09:25,2020-01-20,19214.984192,19305.6130634,0.0,19305.6130634,0.0,0.0,0.0,249.34299559998908,19056.27006780001
2020-01-22,09:25,2020-01-21,18914.828189,19055.9929359,0.0,19146.621807300002,0.0,0.0,0.0,249.34299559998908,18897.278811700013
2020-02-03,09:25,2020-01-23,18014.36018,19964.6102,0.0,20196.4038183,0.0,0.0,0.0,249.34299559998908,19947.060822700012
2020-02-12,09:25,2020-02-11,19094.921790799996,19195.780207300002,0.0,21377.823845600004,0.0,0.0,0.0,249.34299559998908,21128.480850000014
2020-02-19,09:25,2020-02-18,18664.6981865,18816.3576135,0.0,21099.25966830001,0.0,0.0,0.0,249.34299559998908,20849.91667270002
2020-02-25,09:25,2020-02-24,19665.2181965,20104.3974714,0.0,22538.958953200006,0.0,0.0,0.0,249.34299559998908,22289.615957600017
2020-03-02,09:25,2020-02-28,17313.996173,17049.0471108,264.9490622000012,19922.787867500003,0.0,0.0,0.0,249.34299559998908,19673.444871900014
2020-03-12,09:25,2020-03-11,16263.4501625,16509.867635399998,0.0,19118.6593299,0.0,0.0,0.0,249.34299559998908,18869.316334300012
2020-03-26,09:25,2020-03-25,13421.9733341,13524.4109105,0.0,16379.620077900003,0.0,0.0,0.0,249.34299559998908,16130.277082300014
2020-03-27,09:25,2020-03-26,13512.020135,13264.805977900001,247.21415709999928,16222.452721700005,0.0,0.0,0.0,249.34299559998908,15973.109726100016
2020-04-07,09:25,2020-04-03,14362.462143499999,13933.787919600001,428.67422389999774,16644.220506300007,0.0,0.0,0.0,249.34299559998908,16394.87751070002
2020-04-16,09:25,2020-04-15,13762.1501375,13843.924673700001,0.0,16125.68303650001,0.0,0.0,0.0,249.34299559998908,15876.34004090002
2020-04-20,09:25,2020-04-17,14072.3113406,13963.742334900002,108.56900569999743,16327.27523390001,0.0,0.0,0.0,249.34299559998908,16077.932238300022
2020-04-22,09:25,2020-04-21,14072.3113406,14133.4840216,0.0,16388.44791490001,0.0,0.0,0.0,249.34299559998908,16139.104919300022
2020-04-24,09:25,2020-04-23,13972.2593396,13933.787919600001,38.471419999998034,16249.924493900013,0.0,0.0,0.0,249.34299559998908,16000.581498300024
2020-04-30,09:25,2020-04-29,14322.4413431,14213.3624624,109.07888069999899,16491.027616700012,0.0,0.0,0.0,249.34299559998908,16241.684621100023
2020-05-07,09:25,2020-05-06,14762.6701475,14732.5723276,30.097819900000104,16901.15860120001,0.0,0.0,0.0,249.34299559998908,16651.815605600023
2020-05-08,09:25,2020-05-07,14492.5297448,14353.1497338,139.38001099999929,16491.63818750001,0.0,0.0,0.0,249.34299559998908,16242.295191900022
2020-05-21,09:25,2020-05-20,13892.217738799998,13823.955063500001,68.26267529999677,15823.063506200013,0.0,0.0,0.0,249.34299559998908,15573.720510600024
2020-05-28,09:25,2020-05-27,13512.020135,13454.5172748,57.502860200000214,15385.363042200015,0.0,0.0,0.0,249.34299559998908,15136.020046600026
2020-06-02,09:25,2020-06-01,13912.228138999999,13853.909478800002,58.318660199996884,15727.252386000016,0.0,0.0,0.0,249.34299559998908,15477.909390400027
2020-06-03,09:25,2020-06-02,14282.420542699998,14133.4840216,148.93652109999857,15948.508268600017,0.0,0.0,0.0,249.34299559998908,15699.165273000028
2020-06-18,09:25,2020-06-17,14262.4101425,14223.3472675,39.06287500000144,15889.434993400018,0.0,0.0,0.0,249.34299559998908,15640.09199780003
