date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:25,2020-01-02,18504.6149849,18347.071773800002,157.54321109999728,18347.071773800002,0,0.0,157.54321109999728,157.54321109999728,18347.071773800002
2020-01-07,09:25,2020-01-06,17934.3185792,17867.801129,66.5174502000009,17867.801129,0,0.0,66.5174502000009,224.06066129999817,17710.257917900002
2020-01-09,09:25,2020-01-08,17664.1781765,17488.3785352,175.79964130000008,17488.3785352,0,0.0,175.79964130000008,399.86030259999825,17264.317873900003
2020-01-13,09:25,2020-01-10,18034.370580199997,17997.6035953,36.766984899997624,17997.6035953,0,0.0,36.766984899997624,436.6272874999959,17597.7432927
2020-01-15,09:25,2020-01-14,18364.542183499998,18357.0565789,7.485604599998624,18357.0565789,0,0.0,7.485604599998624,444.1128920999945,17920.429291400003
2020-01-17,09:25,2020-01-16,18424.573384099996,18377.0261891,47.547194999995554,18377.0261891,0,0.0,47.547194999995554,491.66008709999005,17932.913297000006
2020-01-21,09:25,2020-01-20,19214.984192,19305.6130634,0.0,19305.6130634,0,0.0,0.0,491.66008709999005,18813.95297630001
2020-01-23,09:25,2020-01-22,20515.660205,20813.3186335,0.0,20903.9475049,0,0.0,0.0,491.66008709999005,20412.28741780001
2020-02-05,09:25,2020-02-04,18174.4433816,17987.618790200002,186.82459139999628,18375.9060901,0,0.0,0.0,491.66008709999005,17884.24600300001
2020-02-07,09:25,2020-02-06,19915.348198999996,18886.251249200002,1029.096949799994,19087.713957700005,0,0.0,827.6342412999911,1319.2943283999812,18596.053870600015
2020-02-11,09:25,2020-02-10,18824.7813881,18876.2664441,0.0,18876.2664441,0,0.0,0.0,1319.2943283999812,17556.97211570002
2020-02-13,09:25,2020-02-12,19124.9373911,19115.9017665,9.035624600001029,19167.3868225,0,0.0,0.0,1319.2943283999812,17848.09249410002
2020-02-17,09:25,2020-02-14,18454.588984399998,18317.1173585,137.4716258999979,18359.5667899,0,0.0,95.02219449999757,1414.3165228999787,17040.27246150002
2020-02-19,09:25,2020-02-18,18664.6981865,18816.3576135,0.0,18816.3576135,0,0.0,0.0,1414.3165228999787,17402.04109060002
2020-02-21,09:25,2020-02-20,18684.7085867,18776.4183931,0.0,18928.0778201,0,0.0,0.0,1414.3165228999787,17513.76129720002
2020-02-25,09:25,2020-02-24,19665.2181965,20104.3974714,0.0,20347.7667048,0,0.0,0.0,1414.3165228999787,18933.45018190002
2020-02-27,09:25,2020-02-26,18654.6929864,18676.5703421,0.0,19359.1188504,0,0.0,0.0,1414.3165228999787,17944.80232750002
2020-03-02,09:25,2020-02-28,17313.996173,17049.0471108,264.9490622000012,17753.472974799995,0,0.0,0.0,1414.3165228999787,16339.156451900017
