date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18367.134,23.73447668,0.0,0.0,18343.399523319997,2000,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18502.943,5.37005886,0.0,164.91353554000307,0.0,3000,2020-01-02
2020-01-10,15:00,SELL,1000,18.03,18017.379,23.37772658,0.0,0.0,17994.00127342,2000,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18032.613999999998,5.36065228,0.0,43.973378859998775,0.0,3000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18377.127,23.74466954,0.0,0.0,18353.38233046,2000,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18362.844999999998,5.3672569,0.0,14.829926439997507,0.0,3000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18397.113,23.765055260000004,0.0,0.0,18373.347944740002,2000,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18422.887,5.36845774,0.0,54.90751299999829,0.0,3000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19326.462,24.71299124,0.0,0.0,19301.749008759998,2000,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19213.44,5.3842688,0.0,0.0,82.92473995999899,3000,2020-01-20
2020-01-21,15:00,SELL,1000,19.09,19076.637,24.45816974,0.0,0.0,19135.10357022,2000,2020-01-21
2020-01-22,09:25,BUY,1000,18.9,18913.23,5.3782646,0.0,0.0,216.49530561999927,3000,2020-01-21
2020-01-23,15:00,SELL,1000,20.0,19986.0,25.385720000000003,0.0,0.0,20177.10958562,2000,2020-01-23
2020-02-03,09:25,BUY,1000,18.0,18012.6,5.360252,0.0,0.0,2159.1493336200037,3000,2020-01-23
2020-02-11,15:00,SELL,1000,19.23,19216.539,24.600869780000004,0.0,0.0,21351.087463840006,2000,2020-02-11
2020-02-12,09:25,BUY,1000,19.08,19093.356,5.38186712,0.0,0.0,2252.349596720007,3000,2020-02-11
2020-02-18,15:00,SELL,1000,18.85,18836.805,24.2135411,0.0,0.0,21064.941055620005,2000,2020-02-18
2020-02-19,09:25,BUY,1000,18.65,18663.055,5.3732611,0.0,0.0,2396.512794520004,3000,2020-02-18
2020-02-24,15:00,SELL,1000,20.14,20125.902,25.52842004,0.0,0.0,22496.886374480004,2000,2020-02-24
2020-02-25,09:25,BUY,1000,19.65,19663.754999999997,5.3932751,0.0,0.0,2827.738099380007,3000,2020-02-24
2020-02-28,15:00,SELL,1000,17.08,17068.043999999998,22.40940488,0.0,0.0,19873.372694500005,2000,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17312.109999999997,5.3462422,0.0,0.0,2555.916452300007,3000,2020-02-28
2020-03-11,15:00,SELL,1000,16.54,16528.422,21.85899044,0.0,0.0,19062.479461860006,2000,2020-03-11
2020-03-12,09:25,BUY,1000,16.25,16261.374999999998,5.3252275000000004,0.0,0.0,2795.7792343600086,3000,2020-03-11
2020-03-25,15:00,SELL,1000,13.55,13540.515,18.8113253,0.0,0.0,16317.482909060009,2000,2020-03-25
2020-03-26,09:25,BUY,1000,13.41,13419.386999999999,5.26838774,0.0,0.0,2892.8275213200104,3000,2020-03-25
2020-03-26,15:00,SELL,1000,13.29,13280.697,18.54631094,0.0,0.0,16154.97821038001,2000,2020-03-26
2020-03-27,09:25,BUY,1000,13.5,13509.449999999999,5.270189,0.0,0.0,2640.25802138001,3000,2020-03-26
2020-04-03,15:00,SELL,1000,13.96,13950.228,19.22923256,0.0,0.0,16571.25678882001,2000,2020-04-03
2020-04-07,09:25,BUY,1000,14.35,14360.044999999998,5.2872009,0.0,0.0,2205.9245879200116,3000,2020-04-03
2020-04-15,15:00,SELL,1000,13.87,13860.291,19.137496820000003,0.0,0.0,16047.078091100011,2000,2020-04-15
2020-04-16,09:25,BUY,1000,13.75,13759.624999999998,5.2751925,0.0,0.0,2282.1778986000136,3000,2020-04-15
2020-04-17,15:00,SELL,1000,13.99,13980.207,19.259811140000004,0.0,0.0,16243.125087460014,2000,2020-04-17
2020-04-20,09:25,BUY,1000,14.06,14069.841999999999,5.28139684,0.0,0.0,2168.0016906200144,3000,2020-04-17
2020-04-21,15:00,SELL,1000,14.16,14150.088,19.43308976,0.0,0.0,16298.656600860015,2000,2020-04-21
2020-04-22,09:25,BUY,1000,14.06,14069.841999999999,5.28139684,0.0,0.0,2223.5332040200155,3000,2020-04-21
2020-04-23,15:00,SELL,1000,13.96,13950.228,19.22923256,0.0,0.0,16154.531971460015,2000,2020-04-23
2020-04-24,09:25,BUY,1000,13.96,13969.771999999999,5.27939544,0.0,0.0,2179.480576020016,3000,2020-04-23
2020-04-29,15:00,SELL,1000,14.24,14230.032,19.514632640000002,0.0,0.0,16389.997943380014,2000,2020-04-29
2020-04-30,09:25,BUY,1000,14.31,14320.016999999998,5.28640034,0.0,0.0,2064.6945430400156,3000,2020-04-29
