date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,18336.05502236,0.0,0,0,0,0.0,23.72697764,0.0,0.0,0.0,0.0,0.0,18336.05502236,18380.0,-43.944977639999706,18336.05502236,18336.05502236
2020-01-03,0.0,179.65418442000373,1000,0,0,0.0,5.37020678,0.0,0.0,0.0,179.65418442000373,179.65418442000373,18220.0,18399.654184420004,-179.65418442000373,-179.65418442000373,-179.65418442000373
2020-01-06,17857.0720838,179.65418442000373,0,0,0,0.0,23.237916200000004,0.0,0.0,0.0,0.0,179.65418442000373,17857.0720838,18079.654184420004,-222.58210062000217,17677.417899379998,17677.417899379998
2020-01-07,0.0,267.6528948600062,1000,0,0,0.0,5.35879424,0.0,0.0,0.0,87.99871044000247,267.6528948600062,17860.0,18127.652894860006,-267.6528948600062,-267.6528948600062,-267.6528948600062
2020-01-08,17477.87725744,267.6528948600062,0,0,0,0.0,22.85074256,0.0,0.0,0.0,0.0,267.6528948600062,17477.87725744,17787.652894860006,-309.7756374200071,17210.224362579993,17210.224362579993
2020-01-09,0.0,464.5440257200062,1000,0,0,0.0,5.3533883,0.0,0.0,0.0,196.89113085999998,464.5440257200062,18300.0,18764.544025720006,-464.5440257200062,-464.5440257200062,-464.5440257200062
2020-01-10,17986.796629660003,464.5440257200062,0,0,0,0.0,23.37037034,0.0,0.0,0.0,0.0,464.5440257200062,17986.796629660003,18494.544025720006,-507.74739606000367,17522.252603939996,17522.252603939996
2020-01-13,0.0,522.9301925000036,1000,0,0,0.0,5.36079644,0.0,0.0,0.0,58.38616677999744,522.9301925000036,18610.0,19132.930192500004,-522.9301925000036,-522.9301925000036,-522.9301925000036
2020-01-14,18346.03383358,522.9301925000036,0,0,0,0.0,23.73716642,0.0,0.0,0.0,0.0,522.9301925000036,18346.03383358,18912.930192500004,-566.896358920003,17823.103641079997,17823.103641079997
2020-01-15,0.0,552.4487626200025,1000,0,0,0.0,5.3674037,0.0,0.0,0.0,29.518570119998913,552.4487626200025,18700.0,19252.448762620003,-552.4487626200025,-552.4487626200025,-552.4487626200025
2020-01-16,18365.99145602,552.4487626200025,0,0,0,0.0,23.75754398,0.0,0.0,0.0,0.0,552.4487626200025,18365.99145602,18962.448762620003,-596.4573066000012,17813.5426934,17813.5426934
2020-01-17,0.0,622.0769116200026,1000,0,0,0.0,5.36860502,0.0,0.0,0.0,69.62814900000012,622.0769116200026,18990.0,19612.076911620003,-622.0769116200026,-622.0769116200026,-622.0769116200026
2020-01-20,19294.020899479998,622.0769116200026,0,0,0,0.0,24.70510052,0.0,0.0,0.0,0.0,622.0769116200026,19294.020899479998,19962.076911620003,-668.0560121400049,18671.943987859995,18671.943987859995
2020-01-21,67.51647707999655,622.0769116200026,1000,0,0,0.0,5.3844224,0.0,0.0,0.0,0.0,622.0769116200026,19157.516477079997,19712.076911620003,-554.5604345400061,-554.5604345400061,-554.5604345400061
2020-01-22,20868.337870779997,622.0769116200026,0,0,0,0.0,26.2436063,0.0,0.0,0.0,0.0,622.0769116200026,20868.337870779997,21472.076911620003,-603.739040840006,20246.260959159994,20246.260959159994
2020-01-23,340.37741977999394,622.0769116200026,1000,0,0,0.0,5.410451,0.0,0.0,0.0,0.0,622.0769116200026,20340.377419779994,20622.076911620003,-281.6994918400087,-281.6994918400087,-281.6994918400087
2020-02-03,340.37741977999394,622.0769116200026,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,622.0769116200026,18340.377419779994,18622.076911620003,-281.6994918400087,-281.6994918400087,-281.6994918400087
2020-02-04,18317.195238219992,622.0769116200026,0,0,0,0.0,23.36018156,0.0,0.0,0.0,0.0,622.0769116200026,18317.195238219992,18642.076911620003,-324.8816734000102,17695.11832659999,17695.11832659999
2020-02-05,131.8556386999917,622.0769116200026,1000,0,0,0.0,5.36359952,0.0,0.0,0.0,0.0,622.0769116200026,18821.85563869999,19312.076911620003,-490.22127292001096,-490.22127292001096,-490.22127292001096
2020-02-06,19006.766466939993,622.0769116200026,0,0,0,0.0,24.27717176,0.0,0.0,0.0,0.0,622.0769116200026,19006.766466939993,19542.076911620003,-535.3104446800098,18384.68955531999,18384.68955531999
2020-02-07,0.0,1542.5988824800115,1000,0,0,0.0,5.3984378,0.0,0.0,0.0,920.5219708600089,1542.5988824800115,19300.0,20842.59888248001,-1542.5988824800115,-1542.5988824800115,-1542.5988824800115
2020-02-10,18864.93201702,1542.5988824800115,0,0,0,0.0,24.26698298,0.0,0.0,0.0,0.0,1542.5988824800115,18864.93201702,20452.59888248001,-1587.6668654600107,17322.33313453999,17322.33313453999
2020-02-11,28.86440319999747,1542.5988824800115,1000,0,0,0.0,5.37661382,0.0,0.0,0.0,0.0,1542.5988824800115,19258.864403199997,20772.59888248001,-1513.734479280014,-1513.734479280014,-1513.734479280014
2020-02-12,19133.2878895,1542.5988824800115,0,0,0,0.0,24.511513700000002,0.0,0.0,0.0,0.0,1542.5988824800115,19133.2878895,20692.59888248001,-1559.310992980012,17590.689007019988,17590.689007019988
2020-02-13,0.0,1545.714613400014,1000,0,0,0.0,5.38262042,0.0,0.0,0.0,3.115730920002534,1545.714613400014,18420.0,19965.714613400014,-1545.714613400014,-1545.714613400014,-1545.714613400014
2020-02-14,18306.1185887,1545.714613400014,0,0,0,0.0,23.6964113,0.0,0.0,0.0,0.0,1545.714613400014,18306.1185887,19895.714613400014,-1589.5960247000148,16760.403975299985,16760.403975299985
2020-02-17,0.0,1705.2492303800173,1000,0,0,0.0,5.36920568,0.0,0.0,0.0,159.5346169800032,1705.2492303800173,19190.0,20895.249230380017,-1705.2492303800173,-1705.2492303800173,-1705.2492303800173
2020-02-18,18805.0591497,1705.2492303800173,0,0,0,0.0,24.2058503,0.0,0.0,0.0,0.0,1705.2492303800173,18805.0591497,20555.249230380017,-1750.1900806800186,17099.80991931998,17099.80991931998
2020-02-19,129.17073939999682,1705.2492303800173,1000,0,0,0.0,5.3734103,0.0,0.0,0.0,0.0,1705.2492303800173,18619.170739399997,20195.249230380017,-1576.0784909800204,-1576.0784909800204,-1576.0784909800204
2020-02-20,18894.314644219998,1705.2492303800173,0,0,0,0.0,24.16509518,0.0,0.0,0.0,0.0,1705.2492303800173,18894.314644219998,20515.249230380017,-1620.9345861600195,17189.06541383998,17189.06541383998
2020-02-21,198.40383347999887,1705.2492303800173,1000,0,0,0.0,5.37381074,0.0,0.0,0.0,0.0,1705.2492303800173,19798.40383348,21305.249230380017,-1506.8453969000184,-1506.8453969000184,-1506.8453969000184
2020-02-24,20290.72963056,1705.2492303800173,0,0,0,0.0,25.520202920000003,0.0,0.0,0.0,0.0,1705.2492303800173,20290.72963056,21845.249230380017,-1554.519599820018,18585.480400179982,18585.480400179982
