date,clock,side,quantity,reference,value,fee,tax,deposit,cash,shares,entry
2020-01-02,15:00,SELL,1000,18.38,18361.62,23.7288524,0.0,0.0,18337.8911476,2000,2020-01-02
2020-01-03,09:25,BUY,1000,18.49,18508.489999999998,5.3701698,0.0,175.96902219999902,0.0,3000,2020-01-02
2020-01-10,15:00,SELL,1000,18.03,18011.97,23.372209400000003,0.0,0.0,17988.5977906,2000,2020-01-10
2020-01-13,09:25,BUY,1000,18.02,18038.019999999997,5.3607604,0.0,54.782969799995044,0.0,3000,2020-01-10
2020-01-14,15:00,SELL,1000,18.39,18371.61,23.739042200000004,0.0,0.0,18347.8709578,2000,2020-01-14
2020-01-15,09:25,BUY,1000,18.35,18368.35,5.367367,0.0,25.846409199995833,0.0,3000,2020-01-14
2020-01-16,15:00,SELL,1000,18.41,18391.59,23.759421800000002,0.0,0.0,18367.8305782,2000,2020-01-16
2020-01-17,09:25,BUY,1000,18.41,18428.409999999996,5.3685682,0.0,65.94798999999693,0.0,3000,2020-01-16
2020-01-20,15:00,SELL,1000,19.34,19320.66,24.7070732,0.0,0.0,19295.9529268,2000,2020-01-20
2020-01-21,09:25,BUY,1000,19.2,19219.199999999997,5.384384,0.0,0.0,71.36854280000261,3000,2020-01-20
2020-01-21,15:00,SELL,1000,19.09,19070.91,24.4523282,0.0,0.0,19117.8262146,2000,2020-01-21
2020-01-22,09:25,BUY,1000,18.9,18918.899999999998,5.378378,0.0,0.0,193.54783660000248,3000,2020-01-21
2020-01-23,15:00,SELL,1000,20.0,19980.0,25.3796,0.0,0.0,20148.168236600002,2000,2020-01-23
2020-02-03,09:25,BUY,1000,18.0,18017.999999999996,5.36036,0.0,0.0,2124.807876600007,3000,2020-01-23
2020-02-11,15:00,SELL,1000,19.23,19210.77,24.594985400000002,0.0,0.0,21310.98289120001,2000,2020-02-11
2020-02-12,09:25,BUY,1000,19.08,19099.079999999998,5.3819816,0.0,0.0,2206.520909600011,3000,2020-02-11
2020-02-18,15:00,SELL,1000,18.85,18831.15,24.207773000000003,0.0,0.0,21013.463136600014,2000,2020-02-18
2020-02-19,09:25,BUY,1000,18.65,18668.649999999998,5.373373,0.0,0.0,2339.4397636000176,3000,2020-02-18
2020-02-24,15:00,SELL,1000,20.14,20119.86,25.522257200000002,0.0,0.0,22433.77750640002,2000,2020-02-24
2020-02-25,09:25,BUY,1000,19.65,19669.649999999998,5.393393,0.0,0.0,2758.7341134000235,3000,2020-02-24
2020-02-28,15:00,SELL,1000,17.08,17062.92,22.4041784,0.0,0.0,19799.24993500002,2000,2020-02-28
2020-03-02,09:25,BUY,1000,17.3,17317.3,5.346346,0.0,0.0,2476.603589000024,3000,2020-02-28
2020-03-11,15:00,SELL,1000,16.54,16523.46,21.8539292,0.0,0.0,18978.209659800024,2000,2020-03-11
2020-03-12,09:25,BUY,1000,16.25,16266.249999999998,5.325325,0.0,0.0,2706.6343348000264,3000,2020-03-11
2020-03-25,15:00,SELL,1000,13.55,13536.45,18.807179,0.0,0.0,16224.277155800028,2000,2020-03-25
2020-03-26,09:25,BUY,1000,13.41,13423.409999999998,5.2684682,0.0,0.0,2795.5986876000297,3000,2020-03-25
2020-03-26,15:00,SELL,1000,13.29,13276.71,18.5422442,0.0,0.0,16053.766443400029,2000,2020-03-26
2020-03-27,09:25,BUY,1000,13.5,13513.499999999998,5.27027,0.0,0.0,2534.99617340003,3000,2020-03-26
2020-04-03,15:00,SELL,1000,13.96,13946.04,19.2249608,0.0,0.0,16461.81121260003,2000,2020-04-03
2020-04-07,09:25,BUY,1000,14.35,14364.349999999999,5.287287,0.0,0.0,2092.173925600033,3000,2020-04-03
2020-04-15,15:00,SELL,1000,13.87,13856.13,19.1332526,0.0,0.0,15929.170673000031,2000,2020-04-15
2020-04-16,09:25,BUY,1000,13.75,13763.749999999998,5.275275,0.0,0.0,2160.1453980000333,3000,2020-04-15
2020-04-17,15:00,SELL,1000,13.99,13976.01,19.255530200000003,0.0,0.0,16116.899867800033,2000,2020-04-17
2020-04-20,09:25,BUY,1000,14.06,14074.059999999998,5.2814812,0.0,0.0,2037.558386600036,3000,2020-04-17
2020-04-21,15:00,SELL,1000,14.16,14145.84,19.428756800000002,0.0,0.0,16163.969629800036,2000,2020-04-21
2020-04-22,09:25,BUY,1000,14.06,14074.059999999998,5.2814812,0.0,0.0,2084.628148600039,3000,2020-04-21
2020-04-23,15:00,SELL,1000,13.96,13946.04,19.2249608,0.0,0.0,16011.44318780004,2000,2020-04-23
2020-04-24,09:25,BUY,1000,13.96,13973.96,5.2794792,0.0,0.0,2032.20370860004,3000,2020-04-23
2020-04-29,15:00,SELL,1000,14.24,14225.76,19.510275200000002,0.0,0.0,16238.45343340004,2000,2020-04-29
2020-04-30,09:25,BUY,1000,14.31,14324.309999999998,5.2864862,0.0,0.0,1908.8569472000418,3000,2020-04-29
2020-05-06,15:00,SELL,1000,14.76,14745.24,20.0401448,0.0,0.0,16634.056802400042,2000,2020-05-06
2020-05-07,09:25,BUY,1000,14.75,14764.749999999998,5.295295,0.0,0.0,1864.0115074000441,3000,2020-05-06
2020-05-07,15:00,SELL,1000,14.38,14365.62,19.652932400000005,0.0,0.0,16209.978575000045,2000,2020-05-07
2020-05-08,09:25,BUY,1000,14.48,14494.479999999998,5.2898896,0.0,0.0,1710.2086854000463,3000,2020-05-07
2020-05-20,15:00,SELL,1000,13.85,13836.15,19.112873,0.0,0.0,15527.245812400046,2000,2020-05-20
2020-05-21,09:25,BUY,1000,13.88,13893.88,5.2778776,0.0,0.0,1628.0879348000472,3000,2020-05-20
2020-05-27,15:00,SELL,1000,13.48,13466.52,18.735850400000004,0.0,0.0,15075.872084400047,2000,2020-05-27
2020-05-28,09:25,BUY,1000,13.5,13513.499999999998,5.27027,0.0,0.0,1557.1018144000482,3000,2020-05-27
2020-06-01,15:00,SELL,1000,13.88,13866.12,19.1434424,0.0,0.0,15404.078372000049,2000,2020-06-01
2020-06-02,09:25,BUY,1000,13.9,13913.899999999998,5.278278,0.0,0.0,1484.9000940000515,3000,2020-06-01
2020-06-02,15:00,SELL,1000,14.16,14145.84,19.428756800000002,0.0,0.0,15611.311337200052,2000,2020-06-02
2020-06-03,09:25,BUY,1000,14.27,14284.269999999999,5.2856854,0.0,0.0,1321.7556518000529,3000,2020-06-02
2020-06-17,15:00,SELL,1000,14.25,14235.75,19.520465,0.0,0.0,15537.985186800053,2000,2020-06-17
2020-06-18,09:25,BUY,1000,14.25,14264.249999999998,5.285285,0.0,0.0,1268.4499018000552,3000,2020-06-17
2020-06-19,15:00,SELL,1000,14.35,14335.65,19.622363,0.0,0.0,15584.477538800054,2000,2020-06-19
2020-06-22,09:25,BUY,1000,14.36,14374.359999999999,5.2874872,0.0,0.0,1204.8300516000563,3000,2020-06-19
2020-06-29,15:00,SELL,1000,15.22,15204.78,20.508875600000003,0.0,0.0,16389.101176000055,2000,2020-06-29
2020-06-30,09:25,BUY,1000,15.19,15205.189999999999,5.3041038,0.0,0.0,1178.6070722000568,3000,2020-06-29
2020-07-02,15:00,SELL,1000,15.61,15594.39,20.906277799999998,40.0,0.0,17112.090794400057,2000,2020-07-02
2020-07-03,09:25,BUY,1000,15.65,15665.649999999998,5.313313,0.0,0.0,1441.127481400059,3000,2020-07-02
2020-07-03,15:00,SELL,1000,15.91,15894.09,21.2119718,40.0,0.0,17274.005509600058,2000,2020-07-03
2020-07-06,09:25,BUY,1000,16.21,16226.209999999997,5.3245242,0.0,0.0,1042.4709854000612,3000,2020-07-03
2020-07-09,15:00,SELL,1000,16.72,16703.28,22.0373456,0.0,0.0,17723.71363980006,2000,2020-07-09
2020-07-10,09:25,BUY,1000,16.68,16696.679999999997,5.3339336,0.0,0.0,1021.6997062000628,3000,2020-07-09
2020-07-14,15:00,SELL,1000,16.59,16573.41,21.904878200000002,0.0,0.0,17573.204828000064,2000,2020-07-14
2020-07-15,09:25,BUY,1000,16.83,16846.829999999998,5.3369366,0.0,0.0,721.0378914000648,3000,2020-07-14
2020-07-21,15:00,SELL,1000,15.43,15414.57,20.7228614,0.0,0.0,16114.885030000065,2000,2020-07-21
2020-07-22,09:25,BUY,1000,15.44,15455.439999999999,5.3091088,0.0,0.0,654.1359212000662,3000,2020-07-21
2020-07-22,15:00,SELL,1000,15.36,15344.64,20.6515328,0.0,0.0,15978.124388400065,2000,2020-07-22
2020-07-23,09:25,BUY,1000,15.17,15185.169999999998,5.3037034,0.0,0.0,787.650685000066,3000,2020-07-22
2020-07-30,15:00,SELL,1000,14.29,14275.71,19.561224199999998,0.0,0.0,15043.799460800064,2000,2020-07-30
2020-07-31,09:25,BUY,1000,14.28,14294.279999999999,5.2858856,0.0,0.0,744.2335752000654,3000,2020-07-30
2020-08-13,15:00,SELL,1000,15.17,15154.83,20.4579266,0.0,0.0,15878.605648600065,2000,2020-08-13
2020-08-14,09:25,BUY,1000,15.01,15025.009999999998,5.3005002,0.0,0.0,848.295148400066,3000,2020-08-13
2020-08-18,15:00,SELL,1000,15.18,15164.82,20.4681164,0.0,0.0,15992.647032000066,2000,2020-08-18
2020-08-19,09:25,BUY,1000,15.18,15195.179999999998,5.3039036,0.0,0.0,792.1631284000687,3000,2020-08-18
2020-08-28,15:00,SELL,1000,14.75,14735.25,20.029955,0.0,0.0,15507.383173400069,2000,2020-08-28
2020-08-31,09:25,BUY,1000,14.84,14854.839999999998,5.2970968,0.0,0.0,647.2460766000695,3000,2020-08-28
2020-08-31,15:00,SELL,1000,14.74,14725.26,20.019765200000002,0.0,0.0,15352.48631140007,2000,2020-08-31
2020-09-01,09:25,BUY,1000,14.67,14684.669999999998,5.2936934,0.0,0.0,662.52261800007,3000,2020-08-31
2020-09-02,15:00,SELL,1000,14.77,14755.23,20.0503346,0.0,0.0,15397.702283400069,2000,2020-09-02
2020-09-03,09:25,BUY,1000,14.84,14854.839999999998,5.2970968,0.0,0.0,537.5651866000699,3000,2020-09-02
2020-09-09,15:00,SELL,1000,13.91,13896.09,19.174011800000002,0.0,0.0,14414.48117480007,2000,2020-09-09
2020-09-10,09:25,BUY,1000,14.0,14013.999999999998,5.28028,0.0,0.0,395.2008948000712,3000,2020-09-09
2020-09-14,15:00,SELL,1000,13.85,13836.15,19.112873,0.0,0.0,14212.23802180007,2000,2020-09-14
2020-09-15,09:25,BUY,1000,13.83,13843.829999999998,5.2768766,0.0,0.0,363.13114520007184,3000,2020-09-14
2020-09-15,15:00,SELL,1000,13.73,13716.27,18.990595400000004,0.0,0.0,14060.410549800072,2000,2020-09-15
2020-09-16,09:25,BUY,1000,13.69,13703.689999999999,5.2740738,0.0,0.0,351.44647600007374,3000,2020-09-15
2020-09-21,15:00,SELL,1000,13.74,13726.26,19.000785200000003,0.0,0.0,14058.705690800074,2000,2020-09-21
2020-09-22,09:25,BUY,1000,13.65,13663.649999999998,5.273273,0.0,0.0,389.78241780007556,3000,2020-09-21
2020-10-13,15:00,SELL,1000,13.93,13916.07,19.1943914,0.0,0.0,14286.658026400075,2000,2020-10-13
2020-10-14,09:25,BUY,1000,13.8,13813.8,5.276276,0.0,0.0,467.5817504000752,3000,2020-10-13
2020-10-21,15:00,SELL,1000,13.64,13626.36,18.8988872,0.0,0.0,14075.042863200075,2000,2020-10-21
2020-10-22,09:25,BUY,1000,13.58,13593.579999999998,5.2718716,0.0,0.0,476.1909916000768,3000,2020-10-21
2020-10-23,15:00,SELL,1000,13.59,13576.41,18.8479382,0.0,0.0,14033.753053400076,2000,2020-10-23
2020-10-26,09:25,BUY,1000,13.57,13583.569999999998,5.2716714,0.0,0.0,444.91138200007845,3000,2020-10-23
2020-10-28,15:00,SELL,1000,13.94,13926.06,19.2045812,0.0,0.0,14351.766800800078,2000,2020-10-28
2020-10-29,09:25,BUY,1000,13.76,13773.759999999998,5.2754752,0.0,0.0,572.7313256000798,3000,2020-10-28
2020-11-04,15:00,SELL,1000,13.47,13456.53,18.7256606,0.0,0.0,14010.535665000081,2000,2020-11-04
2020-11-05,09:25,BUY,1000,13.68,13693.679999999998,5.2738736,0.0,0.0,311.5817914000836,3000,2020-11-04
2020-11-06,15:00,SELL,1000,14.0,13986.0,19.26572,0.0,0.0,14278.316071400084,2000,2020-11-06
2020-11-09,09:25,BUY,1000,14.27,14284.269999999999,5.2856854,0.0,11.239613999914582,0.0,3000,2020-11-06
2020-11-16,15:00,SELL,1000,14.28,14265.72,19.5510344,0.0,0.0,14246.1689656,2000,2020-11-16
2020-11-17,09:25,BUY,1000,14.26,14274.259999999998,5.2854852,0.0,33.37651959999857,0.0,3000,2020-11-16
2020-12-02,15:00,SELL,1000,14.05,14035.95,19.316669,0.0,0.0,14016.633331,2000,2020-12-02
2020-12-03,09:25,BUY,1000,14.0,14013.999999999998,5.28028,0.0,2.6469489999981306,0.0,3000,2020-12-02
2020-12-09,15:00,SELL,1000,13.82,13806.18,19.082303600000003,0.0,0.0,13787.0976964,2000,2020-12-09
2020-12-10,09:25,BUY,1000,13.76,13773.759999999998,5.2754752,0.0,0.0,8.062221200001659,3000,2020-12-09
2020-12-15,15:00,SELL,1000,13.56,13546.44,18.817368800000004,0.0,0.0,13535.684852400002,2000,2020-12-15
2020-12-16,09:25,BUY,1000,13.56,13573.559999999998,5.2714712,0.0,43.14661879999585,0.0,3000,2020-12-15
2020-12-18,15:00,SELL,1000,13.65,13636.35,18.909077000000003,0.0,0.0,13617.440923,2000,2020-12-18
2020-12-21,09:25,BUY,1000,13.6,13613.599999999999,5.272272,0.0,1.4313489999985904,0.0,3000,2020-12-18
2020-12-24,15:00,SELL,1000,13.38,13366.62,18.633952400000002,0.0,0.0,13347.986047600001,2000,2020-12-24
2020-12-25,09:25,BUY,1000,13.35,13363.349999999999,5.267267,0.0,20.631219399996553,0.0,3000,2020-12-24
2020-12-28,15:00,SELL,1000,13.27,13256.73,18.5218646,0.0,0.0,13238.2081354,2000,2020-12-28
2020-12-29,09:25,BUY,1000,13.32,13333.319999999998,5.2666664,0.0,100.37853099999847,0.0,3000,2020-12-28
2020-12-31,15:00,SELL,1000,13.69,13676.31,18.9498362,0.0,0.0,13657.3601638,2000,2020-12-31
