date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,0.0,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18380.0,18380.0,0.0,0.0,0.0
2020-01-03,18187.3148922,0.0,0,0,0,0.0,23.5751078,0.0,0.0,0.0,0.0,0.0,18187.3148922,18220.0,-32.68510779999997,18187.3148922,18187.3148922
2020-01-06,162.94951210000363,0.0,1000,0,0,0.0,5.3603801,0.0,0.0,0.0,0.0,0.0,18062.949512100004,17900.0,162.94951210000363,162.94951210000363,162.94951210000363
2020-01-07,162.94951210000363,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18022.949512100004,17860.0,162.94951210000363,162.94951210000363,162.94951210000363
2020-01-08,162.94951210000363,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17682.949512100004,17520.0,162.94951210000363,162.94951210000363,162.94951210000363
2020-01-09,162.94951210000363,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18462.949512100004,18300.0,162.94951210000363,162.94951210000363,162.94951210000363
2020-01-10,18160.553107400003,0.0,0,0,0,0.0,23.3814047,0.0,0.0,0.0,0.0,0.0,18160.553107400003,18030.0,130.55310740000277,18160.553107400003,18160.553107400003
2020-01-13,126.182527200006,0.0,1000,0,0,0.0,5.3605802,0.0,0.0,0.0,0.0,0.0,18736.182527200006,18610.0,126.182527200006,126.182527200006,126.182527200006
2020-01-14,18483.239106100005,0.0,0,0,0,0.0,23.7484211,0.0,0.0,0.0,0.0,0.0,18483.239106100005,18390.0,93.2391061000053,18483.239106100005,18483.239106100005
2020-01-15,118.69692260000738,0.0,1000,0,0,0.0,5.3671835,0.0,0.0,0.0,0.0,0.0,18818.696922600007,18700.0,118.69692260000738,118.69692260000738,118.69692260000738
2020-01-16,18495.72311170001,0.0,0,0,0,0.0,23.768810900000002,0.0,0.0,0.0,0.0,0.0,18495.72311170001,18410.0,85.7231117000083,18495.72311170001,18495.72311170001
2020-01-17,71.14972760001183,0.0,1000,0,0,0.0,5.3683841,0.0,0.0,0.0,0.0,0.0,19061.149727600012,18990.0,71.14972760001183,71.14972760001183,71.14972760001183
2020-01-20,71.14972760001183,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19411.149727600012,19340.0,71.14972760001183,71.14972760001183,71.14972760001183
2020-01-21,71.14972760001183,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19161.149727600012,19090.0,71.14972760001183,71.14972760001183,71.14972760001183
2020-01-22,71.14972760001183,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20921.149727600012,20850.0,71.14972760001183,71.14972760001183,71.14972760001183
2020-01-23,71.14972760001183,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20071.149727600012,20000.0,71.14972760001183,71.14972760001183,71.14972760001183
2020-02-03,71.14972760001183,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18071.149727600012,18000.0,71.14972760001183,71.14972760001183,71.14972760001183
2020-02-04,71.14972760001183,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18091.149727600012,18020.0,71.14972760001183,71.14972760001183,71.14972760001183
2020-02-05,71.14972760001183,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18761.149727600012,18690.0,71.14972760001183,71.14972760001183,71.14972760001183
