date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:40,2020-01-02,18488.29865858,18343.399523319997,144.89913526000237,18343.399523319997,0.0,0.0,144.89913526000237,144.89913526000237,18343.399523319997
2020-01-13,09:40,2020-01-10,17867.8522499,17994.00127342,0.0,17994.00127342,0.0,0.0,0.0,144.89913526000237,17849.102138159997
2020-01-15,09:40,2020-01-14,18528.327459139997,18353.38233046,174.94512867999583,18479.53135398,0.0,0.0,48.79610515999593,193.6952404199983,18334.63221872
2020-01-17,09:40,2020-01-16,18418.248257599997,18373.347944740002,44.9003128599943,18373.347944740002,0.0,0.0,44.9003128599943,238.5955532799926,18179.652704320004
2020-01-21,09:40,2020-01-20,19278.86746964,19301.749008759998,0.0,19301.749008759998,0.0,0.0,0.0,238.5955532799926,19063.153455480006
2020-01-22,09:40,2020-01-21,18948.62986502,19052.17883026,0.0,19075.060369379997,0.0,0.0,0.0,238.5955532799926,18836.464816100004
2020-02-03,09:40,2020-01-23,18017.960251999997,19960.61428,0.0,20087.044784359998,0.0,0.0,0.0,238.5955532799926,19848.449231080005
2020-02-12,09:40,2020-02-11,18938.62266488,19191.93813022,0.0,21261.022662580002,0.0,0.0,0.0,238.5955532799926,21022.42710930001
2020-02-19,09:40,2020-02-18,18638.40666068,18812.5914589,0.0,21134.9914566,0.0,0.0,0.0,238.5955532799926,20896.395903320008
2020-02-25,09:40,2020-02-24,19979.371479439997,20100.37357996,0.0,22596.95837588,0.0,0.0,0.0,238.5955532799926,22358.362822600007
2020-03-02,09:40,2020-02-28,17187.36264038,17045.63459512,141.72804526000255,19663.22149156,0.0,0.0,0.0,238.5955532799926,19424.62593828001
2020-03-12,09:40,2020-03-11,16326.743428339998,16506.56300956,0.0,18982.42186074,0.0,0.0,0.0,238.5955532799926,18743.826307460007
2020-03-26,09:40,2020-03-25,13364.6121869,13521.7036747,0.0,16177.382107100002,0.0,0.0,0.0,238.5955532799926,15938.78655382001
2020-03-27,09:40,2020-03-26,13464.6841883,13262.15068906,202.5334992400003,16074.920609260002,0.0,0.0,0.0,238.5955532799926,15836.325055980009
2020-04-07,09:40,2020-04-03,14165.188198099999,13930.99876744,234.18943065999883,16541.2351884,0.0,0.0,0.0,238.5955532799926,16302.63963512001
2020-04-16,09:40,2020-04-15,13634.80659068,13841.15350318,0.0,16217.200493480002,0.0,0.0,0.0,238.5955532799926,15978.60494020001
2020-04-20,09:40,2020-04-17,14095.13779712,13960.94718886,134.19060825999986,16543.341091660004,0.0,0.0,0.0,238.5955532799926,16304.745538380012
2020-04-22,09:40,2020-04-21,14015.080195999999,14130.65491024,0.0,16578.858204780005,0.0,0.0,0.0,238.5955532799926,16340.262651500012
2020-04-24,09:40,2020-04-23,14035.094596279998,13930.99876744,104.09582883999792,16494.776776220006,0.0,0.0,0.0,238.5955532799926,16256.181222940013
2020-04-30,09:40,2020-04-29,14465.4042023,14210.517367359998,254.8868349400018,16670.199547300006,0.0,0.0,0.0,238.5955532799926,16431.603994020013
2020-05-07,09:40,2020-05-06,14665.5482051,14729.62333864,0.0,16934.418683640004,0.0,0.0,0.0,238.5955532799926,16695.82313036001
2020-05-08,09:40,2020-05-07,14565.4762037,14350.276667319999,215.19953638000152,16619.147145860003,0.0,0.0,0.0,238.5955532799926,16380.55159258001
2020-05-21,09:40,2020-05-20,13915.0081946,13821.1878889,93.82030569999915,15874.858831060003,0.0,0.0,0.0,238.5955532799926,15636.26327778001
2020-05-28,09:40,2020-05-27,13524.727389139998,13451.824024720001,72.90336441999716,15411.674661180004,0.0,0.0,0.0,238.5955532799926,15173.079107900012
2020-06-02,09:40,2020-06-01,14055.10899656,13851.13631032,203.97268624000026,15738.083582360006,0.0,0.0,0.0,238.5955532799926,15499.488029080014
2020-06-03,09:40,2020-06-02,14075.12339684,14130.65491024,0.0,15813.629496040006,0.0,0.0,0.0,238.5955532799926,15575.033942760014
2020-06-18,09:40,2020-06-17,14135.166597679998,14220.500174499999,0.0,15959.006273700006,0.0,0.0,0.0,238.5955532799926,15720.410720420014
2020-06-22,09:40,2020-06-19,14495.42580272,14320.3282459,175.09755681999923,16144.167921920009,0.0,0.0,0.0,238.5955532799926,15905.572368640016
2020-06-30,09:40,2020-06-29,15125.87941154,15188.83246708,0.0,16837.57458628001,80.0,400.0,0.0,238.5955532799926,16598.979033000018
2020-07-03,09:40,2020-07-02,15826.383421339999,15538.16194554,288.2214757999991,17649.85712028001,40.0,0.0,0.0,238.5955532799926,17411.261567000016
2020-07-06,09:40,2020-07-03,16266.700227499998,15837.64615974,429.05406775999836,17661.11985868001,0.0,0.0,0.0,238.5955532799926,17422.524305400017
2020-07-10,09:40,2020-07-09,16476.851430439998,16686.25353808,0.0,18080.67316926001,0.0,0.0,0.0,238.5955532799926,17842.07761598002
2020-07-15,09:40,2020-07-14,16857.12503576,16556.47704526,300.64799050000147,18160.298784080012,0.0,0.0,0.0,238.5955532799926,17921.70323080002
2020-07-22,09:40,2020-07-21,15296.001813919998,15398.471417019999,0.0,16701.64516534001,0.0,0.0,0.0,238.5955532799926,16463.04961206002
