date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:25,2020-01-02,18517.558243760002,18334.21889712,183.33934664000117,18334.21889712,0,0.0,183.33934664000117,183.33934664000117,18334.21889712
2020-01-07,09:25,2020-01-06,17946.86283008,17855.2839096,91.57892048000213,17855.2839096,0,0.0,91.57892048000213,274.9182671200033,17671.944562959998
2020-01-09,09:25,2020-01-08,17676.5334236,17476.12704448,200.40637912000238,17476.12704448,0,0.0,200.40637912000238,475.3246462400057,17201.208777359996
2020-01-13,09:25,2020-01-10,18046.984832480004,17984.99546872,61.98936376000347,17984.99546872,0,0.0,61.98936376000347,537.3140100000091,17509.670822479995
2020-01-15,09:25,2020-01-14,18377.3874404,18344.19670936,33.19073104000199,18344.19670936,0,0.0,33.19073104000199,570.5047410400111,17806.88269935999
2020-01-17,09:25,2020-01-16,18437.46064184,18364.15233384,73.30830799999967,18364.15233384,0,0.0,73.30830799999967,643.8130490400108,17793.64759279999
2020-01-21,09:25,2020-01-20,19228.4244608,19292.088872160002,0.0,19292.088872160002,0,0.0,0.0,643.8130490400108,18648.27582311999
2020-01-23,09:25,2020-01-22,20530.010492,20798.7385204,0.0,20862.40293176,0,0.0,0.0,643.8130490400108,20218.58988271999
2020-02-05,09:25,2020-02-04,18187.15563584,17975.01765648,212.13797936000265,18307.410096239997,0,0.0,0.0,643.8130490400108,17663.597047199986
2020-02-07,09:25,2020-02-06,19929.2784776,18873.02075808,1056.2577195199992,18993.275218479997,0,0.0,936.0032591200033,1579.8163081600142,18349.462169439987
2020-02-11,09:25,2020-02-10,18837.94865144,18863.04294584,0.0,18863.04294584,0,0.0,0.0,1579.8163081600142,17283.226637679985
2020-02-13,09:25,2020-02-12,19138.31465864,19102.5104396,35.804219040001044,19127.604733999997,0,0.0,10.70992464000301,1590.5262328000172,17547.788425839983
2020-02-17,09:25,2020-02-14,18467.49724256,18304.2854604,163.21178216000044,18304.2854604,0,0.0,163.21178216000044,1753.7380149600176,16713.75922759998
2020-02-19,09:25,2020-02-18,18677.7534476,18803.1760724,0.0,18803.1760724,0,0.0,0.0,1753.7380149600176,17049.438057439984
2020-02-21,09:25,2020-02-20,18697.77784808,18763.26482344,0.0,18888.68744824,0,0.0,0.0,1753.7380149600176,17134.949433279984
2020-02-25,09:25,2020-02-24,19678.973471600002,20090.313851360002,0.0,20281.223451520003,0,0.0,0.0,1753.7380149600176,18527.485436559986
2020-02-27,09:25,2020-02-26,18667.74124736,18663.486701039998,4.25454632000401,19265.73668096,0,0.0,0.0,1753.7380149600176,17511.99866599998
2020-03-02,09:25,2020-02-28,17326.106415200004,17037.10330592,289.0031092800018,17635.09873952,0,0.0,0.0,1753.7380149600176,15881.360724559981
2020-03-04,09:25,2020-03-03,17256.021013520003,17396.30454656,0.0,17705.296870879996,0,0.0,0.0,1753.7380149600176,15951.558855919979
2020-03-06,09:25,2020-03-05,16855.53300392,17116.92580384,0.0,17566.201661199993,0,0.0,0.0,1753.7380149600176,15812.463646239976
2020-03-10,09:25,2020-03-09,16004.49598352,16139.10020432,0.0,16849.768861599994,0,0.0,0.0,1753.7380149600176,15096.030846639977
2020-03-12,09:25,2020-03-11,16274.825390000002,16498.30144496,0.0,17343.574323039997,0,0.0,0.0,1753.7380149600176,15589.836308079979
2020-03-16,09:25,2020-03-13,15704.12997632,15610.2761556,93.85382071999993,16679.025088639995,0,0.0,0.0,1753.7380149600176,14925.287073679978
2020-03-18,09:25,2020-03-17,14072.1413372,13874.136825840002,198.00451135999901,14849.031938159997,0,0.0,0.0,1753.7380149600176,13095.293923199979
2020-03-20,09:25,2020-03-19,13701.689928320002,13475.02433624,226.66559208000217,14251.914937199996,0,0.0,0.0,1753.7380149600176,12498.176922239978
2020-03-24,09:25,2020-03-23,12770.555306,12487.22092448,283.33438152000053,13037.445933359993,0,0.0,0.0,1753.7380149600176,11283.707918399976
2020-03-26,09:25,2020-03-25,13431.36052184,13514.935585199999,0.0,13781.826212559992,0,0.0,0.0,1753.7380149600176,12028.088197599975
2020-03-30,09:25,2020-03-27,12860.665108160001,13036.00059768,0.0,13386.466288399992,0,0.0,0.0,1753.7380149600176,11632.728273439974
2020-04-01,09:25,2020-03-31,13151.018915120001,13175.68996904,0.0,13701.491149279991,0,0.0,0.0,1753.7380149600176,11947.753134319973
2020-04-03,09:25,2020-04-02,13921.958333600001,13943.98151152,0.0,14494.45374567999,0,0.0,0.0,1753.7380149600176,12740.715730719972
2020-04-08,09:25,2020-04-07,14072.1413372,14113.604319600001,0.0,14686.09973167999,0,0.0,0.0,1753.7380149600176,12932.361716719972
2020-04-10,09:25,2020-04-09,13962.00713456,13914.0480748,47.959059759999946,14528.00646927999,0,0.0,0.0,1753.7380149600176,12774.268454319972
2020-04-14,09:25,2020-04-13,13301.201918720002,13115.8230956,185.37882312000147,13681.82243031999,0,0.0,0.0,1753.7380149600176,11928.084415359972
2020-04-16,09:25,2020-04-15,13771.775330000002,13834.22557688,0.0,14214.846088479988,0,0.0,0.0,1753.7380149600176,12461.10807351997
2020-04-20,09:25,2020-04-17,14082.153537440001,13953.95932376,128.19421368000076,14397.030082239986,0,0.0,0.0,1753.7380149600176,12643.292067279968
2020-04-22,09:25,2020-04-21,14082.153537440001,14123.58213184,0.0,14438.458676639984,0,0.0,0.0,1753.7380149600176,12684.720661679967
2020-04-24,09:25,2020-04-23,13982.03153504,13924.02588704,58.00564800000029,14280.331026239983,0,0.0,0.0,1753.7380149600176,12526.593011279965
2020-04-28,09:25,2020-04-27,14032.092536240001,13914.0480748,118.0444614400003,14212.347565999984,0,0.0,0.0,1753.7380149600176,12458.609551039966
2020-04-30,09:25,2020-04-29,14332.45854344,14203.40462976,129.05391367999982,14383.659659519983,0,0.0,0.0,1753.7380149600176,12629.921644559965
2020-05-07,09:25,2020-05-06,14772.995354,14722.25086624,50.74448776000099,14773.451982319983,0,0.0,0.0,1753.7380149600176,13019.713967359965
2020-05-11,09:25,2020-05-08,14522.690348000002,14402.96087456,119.72947344000204,14403.417502879982,0,0.0,119.27284512002007,1873.0108600800377,12649.679487919964
