date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:40,2020-01-02,18484.604584700002,18347.071773800002,137.5328109000002,18347.071773800002,0.0,0.0,137.5328109000002,137.5328109000002,18347.071773800002
2020-01-13,09:40,2020-01-10,17864.282178499998,17997.6035953,0.0,17997.6035953,0.0,0.0,0.0,137.5328109000002,17860.0707844
2020-01-15,09:40,2020-01-14,18524.625385099996,18357.0565789,167.5688061999972,18490.3779957,0.0,0.0,34.24738939999588,171.78020029999607,18352.8451848
2020-01-17,09:40,2020-01-16,18414.568184,18377.0261891,37.541994899998826,18377.0261891,0.0,0.0,37.541994899998826,209.3221951999949,18205.245988800005
2020-01-21,09:40,2020-01-20,19275.0153926,19305.6130634,0.0,19305.6130634,0.0,0.0,0.0,209.3221951999949,19096.290868200005
2020-01-22,09:40,2020-01-21,18944.8437893,19055.9929359,0.0,19086.590606700003,0.0,0.0,0.0,209.3221951999949,18877.26841150001
2020-02-03,09:40,2020-01-23,18014.36018,19964.6102,0.0,20106.3570174,0.0,0.0,0.0,209.3221951999949,19897.034822200007
2020-02-12,09:40,2020-02-11,18934.8385892,19195.780207300002,0.0,21287.777044700004,0.0,0.0,0.0,209.3221951999949,21078.45484950001
2020-02-19,09:40,2020-02-18,18634.682586199997,18816.3576135,0.0,21169.296069000004,0.0,0.0,0.0,209.3221951999949,20959.97387380001
2020-02-25,09:40,2020-02-24,19975.3793996,20104.3974714,0.0,22639.010954200006,0.0,0.0,0.0,209.3221951999949,22429.68875900001
2020-03-02,09:40,2020-02-28,17183.9285717,17049.0471108,134.8814609000001,19712.678665400006,0.0,0.0,0.0,209.3221951999949,19503.35647020001
2020-03-12,09:40,2020-03-11,16323.481363099998,16509.867635399998,0.0,19038.617729100006,0.0,0.0,0.0,209.3221951999949,18829.29553390001
2020-03-26,09:40,2020-03-25,13361.942133499999,13524.4109105,0.0,16239.547276500009,0.0,0.0,0.0,209.3221951999949,16030.225081300014
2020-03-27,09:40,2020-03-26,13461.994134499999,13264.805977900001,197.18815659999746,16142.411120900011,0.0,0.0,0.0,209.3221951999949,15933.088925700016
2020-04-07,09:40,2020-04-03,14162.358141499999,13933.787919600001,228.5702218999977,16614.204906000014,0.0,0.0,0.0,209.3221951999949,16404.88271080002
2020-04-16,09:40,2020-04-15,13632.0825362,13843.924673700001,0.0,16295.771438200016,0.0,0.0,0.0,209.3221951999949,16086.449243000021
2020-04-20,09:40,2020-04-17,14092.321740799998,13963.742334900002,128.57940589999635,16627.431236900018,0.0,0.0,0.0,209.3221951999949,16418.109041700023
2020-04-22,09:40,2020-04-21,14012.28014,14133.4840216,0.0,16668.59351770002,0.0,0.0,0.0,209.3221951999949,16459.271322500026
2020-04-24,09:40,2020-04-23,14032.290540199998,13933.787919600001,98.50262059999659,16590.10129730002,0.0,0.0,0.0,209.3221951999949,16380.779102100027
2020-04-30,09:40,2020-04-29,14462.514144499999,14213.3624624,249.15168209999865,16771.173219500022,0.0,0.0,0.0,209.3221951999949,16561.851024300027
2020-05-07,09:40,2020-05-06,14662.618146499999,14732.5723276,0.0,17041.231402600024,0.0,0.0,0.0,209.3221951999949,16831.90920740003
2020-05-08,09:40,2020-05-07,14562.566145499999,14353.1497338,209.4164116999982,16731.762989900024,0.0,0.0,0.0,209.3221951999949,16522.44079470003
2020-05-21,09:40,2020-05-20,13912.228138999999,13823.955063500001,88.2730754999975,15993.151907900026,0.0,0.0,0.0,209.3221951999949,15783.829712700031
2020-05-28,09:40,2020-05-27,13522.0253351,13454.5172748,67.50806029999876,15535.441043700028,0.0,0.0,0.0,209.3221951999949,15326.118848500033
2020-06-02,09:40,2020-06-01,14052.300940399999,13853.909478800002,198.39146159999655,15867.32518740003,0.0,0.0,0.0,209.3221951999949,15658.002992200036
2020-06-03,09:40,2020-06-02,14072.3113406,14133.4840216,0.0,15948.508268600031,0.0,0.0,0.0,209.3221951999949,15739.186073400037
2020-06-18,09:40,2020-06-17,14132.3425412,14223.3472675,0.0,16099.544195500031,0.0,0.0,0.0,209.3221951999949,15890.222000300037
2020-06-22,09:40,2020-06-19,14492.5297448,14323.1953185,169.3344262999999,16290.396972800032,0.0,0.0,0.0,209.3221951999949,16081.074777600037
2020-06-30,09:40,2020-06-29,15122.857351099998,15191.873362200002,0.0,16989.740590200032,80.0,400.0,0.0,209.3221951999949,16780.418395000037
2020-07-03,09:40,2020-07-02,15823.2213581,15541.2807611,281.9405969999989,17808.164000200035,40.0,0.0,0.0,209.3221951999949,17598.84180500004
2020-07-06,09:40,2020-07-03,16263.4501625,15840.8249141,422.6252483999997,17825.767556200037,0.0,0.0,0.0,209.3221951999949,17616.445361000042
2020-07-10,09:40,2020-07-09,16473.559364599998,16689.5941272,0.0,18251.911520900037,0.0,0.0,0.0,209.3221951999949,18042.589325700043
2020-07-15,09:40,2020-07-14,16853.756968399997,16559.791660900002,293.9653074999951,18338.14381720004,0.0,0.0,0.0,209.3221951999949,18128.821622000047
2020-07-22,09:40,2020-07-21,15292.9457528,15401.554269300002,0.0,16885.941118100047,0.0,0.0,0.0,209.3221951999949,16676.618922900052
2020-07-23,09:40,2020-07-22,15122.857351099998,15331.660633600002,0.0,16924.65599890005,0.0,0.0,0.0,209.3221951999949,16715.333803700054
2020-07-31,09:40,2020-07-30,14592.581745799998,14263.2864879,329.2952578999975,16065.085135700052,0.0,0.0,0.0,209.3221951999949,15855.762940500057
2020-08-14,09:40,2020-08-13,15022.8053501,15141.949336700001,0.0,16614.452726600055,0.0,0.0,0.0,209.3221951999949,16405.13053140006
2020-08-19,09:40,2020-08-18,15052.820950399999,15151.934141800002,0.0,16743.58151830006,0.0,0.0,0.0,209.3221951999949,16534.259323100065
2020-08-31,09:40,2020-08-28,14882.7325487,14722.5875225,160.14502619999985,16413.34809040006,0.0,0.0,0.0,209.3221951999949,16204.025895200066
2020-09-01,09:40,2020-08-31,14742.6597473,14712.602717400001,30.05702989999918,16243.218259100062,0.0,0.0,0.0,209.3221951999949,16033.896063900067
2020-09-03,09:40,2020-09-02,14742.6597473,14742.557132700002,0.10261459999856015,16243.115644500063,0.0,0.0,0.0,209.3221951999949,16033.793449300068
2020-09-10,09:40,2020-09-09,13992.2697398,13883.8638941,108.40584569999919,15384.319791300064,0.0,0.0,0.0,209.3221951999949,15174.99759610007
2020-09-15,09:40,2020-09-14,13752.144937399999,13823.955063500001,0.0,15216.005115000065,0.0,0.0,0.0,209.3221951999949,15006.68291980007
2020-09-16,09:40,2020-09-15,13602.0669359,13704.1374023,0.0,15167.997579900068,0.0,0.0,0.0,209.3221951999949,14958.675384700073
2020-09-22,09:40,2020-09-21,13662.098136499999,13714.122207400002,0.0,15280.052851400069,0.0,0.0,0.0,209.3221951999949,15070.730656200074
2020-10-14,09:40,2020-10-13,13712.124136999999,13903.833504300002,0.0,15521.788219200072,0.0,0.0,0.0,209.3221951999949,15312.466024000078
2020-10-22,09:40,2020-10-21,13582.0565357,13614.2741564,0.0,15423.938238600074,0.0,0.0,0.0,209.3221951999949,15214.61604340008
2020-10-26,09:40,2020-10-23,13532.030535199998,13564.3501309,0.0,15406.231833800075,0.0,0.0,0.0,209.3221951999949,15196.90963860008
2020-10-29,09:40,2020-10-28,13792.1657378,13913.818309400001,0.0,15788.019608000079,0.0,0.0,0.0,209.3221951999949,15578.697412800084
2020-11-05,09:40,2020-11-04,13712.124136999999,13444.532469700001,267.5916672999974,15440.38633990008,0.0,0.0,0.0,209.3221951999949,15231.064144700085
2020-11-09,09:40,2020-11-06,14332.4465432,13973.72714,358.71940319999885,15701.989342900082,0.0,0.0,0.0,209.3221951999949,15492.667147700087
2020-11-17,09:40,2020-11-16,14152.3529414,14253.3016828,0.0,15622.844482500082,0.0,0.0,0.0,209.3221951999949,15413.522287300088
2020-12-03,09:40,2020-12-02,13942.243739299998,14023.6511655,0.0,15494.142706600082,0.0,0.0,0.0,209.3221951999949,15284.820511400087
2020-12-10,09:40,2020-12-09,13642.087736299998,13794.0006482,0.0,15345.899615500084,0.0,0.0,0.0,209.3221951999949,15136.57742030009
2020-12-16,09:40,2020-12-15,13712.124136999999,13534.395715600001,177.7284213999974,15238.207594800087,0.0,0.0,0.0,209.3221951999949,15028.885399600093
2020-12-21,09:40,2020-12-18,13582.0565357,13624.258961500002,0.0,15150.34241930009,0.0,0.0,0.0,209.3221951999949,14941.020224100095
2020-12-25,09:40,2020-12-24,13321.9213331,13354.669223800001,0.0,14922.955107400092,0.0,0.0,0.0,209.3221951999949,14713.632912200097
2020-12-29,09:40,2020-12-28,13331.9265332,13244.836367700002,87.09016549999797,14845.870142000094,0.0,0.0,0.0,209.3221951999949,14636.5479468001
2021-01-04,09:40,2020-12-31,13632.0825362,13664.198181900001,0.0,15178.141790700096,0.0,0.0,0.0,209.3221951999949,14968.819595500101
2021-01-07,09:40,2021-01-06,13812.176137999999,13843.924673700001,0.0,15389.983928200098,0.0,0.0,0.0,209.3221951999949,15180.661733000103
2021-01-14,09:40,2021-01-13,15883.2525587,15151.934141800002,731.3184168999978,16729.7419320001,0.0,0.0,0.0,209.3221951999949,16520.419736800104
2021-01-15,09:40,2021-01-14,15763.1901575,15641.1895917,122.0005657999991,16487.6789650001,0.0,0.0,0.0,209.3221951999949,16278.356769800106
2021-01-20,09:40,2021-01-19,15172.8833516,15072.055701000001,100.82765059999838,15796.544508500103,0.0,0.0,0.0,209.3221951999949,15587.222313300108
2021-01-27,09:40,2021-01-26,14952.768949399999,14792.4811582,160.28779119999854,15416.142315100104,0.0,0.0,0.0,209.3221951999949,15206.820119900109
2021-02-08,09:40,2021-02-05,13241.8797323,13184.9275371,56.95219519999955,13648.300902800105,0.0,0.0,0.0,209.3221951999949,13438.97870760011
2021-02-18,09:40,2021-02-10,14032.290540199998,14013.6663604,18.624179799997364,14420.087530900106,0.0,0.0,0.0,209.3221951999949,14210.76533570011
2021-02-19,09:40,2021-02-18,14002.274939899999,13933.787919600001,68.48702029999731,14321.58491030011,0.0,0.0,0.0,209.3221951999949,14112.262715100114
2021-02-23,09:40,2021-02-22,13912.228138999999,13943.772724700002,0.0,14263.082695100113,0.0,0.0,0.0,209.3221951999949,14053.760499900118
2021-02-26,09:40,2021-02-25,13732.1345372,13893.848699200002,0.0,14244.703255300115,0.0,0.0,0.0,209.3221951999949,14035.38106010012
2021-03-05,09:40,2021-03-04,13572.0513356,13604.289351300002,0.0,14116.858069400118,0.0,0.0,0.0,209.3221951999949,13907.535874200123
2021-03-09,09:40,2021-03-08,13852.1969384,13674.182987000002,178.0139513999984,14218.98972080012,0.0,0.0,0.0,209.3221951999949,14009.667525600125
2021-03-18,09:40,2021-03-17,13592.0617358,13524.4109105,67.65082529999927,13891.20369290012,0.0,0.0,0.0,209.3221951999949,13681.881497700126
2021-03-19,09:40,2021-03-18,13622.0773361,13494.456495200002,127.62084089999735,13793.598452300123,0.0,0.0,0.0,209.3221951999949,13584.276257100128
