date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-03,09:25,2020-01-02,18517.558243760002,18334.21889712,183.33934664000117,18334.21889712,0.0,0.0,183.33934664000117,183.33934664000117,18334.21889712
2020-01-06,09:25,2020-01-03,18036.972632240002,18174.573901279997,0.0,18174.573901279997,0.0,0.0,0.0,183.33934664000117,17991.234554639996
2020-01-07,09:25,2020-01-06,17946.86283008,17855.2839096,91.57892048000213,17992.885178639994,0.0,0.0,0.0,183.33934664000117,17809.545831999993
2020-01-08,09:25,2020-01-07,17646.49682288,17815.372660639998,0.0,17861.39500919999,0.0,0.0,0.0,183.33934664000117,17678.05566255999
2020-01-09,09:25,2020-01-08,17676.5334236,17476.12704448,200.40637912000238,17691.02523079999,0.0,0.0,0.0,183.33934664000117,17507.68588415999
2020-01-10,09:25,2020-01-09,18437.46064184,18254.396399200003,183.06424263999725,18268.88820639999,0.0,0.0,168.57243544000812,351.9117820800093,18085.54885975999
2020-01-13,09:25,2020-01-10,18046.984832480004,17984.99546872,61.98936376000347,17984.99546872,0.0,0.0,61.98936376000347,413.90114584001276,17633.08368663999
2020-01-14,09:25,2020-01-13,18677.7534476,18563.708578640002,114.04486895999798,18563.708578640002,0.0,0.0,114.04486895999798,527.9460148000107,18149.80743279999
2020-01-15,09:25,2020-01-14,18377.3874404,18344.19670936,33.19073104000199,18344.19670936,0.0,0.0,33.19073104000199,561.1367458400127,17816.25069455999
2020-01-16,09:25,2020-01-15,18677.7534476,18653.508888800003,24.24455879999732,18653.508888800003,0.0,0.0,24.24455879999732,585.3813046400101,18092.37214295999
2020-01-17,09:25,2020-01-16,18437.46064184,18364.15233384,73.30830799999967,18364.15233384,0.0,0.0,73.30830799999967,658.6896126400097,17778.77102919999
2020-01-20,09:25,2020-01-17,18908.03405312,18942.865443759998,0.0,18942.865443759998,0.0,0.0,0.0,658.6896126400097,18284.17583111999
2020-01-21,09:25,2020-01-20,19228.4244608,19292.088872160002,0.0,19326.9202628,0.0,0.0,0.0,658.6896126400097,18668.23065015999
2020-01-22,09:25,2020-01-21,18928.0584536,19042.64356616,0.0,19141.13936816,0.0,0.0,0.0,658.6896126400097,18482.44975551999
2020-01-23,09:25,2020-01-22,20530.010492,20798.7385204,0.0,21011.819434959998,0.0,0.0,0.0,658.6896126400097,20353.12982231999
2020-02-03,09:25,2020-01-23,18026.960432000003,19950.62448,0.0,20432.433422959995,0.0,0.0,0.0,658.6896126400097,19773.743810319986
2020-02-05,09:25,2020-02-04,18187.15563584,17975.01765648,212.13797936000265,20380.49064743999,0.0,0.0,0.0,658.6896126400097,19721.80103479998
2020-02-06,09:25,2020-02-05,18567.619244960002,18643.53107656,0.0,20836.86608815999,0.0,0.0,0.0,658.6896126400097,20178.17647551998
2020-02-07,09:25,2020-02-06,19929.2784776,18873.02075808,1056.2577195199992,21142.26760127999,0.0,0.0,0.0,658.6896126400097,20483.57798863998
2020-02-10,09:25,2020-02-07,18928.0584536,19252.1776232,0.0,20465.16674687999,0.0,0.0,0.0,658.6896126400097,19806.47713423998
2020-02-11,09:25,2020-02-10,18837.94865144,18863.04294584,0.0,20400.15123911999,0.0,0.0,0.0,658.6896126400097,19741.46162647998
2020-02-12,09:25,2020-02-11,19108.27805792,19182.332937519997,0.0,20744.535525199986,0.0,0.0,0.0,658.6896126400097,20085.845912559977
2020-02-13,09:25,2020-02-12,19138.31465864,19102.5104396,35.804219040001044,20738.767906879984,0.0,0.0,0.0,658.6896126400097,20080.078294239975
2020-02-14,09:25,2020-02-13,18287.27763824,18374.130146080002,0.0,19974.583394319987,0.0,0.0,0.0,658.6896126400097,19315.893781679977
2020-02-17,09:25,2020-02-14,18467.49724256,18304.2854604,163.21178216000044,19991.591216479985,0.0,0.0,0.0,658.6896126400097,19332.901603839975
2020-02-18,09:25,2020-02-17,19228.4244608,19142.42168856,86.00277224000092,20666.515662479986,0.0,0.0,0.0,658.6896126400097,20007.826049839976
2020-02-19,09:25,2020-02-18,18677.7534476,18803.1760724,0.0,20241.267274079986,0.0,0.0,0.0,658.6896126400097,19582.577661439977
2020-02-20,09:25,2020-02-19,18617.680246160002,18443.974831760002,173.70541439999943,20007.48865823999,0.0,0.0,0.0,658.6896126400097,19348.79904559998
2020-02-21,09:25,2020-02-20,18697.77784808,18763.26482344,0.0,20153.073235519987,0.0,0.0,0.0,658.6896126400097,19494.383622879977
2020-02-24,09:25,2020-02-21,19779.095474,19551.5119904,227.5834836000031,21006.807377839985,0.0,0.0,0.0,658.6896126400097,20348.117765199975
2020-02-25,09:25,2020-02-24,19678.973471600002,20090.313851360002,0.0,21318.025755199986,0.0,0.0,0.0,658.6896126400097,20659.336142559976
2020-02-26,09:25,2020-02-25,19578.851469200003,19910.713231039997,0.0,21549.76551463998,0.0,0.0,0.0,658.6896126400097,20891.07590199997
2020-02-27,09:25,2020-02-26,18667.74124736,18663.486701039998,4.25454632000401,20634.400746479976,0.0,0.0,0.0,658.6896126400097,19975.711133839966
2020-02-28,09:25,2020-02-27,18107.05803392,18853.0651336,0.0,20819.724632719975,0.0,0.0,0.0,658.6896126400097,20161.035020079966
2020-03-02,09:25,2020-02-28,17326.106415200004,17037.10330592,289.0031092800018,19749.76990471998,0.0,0.0,0.0,658.6896126400097,19091.08029207997
2020-03-03,09:25,2020-03-02,17856.75302792,17396.30454656,460.4484813599993,19819.968036079976,0.0,0.0,0.0,658.6896126400097,19161.278423439966
2020-03-04,09:25,2020-03-03,17256.021013520003,17396.30454656,0.0,19359.519554719976,0.0,0.0,0.0,658.6896126400097,18700.829942079967
2020-03-05,09:25,2020-03-04,17125.8624104,16717.81331424,408.0490961600008,18821.311855439973,0.0,0.0,0.0,658.6896126400097,18162.622242799964
2020-03-06,09:25,2020-03-05,16855.53300392,17116.92580384,0.0,18812.375248879973,0.0,0.0,0.0,658.6896126400097,18153.685636239963
2020-03-09,09:25,2020-03-06,16705.350000320002,16947.30299576,0.0,18904.145240719972,0.0,0.0,0.0,658.6896126400097,18245.455628079962
2020-03-10,09:25,2020-03-09,16004.49598352,16139.10020432,0.0,18337.895444719972,0.0,0.0,0.0,658.6896126400097,17679.205832079962
2020-03-11,09:25,2020-03-10,16695.33780008,16548.19050616,147.14729391999936,18881.58996735997,0.0,0.0,0.0,658.6896126400097,18222.90035471996
2020-03-12,09:25,2020-03-11,16274.825390000002,16498.30144496,0.0,18684.55361223997,0.0,0.0,0.0,658.6896126400097,18025.863999599962
2020-03-13,09:25,2020-03-12,15203.519964320003,16059.277706400002,0.0,18469.00592863997,0.0,0.0,0.0,658.6896126400097,17810.31631599996
2020-03-16,09:25,2020-03-13,15704.12997632,15610.2761556,93.85382071999993,18875.762119919968,0.0,0.0,0.0,658.6896126400097,18217.072507279958
2020-03-17,09:25,2020-03-16,14412.556145360002,14263.2715032,149.28464216000248,17434.90364679997,0.0,0.0,0.0,658.6896126400097,16776.21403415996
2020-03-18,09:25,2020-03-17,14072.1413372,13874.136825840002,198.00451135999901,16896.48432727997,0.0,0.0,0.0,658.6896126400097,16237.79471463996
2020-03-19,09:25,2020-03-18,13571.531325200001,13524.913397440001,46.617927760000384,16349.25638751997,0.0,0.0,0.0,658.6896126400097,15690.56677487996
2020-03-20,09:25,2020-03-19,13701.689928320002,13475.02433624,226.66559208000217,16252.749398559969,0.0,0.0,0.0,658.6896126400097,15594.059785919959
2020-03-23,09:25,2020-03-20,13120.982314400002,13534.89120968,0.0,16085.950679919966,0.0,0.0,0.0,658.6896126400097,15427.261067279956
2020-03-24,09:25,2020-03-23,12770.555306,12487.22092448,283.33438152000053,15452.189289999964,0.0,0.0,0.0,658.6896126400097,14793.499677359954
2020-03-25,09:25,2020-03-24,13421.348321600002,12986.11153648,435.2367851200015,15667.745520479964,0.0,0.0,0.0,658.6896126400097,15009.055907839955
2020-03-26,09:25,2020-03-25,13431.36052184,13514.935585199999,0.0,15761.332784079961,0.0,0.0,0.0,658.6896126400097,15102.643171439951
2020-03-27,09:25,2020-03-26,13521.470324,13255.512466959999,265.9578570400008,15585.48472919996,0.0,0.0,0.0,658.6896126400097,14926.79511655995
2020-03-30,09:25,2020-03-27,12860.665108160001,13036.00059768,0.0,15100.01500287996,0.0,0.0,0.0,658.6896126400097,14441.32539023995
2020-03-31,09:25,2020-03-30,13311.21411896,12786.55529168,524.65882728,15025.90518639996,0.0,0.0,0.0,658.6896126400097,14367.21557375995
2020-04-01,09:25,2020-03-31,13151.018915120001,13175.68996904,0.0,14890.38103647996,0.0,0.0,0.0,658.6896126400097,14231.69142383995
2020-04-02,09:25,2020-04-01,13361.275120160002,13375.246213839999,0.0,15114.608335199957,0.0,0.0,0.0,658.6896126400097,14455.918722559947
2020-04-03,09:25,2020-04-02,13921.958333600001,13943.98151152,0.0,15697.314726559955,0.0,0.0,0.0,658.6896126400097,15038.625113919945
2020-04-07,09:25,2020-04-03,14372.5073444,13924.02588704,448.4814573600015,15699.382279999953,0.0,0.0,0.0,658.6896126400097,15040.692667359943
2020-04-08,09:25,2020-04-07,14072.1413372,14113.604319600001,0.0,15440.479255199953,0.0,0.0,0.0,658.6896126400097,14781.789642559943
2020-04-09,09:25,2020-04-08,14192.28774008,14103.62650736,88.66123272000004,15471.964425359953,0.0,0.0,0.0,658.6896126400097,14813.274812719943
2020-04-10,09:25,2020-04-09,13962.00713456,13914.0480748,47.959059759999946,15193.724760079953,0.0,0.0,0.0,658.6896126400097,14535.035147439943
