date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,18334.21889712,0.0,0,0,0,0.0,23.72510288,0.0,0.0,0.0,0.0,0.0,18334.21889712,18380.0,-45.7811028799988,18334.21889712,18334.21889712
2020-01-03,0.0,183.33934664000117,1000,0,0,0.0,5.37024376,0.0,0.0,0.0,183.33934664000117,183.33934664000117,18220.0,18403.33934664,-183.33934664000117,-183.33934664000117,-183.33934664000117
2020-01-06,17855.2839096,183.33934664000117,0,0,0,0.0,23.236090400000002,0.0,0.0,0.0,0.0,183.33934664000117,17855.2839096,18083.33934664,-228.0554370400023,17671.944562959998,17671.944562959998
2020-01-07,0.0,274.9182671200033,1000,0,0,0.0,5.35883008,0.0,0.0,0.0,91.57892048000213,274.9182671200033,17860.0,18134.918267120003,-274.9182671200033,-274.9182671200033,-274.9182671200033
2020-01-08,17476.12704448,274.9182671200033,0,0,0,0.0,22.84895552,0.0,0.0,0.0,0.0,274.9182671200033,17476.12704448,17794.918267120003,-318.791222640004,17201.208777359996,17201.208777359996
2020-01-09,0.0,475.3246462400057,1000,0,0,0.0,5.3534236,0.0,0.0,0.0,200.40637912000238,475.3246462400057,18300.0,18775.324646240006,-475.3246462400057,-475.3246462400057,-475.3246462400057
2020-01-10,17984.99546872,475.3246462400057,0,0,0,0.0,23.368531280000003,0.0,0.0,0.0,0.0,475.3246462400057,17984.99546872,18505.324646240006,-520.329177520005,17509.670822479995,17509.670822479995
2020-01-13,0.0,537.3140100000091,1000,0,0,0.0,5.36083248,0.0,0.0,0.0,61.98936376000347,537.3140100000091,18610.0,19147.31401000001,-537.3140100000091,-537.3140100000091,-537.3140100000091
2020-01-14,18344.19670936,537.3140100000091,0,0,0,0.0,23.735290640000002,0.0,0.0,0.0,0.0,537.3140100000091,18344.19670936,18927.31401000001,-583.1173006400095,17806.88269935999,17806.88269935999
2020-01-15,0.0,570.5047410400111,1000,0,0,0.0,5.3674404000000004,0.0,0.0,0.0,33.19073104000199,570.5047410400111,18700.0,19270.50474104001,-570.5047410400111,-570.5047410400111,-570.5047410400111
2020-01-16,18364.15233384,570.5047410400111,0,0,0,0.0,23.75566616,0.0,0.0,0.0,0.0,570.5047410400111,18364.15233384,18980.50474104001,-616.3524072000109,17793.64759279999,17793.64759279999
2020-01-17,0.0,643.8130490400108,1000,0,0,0.0,5.36864184,0.0,0.0,0.0,73.30830799999967,643.8130490400108,18990.0,19633.81304904001,-643.8130490400108,-643.8130490400108,-643.8130490400108
2020-01-20,19292.088872160002,643.8130490400108,0,0,0,0.0,24.703127840000004,0.0,0.0,0.0,0.0,643.8130490400108,19292.088872160002,19983.81304904001,-691.7241768800086,18648.27582311999,18648.27582311999
2020-01-21,63.664411360001395,643.8130490400108,1000,0,0,0.0,5.3844608,0.0,0.0,0.0,0.0,643.8130490400108,19153.66441136,19733.81304904001,-580.1486376800094,-580.1486376800094,-580.1486376800094
2020-01-22,20862.40293176,643.8130490400108,0,0,0,0.0,26.2414796,0.0,0.0,0.0,0.0,643.8130490400108,20862.40293176,21493.81304904001,-631.410117280011,20218.58988271999,20218.58988271999
2020-01-23,332.3924397599985,643.8130490400108,1000,0,0,0.0,5.410492,0.0,0.0,0.0,0.0,643.8130490400108,20332.39243976,20643.81304904001,-311.4206092800123,-311.4206092800123,-311.4206092800123
2020-02-03,332.3924397599985,643.8130490400108,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,643.8130490400108,18332.39243976,18643.81304904001,-311.4206092800123,-311.4206092800123,-311.4206092800123
2020-02-04,18307.410096239997,643.8130490400108,0,0,0,0.0,23.358343520000002,0.0,0.0,0.0,0.0,643.8130490400108,18307.410096239997,18663.81304904001,-356.40295280001374,17663.597047199986,17663.597047199986
2020-02-05,120.25446039999588,643.8130490400108,1000,0,0,0.0,5.36363584,0.0,0.0,0.0,0.0,643.8130490400108,18810.254460399996,19333.81304904001,-523.5585886400149,-523.5585886400149,-523.5585886400149
2020-02-06,18993.275218479997,643.8130490400108,0,0,0,0.0,24.275241920000003,0.0,0.0,0.0,0.0,643.8130490400108,18993.275218479997,19563.81304904001,-570.5378305600134,18349.462169439987,18349.462169439987
2020-02-07,0.0,1579.8163081600142,1000,0,0,0.0,5.3984776,0.0,0.0,0.0,936.0032591200033,1579.8163081600142,19300.0,20879.816308160014,-1579.8163081600142,-1579.8163081600142,-1579.8163081600142
2020-02-10,18863.04294584,1579.8163081600142,0,0,0,0.0,24.265054160000002,0.0,0.0,0.0,0.0,1579.8163081600142,18863.04294584,20489.816308160014,-1626.7733623200147,17283.226637679985,17283.226637679985
2020-02-11,25.094294399998034,1579.8163081600142,1000,0,0,0.0,5.37665144,0.0,0.0,0.0,0.0,1579.8163081600142,19255.094294399998,20809.816308160014,-1554.7220137600161,-1554.7220137600161,-1554.7220137600161
2020-02-12,19127.604733999997,1579.8163081600142,0,0,0,0.0,24.5095604,0.0,0.0,0.0,0.0,1579.8163081600142,19127.604733999997,20729.816308160014,-1602.2115741600173,17547.788425839983,17547.788425839983
2020-02-13,0.0,1590.5262328000172,1000,0,0,0.0,5.38265864,0.0,0.0,0.0,10.70992464000301,1590.5262328000172,18420.0,20010.526232800017,-1590.5262328000172,-1590.5262328000172,-1590.5262328000172
2020-02-14,18304.2854604,1590.5262328000172,0,0,0,0.0,23.694539600000002,0.0,0.0,0.0,0.0,1590.5262328000172,18304.2854604,19940.526232800017,-1636.2407724000186,16713.75922759998,16713.75922759998
2020-02-17,0.0,1753.7380149600176,1000,0,0,0.0,5.36924256,0.0,0.0,0.0,163.21178216000044,1753.7380149600176,19190.0,20943.738014960018,-1753.7380149600176,-1753.7380149600176,-1753.7380149600176
2020-02-18,18803.1760724,1753.7380149600176,0,0,0,0.0,24.203927600000004,0.0,0.0,0.0,0.0,1753.7380149600176,18803.1760724,20603.738014960018,-1800.5619425600162,17049.438057439984,17049.438057439984
2020-02-19,125.42262480000136,1753.7380149600176,1000,0,0,0.0,5.3734476,0.0,0.0,0.0,0.0,1753.7380149600176,18615.4226248,20243.738014960018,-1628.3153901600162,-1628.3153901600162,-1628.3153901600162
2020-02-20,18888.68744824,1753.7380149600176,0,0,0,0.0,24.16317656,0.0,0.0,0.0,0.0,1753.7380149600176,18888.68744824,20563.738014960018,-1675.050566720016,17134.949433279984,17134.949433279984
2020-02-21,190.909600160001,1753.7380149600176,1000,0,0,0.0,5.37384808,0.0,0.0,0.0,0.0,1753.7380149600176,19790.90960016,21353.738014960018,-1562.8284148000166,-1562.8284148000166,-1562.8284148000166
2020-02-24,20281.223451520003,1753.7380149600176,0,0,0,0.0,25.518148640000003,0.0,0.0,0.0,0.0,1753.7380149600176,20281.223451520003,21893.738014960018,-1612.5145634400142,18527.485436559986,18527.485436559986
2020-02-25,602.2499799200014,1753.7380149600176,1000,0,0,0.0,5.3934716,0.0,0.0,0.0,0.0,1753.7380149600176,20562.24997992,21713.738014960018,-1151.4880350400163,-1151.4880350400163,-1151.4880350400163
2020-02-26,19265.73668096,1753.7380149600176,0,0,0,0.0,24.06129896,0.0,0.0,0.0,0.0,1753.7380149600176,19265.73668096,20463.738014960018,-1198.0013340000187,17511.99866599998,17511.99866599998
2020-02-27,597.9954335999973,1753.7380149600176,1000,0,0,0.0,5.37324736,0.0,0.0,0.0,0.0,1753.7380149600176,19497.995433599997,20653.738014960018,-1155.7425813600203,-1155.7425813600203,-1155.7425813600203
2020-02-28,17635.09873952,1753.7380149600176,0,0,0,0.0,22.40069408,0.0,0.0,0.0,0.0,1753.7380149600176,17635.09873952,18833.738014960018,-1198.6392754400185,15881.360724559981,15881.360724559981
2020-03-02,308.99232431999553,1753.7380149600176,1000,0,0,0.0,5.3464152,0.0,0.0,0.0,0.0,1753.7380149600176,17748.992324319996,19193.738014960018,-1444.745690640022,-1444.745690640022,-1444.745690640022
2020-03-03,17705.296870879996,1753.7380149600176,0,0,0,0.0,22.76745344,0.0,0.0,0.0,0.0,1753.7380149600176,17705.296870879996,19193.738014960018,-1488.4411440800213,15951.558855919979,15951.558855919979
2020-03-04,449.2758573599931,1753.7380149600176,1000,0,0,0.0,5.34501352,0.0,0.0,0.0,0.0,1753.7380149600176,17209.275857359993,18513.738014960018,-1304.4621576000245,-1304.4621576000245,-1304.4621576000245
2020-03-05,17566.201661199993,1753.7380149600176,0,0,0,0.0,22.48219616,0.0,0.0,0.0,0.0,1753.7380149600176,17566.201661199993,18913.738014960018,-1347.5363537600242,15812.463646239976,15812.463646239976
2020-03-06,710.6686572799917,1753.7380149600176,1000,0,0,0.0,5.33700392,0.0,0.0,0.0,0.0,1753.7380149600176,17700.66865727999,18743.738014960018,-1043.0693576800259,-1043.0693576800259,-1043.0693576800259
2020-03-09,16849.768861599994,1753.7380149600176,0,0,0,0.0,21.483795680000004,0.0,0.0,0.0,0.0,1753.7380149600176,16849.768861599994,17933.738014960018,-1083.9691533600235,15096.030846639977,15096.030846639977
2020-03-10,845.2728780799935,1753.7380149600176,1000,0,0,0.0,5.31998352,0.0,0.0,0.0,0.0,1753.7380149600176,17435.272878079995,18343.738014960018,-908.4651368800223,-908.4651368800241,-908.4651368800241
2020-03-11,17343.574323039997,1753.7380149600176,0,0,0,0.0,21.850555040000003,0.0,0.0,0.0,0.0,1753.7380149600176,17343.574323039997,18293.738014960018,-950.1636919200209,15589.836308079979,15589.836308079979
2020-03-12,1068.7489330399949,1753.7380149600176,1000,0,0,0.0,5.3253900000000005,0.0,0.0,0.0,0.0,1753.7380149600176,17168.74893304,17853.73801496002,-684.9890819200227,-684.9890819200227,-684.9890819200227
2020-03-13,16679.025088639995,1753.7380149600176,0,0,0,0.0,20.943844400000003,0.0,0.0,0.0,0.0,1753.7380149600176,16679.025088639995,17403.738014960018,-724.7129263200222,14925.287073679978,14925.287073679978
2020-03-16,974.895112319995,1753.7380149600176,1000,0,0,0.0,5.31397632,0.0,0.0,0.0,0.0,1753.7380149600176,15274.895112319995,16053.738014960018,-778.8429026400227,-778.8429026400227,-778.8429026400227
2020-03-17,14849.031938159997,1753.7380149600176,0,0,0,0.0,19.17117416,0.0,0.0,0.0,0.0,1753.7380149600176,14849.031938159997,15663.738014960018,-814.706076800021,13095.293923199979,13095.293923199979
2020-03-18,776.8906009599959,1753.7380149600176,1000,0,0,0.0,5.2813372,0.0,0.0,0.0,0.0,1753.7380149600176,14336.890600959996,15313.738014960018,-976.8474140000217,-976.8474140000217,-976.8474140000217
2020-03-19,14251.914937199996,1753.7380149600176,0,0,0,0.0,18.76366376,0.0,0.0,0.0,0.0,1753.7380149600176,14251.914937199996,15263.738014960018,-1011.823077760022,12498.176922239978,12498.176922239978
2020-03-20,550.2250088799938,1753.7380149600176,1000,0,0,0.0,5.2739283200000004,0.0,0.0,0.0,0.0,1753.7380149600176,14120.225008879994,15323.738014960018,-1203.5130060800238,-1203.5130060800238,-1203.5130060800238
2020-03-23,13037.445933359993,1753.7380149600176,0,0,0,0.0,17.755075520000002,0.0,0.0,0.0,0.0,1753.7380149600176,13037.445933359993,14273.738014960018,-1236.2920816000242,11283.707918399976,11283.707918399976
2020-03-24,266.89062735999323,1753.7380149600176,1000,0,0,0.0,5.255306,0.0,0.0,0.0,0.0,1753.7380149600176,13286.890627359993,14773.738014960018,-1486.8473876000244,-1486.8473876000244,-1486.8473876000244
2020-03-25,13781.826212559992,1753.7380149600176,0,0,0,0.0,18.8044148,0.0,0.0,0.0,0.0,1753.7380149600176,13781.826212559992,15303.738014960018,-1521.9118024000254,12028.088197599975,12028.088197599975
2020-03-26,350.46569071999147,1753.7380149600176,1000,0,0,0.0,5.26852184,0.0,0.0,0.0,0.0,1753.7380149600176,13640.465690719991,15043.738014960018,-1403.2723242400261,-1403.2723242400261,-1403.2723242400261
2020-03-27,13386.466288399992,1753.7380149600176,0,0,0,0.0,18.315402320000004,0.0,0.0,0.0,0.0,1753.7380149600176,13386.466288399992,14823.738014960018,-1437.2717265600259,11632.728273439974,11632.728273439974
2020-03-30,525.8011802399906,1753.7380149600176,1000,0,0,0.0,5.25710816,0.0,0.0,0.0,0.0,1753.7380149600176,13345.80118023999,14573.738014960018,-1227.936834720027,-1227.936834720027,-1227.936834720027
2020-03-31,13701.491149279991,1753.7380149600176,0,0,0,0.0,18.458030960000002,0.0,0.0,0.0,0.0,1753.7380149600176,13701.491149279991,14963.738014960018,-1262.2468656800265,11947.753134319973,11947.753134319973
2020-04-01,550.47223415999,1753.7380149600176,1000,0,0,0.0,5.26291512,0.0,0.0,0.0,0.0,1753.7380149600176,13960.47223415999,15163.738014960018,-1203.2657808000276,-1203.2657808000276,-1203.2657808000276
2020-04-02,14494.45374567999,1753.7380149600176,0,0,0,0.0,19.24248848,0.0,0.0,0.0,0.0,1753.7380149600176,14494.45374567999,15733.738014960018,-1239.2842692800277,12740.715730719972,12740.715730719972
2020-04-03,572.4954120799885,1753.7380149600176,1000,0,0,0.0,5.2783336,0.0,0.0,0.0,0.0,1753.7380149600176,14532.495412079988,15713.738014960018,-1181.2426028800292,-1181.2426028800292,-1181.2426028800292
2020-04-07,14686.09973167999,1753.7380149600176,0,0,0,0.0,19.4156804,0.0,0.0,0.0,0.0,1753.7380149600176,14686.09973167999,15903.738014960018,-1217.6382832800282,12932.361716719972,12932.361716719972
2020-04-08,613.9583944799888,1753.7380149600176,1000,0,0,0.0,5.2813372,0.0,0.0,0.0,0.0,1753.7380149600176,14753.958394479989,15893.738014960018,-1139.7796204800288,-1139.7796204800288,-1139.7796204800288
2020-04-09,14528.00646927999,1753.7380149600176,0,0,0,0.0,19.211925200000003,0.0,0.0,0.0,0.0,1753.7380149600176,14528.00646927999,15703.738014960018,-1175.731545680028,12774.268454319972,12774.268454319972
2020-04-10,565.9993347199888,1753.7380149600176,1000,0,0,0.0,5.27913456,0.0,0.0,0.0,0.0,1753.7380149600176,14185.999334719989,15373.738014960018,-1187.7386802400288,-1187.7386802400288,-1187.7386802400288
2020-04-13,13681.82243031999,1753.7380149600176,0,0,0,0.0,18.396904400000004,0.0,0.0,0.0,0.0,1753.7380149600176,13681.82243031999,14903.738014960018,-1221.915584640028,11928.084415359972,11928.084415359972
2020-04-14,380.62051159998737,1753.7380149600176,1000,0,0,0.0,5.26591872,0.0,0.0,0.0,0.0,1753.7380149600176,14190.620511599987,15563.738014960018,-1373.1175033600302,-1373.1175033600302,-1373.1175033600302
2020-04-15,14214.846088479988,1753.7380149600176,0,0,0,0.0,19.130423120000003,0.0,0.0,0.0,0.0,1753.7380149600176,14214.846088479988,15623.738014960018,-1408.8919264800297,12461.10807351997,12461.10807351997
2020-04-16,443.07075847998567,1753.7380149600176,1000,0,0,0.0,5.27533,0.0,0.0,0.0,0.0,1753.7380149600176,14493.070758479986,15803.738014960018,-1310.667256480032,-1310.667256480032,-1310.667256480032
2020-04-17,14397.030082239986,1753.7380149600176,0,0,0,0.0,19.25267624,0.0,0.0,0.0,0.0,1753.7380149600176,14397.030082239986,15743.738014960018,-1346.7079327200317,12643.292067279968,12643.292067279968
2020-04-20,314.8765447999849,1753.7380149600176,1000,0,0,0.0,5.28153744,0.0,0.0,0.0,0.0,1753.7380149600176,14784.876544799985,16223.738014960018,-1438.8614701600327,-1438.8614701600327,-1438.8614701600327
2020-04-21,14438.458676639984,1753.7380149600176,0,0,0,0.0,19.42586816,0.0,0.0,0.0,0.0,1753.7380149600176,14438.458676639984,15913.738014960018,-1475.2793383200333,12684.720661679967,12684.720661679967
