date,cash,hold_cash,shares,receivable,hold_receivable,tax_reserve,fee,tax,payment,hold_payment,deposit,external,equity,hold_equity,relative,pool_ex_external,relative_cash_pool
2020-01-02,0.0,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18380.0,18380.0,0.0,0.0,0.0
2020-01-03,18178.2141844,0.0,0,0,0,0.0,23.5658156,0.0,0.0,0.0,0.0,0.0,18178.2141844,18220.0,-41.785815600000205,18178.2141844,18178.2141844
2020-01-06,144.84362420000252,0.0,1000,0,0,0.0,5.3605602,0.0,0.0,0.0,0.0,0.0,18044.843624200003,17900.0,144.84362420000252,144.84362420000252,144.84362420000252
2020-01-07,144.84362420000252,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18004.843624200003,17860.0,144.84362420000252,144.84362420000252,144.84362420000252
2020-01-08,144.84362420000252,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17664.843624200003,17520.0,144.84362420000252,144.84362420000252,144.84362420000252
2020-01-09,144.84362420000252,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18444.843624200003,18300.0,144.84362420000252,144.84362420000252,144.84362420000252
2020-01-10,18133.441414800003,0.0,0,0,0,0.0,23.372209400000003,0.0,0.0,0.0,0.0,0.0,18133.441414800003,18030.0,103.44141480000326,18133.441414800003,18133.441414800003
2020-01-13,90.06065440000748,0.0,1000,0,0,0.0,5.3607604,0.0,0.0,0.0,0.0,0.0,18700.060654400007,18610.0,90.06065440000748,90.06065440000748,90.06065440000748
2020-01-14,18437.93161220001,0.0,0,0,0,0.0,23.739042200000004,0.0,0.0,0.0,0.0,0.0,18437.93161220001,18390.0,47.93161220000911,18437.93161220001,18437.93161220001
2020-01-15,64.21424520001165,0.0,1000,0,0,0.0,5.367367,0.0,0.0,0.0,0.0,0.0,18764.21424520001,18700.0,64.21424520001165,64.21424520001165,64.21424520001165
2020-01-16,18432.04482340001,0.0,0,0,0,0.0,23.759421800000002,0.0,0.0,0.0,0.0,0.0,18432.04482340001,18410.0,22.0448234000105,18432.04482340001,18432.04482340001
2020-01-17,0.0,1.7337447999852884,1000,0,0,0.0,5.3685682,0.0,0.0,0.0,1.7337447999852884,1.7337447999852884,18990.0,18991.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-01-20,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,19340.0,19341.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-01-21,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,19090.0,19091.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-01-22,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,20850.0,20851.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-01-23,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,20000.0,20001.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-02-03,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,18000.0,18001.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-02-04,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,18020.0,18021.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-02-05,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,18690.0,18691.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-02-06,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,18920.0,18921.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-02-07,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,19300.0,19301.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-02-10,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,18910.0,18911.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
2020-02-11,0.0,1.7337447999852884,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337447999852884,19230.0,19231.733744799985,-1.7337447999852884,-1.7337447999852884,-1.7337447999852884
