date,clock,entry,buy_cost,sale_net,single_gap,cash_before,tax_reserve,receivable,deposit,cumulative_deposit,zero_capital_pool_before
2020-01-06,09:25,2020-01-03,18036.972632240002,18174.573901279997,0.0,18174.573901279997,0,0,0.0,0.0,18174.573901279997
2020-01-13,09:25,2020-01-10,18046.984832480004,17984.99546872,61.98936376000347,18122.596737759995,0,0,0.0,0.0,18122.596737759995
2020-01-15,09:25,2020-01-14,18377.3874404,18344.19670936,33.19073104000199,18419.80861463999,0,0,0.0,0.0,18419.80861463999
2020-01-17,09:25,2020-01-16,18437.46064184,18364.15233384,73.30830799999967,18406.57350807999,0,0,30.88713376001033,30.88713376001033,18406.57350807999
2020-02-14,09:25,2020-02-13,18287.27763824,18374.130146080002,0.0,18374.130146080002,0,0,0.0,30.88713376001033,18343.243012319992
2020-02-20,09:25,2020-02-19,18617.680246160002,18443.974831760002,173.70541439999943,18530.827339600004,0,0,86.85290655999779,117.74004032000812,18499.940205839994
2020-03-02,09:25,2020-02-28,17326.106415200004,17037.10330592,289.0031092800018,17037.10330592,0,0,289.0031092800018,406.74314960000993,16919.363265599994
2020-03-04,09:25,2020-03-03,17256.021013520003,17396.30454656,0.0,17396.30454656,0,0,0.0,406.74314960000993,16989.56139695999
2020-03-10,09:25,2020-03-09,16004.49598352,16139.10020432,0.0,16279.383737359998,0,0,0.0,406.74314960000993,15872.640587759988
2020-03-12,09:25,2020-03-11,16274.825390000002,16498.30144496,0.0,16773.1891988,0,0,0.0,406.74314960000993,16366.446049199989
2020-03-17,09:25,2020-03-16,14412.556145360002,14263.2715032,149.28464216000248,14761.635311999997,0,0,0.0,406.74314960000993,14354.892162399987
2020-03-19,09:25,2020-03-18,13571.531325200001,13524.913397440001,46.617927760000384,13873.992564079996,0,0,0.0,406.74314960000993,13467.249414479986
2020-03-24,09:25,2020-03-23,12770.555306,12487.22092448,283.33438152000053,12789.682163359994,0,0,0.0,406.74314960000993,12382.939013759984
2020-03-27,09:25,2020-03-26,13521.470324,13255.512466959999,265.9578570400008,13274.639324319993,0,0,246.83099968000715,653.5741492800171,12867.896174719983
2020-04-10,09:25,2020-04-09,13962.00713456,13914.0480748,47.959059759999946,13914.0480748,0,0,47.959059759999946,701.533209040017,13260.473925519984
2020-04-20,09:25,2020-04-17,14082.153537440001,13953.95932376,128.19421368000076,13953.95932376,0,0,128.19421368000076,829.7274227200178,13252.426114719983
2020-04-24,09:25,2020-04-23,13982.03153504,13924.02588704,58.00564800000029,13924.02588704,0,0,58.00564800000029,887.7330707200181,13094.298464319982
2020-05-08,09:25,2020-05-07,14502.665947520001,14343.09400112,159.57194640000125,14343.09400112,0,0,159.57194640000125,1047.3050171200193,13455.360930399982
2020-05-15,09:25,2020-05-14,13761.763129760002,13654.624956560001,107.13817320000089,13654.624956560001,0,0,107.13817320000089,1154.4431903200202,12607.319939439982
2020-05-22,09:25,2020-05-21,13601.567925920002,13564.8246464,36.743279520002034,13564.8246464,0,0,36.743279520002034,1191.1864698400223,12410.38145607998
2020-06-05,09:25,2020-06-04,14182.275539840002,14123.58213184,58.69340800000282,14123.58213184,0,0,58.69340800000282,1249.879877840025,12932.395661999977
2020-06-09,09:25,2020-06-08,14422.5683456,14223.36025424,199.20809136000025,14223.36025424,0,0,199.20809136000025,1449.0879692000253,12973.480376399975
2020-06-12,09:25,2020-06-11,13721.7143288,13983.89276048,0.0,13983.89276048,0,0,0.0,1449.0879692000253,12534.804791279974
2020-06-16,09:25,2020-06-15,13761.763129760002,13634.66933208,127.09379768000144,13896.847763759999,0,0,0.0,1449.0879692000253,12447.759794559974
