entry,exit,days,sale_cash,final_cash,restored
2020-01-02,2020-01-03,1,18347.071773800002,5356.456788900003,True
2020-01-10,2020-01-13,1,17997.6035953,5319.689804000005,True
2020-01-14,2020-01-15,1,18357.0565789,5312.2041994000065,True
2020-01-16,2020-01-17,1,18377.0261891,5264.657004400011,True
2020-01-20,2020-01-21,1,19305.6130634,5355.285875800011,True
2020-01-23,2020-02-03,1,19964.6102,7305.535895800011,True
2020-02-11,2020-02-12,1,19195.780207300002,7406.394312300017,True
2020-02-18,2020-02-19,1,18816.3576135,7558.053739300016,True
2020-02-24,2020-02-25,1,20104.3974714,7997.233014200014,True
2020-02-28,2020-03-02,1,17049.0471108,7732.2839520000125,True
2020-03-11,2020-03-12,1,16509.867635399998,7978.701424900011,True
2020-03-25,2020-03-26,1,13524.4109105,8081.139001300013,True
2020-04-03,2020-04-07,1,13933.787919600001,7652.464777400013,True
2020-04-15,2020-04-16,1,13843.924673700001,7734.239313600014,True
2020-04-17,2020-04-20,1,13963.742334900002,7625.670307900016,True
2020-04-21,2020-04-22,1,14133.4840216,7686.842988900016,True
2020-04-23,2020-04-24,1,13933.787919600001,7648.371568900018,True
2020-04-29,2020-04-30,1,14213.3624624,7539.292688200017,True
2020-05-06,2020-05-07,1,14732.5723276,7509.1948683000155,True
2020-05-20,2020-05-21,1,13823.955063500001,7440.932193000019,True
2020-05-27,2020-05-28,1,13454.5172748,7383.4293328000185,True
2020-06-01,2020-06-02,1,13853.909478800002,7325.110672600022,True
2020-06-17,2020-06-18,1,14223.3472675,7286.047797600022,True
2020-06-19,2020-06-22,1,14323.1953185,7236.775772500021,True
2020-06-29,2020-06-30,1,15191.873362200002,7225.750182800024,True
2020-07-02,2020-07-03,1,15581.2807611,7143.892787400027,True
2020-07-09,2020-07-10,1,16689.5941272,7139.813147800029,True
2020-07-14,2020-07-15,1,16559.791660900002,6855.85304040003,True
2020-07-21,2020-07-22,1,15401.554269300002,6804.378355300034,True
2020-07-30,2020-07-31,1,14263.2864879,6775.2391004000365,True
2020-08-13,2020-08-14,1,15141.949336700001,6894.383087000038,True
2020-08-18,2020-08-19,1,15151.934141800002,6853.423477000044,True
2020-08-28,2020-08-31,1,14722.5875225,6723.294051100045,True
2020-09-02,2020-09-03,1,14742.557132700002,6613.134235400048,True
2020-09-09,2020-09-10,1,13883.8638941,6484.717989500046,True
2020-09-14,2020-09-15,1,13823.955063500001,6466.481314700051,True
2020-09-21,2020-09-22,1,13714.122207400002,6518.505385600054,True
2020-10-13,2020-10-14,1,13903.833504300002,6610.162751900058,True
2020-10-21,2020-10-22,1,13614.2741564,6632.375172500057,True
2020-10-23,2020-10-26,1,13564.3501309,6614.668767700057,True
2020-10-28,2020-10-29,1,13913.818309400001,6756.331739500058,True
2020-11-04,2020-11-05,1,13444.532469700001,6508.750472400059,True
2020-11-06,2020-11-09,1,13973.72714,6200.057069700062,True
2020-11-16,2020-11-17,1,14253.3016828,6180.943409900063,True
2020-12-02,2020-12-03,1,14023.6511655,6192.314435400063,True
