date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,1838.0,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20168.0,20168.0,20218.0,20168.0,20168.0,20218.0,0.0,0.0
2020-01-03,20025.3148922,0.0,0,0,0.0,23.5751078,0.0,0.0,0,1000,0,20328.0,20328.0,20025.3148922,20328.0,20328.0,20058.0,-32.68510779999997,0.0
2020-01-06,2000.9495121000036,0.0,1000,1000,0.0,5.3603801,0.0,0.0,1000,0,0,20025.3148922,20010.949512100004,19900.949512100004,19848.0,19848.0,19738.0,162.94951210000363,0.0
2020-01-07,2000.9495121000036,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19920.949512100004,19920.949512100004,19860.949512100004,19758.0,19758.0,19698.0,162.94951210000363,0.0
2020-01-08,2000.9495121000036,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19620.949512100004,19620.949512100004,19520.949512100004,19458.0,19458.0,19358.0,162.94951210000363,0.0
2020-01-09,2000.9495121000036,0.0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,19650.949512100004,19650.949512100004,20300.949512100004,19488.0,19488.0,20138.0,162.94951210000363,0.0
2020-01-10,19998.553107400003,0.0,0,0,0.0,23.3814047,0.0,0.0,0,1000,0,20410.949512100004,20410.949512100004,19998.553107400003,20248.0,20248.0,19868.0,130.55310740000277,0.0
2020-01-13,1964.182527200006,0.0,1000,1000,0.0,5.3605802,0.0,0.0,1000,0,0,19998.553107400003,19984.182527200006,20574.182527200006,19858.0,19858.0,20448.0,126.182527200006,0.0
2020-01-14,20321.239106100005,0.0,0,0,0.0,23.7484211,0.0,0.0,0,1000,0,20614.182527200006,20614.182527200006,20321.239106100005,20488.0,20488.0,20228.0,93.2391061000053,0.0
2020-01-15,1956.6969226000074,0.0,1000,1000,0.0,5.3671835,0.0,0.0,1000,0,0,20321.239106100005,20306.696922600007,20656.696922600007,20188.0,20188.0,20538.0,118.69692260000738,0.0
