date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-02,15:00,SELL,1000,18.38,18370.81,23.738226200000003,0.0,18347.071773800002,0,close_proxy
2020-01-03,09:25,BUY,900,18.49,16649.320499999998,5.33298641,0.0,1692.4182873900027,900,daily_open_indicative
2020-03-06,09:25,BUY,100,16.83,1683.8414999999998,5.03367683,0.0,3.5431105600027877,1000,daily_open_indicative
2020-03-09,15:00,SELL,1000,16.18,16171.910000000002,21.495348200000002,0.0,16153.957762360005,0,close_proxy
2020-03-10,09:25,BUY,1000,15.98,15987.99,5.3197598,0.0,160.6480025600049,1000,daily_open_indicative
2020-03-11,15:00,SELL,1000,16.54,16531.73,21.8623646,0.0,16670.51563796,0,close_proxy
2020-03-12,09:25,BUY,1000,16.25,16258.125,5.3251625,0.0,407.06547546000184,1000,daily_open_indicative
2020-03-13,15:00,SELL,1000,15.65,15642.175000000001,20.9550185,0.0,16028.285456960002,0,close_proxy
2020-03-16,09:25,BUY,1000,15.68,15687.839999999998,5.3137568,0.0,335.1317001600037,1000,daily_open_indicative
2020-03-17,15:00,SELL,1000,13.91,13903.045,19.1811059,0.0,14218.995594260005,0,close_proxy
2020-03-18,09:25,BUY,1000,14.05,14057.025,5.2811405,0.0,156.68945376000556,1000,daily_open_indicative
2020-03-19,15:00,SELL,1000,13.51,13503.245,18.7733099,0.0,13641.161143860007,0,close_proxy
2020-03-20,09:25,BUY,900,13.68,12318.155999999999,5.24636312,0.0,1317.7587807400068,900,daily_open_indicative
2020-03-23,09:25,BUY,100,13.1,1310.655,5.0262131,0.0,2.0775676400069187,1000,daily_open_indicative
2020-03-24,15:00,SELL,1000,13.02,13013.490000000002,18.2737598,0.0,12997.293807840008,0,close_proxy
2020-03-25,09:25,BUY,900,13.4,12066.029999999999,5.2413206,0.0,926.0224872400086,900,daily_open_indicative
2021-07-28,09:25,BUY,100,11.28,1128.5639999999999,5.02257128,0.0,197.43591596000874,1000,daily_open_indicative
2021-07-29,15:00,SELL,1000,10.99,10984.505000000001,16.2041951,0.0,11165.73672086001,0,close_proxy
2021-07-30,09:25,BUY,1000,10.96,10965.48,5.2193096,0.0,195.03741126001114,1000,daily_open_indicative
2021-08-02,15:00,SELL,1000,11.81,11804.095000000001,17.040176900000002,0.0,11982.092234360012,0,close_proxy
2021-08-03,09:25,BUY,1000,11.85,11855.925,5.2371185,0.0,120.93011586001376,1000,daily_open_indicative
2021-08-04,15:00,SELL,1000,11.91,11904.045,17.142125900000003,0.0,12007.832989960014,0,close_proxy
2021-08-05,09:25,BUY,1000,11.98,11985.99,5.2397198,0.0,16.60327016001429,1000,daily_open_indicative
2021-08-06,15:00,SELL,1000,11.83,11824.085000000001,17.060566700000003,0.0,11823.627703460015,0,close_proxy
2021-08-09,09:25,BUY,1000,11.8,11805.9,5.236118,0.0,12.491585460014903,1000,daily_open_indicative
2021-08-10,15:00,SELL,1000,12.14,12133.93,17.3766086,0.0,12129.044976860016,0,close_proxy
2021-08-11,09:25,BUY,900,12.24,11021.508,5.22043016,0.0,1102.3165467000163,900,daily_open_indicative
2022-03-08,09:25,BUY,100,10.77,1077.5384999999999,5.02155077,0.0,19.7564959300164,1000,daily_open_indicative
2022-03-09,15:00,SELL,1000,10.4,10394.800000000001,15.602696000000002,0.0,10398.953799930017,0,close_proxy
2022-03-10,09:25,BUY,900,10.55,9499.7475,5.18999495,0.0,894.0163049800176,900,daily_open_indicative
2022-08-08,09:25,BUY,100,9.59,959.4794999999999,5.009594795,0.0,379.5272101850177,1000,daily_open_indicative
2022-08-09,15:00,SELL,1000,9.69,9685.155,14.782006550000002,45.0,10004.900203635018,0,close_proxy
2022-08-10,09:25,BUY,1000,9.69,9694.845,5.09694845,0.0,304.95825518501806,1000,daily_open_indicative
2022-08-11,15:00,SELL,1000,9.81,9805.095000000001,14.90314595,0.0,10095.150109235019,0,close_proxy
2022-08-12,09:25,BUY,1000,9.77,9774.885,5.09774885,0.0,315.1673603850195,1000,daily_open_indicative
2022-08-15,15:00,SELL,1000,9.56,9555.220000000001,14.650772200000002,0.0,9855.73658818502,0,close_proxy
2022-08-16,09:25,BUY,1000,9.58,9584.789999999999,5.0958479,0.0,265.85074028502095,1000,daily_open_indicative
2022-08-17,15:00,SELL,1000,9.65,9645.175000000001,14.741626750000002,0.0,9896.284113535023,0,close_proxy
2022-08-18,09:25,BUY,1000,9.62,9624.81,5.0962481,0.0,266.3778654350226,1000,daily_open_indicative
2022-08-19,15:00,SELL,1000,9.52,9515.24,14.6103924,0.0,9767.007473035022,0,close_proxy
2022-08-22,09:25,BUY,1000,9.43,9434.715,5.09434715,0.0,327.1981258850228,1000,daily_open_indicative
2022-08-23,15:00,SELL,1000,9.44,9435.28,14.529632800000002,0.0,9747.948493085023,0,close_proxy
2022-08-24,09:25,BUY,1000,9.42,9424.71,5.0942471,0.0,318.1442459850241,1000,daily_open_indicative
2022-08-25,15:00,SELL,1000,9.31,9305.345000000001,14.398398450000002,0.0,9609.090847535026,0,close_proxy
2022-08-26,09:25,BUY,1000,9.36,9364.68,5.0936468,0.0,239.31720073502584,1000,daily_open_indicative
2022-08-29,15:00,SELL,1000,9.24,9235.380000000001,14.3277338,0.0,9460.369466935026,0,close_proxy
2022-08-30,09:25,BUY,1000,9.27,9274.635,5.09274635,0.0,180.64172058502663,1000,daily_open_indicative
2022-08-31,15:00,SELL,1000,9.29,9285.355000000001,14.378208550000002,0.0,9451.618512035027,0,close_proxy
2022-09-01,09:25,BUY,1000,9.22,9224.609999999999,5.0922461,0.0,221.91626593502951,1000,daily_open_indicative
2022-09-02,15:00,SELL,1000,9.31,9305.345000000001,14.398398450000002,0.0,9512.862867485032,0,close_proxy
2022-09-05,09:25,BUY,1000,9.3,9304.65,5.0930465,0.0,203.11982098503177,1000,daily_open_indicative
2022-09-06,15:00,SELL,1000,9.44,9435.28,14.529632800000002,0.0,9623.870188185032,0,close_proxy
2022-09-07,09:25,BUY,1000,9.43,9434.715,5.09434715,0.0,184.06084103503235,1000,daily_open_indicative
2022-09-08,15:00,SELL,1000,9.44,9435.28,14.529632800000002,0.0,9604.811208235033,0,close_proxy
2022-09-09,09:25,BUY,1000,9.47,9474.734999999999,5.09474735,0.0,124.98146088503381,1000,daily_open_indicative
2022-09-13,15:00,SELL,1000,9.49,9485.255000000001,14.580107550000001,0.0,9595.656353335035,0,close_proxy
2022-09-14,09:25,BUY,1000,9.46,9464.73,5.0946473,0.0,125.83170603503459,1000,daily_open_indicative
2022-09-15,15:00,SELL,1000,9.38,9375.310000000001,14.469063100000001,0.0,9486.672642935036,0,close_proxy
