entry,exit,days,sale_cash,final_cash,restored
2020-01-03,2020-01-06,1,18187.3148922,5676.949512100004,True
2020-01-10,2020-01-13,1,17997.6035953,5640.182527200006,True
2020-01-14,2020-01-15,1,18357.0565789,5632.696922600007,True
2020-01-16,2020-01-17,1,18377.0261891,5585.149727600012,True
2020-02-13,2020-02-14,1,18387.0109942,5697.665339200015,True
2020-02-19,2020-02-20,1,18456.9046299,5549.902983200016,True
2020-02-28,2020-03-02,1,17049.0471108,5284.953921000015,True
2020-03-03,2020-03-04,1,17408.500094400002,5449.49424310002,True
2020-03-09,2020-03-10,1,16150.414651800002,5606.599135100021,True
2020-03-11,2020-03-12,1,16509.867635399998,5853.016608000018,True
2020-03-16,2020-03-17,1,14273.271293,5723.804957100017,True
2020-03-18,2020-03-19,1,13534.395715600001,5696.15453720002,True
2020-03-23,2020-03-24,1,12495.9759852,5430.50039490002,True
2020-03-26,2020-03-27,1,13264.805977900001,5183.286237800019,True
2020-04-09,2020-04-10,1,13923.803114500002,5154.840412900021,True
2020-04-17,2020-04-20,1,13963.742334900002,5046.271407200022,True
2020-04-23,2020-04-24,1,13933.787919600001,5007.799987200024,True
2020-05-07,2020-05-08,1,14353.1497338,4868.419976200026,True
2020-05-14,2020-05-15,1,13664.198181900001,4780.473220700029,True
2020-05-21,2020-05-22,1,13574.334936000001,4762.74642090003,True
2020-06-04,2020-06-05,1,14133.4840216,4723.86710090003,True
2020-06-08,2020-06-09,1,14233.3320726,4544.711029500031,True
2020-06-11,2020-06-12,1,13993.696750200002,4826.283642700037,True
2020-06-15,2020-06-16,1,13644.228571700001,4718.367277000039,True
2020-07-10,2020-07-13,1,15960.642575300002,4905.710492700042,True
2020-07-15,2020-07-16,1,16170.384262000001,4932.7069934000465,True
2020-07-24,2020-07-27,1,14133.4840216,4823.791272700048,True
2020-07-30,2020-07-31,1,14263.2864879,4794.652017800048,True
2020-08-11,2020-08-12,1,14133.4840216,4535.658295600049,True
2020-08-19,2020-08-20,1,14822.4355735,4595.423721600047,True
2020-08-26,2020-08-27,1,14512.906615400001,4495.738191000051,True
2020-08-31,2020-09-01,1,14712.602717400001,4525.7123617000525,True
2020-09-03,2020-09-04,1,14482.9522001,4706.233618900056,True
2020-09-10,2020-09-11,1,13534.395715600001,4758.62479980006,True
2020-09-22,2020-09-23,1,13534.395715600001,4650.932779100063,True
2020-09-24,2020-09-25,1,13204.8971473,4533.908593300064,True
2020-10-19,2020-10-20,1,13833.939868600002,4535.661923700067,True
2020-10-21,2020-10-22,1,13614.2741564,4557.874344300066,True
2020-10-23,2020-10-26,1,13564.3501309,4540.1679395000665,True
2020-10-30,2020-11-02,1,13624.258961500002,4752.458767000069,True
2020-11-11,2020-11-12,1,14512.906615400001,4742.820037300073,True
2020-11-25,2020-11-26,1,14063.5903859,4734.0990826000725,True
2020-12-09,2020-12-10,1,13794.0006482,4755.944393200074,True
2020-12-16,2020-12-17,1,13504.4413003,4718.349958200073,True
2020-12-22,2020-12-23,1,13244.836367700002,4641.264992800076,True
2020-12-24,2020-12-25,1,13354.669223800001,4633.99208310008,True
2021-01-19,2021-01-20,1,15072.055701000001,4343.065630600084,True
2021-01-26,2021-01-27,1,14792.4811582,4172.772639300087,True
2021-01-28,2021-01-29,1,14183.4080471,3943.6925424000874,True
2021-02-02,2021-02-03,1,13674.182987000002,3935.766992700088,True
2021-02-05,2021-02-08,1,13184.9275371,3958.8563983000877,True
2021-02-22,2021-02-23,1,13943.772724700002,4040.426984500091,True
2021-02-25,2021-02-26,1,13893.848699200002,4152.115146000095,True
2021-03-02,2021-03-03,1,13554.365325800001,4134.429136200097,True
2021-03-04,2021-03-05,1,13604.289351300002,4226.698352500096,True
2021-03-08,2021-03-09,1,13674.182987000002,4208.767602700098,True
2021-03-10,2021-03-11,1,13704.1374023,4180.770467800099,True
2021-03-25,2021-03-26,1,13794.0006482,4162.594978000099,True
2021-03-29,2021-03-30,1,13624.258961500002,4034.7090021001004,True
2021-04-02,2021-04-06,1,14123.4992165,3815.7564753001006,True
2021-04-20,2021-04-21,1,14353.1497338,3826.454465800105,True
2021-04-22,2021-04-23,1,14153.453631800001,3817.549956100107,True
2021-04-30,2021-05-06,1,13734.091817600001,3929.564437600111,True
2021-05-07,2021-05-10,1,13424.562859500002,3842.107162100112,True
2021-05-17,2021-05-18,1,13274.790783,3794.976612000115,True
2021-05-21,2021-05-24,1,13085.079486100001,3758.238767000119,True
2021-06-02,2021-06-03,1,12196.431832200002,3723.3160770001214,True
2021-06-15,2021-06-16,1,12525.930400500001,3737.746352500122,True
2021-06-21,2021-06-22,1,12356.188713800002,3712.502542600125,True
2021-06-29,2021-06-30,1,12386.1431291,3637.171547200127,True
2021-07-01,2021-07-02,1,12276.310273000001,3612.0908973001297,True
2021-07-07,2021-07-08,1,12126.538196500002,3567.3057722001304,True
2021-07-14,2021-07-15,1,11617.3131364,3513.5555920001298,True
2021-07-16,2021-07-19,1,11467.5410599,3470.11653690013,True
2021-07-22,2021-07-23,1,11687.2067721,3446.239192000132,True
2021-07-27,2021-07-28,1,11207.8601528,3613.2336320001323,True
2021-07-29,2021-07-30,1,10968.300804900002,3610.8351273001354,True
2021-08-05,2021-08-06,1,11826.9940435,3596.6774525001365,True
2021-08-11,2021-08-12,1,11757.1004078,3582.662542700138,True
2021-08-17,2021-08-18,1,11996.7357302,3558.1529528001392,True
2021-08-19,2021-08-20,1,11826.9940435,3493.969277500142,True
2021-08-26,2021-08-27,1,11667.2371619,3460.1275225001427,True
2021-08-30,2021-08-31,1,11487.5106701,3406.6424773001436,True
2021-09-14,2021-09-15,1,11916.8572894,3382.2960474001447,True
2021-09-16,2021-09-17,1,11727.1459925,3348.3319224001443,True
2021-09-24,2021-09-27,1,11836.978848600002,3274.1226520001474,True
2021-09-30,2021-10-08,1,11597.3435262,3120.3612608001495,True
2021-10-12,2021-10-13,1,11856.948458800001,3086.132000800153,True
2021-10-15,2021-10-18,1,11707.1763823,2962.161864900154,True
2021-10-28,2021-10-29,1,11138.0424916,2879.3750444001544,True
2021-11-17,2021-11-18,1,11717.161187400001,2845.431314400157,True
2021-11-23,2021-11-24,1,11707.1763823,2801.502779300159,True
2021-11-25,2021-11-26,1,11607.328331300001,2767.7833943001606,True
2021-11-29,2021-11-30,1,10958.315999800001,2705.374084000163,True
2021-12-29,2021-12-30,1,11876.918069000001,2661.0988339001633,True
2022-01-06,2022-01-07,1,11866.9332639,2596.8335786001644,True
2022-01-11,2022-01-12,1,11826.9940435,2562.6655036001666,True
2022-01-13,2022-01-14,1,11527.4498905,2609.1508794001675,True
2022-01-21,2022-01-24,1,11587.358721100001,2635.5034850001684,True
2022-01-25,2022-01-26,1,11287.8145681,2602.43674000017,True
2022-01-27,2022-01-28,1,11108.0880763,2559.731904900171,True
2022-03-07,2022-03-08,1,10798.5591182,2577.6905154001706,True
2022-03-10,2022-03-11,1,10329.2732785,2666.644091600172,True
2022-03-15,2022-03-16,1,9730.1849725,2536.7069656001713,True
2022-03-24,2022-03-25,1,10369.2124989,2505.516560600172,True
2022-03-29,2022-03-30,1,10059.6835408,2434.9376002001736,True
2022-04-07,2022-04-08,1,10039.7139306,2404.420230200176,True
2022-04-11,2022-04-12,1,9909.9114643,2374.167995200176,True
2022-04-19,2022-04-20,1,9869.9722439,2303.9765398001764,True
2022-04-21,2022-04-22,1,9760.1393878,2284.0354299001756,True
2022-04-25,2022-04-26,1,9091.1574461,2195.424384300177,True
2022-05-06,2022-05-09,1,9171.12774095,2166.8651793001773,True
2022-05-24,2022-05-25,1,9081.2635955,2128.4826292501766,True
2022-06-16,2022-06-17,1,9560.5390379,2149.1613195001773,True
2022-06-22,2022-06-23,1,9530.58432275,2119.8750945001793,True
2022-06-29,2022-06-30,1,9820.1465692,2100.0083145501812,True
2022-07-07,2022-07-08,1,9570.52394295,2040.626009400181,True
2022-07-14,2022-07-15,1,9530.58432275,2041.3550845501813,True
2022-07-29,2022-08-01,1,10029.82957525,2031.0693096501818,True
2022-08-03,2022-08-04,1,9700.327708600002,1951.414269400184,True
2022-08-12,2022-08-15,1,9550.403183350001,2331.890804450186,True
2022-08-19,2022-08-22,1,9500.6296076,2392.711064900186,True
2022-08-29,2022-08-30,1,9221.0522662,2334.035584750187,True
2022-09-13,2022-09-14,1,9470.67489245,2334.8858299001877,True
2022-09-16,2022-09-19,1,9101.2334056,2306.4679899001876,True
2022-09-20,2022-09-21,1,8721.807013700001,2288.8226599501886,True
2022-09-22,2022-09-23,1,8661.8975834,2241.283199850188,True
2022-09-29,2022-09-30,1,8362.350431900002,2184.34448970019,True
2022-10-10,2022-10-11,1,8142.6825208,2077.824569300192,True
2022-10-19,2022-10-20,1,8382.320242000002,2070.8709694001955,True
2022-10-24,2022-10-25,1,8272.48628645,1934.0732138501953,True
2022-10-26,2022-10-27,1,8282.4711915,1897.3062638001975,True
2022-10-28,2022-10-31,1,8262.501381400001,2280.793905850199,True
2022-11-18,2022-11-21,1,8931.49001975,2302.7448811001977,True
2022-11-23,2022-11-24,1,9031.33907025,2274.468406100199,True
2022-11-28,2022-11-29,1,8741.7768238,2176.7418857502016,True
2022-12-02,2022-12-05,1,9121.2032157,1998.207155000202,True
2022-12-07,2022-12-08,1,9400.7805571,1979.1885650502027,True
2022-12-19,2022-12-20,1,9350.85603185,2000.2913503002037,True
2022-12-22,2022-12-23,1,9270.97679145,2001.5454954502056,True
2022-12-27,2022-12-28,1,9191.097551050001,1952.9357003502064,True
2023-01-06,2023-01-09,1,9360.840936900002,1823.9417898502088,True
2023-01-11,2023-01-12,1,9340.871126799999,1755.0188696502082,True
2023-01-18,2023-01-19,1,9510.614512650001,1765.7934348502113,True
2023-01-20,2023-01-30,1,9510.614512650001,1596.4761991502128,True
2023-01-31,2023-02-01,1,9490.64470255,1537.2554540002147,True
2023-02-07,2023-02-08,1,9251.00698135,1478.5193888502145,True
2023-02-16,2023-02-17,1,9870.07109445,1468.5567339502159,True
