id,window,losing,losing_mean,large,opposite,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters,scope
BASE_HV__EXT_R4__left_only,full_2020,pt,-0.8694026553935377,True,rt,36,0.39409646341943394,0.7231528936968721,55.55555555555556,6175.719176670127,1.3506418299324645,1.8045232915914955,-10.90774674562256,-3468.165924499978,31,overlap_diagnostic
BASE_HV__EXT_R4__right_only,full_2020,rt,-0.37874285902381133,False,pt,175,-0.0859938595441177,-0.4572294727427561,42.857142857142854,-6707.630086589523,0.928664146328614,0.9012194254496404,-11.579930701011715,-18508.81343913886,97,overlap_diagnostic
BASE_HV__EXT_R4__right_only,full_2020,pt,-0.0859938595441177,False,rt,175,-0.37874285902381133,-0.0355238035342944,49.714285714285715,-13125.99050540948,0.7166585336040202,0.8142790607829606,-10.155278745951652,-30152.740713849675,97,overlap_diagnostic
BASE_HV__EXT_R5__intersection,full_2020,pt,-0.5649775456168364,True,rt,15,0.11323758505562118,-0.1174757375527438,46.666666666666664,5212.61396528805,1.1168024534272476,2.956592051115984,-4.650157583560376,-1842.2486192499696,13,overlap_diagnostic
BASE_HV__EXT_R5__left_only,full_2020,pt,-0.7849055309548869,True,rt,47,0.308192407785674,0.3877749541584968,57.446808510638306,5570.4689225821685,1.3010941869270047,1.565868158379718,-10.90774674562256,-4018.1571810359737,35,overlap_diagnostic
BASE_HV__EXT_R5__right_only,full_2020,rt,-0.3448199696778159,False,pt,101,-0.1113954622398236,-0.6218836037140785,38.613861386138616,-9040.433512540703,0.909919492051527,0.8059649754066995,-6.9649265383428345,-19235.70263024093,70,overlap_diagnostic
BASE_HV__EXT_R5__right_only,full_2020,pt,-0.1113954622398236,False,rt,101,-0.3448199696778159,0.1177560724174762,53.46534653465347,-2740.9120454586873,0.7396771785555245,0.9357859034966388,-8.246846366530596,-20889.551968132775,70,overlap_diagnostic
EXT_R1__EXT_R2__intersection,full_2020,rt,-0.25819512563601515,False,pt,112,-0.1907263958292454,-0.6294333001883601,40.17857142857143,-18644.24803914463,0.8566541619308814,0.6795443574262078,-7.467996327810795,-26642.88825766575,75,overlap_diagnostic
EXT_R1__EXT_R2__intersection,full_2020,pt,-0.1907263958292454,False,rt,112,-0.25819512563601515,0.14502201861615086,53.57142857142857,5611.566797145382,0.807549602245268,1.124712866395523,-8.246846366530596,-16531.20014941275,75,overlap_diagnostic
EXT_R1__EXT_R2__right_only,full_2020,rt,-0.5679534812709656,True,pt,51,0.06741562085344051,-0.2020709531249901,47.05882352941176,4100.685135896108,1.1110625466346253,1.611351903976666,-3.2535918770433327,-2119.543955149961,46,overlap_diagnostic
EXT_R1__EXT_R3__intersection,full_2020,rt,-0.4498003618224165,False,pt,81,0.014748218318537476,-0.6790560927547615,40.74074074074074,-12824.409314219723,1.0108441642245918,0.7263173663937352,-7.467996327810795,-25178.217624575922,62,overlap_diagnostic
EXT_R1__EXT_R3__left_only,full_2020,pt,-0.727611677957323,True,rt,31,0.24245081407684008,-0.1174757375527438,48.38709677419355,2498.137498425068,1.320200738074102,1.3560078488130893,-5.815894472222222,-2915.5550715629793,30,overlap_diagnostic
EXT_R1__EXT_R3__right_only,full_2020,rt,-0.3136650058747142,False,pt,37,-0.1519051442009578,-0.451116425155916,45.94594594594595,-605.1429085299033,0.8967723821254163,0.9590262338803393,-11.579930701011715,-7441.92380798697,30,overlap_diagnostic
EXT_R1__EXT_R3__right_only,full_2020,pt,-0.1519051442009578,False,rt,37,-0.3136650058747142,-0.0355238035342944,48.64864864864865,-3724.7284159698784,0.7974295802731769,0.7734258283366552,-9.120108097805772,-7697.00218835693,30,overlap_diagnostic
EXT_R1__EXT_R4__intersection,full_2020,rt,-0.25311096175664943,False,pt,103,-0.19575669326683723,-0.6369829966626417,38.83495145631068,-17620.891431941673,0.8524916654347651,0.675123414241206,-7.467996327810795,-26291.876719778906,70,overlap_diagnostic
EXT_R1__EXT_R4__intersection,full_2020,pt,-0.19575669326683723,False,rt,103,-0.25311096175664943,0.1722879648148255,54.36893203883495,5654.813333942346,0.8093664074331292,1.136272385906086,-8.246846366530596,-17816.906611986775,70,overlap_diagnostic
EXT_R1__EXT_R4__left_only,full_2020,rt,-0.31638055669986664,False,pt,9,-0.1331574362656949,0.0635056200133186,55.55555555555556,-1023.3566072029541,0.9028012218971361,0.7403774403269824,-3.784717833585839,-3506.290122573989,9,overlap_diagnostic
EXT_R1__EXT_R4__left_only,full_2020,pt,-0.1331574362656949,False,rt,9,-0.31638055669986664,-0.6010557197473317,44.44444444444444,-43.246536796963255,0.7891513932489985,0.9876420592433418,-5.815894472222222,-2148.732997399989,9,overlap_diagnostic
EXT_R1__EXT_R4__right_only,full_2020,rt,-0.3899330307099051,False,pt,98,-0.0913542199867474,-0.3282497348859267,45.91836734693878,3723.3778076522244,0.9151138523534118,1.151070128395776,-11.579930701011715,-6640.949384099934,70,overlap_diagnostic
EXT_R1__EXT_R4__right_only,full_2020,pt,-0.0913542199867474,False,rt,98,-0.3899330307099051,-0.18773722222222855,45.91836734693878,-14173.440128151737,0.6798330578071442,0.5832747291008711,-10.155278745951652,-17200.24263720181,70,overlap_diagnostic
EXT_R1__EXT_R5__intersection,full_2020,rt,-0.25311096175664943,False,pt,103,-0.19575669326683723,-0.6369829966626417,38.83495145631068,-17620.891431941673,0.8524916654347651,0.675123414241206,-7.467996327810795,-26291.876719778906,70,overlap_diagnostic
EXT_R1__EXT_R5__intersection,full_2020,pt,-0.19575669326683723,False,rt,103,-0.25311096175664943,0.1722879648148255,54.36893203883495,5654.813333942346,0.8093664074331292,1.136272385906086,-8.246846366530596,-17816.906611986775,70,overlap_diagnostic
EXT_R1__EXT_R5__left_only,full_2020,rt,-0.31638055669986664,False,pt,9,-0.1331574362656949,0.0635056200133186,55.55555555555556,-1023.3566072029541,0.9028012218971361,0.7403774403269824,-3.784717833585839,-3506.290122573989,9,overlap_diagnostic
EXT_R1__EXT_R5__left_only,full_2020,pt,-0.1331574362656949,False,rt,9,-0.31638055669986664,-0.6010557197473317,44.44444444444444,-43.246536796963255,0.7891513932489985,0.9876420592433418,-5.815894472222222,-2148.732997399989,9,overlap_diagnostic
EXT_R1__EXT_R5__right_only,full_2020,rt,-0.5429095462069371,True,pt,13,0.03364111815457671,-0.2020709531249901,38.46153846153847,1815.8444976130243,1.054137796751337,2.490956850045287,-3.2535918770433327,-738.7384124999828,13,overlap_diagnostic
EXT_R2__EXT_R3__intersection,full_2020,rt,-0.4498003618224165,False,pt,81,0.014748218318537476,-0.6790560927547615,40.74074074074074,-12824.409314219723,1.0108441642245918,0.7263173663937352,-7.467996327810795,-25178.217624575922,62,overlap_diagnostic
EXT_R2__EXT_R3__left_only,full_2020,rt,-0.2615811257126487,False,pt,82,-0.23314347991648232,-0.22482128486958575,43.90243902439025,-1719.1535890287998,0.7261687376209881,0.9046467523892564,-6.616509748118867,-5745.458613999892,69,overlap_diagnostic
EXT_R2__EXT_R3__left_only,full_2020,pt,-0.23314347991648232,False,rt,82,-0.2615811257126487,-0.20191544060971975,42.68292682926829,-6678.1648169708105,0.6982099003071276,0.6771987231304791,-10.155278745951652,-9375.648755121874,69,overlap_diagnostic
EXT_R2__EXT_R3__right_only,full_2020,rt,-0.3136650058747142,False,pt,37,-0.1519051442009578,-0.451116425155916,45.94594594594595,-605.1429085299033,0.8967723821254163,0.9590262338803393,-11.579930701011715,-7441.92380798697,30,overlap_diagnostic
EXT_R2__EXT_R3__right_only,full_2020,pt,-0.1519051442009578,False,rt,37,-0.3136650058747142,-0.0355238035342944,48.64864864864865,-3724.7284159698784,0.7974295802731769,0.7734258283366552,-9.120108097805772,-7697.00218835693,30,overlap_diagnostic
EXT_R2__EXT_R4__intersection,full_2020,rt,-0.35798910566355674,False,pt,149,-0.10334033530862662,-0.4572294727427561,41.61073825503356,-13426.555766345575,0.9067858728312347,0.7788410940166829,-7.467996327810795,-26612.551758824877,88,overlap_diagnostic
EXT_R2__EXT_R4__intersection,full_2020,pt,-0.10334033530862662,False,rt,149,-0.35798910566355674,-0.0625011504246577,49.664429530201346,-3307.898421153537,0.7063378061573571,0.9396937722764866,-10.155278745951652,-26313.303121629688,88,overlap_diagnostic
EXT_R2__EXT_R4__left_only,full_2020,rt,-0.3245074908702136,False,pt,14,-0.18038926488318938,-0.06930396112009454,50.0,-1117.007136902949,0.8292527945373146,0.7326460343869551,-3.784717833585839,-3506.290122573989,14,overlap_diagnostic
EXT_R2__EXT_R4__left_only,full_2020,pt,-0.18038926488318938,False,rt,14,-0.3245074908702136,-0.5098728493102789,42.857142857142854,-256.8370970969577,0.7199904545381469,0.9326819816568861,-5.815894472222222,-2362.323557699983,14,overlap_diagnostic
EXT_R2__EXT_R4__right_only,full_2020,rt,-0.2104517178199162,False,pt,52,-0.2638065962346176,-0.6868109585654305,44.230769230769226,-470.95785794387666,0.8217778614044587,0.9740881921682348,-11.579930701011715,-7160.501199236927,41,overlap_diagnostic
EXT_R2__EXT_R4__right_only,full_2020,pt,-0.2638065962346176,False,rt,52,-0.2104517178199162,0.21445066241380814,51.92307692307693,-5210.728373055848,0.8530540935959087,0.7477400205512911,-9.120108097805772,-8573.93154880588,41,overlap_diagnostic
EXT_R2__EXT_R5__intersection,full_2020,rt,-0.2855883893243542,False,pt,116,-0.17004831784892005,-0.6151365265029907,38.793103448275865,-15805.046934328651,0.8637436592248384,0.7150016667261353,-7.467996327810795,-26406.543541778912,76,overlap_diagnostic
EXT_R2__EXT_R5__intersection,full_2020,pt,-0.17004831784892005,False,rt,116,-0.2855883893243542,0.11605737385582396,52.58620689655172,2471.7019198293647,0.776651487122748,1.0545050930247037,-8.246846366530596,-21097.820130399752,76,overlap_diagnostic
EXT_R2__EXT_R5__left_only,full_2020,rt,-0.526706988392082,True,pt,47,0.03834989789627056,0.0168517012061578,51.06382978723404,1261.4840310801285,1.0511932143014073,1.133754021504536,-3.784717833585839,-3229.571984381965,44,overlap_diagnostic
EXT_R3__EXT_R4__intersection,full_2020,rt,-0.4071138519066117,False,pt,118,-0.037507497047744906,-0.6502960967950087,42.3728813559322,-13429.55222274963,0.9731126933658812,0.7820858561515658,-11.579930701011715,-23426.327628089886,81,overlap_diagnostic
EXT_R3__EXT_R4__intersection,full_2020,pt,-0.037507497047744906,False,rt,118,-0.4071138519066117,0.19063869621645618,53.38983050847458,-611.2991172495622,0.7390300731536652,0.9887666299727157,-9.120108097805772,-20907.14487623971,81,overlap_diagnostic
EXT_R3__EXT_R4__right_only,full_2020,rt,-0.19571604271717377,False,pt,83,-0.2974670881150793,-0.3306504924005182,42.168674698795186,-467.96140153982225,0.6816227258123658,0.9728838859675171,-9.053460822066311,-6195.076788149895,66,overlap_diagnostic
EXT_R3__EXT_R4__right_only,full_2020,pt,-0.2974670881150793,False,rt,83,-0.19571604271717377,-0.151950621175895,45.78313253012048,-7907.3276769598215,0.7744803689778881,0.6250626506433199,-10.155278745951652,-13604.638799931881,66,overlap_diagnostic
EXT_R3__EXT_R5__intersection,full_2020,rt,-0.4498003618224165,False,pt,81,0.014748218318537476,-0.6790560927547615,40.74074074074074,-12824.409314219723,1.0108441642245918,0.7263173663937352,-7.467996327810795,-25178.217624575922,62,overlap_diagnostic
EXT_R3__EXT_R5__left_only,full_2020,rt,-0.3136650058747142,False,pt,37,-0.1519051442009578,-0.451116425155916,45.94594594594595,-605.1429085299033,0.8967723821254163,0.9590262338803393,-11.579930701011715,-7441.92380798697,30,overlap_diagnostic
EXT_R3__EXT_R5__left_only,full_2020,pt,-0.1519051442009578,False,rt,37,-0.3136650058747142,-0.0355238035342944,48.64864864864865,-3724.7284159698784,0.7974295802731769,0.7734258283366552,-9.120108097805772,-7697.00218835693,30,overlap_diagnostic
EXT_R3__EXT_R5__right_only,full_2020,pt,-0.5977203015507505,True,rt,35,0.09444503274259024,-0.151950621175895,45.714285714285715,-641.7273788909486,1.1534854349000299,0.9129186190223227,-3.200081339138703,-5143.5210336929795,33,overlap_diagnostic
EXT_R4__EXT_R5__intersection,full_2020,rt,-0.2855883893243542,False,pt,116,-0.17004831784892005,-0.6151365265029907,38.793103448275865,-15805.046934328651,0.8637436592248384,0.7150016667261353,-7.467996327810795,-26406.543541778912,76,overlap_diagnostic
EXT_R4__EXT_R5__intersection,full_2020,pt,-0.17004831784892005,False,rt,116,-0.2855883893243542,0.11605737385582396,52.58620689655172,2471.7019198293647,0.776651487122748,1.0545050930247037,-8.246846366530596,-21097.820130399752,76,overlap_diagnostic
EXT_R4__EXT_R5__left_only,full_2020,rt,-0.3665366224574178,False,pt,85,-0.1104711540554206,-0.3306504924005182,47.05882352941176,1907.5333100392022,0.9035821799891914,1.0814183828711736,-11.579930701011715,-5906.437892049954,63,overlap_diagnostic
EXT_R4__EXT_R5__left_only,full_2020,pt,-0.1104711540554206,False,rt,85,-0.3665366224574178,-0.1166842410562143,47.05882352941176,-10990.328714038751,0.7109495836996584,0.6355965324240082,-10.155278745951652,-13932.052506038812,63,overlap_diagnostic
EXT_R2__outside__EXT_R1,old_2020_2023,rt,-0.2634153389914108,False,pt,36,-0.2908858224394671,-0.3373734043106518,41.66666666666667,-1708.5051620499491,0.5422941652678563,0.4776558951219961,-3.2535918770433327,-2119.543955149961,32,relaxation_diagnostic
EXT_R2__outside__EXT_R1,old_2020_2023,pt,-0.2908858224394671,False,rt,36,-0.2634153389914108,-0.20191544060971975,44.44444444444444,-889.0149029499474,0.5695433142531581,0.6794431714602441,-4.015276999498484,-1549.0132743999452,32,relaxation_diagnostic
EXT_R2__outside__EXT_R1,primary,rt,-1.2988450227418968,True,pt,15,0.9273390847564187,0.7780359538066531,60.0,5809.190297946056,2.7219250536258093,2.6903264492288046,-2.531507554386649,-1586.2602648689945,14,relaxation_diagnostic
EXT_R2__outside__EXT_R1,full_2020,rt,-0.5679534812709656,True,pt,51,0.06741562085344051,-0.2020709531249901,47.05882352941176,4100.685135896108,1.1110625466346253,1.611351903976666,-3.2535918770433327,-2119.543955149961,46,relaxation_diagnostic
EXT_R2__outside__EXT_R1,2024,rt,-0.19597280845071335,False,pt,5,-0.19013775198848698,-0.3306504924005182,40.0,-165.9968971499892,0.7840455807256876,0.8443302481439342,-2.531507554386649,-703.744800099991,5,relaxation_diagnostic
EXT_R2__outside__EXT_R1,2024,pt,-0.19013775198848698,False,rt,5,-0.19597280845071335,-0.0625011504246577,40.0,-305.9619153499891,0.7712172137720895,0.7251358256170208,-2.342054908609989,-641.9572504499981,5,relaxation_diagnostic
EXT_R2__outside__EXT_R1,2025,rt,-5.2321104116038315,True,pt,3,4.854614689252878,2.836565529729579,100.0,5869.876332393009,,,1.9479611969112225,0.0,3,relaxation_diagnostic
EXT_R2__outside__EXT_R1,2026,rt,-0.4009257234376275,False,pt,7,0.042418709075726105,0.4348591551478492,57.14285714285714,105.31086270303803,1.0807766083458892,1.0444277129552295,-2.4081680049627976,-1586.260264868995,6,relaxation_diagnostic
EXT_R4__outside__EXT_R3,old_2020_2023,pt,-0.5821336365318082,True,rt,56,0.03174983302844646,-0.021187357137709903,50.0,461.0727326500761,1.0558617348284054,1.103561416096513,-4.015276999498484,-2478.557839949966,43,relaxation_diagnostic
EXT_R4__outside__EXT_R3,primary,rt,-0.6674971183377194,True,pt,27,0.29295241971221025,0.4348591551478492,51.85185185185185,4128.477136110099,1.2964762770661133,1.4142247453249277,-6.616509748118867,-3961.63382417098,23,relaxation_diagnostic
EXT_R4__outside__EXT_R3,full_2020,rt,-0.19571604271717377,False,pt,83,-0.2974670881150793,-0.3306504924005182,42.168674698795186,-467.96140153982225,0.6816227258123658,0.9728838859675171,-9.053460822066311,-6195.076788149895,66,relaxation_diagnostic
EXT_R4__outside__EXT_R3,full_2020,pt,-0.2974670881150793,False,rt,83,-0.19571604271717377,-0.151950621175895,45.78313253012048,-7907.3276769598215,0.7744803689778881,0.6250626506433199,-10.155278745951652,-13604.638799931881,66,relaxation_diagnostic
EXT_R4__outside__EXT_R3,2024,pt,-0.7826396179151799,True,rt,9,0.39653847859772756,0.773589759713248,55.55555555555556,727.9892182500205,1.423221153097699,1.3227570398698143,-4.149635390301478,-1784.3518733999952,7,relaxation_diagnostic
EXT_R4__outside__EXT_R3,2025,rt,-2.1732478822740426,True,pt,9,1.7939085386877736,1.836982458660554,66.66666666666666,6708.261449360023,4.144038942486045,4.918019644201642,-3.527306210933808,-908.7041289329991,9,relaxation_diagnostic
EXT_R4__outside__EXT_R3,2026,rt,-0.22578195133684298,False,pt,9,-0.1324116616359629,0.4348591551478492,55.55555555555556,-1008.3482324999434,0.8363393087285211,0.7875265154575645,-3.605606495601071,-3961.6338241709805,7,relaxation_diagnostic
EXT_R4__outside__EXT_R3,2026,pt,-0.1324116616359629,False,rt,9,-0.22578195133684298,-0.7940696593006437,33.33333333333333,-1008.3482324999502,0.7482603465872216,0.7965034193329916,-2.4791964389244905,-4362.414671483975,7,relaxation_diagnostic
EXT_R2__outside__EXT_R5,old_2020_2023,rt,-0.4266974279808033,False,pt,30,-0.12442612451921457,-0.09263092052367494,50.0,-622.6169450499686,0.785743368689187,0.7608100097233462,-2.4420582274256577,-1802.0982246999754,27,relaxation_diagnostic
EXT_R2__outside__EXT_R5,old_2020_2023,pt,-0.12442612451921457,False,rt,30,-0.4266974279808033,-0.5098728493102789,40.0,-1602.1171999499595,0.43775559282995324,0.4933310013955207,-5.815894472222222,-2471.0046038499695,27,relaxation_diagnostic
EXT_R2__outside__EXT_R5,primary,rt,-0.7031944479413976,True,pt,17,0.32560170215889145,0.4348591551478492,52.94117647058824,1884.100976130098,1.3112012804156954,1.2759233099987088,-3.784717833585839,-3229.571984381965,17,relaxation_diagnostic
EXT_R2__outside__EXT_R5,full_2020,rt,-0.526706988392082,True,pt,47,0.03834989789627056,0.0168517012061578,51.06382978723404,1261.4840310801285,1.0511932143014073,1.133754021504536,-3.784717833585839,-3229.571984381965,44,relaxation_diagnostic
EXT_R2__outside__EXT_R5,2024,rt,-0.19597280845071335,False,pt,5,-0.19013775198848698,-0.3306504924005182,40.0,-165.9968971499892,0.7840455807256876,0.8443302481439342,-2.531507554386649,-703.744800099991,5,relaxation_diagnostic
EXT_R2__outside__EXT_R5,2024,pt,-0.19013775198848698,False,rt,5,-0.19597280845071335,-0.0625011504246577,40.0,-305.9619153499891,0.7712172137720895,0.7251358256170208,-2.342054908609989,-641.9572504499981,5,relaxation_diagnostic
EXT_R2__outside__EXT_R5,2025,rt,-1.371564749940479,True,pt,6,0.9820857011733493,-0.4322115819791511,50.0,1669.8226722180225,1.5959565870488135,1.4762363106998675,-3.784717833585839,-2239.437269124,6,relaxation_diagnostic
EXT_R2__outside__EXT_R5,2026,rt,-0.45750884551788656,False,pt,6,0.09890058160058239,0.6064475544772512,66.66666666666666,380.2752010620636,1.1696942831523878,1.1685826303773457,-2.4081680049627976,-1586.260264868995,6,relaxation_diagnostic
