date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,23851.8911476,0.0,0,0,0.0,23.7288524,0.0,0.0,0,1000,0,23844.0,23844.0,23851.8911476,23844.0,23844.0,23894.0,-42.108852400000615,0.0
2020-01-03,5358.051378200002,0.0,1000,1000,0.0,5.3697694,0.0,0.0,1000,0,0,23851.8911476,23828.0513782,23578.0513782,24004.0,23984.0,23734.0,-155.94862179999836,0.0
2020-01-06,23216.9116362,0.0,0,0,0.0,23.239742,0.0,0.0,0,1000,0,23368.0513782,23368.0513782,23216.9116362,23524.0,23524.0,23414.0,-197.0883638000014,0.0
2020-01-07,5373.734879799998,0.0,1000,1000,0.0,5.3567564,0.0,0.0,1000,0,0,23216.9116362,23193.7348798,23233.7348798,23434.0,23334.0,23374.0,-140.26512020000155,0.0
2020-01-08,22853.362350199997,0.0,0,0,0.0,22.8525296,0.0,0.0,0,1000,0,22993.7348798,22993.7348798,22853.362350199997,23134.0,23134.0,23034.0,-180.6376498000027,0.0
2020-01-09,5040.2161944,0.0,1000,1000,0.0,5.3561558,0.0,0.0,1000,0,0,22853.362350199997,22830.2161944,23340.2161944,23164.0,23304.0,23814.0,-473.78380560000005,0.0
2020-01-10,23028.813985,0.0,0,0,0.0,23.372209400000003,0.0,0.0,0,1000,0,23450.2161944,23450.2161944,23028.813985,23924.0,23924.0,23544.0,-515.1860149999993,0.0
2020-01-13,5155.606628000001,0.0,1000,1000,0.0,5.357357,0.0,0.0,1000,0,0,23028.813985,23005.606628,23765.606628,23534.0,23364.0,24124.0,-358.39337199999864,0.0
2020-01-14,23503.477585800003,0.0,0,0,0.0,23.739042200000004,0.0,0.0,0,1000,0,23805.606628,23805.606628,23503.477585800003,24164.0,24164.0,23904.0,-400.522414199997,0.0
2020-01-15,4969.597015600004,0.0,1000,1000,0.0,5.3705702,0.0,0.0,1000,0,0,23503.477585800003,23479.597015600004,23669.597015600004,23864.0,24024.0,24214.0,-544.4029843999961,0.0
2020-01-16,23337.427593800003,0.0,0,0,0.0,23.759421800000002,0.0,0.0,0,1000,0,23619.597015600004,23619.597015600004,23337.427593800003,24164.0,24164.0,23924.0,-586.5724061999972,0.0
2020-01-17,4913.6592258000055,0.0,1000,1000,0.0,5.368368,0.0,0.0,1000,0,0,23337.427593800003,23313.659225800006,23903.659225800006,23924.0,23914.0,24504.0,-600.3407741999945,0.0
2020-01-20,24209.612152600006,0.0,0,0,0.0,24.7070732,0.0,0.0,0,1000,0,23793.659225800006,23793.659225800006,24209.612152600006,24394.0,24394.0,24854.0,-644.3878473999939,0.0
2020-01-21,4924.966567400006,0.0,1000,1000,0.0,5.3855852,0.0,0.0,1000,0,0,24209.612152600006,24184.966567400006,24014.966567400006,24714.0,24774.0,24604.0,-589.0334325999938,0.0
